@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Avg_LBD_Levels-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Choices-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-1 NUMERIC
@ATTRIBUTE Removed_Nogoods-1 NUMERIC
@ATTRIBUTE Learnt_Binary-1 NUMERIC
@ATTRIBUTE Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Learnt_Others-1 NUMERIC
@ATTRIBUTE Running_Avg_LBD-1 NUMERIC
@ATTRIBUTE Choices-2 NUMERIC
@ATTRIBUTE Conflicts/Choices-2 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-2 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-2 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-1 NUMERIC
@ATTRIBUTE Longest_Backjumping-1 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-1 NUMERIC
@ATTRIBUTE Frac_Removed_Nogood-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-1 NUMERIC
@ATTRIBUTE Frac_Binary_Constraints NUMERIC
@ATTRIBUTE Ternary_Constraints NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-4 NUMERIC
@ATTRIBUTE Free_Problem_Variables NUMERIC
@ATTRIBUTE Constraints NUMERIC
@ATTRIBUTE Constraints/Vars NUMERIC
@ATTRIBUTE Created_Bodies NUMERIC
@ATTRIBUTE Program_Atoms NUMERIC
@ATTRIBUTE SCCS NUMERIC
@ATTRIBUTE Assigned_Problem_Variables NUMERIC
@ATTRIBUTE Problem_Variables NUMERIC
@ATTRIBUTE Binary_Constraints NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Pos_Body NUMERIC
@ATTRIBUTE Frac_Unary_Rules NUMERIC
@ATTRIBUTE Frac_Binary_Rules NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Nodes_in_Positive_BADG NUMERIC
@ATTRIBUTE Rules NUMERIC
@ATTRIBUTE Normal_Rules NUMERIC
@ATTRIBUTE Cardinality_Rules NUMERIC
@ATTRIBUTE Body-Body_Equivalences NUMERIC
@ATTRIBUTE Other_Equivalences NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Equivalences NUMERIC
@ATTRIBUTE Frac_Weight_Rules NUMERIC
@ATTRIBUTE Weight_Rules NUMERIC

@DATA
FolioSuite/coala/blocksworld/coala_b15_21.lparse.gz,1,4.47,0,0,97,0,1,0,1,32,8800,1.9375,0.011,0.0037,230,0.1391,17.1875,0,21,3,8,0.62,508,0.126,27.7656,3.0938,5.5,20,7.1875,0.6562,0,0.0938,230,0.25,0.9853,26080,33.93,43300,2374928,1.1833,2043991,37064,0,1963673,2006973,2340048,1,0.8996,0,0.0918,0.9082,0.902,0,4148163,4148163,0,18040,74062,0.0009,0.1957,0.8034,82,92184,0,0
FolioSuite/coala/hanoi/coala_h05_126.lparse.gz,1,3.18,0,0,545,0,1,0,1,33,8750,8.8182,0.0645,0.0247,655,0.0504,28.1515,0,19,0,14,2.91,1328,0.0489,49.5538,5.6769,9.29,119,19.8485,0.5758,0,0,655,0.4242,0.9108,22879,46.4,36921,354611,1.5399,493256,35567,0,193366,230287,322982,1,0.9017,0.0001,0.0814,0.9185,0.9081,0,1353988,1353988,0,12348,71127,0.0421,0.1417,0.8162,3673,87148,0,0
FolioSuite/ggp/slidingpieces.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/statespacelarge.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,144,?,0.0592,0.0297,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.9111,287,?,458,4849,9.9162,888,1406,0,31,489,4418,1,0.7498,0.1334,0.5854,0.173,0.0224,0,1387,1342,30,448,1539,0.2654,0.1656,0.5689,718,2705,0,0
FolioSuite/ggp/knightmove.gdlclingo.pl.gr.gz,1,10.43,0,0,1949,0,1,0,1,32,3794,18.7188,0.2424,0.0328,160,0.2,71.8125,0,3,5,24,5.99,259,0.2471,47.9531,13.6094,22.98,13,2.8125,0.0938,0,0.1562,90,0.75,0.7248,28037,30.34,35468,115666,2.8501,41717,23555,0,5115,40583,83835,1,0.8747,0.0457,0.1894,0.762,0.0651,0,65895,65702,129,4270,43795,0.1297,0.0773,0.793,7161,55226,0,0
FolioSuite/ggp/troublemaker02.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,693,?,0.208,0.0716,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7204,2012,?,3021,9675,2.6905,3600,1786,0,575,3596,6970,1,0.8183,0.0259,0.2997,0.608,0.1494,0,3901,3705,131,69,6093,0.0561,0.0106,0.9334,366,6528,0,0
FolioSuite/ggp/buttons.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,47,?,0.2056,0.1098,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.6846,88,?,145,428,2.6584,170,156,0,16,161,293,1,0.8613,0.2521,0.1387,0.4832,0.0756,0,238,217,14,6,199,0.2379,0.0223,0.7398,64,269,0,0
FolioSuite/ggp/max_knights.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,64,?,0.3316,0.0002,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.6682,138048,?,144191,416254,2.8452,150664,94477,0,2112,146303,278142,1,0.9936,0.2198,0.0484,0.7315,0.0063,0,341744,341644,67,158,118030,0.4049,0.0008,0.5943,80423,198611,0,0
FolioSuite/ggp/queens.gdlclingo.pl.gr.gz,1,7.86,0,0,9560,0,1,0,1,33,7980,9.6061,0.2854,0.013,42,0.7857,10.4242,0,0,0,33,3.17,81,0.8025,9.2615,8.8308,3.44,1,1,0,0,0,33,1,0.7015,174550,7.91,183509,611560,3.3159,135418,114599,0,922,184431,429030,1,0.9362,0.0855,0.2822,0.6322,0.0043,0,237082,237049,22,6920,92110,0.2843,0.05,0.6657,39334,138364,0,0
FolioSuite/ggp/chinesecheckers1.gdlclingo.pl.gr.gz,1,6.81,0,0,4549,0,1,0,1,32,4939,21.3125,0.0532,0.0014,223,0.1435,164.5312,0,3,0,29,6.82,366,0.1749,97.3438,12.6562,52.65,24,2.5312,0.0938,0,0,81,0.9062,0.9455,191464,32.52,199665,3600676,1.1758,3809337,66990,0,2862647,3062312,3404273,1,0.9991,0.0005,0.0536,0.9453,0.0138,0,3965338,3965218,80,166,292255,0.018,0.0006,0.9814,5375,297796,0,0
FolioSuite/ggp/statespacesmall.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,18,?,0.1597,0.125,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7153,23,?,48,144,2.4407,123,228,0,11,59,103,1,0.815,0.3304,0.4273,0.1322,0.0485,0,227,212,10,48,269,0.3183,0.1032,0.5785,148,465,0,0
FolioSuite/ggp/wargame01.gdlclingo.pl.gr.gz,1,6.65,0,0,2714,0,1,0,1,32,17756,6.9062,0.2224,0.0069,316,0.1013,117.6875,0,1,2,29,2.21,582,0.11,113.4375,6.7188,37.66,124,5.4688,0.0312,0,0.0625,175,0.9062,0.7707,573807,104.06,592482,2579895,4.3373,3937698,2498934,0,2338,594820,1988332,1,0.1776,0.007,0.1657,0.085,0.0006,0,4901912,4901717,130,536862,1922734,0.3314,0.1459,0.5226,1219248,3678844,0,0
FolioSuite/ggp/hanoi7.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/pancakes88.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/snake_2008.gdlclingo.pl.gr.gz,1,4.29,0,0,2495,0,1,0,1,32,57827,8.4375,0.0988,0.1601,217,0.1475,28.2812,0,0,0,32,2.7,393,0.1628,20.8125,5.7656,9.05,44,5.625,0,0,0,180,1,0.7412,35686,12.88,94058,361292,3.8119,82653,30345,0,722,94780,267779,1,0.6182,0.0223,0.0677,0.4523,0.0037,0,96452,96299,102,862,30882,0.1457,0.0232,0.8311,5413,37157,0,0
FolioSuite/ggp/asteroids.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,3930,?,0.2194,0.0552,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7253,15618,?,19642,71169,3.5969,17312,3808,0,144,19786,51621,1,0.9869,0.0325,0.011,0.8741,0.0081,0,17899,17749,100,53,2299,0.2019,0.018,0.7801,595,2947,0,0
FolioSuite/ggp/peg.gdlclingo.pl.gr.gz,1,7.37,0,0,3551,0,1,0,1,32,15095,9.1562,0.2434,0.0045,184,0.1739,132.5,0,2,0,30,2.93,332,0.1928,80.4375,11.125,42.4,8,1.4375,0.0625,0,0,46,0.9375,0.7522,823984,39.24,847741,3385575,0.4364,8043674,174617,0,6910879,7758620,2546496,1,0.9993,0.0002,0.034,0.9645,0.011,0,14181855,14181659,131,9399,491375,0.0057,0.0187,0.9756,2884,503658,0,0
FolioSuite/ggp/hanoi.gdlclingo.pl.gr.gz,1,4.12,0,0,145,0,1,0,1,32,852,2.5,0.2457,0.044,111,0.2883,26.0312,0,11,3,18,0.8,185,0.3459,32.3594,3.25,8.33,51,2.75,0.3438,0,0.0938,88,0.5625,0.7103,4760,29.38,6302,19373,2.2872,69959,14795,0,2168,8470,13761,1,0.9596,0.0123,0.1035,0.8829,0.0277,0,76262,76166,64,204,17296,0.0893,0.0106,0.9001,1716,19216,0,0
FolioSuite/ggp/lightsout2.gdlclingo.pl.gr.gz,1,3.63,0,0,114,0,1,0,1,32,580,3.0312,0.2252,0.0453,235,0.1362,67.9062,0,0,17,15,0.97,435,0.1609,47.8143,2.7857,21.73,16,5.125,0,0,0.5312,164,0.4688,0.7296,2886,47.44,3946,12816,3.1992,3302,2968,0,60,4006,9350,1,0.8059,0.1232,0.5007,0.3583,0.0109,0,5704,5641,42,92,4328,0.1565,0.0176,0.826,820,5240,0,0
FolioSuite/ggp/troublemaker01.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,441,?,0.216,0.08,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7041,1191,?,1820,5515,2.4317,2382,1386,0,448,2268,3883,1,0.7713,0.035,0.3074,0.5557,0.1791,0,2541,2345,131,68,2832,0.1088,0.0209,0.8703,354,3254,0,0
FolioSuite/ggp/twisty-passages.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,597,?,0.0057,0.0171,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.9772,198,?,34027,34821,1.0114,35576,91059,0,400,34427,34026,1,0.9966,0.4616,0.5284,0.005,0.0034,0,120205,119602,402,201,159569,0.2598,0.0009,0.7392,56086,215856,0,0
FolioSuite/ggp/duplicatestatelarge.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,234,?,0.0613,0.0406,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.8981,353,?,614,5758,8.9271,1095,1538,0,31,645,5171,1,0.775,0.1156,0.5507,0.192,0.0193,0,1609,1564,30,497,1844,0.2473,0.1598,0.5929,769,3110,0,0
FolioSuite/ggp/duplicatestatesmall.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,22,?,0.1938,0.0969,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7093,44,?,73,227,2.7024,142,245,0,11,84,161,1,0.8112,0.3052,0.3855,0.1968,0.0442,0,249,234,10,42,343,0.2722,0.0794,0.6484,144,529,0,0
FolioSuite/ggp/firefighter.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,196,?,0.0006,0.1256,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.8738,1,?,637,1561,1.986,3613,4360,0,149,786,1364,1,0.959,0.1517,0.7761,0.0314,0.041,0,4905,4752,102,2646,5701,0.295,0.2235,0.4815,3492,11839,0,0
FolioSuite/ggp/hanoi7_bugfix.gdlclingo.pl.gr.gz,1,3.97,0,0,193,0,1,0,1,33,6212,2.4848,0.2436,0.0394,159,0.2075,110.1515,0,9,3,21,0.82,324,0.2037,119.2576,2.8788,36.35,3,1.2424,0.2727,0,0.0909,41,0.6364,0.717,38396,91.48,49646,157633,2.5066,1666111,207807,0,13242,62888,113025,1,0.9885,0.0055,0.0283,0.966,0.0076,0,1708500,1708116,256,638,113362,0.1014,0.005,0.8936,12863,126863,0,0
FolioSuite/ggp/brain_teaser_extended.gdlclingo.pl.gr.gz,1,4.75,0,0,423,0,1,0,1,33,770,3.1212,0.1769,0.0981,72,0.4583,11.5152,0,6,1,26,1.03,160,0.4062,12.6462,4.1077,3.8,13,1.9091,0.1818,0,0.0303,63,0.7879,0.725,1388,10.58,2376,7848,2.7071,2305,2106,0,523,2899,5690,1,0.7313,0.0399,0.5799,0.2678,0.1279,0,4489,4455,23,80,3478,0.0644,0.021,0.9145,245,3803,0,0
FolioSuite/ggp/8puzzle.gdlclingo.pl.gr.gz,1,4.51,0,0,13299,0,1,0,1,32,143864,3.5938,0.0002,0.1999,136,0.2353,32.875,0,0,0,32,1.15,365,0.1753,25.5781,3.4844,10.52,26,2.9688,0,0,0,95,1,0.7999,177,35.6,144303,719724,4.906,154112,3420,0,2401,146704,575683,1,0.9989,0.0007,0.0037,0.001,0.0011,0,352295,352201,63,146,4209,0.062,0.0314,0.9065,288,4643,0,0
FolioSuite/ggp/statespacemedium.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,69,?,0.0861,0.0508,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.8631,117,?,203,1359,6.067,418,682,0,21,224,1173,1,0.7698,0.1906,0.5381,0.1613,0.0308,0,682,652,20,198,779,0.2816,0.1456,0.5728,383,1360,0,0
FolioSuite/ggp/tpeg.gdlclingo.pl.gr.gz,1,9.22,0,0,4576,0,1,0,1,32,15138,4.6562,0.2439,0.0041,175,0.1829,132.3438,0,1,1,30,1.49,304,0.2138,89.1538,5.5077,42.35,5,1.4375,0.0312,0,0.0312,46,0.9375,0.752,892009,67.84,915841,3657909,0.4715,8043761,174879,0,6842819,7758660,2750762,1,0.9993,0.0002,0.034,0.9645,0.011,0,14182038,14181842,131,9457,491784,0.0061,0.0188,0.9752,3067,504308,0,0
FolioSuite/ggp/aipsrovers01.gdlclingo.pl.gr.gz,1,9.32,0,0,12657,0,1,0,1,32,2066,6.75,0.2372,0.0082,259,0.1236,130.4062,0,0,0,32,2.16,799,0.0801,94.4375,5.5469,41.73,85,4.1875,0,0,0,134,1,0.7545,59632,95.37,63428,251349,3.8075,71767,5609,0,2586,66014,189651,1,0.9733,0.0058,0.0653,0.9118,0.027,0,75412,75319,62,66,17590,0.055,0.0035,0.9414,1028,18684,0,0
FolioSuite/ggp/ruledepthlinear.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,49,?,0.1655,0.169,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.6655,48,?,146,290,0.7513,494,2081,0,240,386,193,1,0.9339,0.778,0.0885,0.1335,0.0665,0,2225,2125,50,100,2602,0.3974,0.0223,0.5803,1782,4484,0,0
FolioSuite/ggp/blocksworldserial.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,120,?,0.1724,0.0399,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7876,518,?,705,3004,1.9987,3990,1199,0,798,1503,2366,1,0.9046,0.0328,0.1728,0.7704,0.0675,0,4548,4523,17,452,1814,0.1227,0.175,0.7023,317,2583,0,0
FolioSuite/ggp/maze.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,208,?,0.1181,0.1471,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7348,167,?,384,1414,3.3271,480,247,0,41,425,1039,1,0.9277,0.1252,0.1252,0.4056,0.0811,0,567,537,20,14,324,0.214,0.0326,0.7535,92,430,0,0
FolioSuite/ggp/blocks.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,39,?,0.2109,0.0435,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7455,189,?,246,896,2.3273,877,267,0,139,385,668,1,0.9427,0.0619,0.2043,0.7052,0.0749,0,1082,1070,8,71,382,0.1564,0.1322,0.7114,84,537,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=7.sm.gz,1,11.05,0,0,1202,0,1,0,1,32,270,10.0625,0,0.0571,50,0.64,12.3125,0,0,0,32,3.22,101,0.6436,13.8462,10.8923,3.94,3,1.1562,0,0,0,37,1,0.9429,0,14.11,675,4725,0.8748,4996,2868,0,4726,5401,4455,1,0.9809,0.2725,0.0383,0.6317,0.67,0,7052,6647,270,0,2733,0.4128,0,0.5872,1921,4654,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=2.sm.gz,1,11.04,0,0,1320,0,1,0,1,32,260,10.4062,0,0.0617,46,0.6957,13.2812,0,0,0,32,3.33,109,0.5872,16.2656,11.0938,4.25,3,1.1562,0,0,0,37,1,0.9383,0,16.22,650,4215,0.8662,4476,2628,0,4216,4866,3955,1,0.9794,0.2716,0.0411,0.6256,0.6667,0,6322,5932,260,0,2498,0.4072,0,0.5928,1716,4214,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=2.sm.gz,1,12.35,0,0,1348,0,1,0,1,32,270,10.9062,0,0.0587,46,0.6957,13.0625,0,0,0,32,3.49,102,0.6275,16.3594,11.4531,4.18,2,1.0625,0,0,0,34,1,0.9413,0,18.58,675,4600,0.8719,4871,2818,0,4601,5276,4330,1,0.9804,0.2722,0.0393,0.6296,0.6689,0,6877,6472,270,0,2683,0.4108,0,0.5892,1871,4554,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=6.sm.gz,1,9.45,0,0,1037,0,1,0,1,32,300,7.9688,0,0.0496,39,0.8205,8.9062,0,0,0,32,2.55,89,0.7191,10.875,8.7188,2.85,2,1.0312,0,0,0,33,1,0.9504,0,12.46,750,6050,0.8896,6351,3506,0,6051,6801,5750,1,0.9832,0.2741,0.0335,0.6421,0.6756,0,8955,8505,300,0,3356,0.4224,0,0.5776,2454,5810,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=9.sm.gz,1,8.92,0,0,960,0,1,0,1,32,300,9.5,0,0.0492,59,0.5424,11.8125,0,0,0,32,3.04,102,0.6275,11.6406,9.4219,3.78,7,1.5312,0,0,0,49,1,0.9508,0,10.66,750,6100,0.8904,6401,3526,0,6101,6851,5800,1,0.9834,0.2742,0.0332,0.6427,0.6759,0,9025,8575,300,0,3376,0.4229,0,0.5771,2474,5850,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=3.sm.gz,1,9.64,0,0,1218,0,1,0,1,32,300,8.25,0,0.0508,43,0.7442,9.4062,0,0,0,32,2.64,96,0.6667,14.0156,9.6719,3.01,3,1.0938,0,0,0,35,1,0.9492,0,14.09,750,5905,0.8872,6206,3448,0,5906,6656,5605,1,0.9829,0.2739,0.0343,0.6404,0.6747,0,8752,8302,300,0,3298,0.4208,0,0.5792,2396,5694,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=7.sm.gz,1,9.31,0,0,1336,0,1,0,1,32,280,9.2812,0,0.0552,41,0.7805,10.0938,0,0,0,32,2.97,101,0.6436,14.1385,9.2462,3.23,2,1.0625,0,0,0,34,1,0.9448,0,14.65,700,5070,0.8785,5351,3042,0,5071,5771,4790,1,0.9815,0.2729,0.0371,0.6344,0.6714,0,7551,7131,280,0,2902,0.4152,0,0.5848,2060,4962,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=9.sm.gz,1,9.79,0,0,1180,0,1,0,1,32,280,9.25,0,0.0513,42,0.7619,10.5,0,0,0,32,2.96,93,0.6882,11.3438,8.9219,3.36,2,1.0938,0,0,0,35,1,0.9487,0,13.54,700,5460,0.8862,5741,3198,0,5461,6161,5180,1,0.9827,0.2738,0.0346,0.6397,0.6743,0,8097,7677,280,0,3058,0.4202,0,0.5798,2216,5274,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=5.sm.gz,1,10.41,0,0,1155,0,1,0,1,32,280,9.8438,0,0.0534,50,0.64,11.875,0,0,0,32,3.15,105,0.6095,11.6406,8.9219,3.8,4,1.2188,0,0,0,39,1,0.9466,0,14.11,700,5240,0.882,5521,3110,0,5241,5941,4960,1,0.982,0.2733,0.0359,0.6368,0.6727,0,7789,7369,280,0,2970,0.4174,0,0.5826,2128,5098,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=4.sm.gz,1,10.13,0,0,901,0,1,0,1,32,260,8.75,0,0.0567,52,0.6154,11.0938,0,0,0,32,2.8,101,0.6337,11.9062,9.3906,3.55,4,1.3438,0,0,0,43,1,0.9433,0,13.01,650,4585,0.8757,4846,2776,0,4586,5236,4325,1,0.981,0.2727,0.038,0.6323,0.6703,0,6840,6450,260,0,2646,0.4133,0,0.5867,1864,4510,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=8.sm.gz,1,9.31,0,0,1252,0,1,0,1,34,280,9.0588,0,0.0522,51,0.6667,11.4118,0,0,0,34,3.08,102,0.6471,11.8788,8.7727,3.88,4,1.2941,0,0,0,44,1,0.9478,0,12.02,700,5360,0.8843,5641,3158,0,5361,6061,5080,1,0.9824,0.2736,0.0352,0.6384,0.6736,0,7957,7537,280,0,3018,0.4189,0,0.5811,2176,5194,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=7.sm.gz,1,9.94,0,0,974,0,1,0,1,33,290,7.4848,0,0.0527,49,0.6735,8.9697,0,0,0,33,2.47,102,0.6471,12.4394,8.8939,2.96,5,1.303,0,0,0,43,1,0.9473,0,14.7,725,5505,0.8835,5796,3252,0,5506,6231,5215,1,0.9823,0.2735,0.0355,0.6378,0.6733,0,8176,7741,290,0,3107,0.4184,0,0.5816,2235,5342,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=8.sm.gz,1,8.69,0,0,1199,0,1,0,1,33,300,8.3939,0,0.0512,43,0.7674,10.5758,0,0,0,33,2.77,92,0.7065,11.0769,8.6923,3.49,2,1.0909,0,0,0,36,1,0.9488,0,10.76,750,5855,0.8863,6156,3428,0,5856,6606,5555,1,0.9827,0.2738,0.0346,0.6398,0.6744,0,8682,8232,300,0,3278,0.4202,0,0.5798,2376,5654,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=6.sm.gz,1,10.95,0,0,987,0,1,0,1,33,250,10,0,0.0632,55,0.6,12.8788,0,0,0,33,3.3,113,0.5752,14.6615,9.9231,4.25,4,1.3636,0,0,0,45,1,0.9368,0,16.4,625,3955,0.8633,4206,2488,0,3956,4581,3705,1,0.979,0.2713,0.0421,0.6235,0.6656,0,5942,5567,250,0,2363,0.4054,0,0.5946,1611,3974,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=9.sm.gz,1,12.4,0,0,1176,0,1,0,1,32,270,10.1875,0,0.0614,51,0.6275,12.75,0,0,0,32,3.26,102,0.6373,16.1538,11.7538,4.08,5,1.25,0,0,0,40,1,0.9386,0,18.35,675,4400,0.8668,4671,2738,0,4401,5076,4130,1,0.9795,0.2716,0.0409,0.626,0.667,0,6597,6192,270,0,2603,0.4076,0,0.5924,1791,4394,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=2.sm.gz,1,10.27,0,0,1180,0,1,0,1,35,300,9.2286,0,0.0505,44,0.7955,10.4286,0,0,0,35,3.23,92,0.7283,13.6716,10.5224,3.65,2,1.0571,0,0,0,37,1,0.9495,0,14.12,750,5940,0.8878,6241,3462,0,5941,6691,5640,1,0.983,0.2739,0.0341,0.6408,0.6749,0,8801,8351,300,0,3312,0.4212,0,0.5788,2410,5722,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=1.sm.gz,1,10.51,0,0,1142,0,1,0,1,32,250,10.6562,0,0.061,50,0.64,13.2188,0,0,0,32,3.41,95,0.6842,13.4154,10.8,4.23,5,1.2188,0,0,0,39,1,0.939,0,14.18,625,4100,0.8675,4351,2546,0,4101,4726,3850,1,0.9797,0.2718,0.0407,0.6265,0.6672,0,6145,5770,250,0,2421,0.4081,0,0.5919,1669,4090,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=2.sm.gz,1,12.88,0,0,1258,0,1,0,1,33,250,14.5455,0,0.0638,61,0.541,21.2424,0,0,0,33,4.8,121,0.5455,21.2879,14.3333,7.01,4,1.303,0,0,0,43,1,0.9362,0,17.91,625,3920,0.8623,4171,2474,0,3921,4546,3670,1,0.9788,0.2712,0.0424,0.6228,0.6652,0,5893,5518,250,0,2349,0.4047,0,0.5953,1597,3946,0,0
