@RELATION 'FEATURE_VALUES-SAT11-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC

@DATA
SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1,0,1.9549,0.4716,0.9965,0.031,8.2558,0.8894,54.8291,0.4999,0.7982,44.5412,0.9496,0.2954,0.0104,0.4411,39.9608,0.5216,0.1271,868.8,0.7708,4696,0.0497,54.8291,0,0.0005,0.1985,1.001,0.1092,5,4.65,0,0.9116,0.7268,0,0.0002,4.4733,4.037,0.0002,1.9828,0.0057,1.6807,0.0112,0,1.6158,0.7934,0.3936,0.5591,1,304026,1.0185,4740,102,?,?,1.4826,4,0.3461,0,4685,46.8354,0.0284,266,79,183
SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,0.0007,0.1863,0.434,0.3646,0.0417,0.3415,0.0806,11.8522,0.2106,0.4093,7.9491,0.0044,0.0382,0.1774,0.3006,6.9921,1.4339,0.1737,4521.67,1.418,3966,0.747,9.7273,0.0222,0.0001,0.0447,0.8856,0,14,13.3497,0,0.529,0.0001,0,0.0001,2.3062,0.8222,0.0001,0.7284,0.0002,1.3208,0.0002,3894,0.5196,0.0751,1.9019,0.866,0.6533,210235,1.0358,3970,213,0.0007,0.2818,0.2681,13,0.2641,0,3966,7.8831,1.373,304,175,252
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,1,0.0036,1.9933,1.2614,0.9546,0.2382,1.6847,0.9758,1255.4444,0.5283,0.383,476.2821,0.9249,0.1616,0.064,0.559,295.0413,1.3303,0.6918,14481,0,0,0.8039,1255.4444,0.0062,0.0002,0.2684,1.0071,0.2046,37,36.134,0,0.9732,0.3038,0,0,2.2335,2.3684,0,1.4527,0.0006,0,0.001,0,0.7139,0.7009,0.4669,0,1,667976,0.8125,22899,9,?,?,0.8734,35,2.0944,0,0,324.2519,0,121,0,33
SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,1,0.0004,0.3904,0.7092,0.8503,0.1206,0.3842,0.1273,15.2661,0.4419,0.3757,11.1738,0.6128,0.1541,0.0241,0.0096,10.2972,4.7941,0.1303,781,0.7287,4513,1.2966,12.556,0.0225,0.0002,0.1489,0.9106,0.1105,9,7.491,0,0.4607,0.4103,0.0001,0.0001,2.6639,2.9427,0.0001,0.8478,0.0026,1.1311,0.0071,4402,1.2906,0.5525,0.4599,0.49,1,283993,1.7937,4521,362,?,?,0.2628,6,0.3363,0,4499,11.2758,0.1664,464,286,387
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,1,0.0109,0.2655,0.8989,0.5295,0.0487,2.4216,0.3052,0,0.1745,0.3506,0,0.2335,0.0905,0,0,0,1.4155,0,48572,0,0,0.4436,0,0.0176,0,0.0872,0.9662,0.0025,9,8.3846,0,0.4767,0.0979,0,0,1.8201,1.9804,0,0.7602,0.001,0,0.002,21082,2.5059,0.2643,0.7212,0,0.7505,769313,1.3576,21082,0,?,?,0,8,0,0,0,0,0,0,0,0
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,0.0127,5.9663,1.2063,0.9952,0.3128,8.2253,0.9911,0,0.6587,0.4062,0,0.9444,0.229,0,0,0,0.5973,0,1479770,0,0,0.2386,0,0.0295,0.0002,0.4048,2.1415,0.5233,43,43,0,0.9911,0.6155,0,0,1.2698,1.2721,0,1.0172,0.0005,0,0.0007,0,0.7761,0.8138,0.3021,0,1,8233086,0.7332,0,0,?,?,0,43,0,0,0,0,0,0,0,0
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,0.0013,0.4719,0.7865,0.6805,0.0676,0.7852,0.3337,52.9949,0.1994,0.4841,39.7317,0.4483,0.1031,0.0176,0.0519,35.014,3.2168,0.2129,60.6527,0.2962,550,1.5726,52.9949,0.0035,0.0017,0.0908,0.9087,0.0716,9,7.7395,508,0.5337,0.2135,0.0008,0.0011,2.4762,2.931,0.0008,0.8668,0.0038,0.6313,0.0086,506,0.5183,0.4127,0.5477,0.0624,0.9619,23004,1.4736,549,2332,0.023,0.316,0.2815,5,0.1009,0.0006,528,40.5288,0.0718,3223,1419,3003
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1,0.0187,0.2165,0.7422,0.3247,0.0468,2.2414,0.2762,10.4646,0.9999,0.3973,9.2627,0.1187,0.065,0,0,8.897,1.1192,0.1062,90792,0,0,0.5208,10.4646,0.0215,0,0.0485,0.9815,0.0305,15,14.7,0,0.5027,0.0522,0,0,1.4897,1.6253,0,0.6648,0.0007,0,0.0011,34024,1.0531,0.1562,0.8905,0,1,1076507,1.135,34024,210,?,?,0.2165,12,0,0,0,9.7855,0,297,165,243
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,1,0.017,0.1654,0.6186,0.2242,0.1112,0.4198,0.0181,31.6459,0.135,0.4628,28.6541,0.0252,0.0691,0.045,0.0771,28.0907,0.5733,0.1127,29.9925,0.2236,78,0.2087,31.6459,0.0196,0.0041,0.1317,0.7879,0.0002,8,6.9777,64,0.4079,0.0027,0.0032,0.0044,2.0382,1.782,0.0032,0.6556,0.0059,0.1611,0.0068,64,0.28,0.0726,1.33,0.0776,0.3961,2664,1.4091,79,3584,0.0231,0.1705,0.0907,6,0.1287,0.0023,71,30.4289,0.0491,4157,3424,3630
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,0.0015,0.3789,0.721,0.6197,0.0781,0.529,0.2069,10.1061,1,0.507,8.0545,0.4828,0.1266,0.0278,0.0047,6.9847,4.7207,0.1699,2955,0.7958,0,1.6016,10.1061,0.0161,0.0001,0.112,0.9229,0.1903,10,9.0083,0,0.4736,0.3147,0,0.0001,2.6363,2.9368,0,0.9519,0.0013,1.0232,0.0021,9068,1.5976,0.4444,0.399,1.4142,1,546914,1.7468,9163,264,?,?,0.4919,8,0.2824,0,4636,7.9174,0.2554,473,64,451
./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,1,0.0207,0.2369,0.7008,0.4588,0.0586,0.56,0.1658,11.6062,0.2927,0.3588,11.1745,0.1654,0.086,0.0553,0.0035,10.943,0.9694,0.0273,2733,0,8632,0.4016,11.6062,0.0259,0,0.1092,0.8691,0.0216,12,11.117,8632,0.5386,0.0669,0,0,2.2655,1.9771,0,0.8375,0.0019,0,0.0019,8608,1.1875,0.2247,0.8244,0,0.9899,282766,1.258,8654,544,0.0038,0.4898,0.0562,2,0.334,0,8632,10.9744,0,624,544,579
./SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,0.0278,0.2218,0.6256,0.506,0.0703,1.8427,0.143,0,0.4123,0.3706,0,0.1557,0.0603,0,0,0,0.8985,0,79710,0,0,0.3337,0,0.0322,0,0.0858,0.9526,0.0141,13,12.85,0,0.5315,0.0366,0,0,2.1397,1.4328,0,0.6153,0.0013,0,0.0013,31711,1.7768,0.2239,0.9004,0,0.9797,1039056,1.2067,31711,0,?,?,0,12,0,0,0,0,0,0,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,1,0.0006,0.4532,0.6123,0.7696,0.0839,0.4407,0.1486,19.1841,0.3215,0.5491,16.2003,0.5357,0.1006,0.0194,0.0147,12.1776,5.7293,0.1823,1347,0.8441,6436,1.648,19.1841,0.0248,0.0001,0.1002,0.9053,0.1989,9,8.5302,6385,0.4672,0.3276,0,0.0001,2.6372,2.7601,0.0001,0.7728,0.0009,0.9143,0.0019,6329,1.6985,0.5145,0.4362,0.0176,0.9965,479591,1.8089,6548,1610,?,?,0.0827,7,0.2366,0,6436,17.239,0.0717,1962,1610,1879
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,1,0.0001,0.1822,0.4117,0.3671,0.0407,0.1834,0.0718,11.8801,0.1579,0.4056,7.0779,0.0104,0.0385,0.0028,0.008,6.1107,1.5064,0.2041,2033.5,0.1312,5245,0.7748,8.9538,0.0231,0,0.0485,0.8597,0,13,12.7156,5245,0.5294,0.0001,0,0.0001,2.0658,0.9718,0.0001,0.5777,0.0002,0.0337,0.0002,5264,0.4883,0.082,1.7491,0.008,0.6755,279258,1.0047,5314,185,0.0005,0.2245,0.4528,12,0.026,0,5275,6.6453,0.0056,359,167,276
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,0,0.8762,1.0295,0.7373,0.0011,1.9154,0.7903,0,1,0.4493,0,0.5921,0.0716,0.0058,0.1897,0,0.133,0,662.083,0.8985,2104,0.0059,0,0,0.0011,0.0265,0.9916,0.4642,6,5.0556,2003,0.593,0.5268,0,0.0003,4.2518,0.1101,0.0002,4.587,0.0014,4.3552,0.0052,2011,0.7554,0.5978,0.178,0.2138,1,130997,1.3272,2092,0,?,?,0,2,0.2964,0.0001,2056,0,0.2186,0,0,0
./SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,0,0.3785,1.0499,0.8473,0.0239,0.8846,0.5673,0,0.1923,0.3463,0,0.6145,0.1585,0.0035,0.0022,0,2.6804,0,24324,0,0,1.7225,0,0.0001,0,0.0304,0.9024,0.0395,15,14.7273,0,0.745,0.1969,0,0,2.6083,3.1308,0,0.9258,0.0001,0,0.0001,20512,0.556,0.5093,0.5996,0,0.9899,1070757,1.3052,20512,0,0.0002,0.7181,0,14,0.2302,0,0,0,0,0,0,0
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1,0,3.795,0.6954,1,0.0231,3418.74,0.6352,0,0.5,0.5832,0,0.9987,0.2697,0,0,0,0.0779,0,1680160,0,0,0.0064,0,0,0.0001,0.2406,2.3997,0.5,0,0,0,0.9569,0.9749,0,0,4.2321,4.1235,0,2.2487,0.0083,0,0.0089,0,1.3038,0.9131,0.2157,0,1,13380350,1.2841,0,0,?,?,0,0,0,0,0,0,0,0,0,0
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf,1,0,0.3362,0.959,0.8405,0.0209,2.0274,0.4945,117,0.2565,0.3621,36.7547,0.4122,0.164,0.0335,0.0006,16.5,2.4155,0.7858,38561,0,0,1.2404,117,0,0,0.0348,0.9448,0.0034,180,178.6923,0,0.711,0.1056,0,0,3.0818,3.2567,0,1.2699,0.0001,0,0.0001,24034,0.589,0.4265,0.7467,0,1,1278025,1.2614,24034,5,0.0003,0.7131,0.9614,178,0.763,0,0,34.8824,0,14,5,7
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1,0.0149,0.2314,0.7889,0.4649,0.0628,0.4085,0.1174,13.5385,0.438,0.4177,7.1312,0.1209,0.0712,0.01,0.0051,6.1366,2.3211,0.2707,5883,0,11139,1.02,9.6162,0.0246,0,0.1155,0.8445,0.009,17,15.3704,11139,0.5045,0.0447,0,0,2.2559,2.0203,0,1.0025,0.0003,0,0.0005,11131,1.0087,0.1857,1.0514,0,1,564953,1.2865,11152,94,0.0012,0.5289,0.4905,11,0.071,0,11139,6.4581,0,198,37,166
./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,0.0003,0.2134,1.9995,0.5937,0.0611,2.6286,0.1502,0,0.6579,0.0973,0,0.2868,0.0724,0,0,0,0.0056,0,97545,0,0,0.0008,0,0.0047,0,0.115,0.975,0.0509,25,25,0,0.2515,0.135,0,0,1.8034,2.6568,0,1.1613,0.0002,0,0.0008,38653,1.2399,0.3098,0.6552,0,1,1312352,0.6347,38653,0,?,?,0,25,0,0,0,0,0,0,0,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf,1,0.0226,0.7075,0.6792,0.5934,0.1702,0.162,0.1379,35.4611,0.2404,0.4341,29.2082,0.1573,0.2424,0.0078,0.0129,27.7891,1.5603,0.1327,288.455,0.8089,3160,0.5471,35.4611,0.0595,0.0004,0.2402,0.8799,0.0027,6,5.5321,3035,0.3829,0.0401,0.0001,0.0002,2.342,2.3275,0.0001,0.7259,0.0018,1.8847,0.0067,3054,1.6081,0.267,0.8928,0.3321,0.9918,97456,1.5289,3148,1952,?,?,0.2817,4,0.1364,0.0001,3087,28.7047,0.1664,2750,1171,2106
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0.0695,0.9353,1.0497,0.8016,0.073,3.8846,0.8086,34.1414,0.08,0.4431,33.8147,0.7975,0,0.0147,0.0796,33.763,0.1111,0.0078,10.034,0.0605,117,0.0143,34.1414,0.0703,0.0259,0.0755,0.9991,0.7907,3,3,96,0.6348,0.7939,0.0133,0.0074,2.1193,0,0.0048,0.0366,0.0095,0.267,0.0371,96,0.1702,0.7966,0.005,0.0787,0.8038,2130,1.2279,117,4847,0.1157,0.3687,0.0033,3,0.581,0.0171,106,33.8331,0.0145,4881,4845,4870
./SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,0.0267,1.5604,0.7479,0.3373,0.0699,0.1581,0.1065,18.5185,0.3205,0.4539,5.9673,0.1253,0.2306,0.0023,0.0096,3.5238,0.2464,0.5719,258.667,0.2279,4093,0.1434,10.9375,0.0318,0.0006,0.1534,0.8442,0.0349,15,13.6786,4025,0.454,0.0555,0,0.0001,2.1351,1.6689,0.0001,0.7148,0.0001,0.2943,0.0271,3970,2.1719,0.1683,0.7824,0.0108,1,108436,1.4056,4106,6,0.005,0.2112,1.639,13,0.0213,0,4093,4.65,0.0031,21,4,11
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf,1,0,1.1958,1.0137,0.9646,0.0362,1.506,0.9285,13.0794,0.4568,0.4784,12.3339,0.7383,0.3207,0.0202,0.375,11.6255,0.1198,0.0482,1099.33,0.3193,10975,0.0423,13.0794,0.0001,0.0003,0.2596,0.9997,0.0541,11,9.3694,0,0.9287,0.3109,0,0.0001,2.9125,3.2568,0.0001,2.1067,0.0014,1.443,0.0016,0,0.983,0.6381,0.5443,0.866,1,308440,1.0581,11051,470,?,?,0.1888,8,0.6096,0,10975,12.2969,0.0362,756,470,640
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf,1,0.0293,0.567,0.6622,0.5886,0.0811,0.7283,0.1436,24.1161,0.2414,0.3834,17.9711,0.5504,0.1831,0.421,0.441,14.233,1.7103,0.2211,3711.5,0.5057,0,0.6978,24.1161,0.0623,0.0001,0.1749,1.0452,0.0285,6,5.4466,0,0.425,0.155,0,0.0001,1.9345,2.0616,0,0.7002,0.0012,0.7764,0.0032,0,1.7341,0.4046,0.5682,1.4142,0.9924,282870,1.2378,8320,832,?,?,0.4289,4,1.3066,0,4178.5,18.2464,0.292,1148,683,897
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,1,0.0132,0.908,0.809,0.7509,0.1773,0.4567,0.2174,0,0.5,0.4474,0,0.2338,0.1844,0.048,0.1718,0,2.9247,0,2.5,0.0718,3457,1.364,0,0.0377,0.0003,0.2465,0.9382,0.0392,12,9.4899,3398,0.5174,0.0917,0.0001,0.0001,2.4382,3.1361,0.0001,0.8694,0.0014,2.0785,0.0028,3387,0.8213,0.3091,0.8385,0.0084,0.9999,158531,1.8324,3496,0,0.0076,0.474,0,7,0.558,0.0001,3448,0,0.0038,0,0,0
./SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,1,0.0002,1.1665,0.5022,0.8536,0.1015,1.2812,0.3719,38.5423,0.4642,0.6506,15.3728,0.8224,0.2553,0.0018,0.0076,4.9259,10.0823,0.7202,829.429,1.0382,5158,1.5657,29.9639,0.0072,0.0003,0.1034,0.9845,0.2968,7,6.2909,0,0.4298,0.7608,0,0.0001,2.2962,1.9719,0.0001,0.7297,0.0014,1.8395,0.0029,5044,1.4871,0.7301,0.3065,0.4411,1,459965,2.0001,5135,54,?,?,0.6527,6,0.0521,0,5091,18.3013,0.0958,281,37,260
./SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1,0.0011,0.4533,1.0739,0.8736,0.027,2.3088,0.6162,137.25,0.1602,0.3535,41.2231,0.4354,0.1592,0,0,8.6667,0.6048,1.0407,101538,0,0,0.4053,137.25,0.005,0,0.039,0.984,0.0517,21,20.1379,0,0.7471,0.1386,0,0,2.2372,2.4933,0,0.8071,0.0001,0,0.0001,44002,0.8177,0.4703,0.6924,0,1,943377,1.405,44002,4,0.0003,0.5221,1.2097,20,0,0,0,25.75,0,6,3,6
./SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT09/APPLICATIONS/bitverif/mulhs/mulhs016.cnf,1,0.0114,0.2941,0.848,0.3909,0.0478,0.3095,0.3399,49.2367,0.2792,0.3649,38.188,0.1062,0.0733,0.0127,0.0308,33.9224,0.8159,0.1786,136.226,0.3063,549,0.335,45.9888,0.0208,0.0008,0.0488,0.8484,0.0492,9,7.9625,502,0.5256,0.0794,0.0008,0.0008,1.6827,1.8815,0.0005,0.7405,0.0038,0.2552,0.0079,508,0.5848,0.1845,0.7835,0.0798,0.7834,13871,1.2126,549,317,0.0112,0.4453,0.3182,6,0.076,0.0005,524,39.9981,0.0509,513,282,370
./SAT11/application/manthey/traffic/traffic_f_unknown.cnf,1,0,0.154,2.8706,0.513,0.062,1.5041,0.0669,0,0.3432,0.0539,0,0.1451,0.0395,0.0111,0.007,0,0.0534,0,28,0,9839,0.003,0,0,0.0001,0.1493,0.9589,0.0131,6,5.5593,9839,0.121,0.0391,0,0.0001,2.4163,1.6787,0,1.5928,0.0006,0,0.0007,9647,1.0746,0.2324,0.986,0,1,763101,0.4411,9759,0,?,?,0,5,0.5406,0,9839,0,0,0,0,0
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,1,0.0076,5.4899,1.228,0.9952,0.3149,4.1021,0.9899,0,0.616,0.3975,0,0.9466,0.2287,1.4142,0,0,0.4847,0,1647520,0,0,0.1542,0,0.0239,0.0001,0.4052,1.0998,0.5214,53,53,0,0.9899,0.6157,0,0,1.2878,1.2856,0,1.0428,0.0004,0,0.0005,0,0.773,0.8141,0.3054,0,1,8464620,0.736,0,0,?,?,0,53,0.4191,0,0,0,0,0,0,0
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT03/industrial/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf,1,0.0063,1.9172,0.71,0.4062,0.2527,0.5144,0.1331,47.7089,0.4496,0.4675,32.6128,0.1484,0.1379,0.0021,0.0038,17.5167,3.7759,0.4629,7677,0,0,1.4298,47.7089,0.0399,0.0002,0.3259,0.9177,0.0109,6,5.5294,0,0.473,0.0384,0,0,2.7703,2.0429,0,0.8166,0.0004,0,0.0013,12674,0.8564,0.1871,0.8988,0,1,773077,1.3928,12743,60,?,?,0.4495,5,0.0548,0,0,47.7089,0,158,60,158
./SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,1,0,0.2924,0.5472,0.6918,0,57.8583,0.3938,58.8771,0,0.5956,53.7862,0.6918,0.0012,0.0011,0.1363,50.6265,0,0.0676,23.8367,0.0727,611,0,58.8771,0,0.0012,0,0.9999,0.6918,3,3,572,0.9997,0.6918,0.0021,0.0016,0.5905,0.2847,0.0021,0,0.0021,0.1274,0.0012,570,0.0738,0.6919,0.0016,0.0293,0.6983,211785,0.6744,617,236,?,?,0.7,3,1.1238,0.0006,590,51.8551,0.0001,2356,236,1132
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,1,0.0085,3.3885,0.4991,0.9946,0.0575,30.2163,0.9614,0,0.5,0.7923,0,0.9837,0.3269,0,0,0,0.3178,0,2045830,0,0,0.3556,0,0.0103,0.0001,0.0731,1.6869,0.9484,119,119,0,0.9614,0.9619,0,0,1.7236,1.6665,0,1.2037,0.0005,0,0.0007,0,0.7016,0.9616,0.0997,0,0.9998,11795567,0.6433,0,0,?,?,0,119,0,0,0,0,0,0,0,0
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf,1,0.0033,0.2679,0.7612,0.152,0.1107,0.4246,0.0925,36.2291,0.1441,0.4078,34.5179,0.0096,0.0554,0.0541,0.0852,34.2391,0.49,0.0259,26.5609,0.219,67,0.2367,36.2291,0.041,0.0039,0.1366,0.7384,0,8,6.8246,54,0.2896,0.0005,0.004,0.005,2.1308,1.3606,0.0023,0.6059,0.0053,0.1732,0.0089,54,0.5388,0.0495,1.5776,0.0854,0.4255,2780,1.7006,67,4048,0.036,0.2269,0.0268,6,0.1419,0.0022,60,34.2478,0.0576,4241,4019,4198
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf,1,0.001,0.9419,0.9713,0.9557,0.0696,0.7579,0.8949,33.4757,0.5,0.4914,28.3359,0.8308,0.2933,0.0009,0.0058,25.5311,0.3162,0.1482,9331.5,0.7477,0,0.1307,33.4757,0.0014,0.0001,0.3055,0.9796,0.0472,13,11.3571,0,0.901,0.2507,0,0,2.7226,3.0324,0,1.6818,0.0003,1.3907,0.0005,14220,0.8331,0.6301,0.5744,1.4142,1,308235,1.0792,14392,555,0.0033,0.6039,0.2556,10,0.158,0,7231.5,31.2626,0.2595,647,297,578
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1,0,1.2863,0.6835,0.9824,0,5.3382,0.9587,528.4,0.1855,0.6731,459.5667,0.9329,0.2542,0.0491,1.4142,382.3,0.4649,0.1304,147039,0,0,0.6959,528.4,0,0.0001,0.0013,1.0311,0.7939,62,61.5758,0,0.9587,0.8855,0,0,1.7626,1.7881,0,5.1593,0.0002,0,0.0002,0,0.3946,0.8884,0.1715,0,0.999,2120376,0.8591,0,5,?,?,0.3536,61,1.4004,0,0,468,0,10,5,5
