@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_num_alldiff NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE csp_log_constants NUMERIC
@ATTRIBUTE csp_perten_binext NUMERIC
@ATTRIBUTE csp_log_extra_values NUMERIC
@ATTRIBUTE csp_perten_largeext NUMERIC
@ATTRIBUTE csp_perten_naryext NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE csp_percent_element NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC

@DATA
patt/sgb/book/homer-11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.917938,1.382775,0.4,0.342498,0.872237,0.928118,2.682119,0.066207,0.795287,0.917938,0.917938,0.452544,0.068592,0.689401,0.650739,0.902736,1.41646,0.456745,0.157078,0.100458,0.00883,0.16459,0.296519,0.00763,0.456745,1.145688,0.004533,0.995039
patt/sgb/book/david-10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.907255,1.298172,0.454545,0.368688,0.890744,0.925485,0.83871,0.083313,0.145282,0.907255,0.907255,0.403348,0.079202,0.629085,0.504415,0.866029,1.31101,0.322967,0.120422,0.108603,0.025584,0.16065,0.298889,0.030736,0.322967,0.280902,0.014321,0.995458
patt/sgb/book/jean-10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.908816,1.281634,0.473684,0.388059,0.875217,0.925906,1.430233,0.075706,0.394626,0.908816,0.908816,0.462043,0.078389,0.673766,0.578075,0.882162,1.308022,0.401879,0.102304,0.11154,0.0299,0.181763,0.293238,0.021135,0.401879,0.669045,0.020631,0.995151
patt/sgb/book/homer-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.87918,1.106315,1,0.458943,0.912542,0.897168,3.180451,0.084665,0.847834,0.879255,0.87918,0.418056,0.082399,0.658504,0.500505,0.845585,1.122245,0.369155,0.18986,0.143675,0.012531,0.149248,0.3654,0.010997,0.369155,1.23682,0.005027,0.994335
patt/sgb/book/anna-9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.896626,1.195831,0.4,0.424967,0.876085,0.898787,1.389002,0.068865,0.383503,0.896626,0.896626,0.475315,0.079037,0.650705,0.514456,0.858941,1.240736,0.355365,0.127709,0.124571,0.016293,0.175326,0.392525,0.019996,0.355365,0.542926,0.011366,0.990358
patt/sgb/book/homer-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.814924,0.742949,1,0.564292,0.987754,0.814744,5.154982,0.112118,1.073639,0.814924,0.814924,0.192366,0.146264,0.484024,0.264584,0.682935,0.750863,0.188489,0.116178,0.237445,0.01599,0.113818,0.508784,0.02016,0.188489,0.939064,0.006873,0.989057
patt/sgb/book/david-9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.89685,1.206277,0.333333,0.381054,0.883364,0.914961,0.898588,0.078494,0.182211,0.89685,0.89685,0.401111,0.082971,0.608749,0.462629,0.84573,1.216902,0.297521,0.121176,0.121063,0.020539,0.160387,0.325786,0.032942,0.297521,0.278936,0.014803,0.995618
patt/sgb/book/huck-10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.913657,1.287863,0.2,0.350136,0.886509,0.928751,1.067647,0.051829,0.238991,0.913657,0.913657,0.388008,0.067437,0.649498,0.53311,0.872241,1.324801,0.353353,0.107916,0.110142,0.026471,0.168234,0.28613,0.025977,0.353353,0.344091,0.018731,0.99653
patt/sgb/book/anna-11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.917304,1.375577,0.4,0.360364,0.861685,0.929639,1.280094,0.06686,0.354149,0.917304,0.917304,0.489712,0.073644,0.676358,0.604216,0.89383,1.409958,0.408636,0.199854,0.100264,0.015736,0.179977,0.313904,0.01586,0.408636,0.584458,0.010945,0.99424
patt/sgb/book/anna-10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.90827,1.288804,0.4,0.388631,0.879368,0.917748,1.387978,0.067921,0.371356,0.90827,0.90827,0.44864,0.077359,0.665582,0.560823,0.878332,1.322924,0.383144,0.188984,0.111147,0.016393,0.173954,0.356781,0.017744,0.383144,0.59114,0.011407,0.99287
patt/sgb/book/anna-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.879705,1.097744,0.4,0.472604,0.900706,0.893115,1.539877,0.071311,0.399755,0.879705,0.879705,0.452094,0.084239,0.630566,0.464487,0.834146,1.119154,0.324979,0.213934,0.141624,0.017178,0.166735,0.396096,0.022913,0.324979,0.688483,0.011917,0.990173
patt/sgb/book/huck-11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.922324,1.374164,0.2,0.323563,0.862575,0.938702,0.967089,0.057741,0.231026,0.922324,0.922324,0.435374,0.070113,0.663097,0.574401,0.888166,1.387322,0.378042,0.120997,0.099608,0.025316,0.175829,0.248339,0.02337,0.378042,0.340104,0.017937,0.997363
patt/sgb/book/huck-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.884067,1.101052,0.333333,0.418921,0.907688,0.900178,1.180747,0.073914,0.254989,0.884701,0.884067,0.349301,0.078818,0.60883,0.441442,0.827061,1.136302,0.297616,0.090563,0.139581,0.027505,0.161229,0.361513,0.03516,0.297616,0.348934,0.019465,0.992644
patt/sgb/book/homer-10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.909381,1.297084,0.4,0.366168,0.892469,0.917778,2.902475,0.064621,0.817717,0.909381,0.909381,0.39984,0.068783,0.683419,0.604087,0.887987,1.333801,0.43037,0.150224,0.111799,0.011821,0.157247,0.326535,0.008539,0.43037,1.129643,0.004782,0.993823
patt/sgb/book/anna-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.798706,0.750545,0.647059,0.606762,0.974251,0.803571,2.674556,0.105231,0.568113,0.798706,0.798706,0.359838,0.167281,0.485464,0.265292,0.683979,0.750359,0.189477,0.088944,0.238177,0.029586,0.128615,0.562599,0.048706,0.189477,0.513298,0.015734,0.979706
patt/sgb/book/huck-9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.898559,1.201698,0.333333,0.380389,0.875,0.919199,1.03231,0.073971,0.243071,0.898836,0.898559,0.414239,0.082871,0.631767,0.488989,0.852379,1.230561,0.326631,0.100241,0.123116,0.025848,0.171563,0.31818,0.030765,0.326631,0.345935,0.018366,0.996138
patt/sgb/book/jean-9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.900457,1.191195,0.444444,0.401294,0.867704,0.920722,1.522158,0.071016,0.454098,0.900457,0.900457,0.459363,0.07769,0.66081,0.530315,0.863091,1.21402,0.373535,0.134536,0.125218,0.030829,0.182554,0.288181,0.022863,0.373535,0.65485,0.021479,0.995794
patt/sgb/book/homer-13.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.931862,1.540393,1,0.301427,0.863109,0.941241,2.570511,0.08276,0.774771,0.931862,0.931862,0.455938,0.072596,0.693131,0.736352,0.9245,1.580312,0.502806,0.155198,0.083191,0.011302,0.16778,0.248932,0.006292,0.502806,1.16563,0.004396,0.996703
patt/sgb/book/david-11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.917045,1.384835,0.333333,0.332896,0.871261,0.935797,0.787671,0.077191,0.148701,0.917208,0.917045,0.432358,0.076297,0.645341,0.543523,0.882353,1.393382,0.346639,0.130859,0.098473,0.019569,0.165909,0.267434,0.02711,0.346639,0.278303,0.014053,0.996493
patt/sgb/book/homer-12.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.925908,1.466052,0.4,0.315745,0.879492,0.938128,2.747948,0.062735,0.794685,0.925908,0.925908,0.420125,0.065728,0.692409,0.694696,0.91468,1.494176,0.480792,0.215427,0.091081,0.011723,0.161637,0.264429,0.006964,0.480792,1.211199,0.004629,0.996616
patt/sgb/book/david-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.883286,1.100171,0.5,0.449317,0.91385,0.895639,1.05836,0.063222,0.201468,0.883286,0.883286,0.380395,0.074586,0.583355,0.417602,0.819936,1.119446,0.270096,0.10056,0.136862,0.022082,0.150095,0.382119,0.036695,0.270096,0.284157,0.015761,0.991892
patt/sgb/book/jean-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.885048,1.091309,0.411765,0.451807,0.899777,0.905056,1.704918,0.059626,0.46664,0.885048,0.885048,0.412833,0.074497,0.642605,0.478842,0.838653,1.113144,0.342385,0.122647,0.142608,0.032787,0.171624,0.345051,0.026929,0.342385,0.646083,0.022713,0.994947
patt/sgb/book/david-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.82207,0.747943,0.466667,0.495987,0.993028,0.820634,1.816547,0.070054,0.314799,0.82207,0.82207,0.136668,0.139439,0.439918,0.243439,0.670549,0.747363,0.16015,0.074476,0.227358,0.035971,0.118905,0.499151,0.065868,0.16015,0.278682,0.01993,0.991004
patt/sgb/book/jean-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.83003,0.745024,1,0.471118,0.993794,0.83104,2.85,0.138559,0.672256,0.83003,0.83003,0.110942,0.156187,0.494275,0.269659,0.687003,0.746012,0.195623,0.106772,0.240203,0.044444,0.137195,0.454234,0.043445,0.195623,0.618502,0.030158,0.995413
patt/sgb/games/games120-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.874212,0.987806,0.2,0.435581,0.900431,0.898181,0.625,0.055835,0.099569,0.874212,0.874212,0.324134,0.071595,0.524067,0.349109,0.779468,1.001959,0.217767,0.018703,0.153816,0.0125,0.15931,0.329062,0.004978,0.217767,0.134057,0.009019,1
patt/sgb/games/games120-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.836829,0.744247,0.176471,0.444891,1,0.836829,1.25,0.013279,0.184143,0.836829,0.836829,0,0.124922,0.432714,0.240073,0.668571,0.744247,0.155844,0.013279,0.225486,0.016667,0.122762,0.444891,0.007417,0.155844,0.153453,0.011645,1
patt/sgb/games/games120-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.892084,1.096617,0.125,0.391277,0.914579,0.916317,0.666667,0.034444,0.085421,0.892084,0.892084,0.291815,0.058803,0.557304,0.395607,0.813559,1.1061,0.24547,0.02074,0.133805,0.012963,0.153759,0.287674,0.004271,0.24547,0.125918,0.009318,1
patt/sgb/games/games120-9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.90551,1.196102,0.2,0.355833,0.880329,0.929906,0.545455,0.052277,0.074794,0.90551,0.90551,0.366269,0.066599,0.584536,0.438302,0.839739,1.198893,0.271289,0.02243,0.118667,0.012121,0.164547,0.253883,0.00374,0.271289,0.118655,0.008755,1
patt/school/school1-13.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.924997,1.583241,0.5,0.274146,0.979742,0.92992,0.504847,0.051919,0.00862,0.924997,0.924997,0.100135,0.022809,0.218619,0.206107,0.855035,1.585688,0.056995,0.068199,0.041964,0.004847,0.024614,0.254159,0.002186,0.056995,0.021381,0.003352,0.999973
patt/school/school1-nsh-13.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.925307,1.582337,0.5,0.274415,0.976078,0.931075,0.508916,0.052884,0.010346,0.925307,0.925307,0.114583,0.023565,0.246704,0.224868,0.856647,1.584972,0.06734,0.058127,0.045274,0.005316,0.02908,0.251402,0.002334,0.06734,0.025587,0.003654,0.999969
patt/school/school1-14.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.930411,1.65945,0.454545,0.259781,0.981164,0.935479,0.534091,0.031645,0.008112,0.930411,0.930411,0.094407,0.0128,0.230956,0.217303,0.866019,1.661619,0.061456,0.072238,0.03982,0.005165,0.024194,0.239359,0.002028,0.061456,0.021376,0.003445,0.999978
patt/school/school1-16.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.939192,1.802361,0.454545,0.235482,0.980013,0.944531,0.509422,0.03106,0.007263,0.939192,0.939192,0.098818,0.012635,0.254292,0.238273,0.883855,1.803758,0.070253,0.080615,0.036283,0.005185,0.02467,0.214424,0.001772,0.070253,0.021494,0.003433,0.999985
patt/school/school1-15.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.935098,1.732327,0.5,0.246957,0.978706,0.940303,0.483327,0.04907,0.007646,0.935098,0.935098,0.103993,0.021094,0.242836,0.228006,0.875534,1.734178,0.065875,0.075995,0.037944,0.004916,0.025065,0.22625,0.001891,0.065875,0.021428,0.003354,0.999981
patt/school/school1-nsh-15.xml,1,10,0,3.872983,3.872983,12.366322,8.459432,14.586253,-1,100,100,-1,100,-1,20.316559,-1,8.459432,20,8.73262,9.870983,0,0,-1,2,68.34109,9.440869,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0.935385,1.731339,0.5,0.247097,0.974857,0.941431,0.487179,0.050069,0.009192,0.935385,0.935385,0.11888,0.021841,0.273117,0.248758,0.877125,1.733102,0.077701,0.063901,0.04087,0.00539,0.029608,0.223591,0.002019,0.077701,0.025636,0.003655,0.999971
patt/school/school1-nsh-14.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.930709,1.658511,0.454545,0.25997,0.977728,0.936604,0.537615,0.034209,0.009746,0.930709,0.930709,0.108183,0.013807,0.260184,0.237082,0.867621,1.660736,0.072549,0.0603,0.042926,0.005663,0.028591,0.236838,0.002165,0.072549,0.025589,0.003753,0.999966
patt/school/school1-nsh-12.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.918987,1.50247,0.454545,0.290787,0.979538,0.924552,0.572344,0.035162,0.011092,0.918987,0.918987,0.101433,0.014096,0.232632,0.212041,0.843835,1.505394,0.062073,0.053933,0.047992,0.005632,0.027846,0.268113,0.002531,0.062073,0.02554,0.003772,0.999962
patt/mknap/mknap-1-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/mknap/mknap-1-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/mknap/mknap-1-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/mknap/mknap-1-2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/mknap/mknap-1-6.xml,1,0,0,1.414214,1.414214,18.41798,6.087463,8.049849,9.011227,100,100,-1,100,-1,23.593925,4.807355,-1,0,10.778729,10.171531,-1,0,-1,50,0,13.898129,0,0,-1,5.672425,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/mknap/mknap-1-0.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/cjss/ft06x2-55.xml,1,20,0,7.432804,7.483315,13.675737,11.923327,11.924813,8.5157,100,100,-1,92.307692,11.78054,23.244604,9.748193,3,20,7.095775,8.60823,0,0,-1,12,7.692308,13.168829,0,0,100,9.396605,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/cjss/ft06x2-54.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/cjss/ft06x3-55.xml,1,20,0,7.449524,7.483315,14.249854,12.471421,12.472945,8.651052,100,100,-1,94.736842,12.365502,23.556589,10.333155,3.584963,20,7.902227,9.744593,0,0,-1,18,5.263158,13.697511,0,0,100,9.981567,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/cjss/la04x3-570.xml,1,20,0,23.816489,23.895606,18.661131,7.228819,17.085804,11.536247,100,100,-1,96.774194,17.054986,21.586665,13.217049,-1,20,8.56788,7.966761,0,0,-1,30,3.225806,5.643856,0,0,100,13.636171,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/cjss/la04x2-572.xml,1,20,0,23.818829,23.937418,18.089523,6.643856,16.524756,11.516685,100,100,-1,95.238095,16.479528,21.682409,12.632086,-1,20,8.592457,7.932283,0,0,-1,20,4.761905,7.312883,0,0,100,13.051209,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/cjss/la03x2-593.xml,1,20,0,24.251365,24.372115,18.22443,6.643856,16.67451,11.538674,100,100,-1,95.238095,16.633166,22.421322,12.743572,-1,20,8.628774,8.105023,0,0,-1,20,4.761905,9.436712,0,0,100,13.006326,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/cjss/ft10x3-838.xml,1,20,0,28.917399,28.965497,19.757961,8.228819,18.126558,12.80292,100,100,-1,96.774194,18.090231,21.651276,15.54596,-1,20,9.198641,7.663492,0,0,-1,30,3.225806,4.087463,0,0,100,14.791366,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/cjss/la03x3-590.xml,1,20,0,24.229996,24.310492,18.793295,7.228819,17.23347,11.555548,100,100,-1,96.774194,17.205297,21.982472,13.328535,-1,20,8.694811,7.928377,0,0,-1,30,3.225806,8.647458,0,0,100,13.591289,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/cjss/ft10x2-837.xml,1,20,0,28.876215,28.94823,19.174589,7.643856,17.554184,12.78054,100,100,-1,95.238095,17.500609,21.814602,14.960997,-1,20,8.64207,7.737109,0,0,-1,20,4.761905,7.247928,0,0,100,14.206404,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/cjss/ft06x3-54.xml,1,20,0,7.382722,7.416198,14.159714,12.357002,12.363587,8.61471,100,100,-1,94.736842,12.244958,23.520589,10.366322,3.584963,20,8.533808,10.991058,0,0,-1,18,5.263158,13.379243,0,0,100,9.960002,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/myciel/myciel7-6.xml,1,10,0,2.44949,2.44949,10.162391,7.577429,11.204571,-1,100,100,-1,100,-1,22.799734,-1,7.577429,20,10.963959,11.615018,-1,0,-1,2,0,14.639284,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.853143,0.891917,0.222222,0.417219,1,0.853143,1.2,0.047743,0.059428,0.853143,0.853143,0,0.098809,0.305562,0.204482,0.699133,0.891917,0.091312,0.047743,0.141366,0.010471,0.059428,0.417219,0.012072,0.091312,0.071313,0.007938,1
patt/myciel/myciel4-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.855984,0.735533,0.272727,0.412188,1,0.855984,1.25,0.046721,0.279919,0.855984,0.855984,0,0.206843,0.549736,0.298616,0.705088,0.735533,0.238837,0.046721,0.249678,0.086957,0.186613,0.412188,0.05071,0.238837,0.233266,0.056178,1
patt/myciel/myciel6-5.xml,1,10,0,2.236068,2.236068,8.891784,6.569856,9.560333,-1,100,100,-1,100,-1,22.995183,-1,6.569856,20,13.760597,13.377228,-1,0,-1,2,0,15.973809,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.826237,0.747206,0.2,0.461803,1,0.826237,1.25,0.043383,0.131185,0.826237,0.826237,0,0.105316,0.347621,0.201492,0.648633,0.747206,0.110529,0.043383,0.201533,0.021053,0.087457,0.461803,0.022325,0.110529,0.109321,0.015323,1
