@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC

@DATA
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S406284248-03.cnf,1,0.0047,0.2379,0.0027,0.0035,20000,0.097,0.0819,0.8343,0.0707,0.05,0.0022,43.638,0.0015,43,37,0.7091
SAT_Competition2007/industrial/industrial/palacios/medium/sortnet-7-ipc5-h16-sat.cnf,1,0.0892,0.9087,0.0291,0.0447,399000,2.9581,1.7667,1.9296,0.4445,0.08,0.0103,1760,0,1760,1760,0.4382
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1262395962-18.UNSAT.shuffled.cnf,1,0.0001,0.0871,0.0001,0.0001,4895,0.0365,0,1.0002,0.0239,0.0112,0.0001,4516.3,0,4521,4471,0.6975
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S1949086545-083.cnf,1,0.1715,0.5545,0.0882,0.1208,2380,0.2908,0.2872,0.6966,0.2114,0.2312,0.0764,3789.6,0.0425,3806,3734,0.5875
SAT_Competition2007/crafted/Medium/contest05/others/QG8-gensys-ukn005.sat05-3584.reshuffled-07.cnf,1,0.5,0.9951,0.2601,0.5,56210,1.659,1.04,1.5704,0.8,0.0215,0.4948,1140.9,0,1067,758,0.2088
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1767425240-073.cnf,1,0.1728,0.5636,0.0927,0.1249,1700,0.2746,0.271,0.7635,0.2199,0.2283,0.0814,3920,0.0469,3900,3857,0.5763
SAT_Competition2009/APPLICATION/SAT07/industrial/narain/clauses-8.cnf,1,0.2968,0.9751,0.1138,0.1473,5690000,18.306,5.2702,1.2799,0.8251,0.2059,0.1084,0,0.0143,0,0,0.1959
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S702278147-14-UNSAT.cnf,1,0.228,0.6002,0.1222,0.165,2280,0.3272,0.3325,0.9517,0.2332,0.2644,0.1089,3986,0.0621,3970,3925,0.5559
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-fclqcolor-20-13-14.sat05-1278.reshuffled-07.cnf,1,0.0437,0.9183,0.0155,0.0359,43124,0.7758,0.6135,1.1956,0.8384,0.0163,0.0103,1710.4,0.0015,1639,1431,0.0432
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l3.sat05-520.reshuffled-07.cnf,1,0.139,0,0.1037,0.1377,18591,2.8267,2.1611,1.3357,0,0.1539,0.1307,3933,0.0608,3933,3933,2.4393
SAT_RACE2006/SAT-Race_TS_1/velev-npe-1.0-03.cnf,1,0.0607,0.9982,0.0301,0.0267,1400000,8.1967,0.7383,1.36,0.9801,0.0673,0.0091,0,0.0022,0,0,0.1358
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest02-ezfact64_10.sat05-449.reshuffled-07.cnf,1,0.0698,0.1257,0.0598,0.0697,19785,0.5437,0.9208,1.2812,0.0068,0.1601,0.0665,870.67,0.0548,801,740,1.3532
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p30-s52708253.cnf,1,0.0495,0.9996,0.0173,0.0229,1160000,0.2623,0,0.0787,0.9835,0.0031,0.0046,12.643,0.0005,11,7,0.062
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1260745628-20.UNSAT.shuffled.cnf,1,0.0037,0.2277,0.0018,0.0025,1704,0.0956,0.01,0.8317,0.0936,0.0469,0.0015,4346.6,0.001,4341,4335,0.6339
SAT_RACE2006/SAT-Race-Benchmarks/een-pico-prop01-75.cnf,1,0.2318,0.718,0.0833,0.085,144000,1.637,1.0383,1.7397,0.1653,0.1868,0.0437,491.6,0.0154,498,433,0.6645
SAT_Competition2009/CRAFTED/sgi/satsgi-n25himBHm29-p0-q290.cnf,1,0.0584,0.9412,0.0583,0.0584,18875,0,0,0,0.9411,0.0386,0.0583,0,0.0583,0,0,0
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-11r1-k45.cnf,1,0.0907,0.8066,0.0361,0.0448,638000,1.3093,1.1323,1.8379,0.2721,0.1487,0.0217,770.5,0.0066,824,596,0.5432
SAT_Competition2011/SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,0.1667,1,0.0418,0.0367,8560000,5.0609,3.701,1.125,0.9701,0.051,0,0,0,0,0,0.1898
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1085782051-01.UNSAT.shuffled.cnf,1,0.1781,0.5576,0.0881,0.116,1533,0.2829,0.2764,0.6727,0.2114,0.2318,0.0741,3979.3,0.0447,4046,3887,0.5752
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-f10ni.cnf,1,0.1481,0.8418,0.0721,0.1191,1100000,1.7985,1.6184,1.8652,0.5122,0.1236,0.066,239.2,0.0164,263,131,0.4497
SAT_Competition2007/industrial/industrial/narain/clauses-10.cnf,1,0.2313,0.981,0.1029,0.1502,8900000,21.513,4.916,1.2447,0.8173,0.2054,0.0721,0,0.0121,0,0,0.1833
SAT_Competition2007/crafted/Hard/contest02/ezfact64_3.sat05-450.reshuffled-07.cnf,1,0.0698,0.094,0.0595,0.0697,19785,0.5339,0.9034,1.272,0.0013,0.1609,0.0665,1182.6,0.0548,1086,863,1.4056
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S145251364-05.UNSAT.shuffled.cnf,1,0.0001,0.0865,0.0001,0.0001,4895,0.0365,0,1.0264,0.0297,0.0112,0.0001,4552.8,0.0001,4561,4512,0.6721
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq3.cnf,1,0.4075,0.9967,0.1265,0.1949,968000,4.4743,3.157,1.0876,0.8164,0.0579,0.0456,22,0.0044,20,7,0.4028
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s02b-k2f-gr-rcs-w8.cnf,1,0.0148,0.6023,0.0123,0.0002,271000,0.8492,0.8254,1.2198,0.3765,0.0322,0,2753,0,2753,2753,0.3017
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1638354370-16.cnf,1,0.0049,0.2345,0.0027,0.0034,14000,0.097,0.0759,0.8294,0.0739,0.05,0.0023,72.991,0.0015,70,61,0.6937
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1196935200-064-UNKNOWN.cnf,1,0.1746,0.5691,0.092,0.1231,126000,0.2909,0.2949,0.7163,0.2071,0.2336,0.0792,4.9769,0.0471,4,3,0.5761
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-uns-1.0-8.cnf,1,0.3415,1,0.069,0.031,1330000,4.946,2.9842,0.6014,0.9776,0.0233,0.001,18,0,18,18,0.2738
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1835046931-014.cnf,1,0.1769,0.5691,0.093,0.1255,16800,0.2936,0.2967,0.724,0.2002,0.2338,0.0788,58.516,0.0467,55,49,0.5837
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,0.0945,0.639,0.0486,0.062,8881,0.3301,0.7973,1.4349,0.3233,0.266,0.0374,2185.8,0.0208,2329,1855,0.4649
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S1510966387-018.cnf,1,0.1776,0.5699,0.0918,0.1224,50400,0.2893,0.2928,0.7113,0.2061,0.2335,0.0781,13.867,0.0469,13,10,0.5786
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-05.cnf,1,0.0679,0.3624,0.04,0.0446,49510,0.8429,1.6516,1.2018,0.0976,0.2118,0.0281,1443,0.0248,1718,909,0.6437
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S371462865-10.cnf,1,0.0002,0.0911,0.0001,0.0001,17000,0.0399,0,0.9907,0.0339,0.0118,0.0001,3543.3,0.0001,3668,3576,0.7124
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-2.shuffled-as.sat05-2534.cnf,1,0.1353,0.057,0.1055,0.1154,2596,0.3459,0.1144,1.6919,0.0025,0.1364,0.0997,2344.6,0.0901,2811,1708,1.4426
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_505.cnf,1,0,0.7364,0,0,34014,0.2415,0.0018,0,0.6803,0.0074,0,4524,0,4610,4262,0.0916
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,0.0858,0.4367,0.0549,0.0703,1040000,1.3667,1.7768,1.2067,0.0366,0.2042,0.0446,0,0.0322,0,0,0.9004
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,0.4541,0.9569,0.1518,0.3187,649000,1.83,1.6949,1.3403,0.463,0.0229,0.0593,0,0.0067,0,0,0.4622
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1189233705-10.cnf,1,0.1759,0.5685,0.0919,0.1246,54600,0.2931,0.2969,0.7255,0.2044,0.2331,0.0782,12.629,0.046,12,10,0.581
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S326668183-079.cnf,1,0.0001,0.088,0.0001,0.0001,5340,0.0385,0,1.0003,0.0161,0.0112,0.0001,4485.3,0,4485,4444,0.8921
SAT_RACE2006/SAT-Race_TS_1/simon-mixed-s02bis-03.cnf,1,0.069,0.4794,0.0482,0.0603,68561,0.1032,4.0963,1.0402,0.1038,0.2833,0.0594,120.68,0.0275,113,87,0.673
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-lksat-n1100-m7545-k4-l4-s310659001.sat05-524.reshuffled-07.cnf,1,0.1806,0.3636,0.0748,0.109,7545,0.3844,0.3823,1.0229,0.1181,0.1396,0.0517,1863.6,0.0236,2870,254,0.6477
SAT-Race-2010-CNF/software-verification/nec/hard-9-U-10652.cnf,1,0.3172,1,0.0969,0.1941,3070000,3.6771,2.1287,1.7162,0.7701,0.1377,0.0082,0,0,0,0,0.4199
SAT_Competition2009/CRAFTED/edgematching/explicit/em_12_2_4_exp.cnf,1,0.0268,0.9883,0.0131,0.0213,682000,0.6114,0.2406,0.6881,0.9709,0.0184,0.0087,75.724,0.0058,90,25,0.2283
SAT_Competition2007/random/OnTreshold/7SAT/v60/unif-k7-r89-v60-c5340-S1119543818-13.UNSAT.shuffled.cnf,1,0.0001,0.1041,0.0001,0.0001,5340,0.0393,0,0.995,0.032,0.0112,0.0001,4501.3,0,4500,4462,0.7183
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S335550727-070-UNKNOWN.cnf,1,0.0001,0.0958,0.0001,0.0001,17000,0.0372,0,1.0156,0.0285,0.0118,0.0001,3868.8,0.0001,3964,3857,0.7362
SAT_Competition2009/CRAFTED/Hard/contest02/pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf,1,0.058,0.3773,0.039,0.056,31795,0.6817,1.6799,0.9221,0.2107,0.2264,0.0314,759.5,0.0252,580,532,0.4423
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-61-100.cnf,1,0.317,0.0737,0.3042,0.3166,132,0.1711,0.0601,0,0.0037,0.4621,0.3122,4051.3,0.3046,4003,3872,1.2893
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S669431406-04.cnf,1,0.1763,0.5627,0.0936,0.1259,16800,0.289,0.2916,0.6999,0.21,0.2342,0.0808,58.432,0.0471,55,48,0.5739
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-6-ipc5-h11-unsat.cnf,1,0.0886,0.8755,0.028,0.0454,95880,2.0669,1.312,1.8684,0.4175,0.0923,0.0085,3524,0,3550,3498,0.4535
SAT-Race-2010-CNF/software-verification/fuhs/AProVE07-27.cnf,1,0.1064,0.6173,0.0438,0.0579,29194,3.1498,2.7875,1.5682,0.1647,0.1818,0.0273,968.92,0.0143,955,666,0.6623
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/500/unif-k3-r4.25-v500-c2125-S287307030-088.cnf,1,0.1668,0.5681,0.0872,0.1208,2125,0.2848,0.2831,0.7315,0.2113,0.2306,0.0735,3853.4,0.0452,3832,3810,0.5748
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10b.cnf,1,0.1411,0.7649,0.0671,0.1098,242000,1.5223,1.3433,1.8027,0.4205,0.1333,0.0565,394.81,0.0164,377,345,0.4731
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-icl009.sat05-2721.reshuffled-07.cnf,1,0.5,0.7999,0.4405,0.4999,7989,4.1643,1.5053,2.9448,0.6657,0.2064,0.4996,1465.2,0.4944,1695,746,0.2292
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00070.sat05-1324.reshuffled-07.cnf,1,0.4922,0.7758,0.4324,0.4811,7375,1.269,0.4211,2.4294,0.3504,0.032,0.4516,1591.6,0.416,1406,1093,0.4359
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1617172756-030.SATISFIABLE.cnf,1,0.1685,0.5892,0.0917,0.1227,2982,0.2931,0.2932,0.7236,0.2132,0.2308,0.0805,3701.9,0.0468,3707,3681,0.567
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l4.sat05-521.reshuffled-07.cnf,1,0.1391,0,0.1038,0.1378,18603,2.8213,2.1574,1.3329,0,0.1534,0.1307,1343.9,0.0598,1125,883,2.4517
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-25.cnf,1,0,0.6928,0,0,76775,0.0054,0.0846,0.6766,0.6928,0.0081,0,2790.3,0,3170,2281,0.003
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v2000-c40000-S1143439968-082-UNKNOWN.cnf,1,0.0048,0.2459,0.0028,0.0034,40000,0.1,0.0922,0.8302,0.0721,0.05,0.0023,16.876,0.0015,16,14,0.6762
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S566590366-099.cnf,1,0.0002,0.1026,0.0001,0.0001,13600,0.0386,0,1.0094,0.0304,0.0118,0.0001,4183.5,0.0001,4259,4103,0.6741
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-060.sat05-1312.reshuffled-07.cnf,1,0,0.4965,0,0,207000,0,0,0.5956,0.4965,0.0171,0,486.91,0,378,62,0
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S1215030506-14.cnf,1,0.0002,0.0792,0.0001,0.0001,11900,0.0429,0,1.0113,0.0221,0.0118,0.0001,4186,0.0001,4121,4066,0.7967
SAT_RACE2008/velev-engi-uns-1.0-4nd.cnf,1,0.0692,0.9416,0.0181,0.017,67586,2.2027,1.5913,1.5953,0.7081,0.0808,0.0019,3206.3,0.0001,3375,2629,0.3302
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S1349608788-18-UNSAT.cnf,1,0.3056,0.6172,0.1816,0.2374,12014,0.429,0.4663,1.4043,0.2282,0.3147,0.1686,1477.8,0.1018,1198,1009,0.5828
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v50-c1065-S827703138-064.UNKNOWN.cnf,1,0.0028,0.2114,0.0018,0.0022,1065,0.0993,0.004,0.8147,0.0395,0.0469,0.0016,4533,0.001,4521,4516,0.8631
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/c6288.shuffled.cnf,1,0.0372,0.159,0.0332,0.0365,14813,1.1141,1.3821,1.2015,0.0083,0.2273,0.0297,913.81,0.021,692,608,1.2881
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S315403000-060.cnf,1,0.0051,0.248,0.0028,0.0035,16000,0.0968,0.0761,0.8276,0.081,0.05,0.0023,58.436,0.0015,54,50,0.671
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f6bi.cnf,1,0.1503,0.7809,0.0747,0.1158,189000,1.2077,1.1044,1.8569,0.3871,0.1325,0.0609,373.24,0.0154,374,325,0.4946
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S274764005-003.cnf,1,0.1767,0.5744,0.0934,0.1252,33600,0.2889,0.2919,0.7018,0.2061,0.2341,0.0798,24.104,0.0477,23,18,0.5804
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-25.cnf,1,0.1173,0.3731,0.0546,0.0627,124000,1.5026,1.405,1.2706,0.0836,0.206,0.0443,0,0.0261,0,0,0.746
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c9nidw_s.cnf,1,0.1508,0.782,0.0768,0.1198,1010000,1.8651,1.7004,1.8016,0.5446,0.1252,0.0777,322.1,0.0224,336,269,0.3826
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/grid-pebbling-unsat-grid-pbl-0300.sat05-1350.sat05-1350.reshuffled-07.cnf,1,0.4649,0.0012,0.4604,0.4604,180000,0.0859,0.1396,0.9815,0,0.5133,0.4604,456.13,0.4604,358,222,2.6481
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1890278326-03.cnf,1,0.175,0.5696,0.0921,0.1236,54600,0.2898,0.2933,0.7079,0.2066,0.2341,0.0794,13.01,0.0474,12,10,0.5791
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S936047914-093-UNKNOWN.cnf,1,0.0052,0.2489,0.0028,0.0037,25000,0.1022,0.0896,0.8259,0.0757,0.05,0.0023,31.353,0.0015,31,26,0.6732
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-05r-k90.cnf,1,0.0634,0.8239,0.022,0.0301,976000,1.0796,0.9054,1.7976,0.3081,0.1265,0.0074,644.33,0.0009,650,123,0.5129
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-11-11-unsat.cnf,1,0.0468,0.692,0.0467,0.0468,726,0,0,0,0.6919,0.1667,0.0467,4926.3,0.0467,4931,4917,0.0001
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-f6i.cnf,1,0.1489,0.7576,0.0767,0.1171,145000,1.1627,1.0431,1.8915,0.3649,0.1338,0.0672,457.6,0.0159,456,362,0.5039
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,0.1517,0.7969,0.07,0.1077,110000,1.4024,1.244,1.6656,0.2834,0.1415,0.0555,666.35,0.0148,654,556,0.5592
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-abp4-1-k31.cnf,1,0.203,0.5558,0.0564,0.0727,48483,0.6535,0.8051,1.4888,0.1516,0.2074,0.0343,1752.4,0.008,1991,1416,0.6732
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf,1,0,0.7239,0,0,22023,0.2483,0.0022,0,0.6578,0.0092,0,4631.7,0,4574,4572,0.1015
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g3.cnf,1,0,0.8188,0,0,61409,0.1616,0.1495,0.2445,0.7974,0.0149,0,453.09,0,378,302,0.0188
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/icbrt/icbrt1_32.cnf,1,0.0478,0.3399,0.0338,0.0469,33833,1.4899,1.679,1.3744,0.0862,0.2217,0.0251,2129.7,0.0178,2664,926,0.7537
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,1,0,0.6918,0,0,212000,0.0033,0.0738,0.6744,0.6918,0.0058,0,1241.3,0,1132,236,0.0016
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8b.cnf,1,0.1482,0.752,0.0716,0.1114,120000,1.3194,1.178,1.8008,0.3368,0.139,0.055,561.52,0.0162,534,487,0.5106
SAT_Competition2011/SAT09/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,0.0001,0.9041,0,0.0001,25396,0.1432,0,0.104,0.879,0.0185,0,1140.3,0,718,620,0.0238
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S977957999-02-UNSAT.cnf,1,0.295,0.6155,0.1754,0.2362,9344,0.4052,0.4498,1.3888,0.2203,0.3194,0.1637,3333,0.099,3333,3333,0.5925
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8n.cnf,1,0.1483,0.7634,0.069,0.108,116000,1.3145,1.1796,1.8018,0.3357,0.1376,0.0536,587.62,0.0145,550,471,0.5085
SAT-Race-2010-CNF/software-verification/babic/itox_vc1138.cnf,1,0.1241,0.1919,0.0643,0.0617,437000,5.2283,2.8318,1.2332,0.1488,0.2103,0.0505,186.8,0.0383,207,65,0.8189
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,0.1489,0.7547,0.0761,0.1184,782000,1.5285,1.4052,1.8279,0.5458,0.1264,0.0739,256.2,0.0246,300,79,0.3882
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S895938734-057-UNKNOWN.cnf,1,0.1769,0.5708,0.0931,0.1254,168000,0.2898,0.2931,0.7136,0.2047,0.2336,0.0796,3.8267,0.0476,3,2,0.5793
SAT_Competition2009/CRAFTED/sgi/satsgi-n18himBHm21-p0-q167.cnf,1,0.0749,0.9229,0.0749,0.0749,7011,0,0,0,0.9228,0.0543,0.0749,0,0.0749,0,0,0
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1713710439-035.UNKNOWN.cnf,1,0.0031,0.2534,0.0018,0.0021,1597,0.0862,0.0074,0.8231,0.0814,0.047,0.0016,4384.3,0.001,4373,4354,0.6776
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0.0755,0.7993,0.0723,0.073,2130,0,0.1702,1.2279,0.7939,0.1286,0.072,4866.2,0.0703,4870,4847,0.005
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc1216.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l2.used-as.sat04-894.cnf,1,0.1393,0.0014,0.1039,0.1393,18555,2.7985,2.1024,0.7691,0,0.1396,0.1389,1652.3,0.0572,1747,692,2.3696
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-290-100.cnf,1,0.2296,0.5832,0.2295,0.2295,696,0,0.0216,0,0.5831,0.4167,0.2295,4460.8,0.2295,4465,4393,0.0001
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S883878972-08.cnf,1,0.1729,0.5649,0.0913,0.1223,54600,0.2929,0.2963,0.7218,0.2033,0.2333,0.0779,12.51,0.0463,12,9,0.5792
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1,0.0394,0.8066,0.0192,0.0278,943000,0.7751,0.8177,1.405,0.1284,0.2033,0.0213,35.9,0.0045,6,4,0.7232
SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k45.cnf,1,0.1079,0.7553,0.0435,0.0583,214000,0.7088,0.8079,1.6928,0.2226,0.1867,0.0243,0,0.0067,0,0,0.5932
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1431779634-058.UNKNOWN.cnf,1,0.0039,0.2377,0.0019,0.0026,1597,0.102,0.0073,0.8345,0.0667,0.047,0.0015,4398.4,0.001,4394,4362,0.782
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1864473452-037.cnf,1,0.0002,0.0893,0.0001,0.0001,13600,0.0419,0,0.998,0.0271,0.0118,0.0001,4159,0.0001,4231,4007,0.7173
SAT_RACE2008/mizh-sha0-36-4.cnf,1,0.0447,0.0606,0.0308,0.0417,210000,0.5122,0.5196,1.0358,0.0001,0.1709,0.0262,260.43,0.0222,251,207,1.9019
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S127192076-04.UNSAT.shuffled.cnf,1,0.0034,0.2155,0.0018,0.0021,1491,0.0962,0.0068,0.8524,0.0455,0.0469,0.0016,4421.3,0.001,4431,4402,0.8146
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,0.2939,1,0.0567,0.0123,4190000,4.2053,2.8482,0.854,0.9855,0.0187,0,0,0,0,0,0.2237
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1104990816-03-UNSAT.cnf,1,0.2652,0.6007,0.1484,0.2043,5177,0.3647,0.3861,1.1995,0.228,0.2955,0.1329,3715.2,0.0821,3773,3689,0.5772
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-73-100.cnf,1,0.3197,0.0715,0.3081,0.3189,156,0.1609,0.056,0,0.0034,0.4679,0.3175,4219.1,0.3112,4171,4095,1.3217
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/counting-easier-php-018-014.sat05-1175.reshuffled-07.cnf,1,0.1513,0.8718,0.1478,0.1513,2160,0,0.1711,1.159,0.8628,0.1092,0.1467,4854.5,0.1424,4859,4841,0.0051
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0,0.6916,0,0,120000,0.0043,0.0741,0.6754,0.6916,0.007,0,1230.3,0,1100,962,0.0022
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1950672055-10.SAT.shuffled.cnf,1,0.1748,0.5745,0.0891,0.1166,1912,0.2722,0.2709,0.6956,0.2097,0.2309,0.0735,3911,0.0475,3892,3804,0.5818
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S309048450-11.SAT.shuffled.cnf,1,0.0041,0.246,0.002,0.0027,1704,0.0956,0.0052,0.822,0.0893,0.0469,0.0016,4395.3,0.0011,4392,4374,0.6858
