@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC

@DATA
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1172786648-06.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,190,0.0009,204,178,176,191.572,1000,54.6496,0.005,191,44.2472,0.0109,0.0032,0.4779,1.0341,190.339,0.0015,206,0.0003,3,0.0011,41,0.0567,0.0067,0.0023,0.349,50.4468,37,0.0581,?,0.0017,29,?,?,0.0209,33,?,42.9262,0.5754,0.0035,57.1143,0.0028,0.0051,47,87,0.1521,3.6828,0.05,57.3169,0.2216,3.0127,0.0259,0.0824,?,53.6047,0.2104,0.1677
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1344671309-04.SAT.shuffled.cnf,1,4895,4895,0.1273,55,0.011,0.1273,0.1273,10,0.0088,12,7,7,9.686,55,7.3952,0.1273,10,6.8287,0.011,0.1101,0.6972,2.2024,9.6934,0,13,0.0059,2,0,4516,0.2241,0.1383,0.0001,1.8939,21.0459,4459,0.2209,?,0.0123,4446,?,?,0.011,4446,?,4518,0.7717,0.0001,21.2242,0.0001,0.0001,4571,4598,0.2936,3.5755,0.0112,21.2472,0.0132,1.9854,0.109,0,?,21.1886,0.3206,0.0675
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1401248878-094-UNKNOWN.cnf,1,210000,208528,0.0001,48710,0.0001,0.0001,0.0001,10656.5,0,10674,10747,0,10747,50000,2055,0.0001,10747,7426,0,0,0.2329,0.9946,8009,0.0478,10747,0,6,0.0283,2,0,0.0002,0.0798,0.1838,54.75,1,0.6667,0.0003,0.0001,1,0.0001,0,0.0004,1,0.102,2.7054,0.255,0.1247,92.3333,0.0927,0.1751,4,8,0,2.7143,0.2336,96.5604,0.6221,3.3734,0.6667,0.2932,0.3333,72,0,0.3957
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1366648725-024.SATISFIABLE.cnf,1,1597,1597,0.0667,75,0.0462,0.0667,0.0667,15,0.0118,19,12,12,15.1157,75,7.5555,0.0667,15,6.6142,0.0451,0.0539,0.5895,1.7403,15.166,0.0009,19,0.0069,2.1892,0.0007,4390,0.1877,0.0852,0.0015,1.3364,18.0614,4376,0.1879,0.1904,0.0207,4356,0.1577,0.1309,0.0463,4356,0.1507,4397,0.7387,0.0021,18.8091,0.0016,0.0027,4431,4478,0.3056,3.3702,0.047,18.7196,0.0086,2.7095,0.0919,0.0066,0.1736,18.3449,0.2701,0.1512
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1141835011-09.SAT.shuffled.cnf,1,2343,2325,0.0056,536,0.0112,0.0057,0.0057,118,0.0028,129,108,108,118.53,550,18.6877,0.0093,119,15.0247,0.0052,0.0026,0.3149,0.9017,118.288,0.0438,129,0.0004,4,0.0259,3892,0.0702,0.012,0.0768,0.3175,28.2786,3769,0.0681,0.0172,0.006,3721,0.0085,0.0026,0.0232,3721,0.1077,3857.75,0.5406,0.1203,29.4563,0.0871,0.1646,3932,4069,0.289,2.6397,0.2305,30.1652,0.0287,3.2635,0.0336,0.271,0.2857,29.072,0.2115,0.3871
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S528475885-007.SATISFIABLE.cnf,1,1917,1908,0.0068,441,0.0135,0.0069,0.0069,98,0.0034,107,89,89,98.0498,450,16.3854,0.0091,98,13.3042,0.0052,0.0026,0.3261,0.9269,97.8399,0.0429,107,0.0005,4,0.0257,3878,0.0747,0.0142,0.0677,0.3545,23.4101,3842,0.0744,0.0199,0.0084,3807,0.0103,0.0042,0.0273,3807,0.1078,3899.5,0.5547,0.1127,25.5934,0.0815,0.148,3998,4030,0.303,2.6194,0.2311,26.221,0.0203,3.2342,0.0407,0.2618,0.2273,25.5194,0.2119,0.3858
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1458986015-022.SATISFIABLE.cnf,1,5340,5340,0.1167,60,0.011,0.1167,0.1167,10,0.0067,13,8,8,10.535,60,7.8211,0.1167,10,7.4813,0.011,0.1064,0.6934,2.1143,10.4769,0.0001,14,0.0045,2,0,4449,0.2162,0.1283,0.0001,1.9043,22.5317,4439,0.2209,?,0.0101,4420,?,?,0.011,4420,?,4479.5,0.774,0.0001,22.9005,0.0001,0.0001,4519,4605,0.2773,3.6886,0.0112,22.8268,0.0143,1.99,0.1081,0,?,22.6004,0.3179,0.0683
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0063,15,9,9,12.0502,70,8.8381,0.1,12,8.499,0.0111,0.0934,0.6809,2.0255,12.1564,0,15,0.0039,2,0,4395,0.2081,0.1106,0.0001,1.817,25.3308,4389,0.2061,?,0.0085,4372,?,?,0.0111,4372,?,4446.2,0.7626,0.0001,25.6102,0.0001,0.0001,4496,4579,0.2571,3.716,0.0112,25.7148,0.0179,2.037,0.1166,0,?,25.5719,0.3056,0.0651
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/180/unif-k7-r85-v180-c15300-S1845944120-011.cnf,1,15300,15300,0.0389,180,0.0117,0.0389,0.0389,30,0.0024,35,25,25,30.051,180,16.3988,0.0389,30,16.6243,0.0117,0.0355,0.634,1.6366,29.9006,0.0001,36,0.0014,2,0.0001,4135,0.1477,0.0427,0.0001,1.3268,52.0212,4017,0.1425,?,0.0035,3864,?,?,0.0117,3864,?,4088,0.7239,0.0001,54.5705,0.0001,0.0002,4336,4336,0.2125,4.1882,0.0118,53.9165,0.0422,2.0965,0.0619,0,?,53.0626,0.2523,0.0678
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S1402156840-093.cnf,1,6675,6675,0.0933,75,0.0111,0.0933,0.0933,13,0.0058,16,10,10,12.8731,75,9.3239,0.0933,13,8.8985,0.0111,0.0836,0.6744,2.0366,12.8893,0.0001,16,0.0027,2,0,4419,0.2025,0.1046,0.0001,1.7531,26.3031,4376,0.2008,?,0.0081,4359,?,?,0.0111,4359,?,4450.6,0.7557,0.0001,27.06,0.0001,0.0001,4498,4601,0.2564,3.8529,0.0112,27.0005,0.0201,2.0459,0.0965,0,?,26.8748,0.2994,0.0609
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1940049314-069.SATISFIABLE.cnf,1,2343,2328,0.0056,536,0.0113,0.0057,0.0057,118,0.0027,128,108,108,118.455,550,16.6822,0.0093,118,13.8944,0.0043,0.0021,0.3197,0.9071,118.195,0.0485,129,0.0004,4,0.0278,3814,0.0705,0.0142,0.0795,0.3226,26.886,3753,0.07,0.021,0.0082,3701,0.0086,0.0021,0.0288,3701,0.1074,3812.75,0.5459,0.1231,29.2033,0.0944,0.1806,3917,3945,0.3073,2.7325,0.2302,29.7681,0.0213,3.341,0.0346,0.2951,0.3333,28.5248,0.2101,0.4047
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S146188995-071.cnf,1,2210,2194,0.006,503,0.012,0.0061,0.0061,111,0.003,121,101,101,110.404,520,18.9352,0.0099,110,15.1541,0.0046,0.0023,0.3198,0.9252,110.678,0.044,120,0,4,0.0273,3891,0.0708,0.0119,0.074,0.3302,26.1763,3857,0.0704,0.0191,0.0073,3745,0.0092,0.0032,0.0242,3745,0.1066,3917,0.5577,0.1219,28.3881,0.0888,0.1695,4102,4111,0.3407,2.704,0.2293,29.252,0.0302,3.3498,0.0332,0.2884,0.2909,27.981,0.2163,0.3855
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1914191877-004.SATISFIABLE.cnf,1,1491,1480,0.0088,339,0.0176,0.009,0.009,76,0.0045,84,68,68,76.1,350,11.1044,0.0147,76,9.1222,0.0068,0.0034,0.3456,0.9912,76.0838,0.0498,84,0.0007,4,0.0297,3943,0.0853,0.0209,0.0786,0.419,20.6679,3923,0.0847,0.0291,0.0122,3878,0.0136,0.0054,0.0399,3878,0.1089,3971.2857,0.6348,0.119,22.2919,0.0914,0.1731,4063,4064,0.3786,2.6484,0.2291,22.2052,0.0169,3.2978,0.0403,0.2801,0.2222,20.7999,0.2123,0.4257
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v300-c25500-S1859210562-077-UNKNOWN.cnf,1,25500,25500,0.0233,300,0.0117,0.0233,0.0233,49,0.0015,57,43,41,49.7689,300,26.253,0.0233,49,25.6257,0.0117,0.0205,0.6097,1.5139,49.3613,0.0001,58,0.0008,2,0.0001,132,0.1232,0.026,0.0001,1.0725,48.4815,114,0.1332,?,0.0022,97,?,?,0.0117,109,?,136.1905,0.7018,0.0001,51.7541,0.0001,0.0002,145,256,0.2454,4.3937,0.0118,51.9813,0.242,2.1055,0.0635,0,?,50.3506,0.2711,0.0661
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1738391204-028.cnf,1,18000,18000,0.0056,900,0.018,0.0056,0.0056,171,0.0011,186,157,158,171.178,900,51.0113,0.0056,171,42.807,0.0135,0.0039,0.4775,1.0575,171.409,0.0015,186,0.0003,3,0.001,48,0.0777,0.0078,0.0023,0.3902,49.0968,43,0.0833,?,0.002,30,?,?,0.0232,38,?,50.6885,0.619,0.0034,54.775,0.0027,0.0049,56,90,0.1858,3.6947,0.05,55.0183,0.2252,2.9697,0.0412,0.0833,?,51.587,0.2257,0.1588
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1195310117-069.cnf,1,58800,58370,0.0002,13633,0.0005,0.0002,0.0002,2990,0.0001,3029,2895,2898,2692.64,14000,867.273,0.0004,2968,247.421,0,0,0.2304,0.8669,2977.42,0.0472,3009,0,5.0643,0.0285,10,0.332,0.0006,0.0788,0.1016,44.9167,8,0.0158,0.0008,0.0004,5,0.0003,0.0001,0.0012,7,0.1022,11.073,0.2805,0.124,57.25,0.0921,0.1747,13,31,1.9231,2.708,0.2336,59.4522,0.3469,3.3686,0.0146,0.292,0.3333,50.6,1.3233,0.393
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1163259790-073.UNKNOWN.cnf,1,2343,2333,0.0056,538,0.0111,0.0056,0.0056,118,0.0027,129,108,108,118.591,550,19.9886,0.0074,119,16.37,0.0043,0.0021,0.3097,0.9111,118.496,0.0435,129,0.0004,4,0.0239,3826,0.0682,0.0133,0.0745,0.318,26.7708,3798,0.0685,0.0184,0.0064,3735,0.0086,0.003,0.0253,3735,0.1059,3828.125,0.5754,0.1188,29.2967,0.0886,0.1781,3888,3935,0.2687,2.7545,0.2306,29.4118,0.0159,3.3276,0.0328,0.2998,0.25,28.1365,0.2058,0.3944
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1300400916-048.SATISFIABLE.cnf,1,2662,2662,0.04,125,0.045,0.04,0.04,25,0.0071,30,20,20,24.9699,125,9.9576,0.04,25,8.9834,0.0424,0.0297,0.5534,1.5432,25.1048,0.0011,30,0.0026,2.9758,0.0006,4217,0.1534,0.0496,0.0016,1.0772,26.5742,4129,0.156,0.118,0.0124,4122,0.0966,0.0785,0.0466,4122,0.0947,4210,0.6975,0.0023,28.1314,0.0019,0.0035,4284,4399,0.2961,3.5236,0.047,27.9899,0.0216,2.9389,0.0726,0.0188,0.1167,26.7926,0.2444,0.167
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S409844453-15.cnf,1,16000,16000,0.0063,800,0.0197,0.0063,0.0063,154,0.0012,169,140,142,153.392,800,43.1653,0.0063,154,35.2231,0.0151,0.0043,0.4836,1.0812,154.749,0.0015,167,0.0003,3,0.0011,55,0.0778,0.0081,0.0024,0.392,48.9846,50,0.0696,?,0.0021,36,?,?,0.0239,44,?,58.2522,0.5937,0.0036,53.087,0.0028,0.0052,63,139,0.1819,3.7022,0.05,53.1625,0.2623,3.0581,0.0282,0.0803,?,50.5455,0.2226,0.1775
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S832358630-11-UNSAT.cnf,1,3582,3509,0.0022,918,0.0065,0.0033,0.0033,198,0.0016,213,185,186,198.843,990,28.3451,0.0065,199,21.4917,0.0006,0.0003,0.275,0.8047,198.979,0.0614,213,0,4.5616,0.034,3443,0.059,0.0108,0.1061,0.2212,33.2385,3320,0.0515,0.016,0.0051,2140,0.005,0.0011,0.0211,2140,0.1225,3293,0.5264,0.1594,36.6703,0.1181,0.2232,3622,3707,0.277,2.6875,0.2616,36.5337,0.1418,3.2232,0.0252,0.3632,0.4,36.3238,0.2223,0.3926
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,3195,3188,0.004,741,0.0081,0.0041,0.0041,164,0.0021,176,151,152,163.567,750,27.354,0.0054,164,21.0113,0.0031,0.0016,0.3033,0.8643,163.693,0.043,176,0,4.0122,0.0269,3113,0.0591,0.0078,0.0742,0.2719,32.5312,1894,0.0629,0.0113,0.0044,1059,0.0061,0.0022,0.0157,1491,0.1067,2772.8182,0.5065,0.1152,37.8279,0.0843,0.1597,3571,3644,0.2223,2.6141,0.2324,36.7425,0.3169,3.3152,0.0323,0.2627,0.25,34.4567,0.21,0.3918
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1583005701-053.SATISFIABLE.cnf,1,5340,5340,0.1167,60,0.011,0.1167,0.1167,10,0.0078,14,8,8,10.5898,60,7.6354,0.1167,10,7.2342,0.011,0.1079,0.6924,2.1223,10.5609,0.0001,14,0.0054,2,0,4529,0.2191,0.1281,0.0001,1.8611,22.4635,4461,0.2156,?,0.0109,4421,?,?,0.011,4421,?,4508.3333,0.766,0.0001,22.7725,0.0001,0.0001,4535,4594,0.2757,3.5655,0.0112,22.7615,0.0123,2.0014,0.1048,0,?,22.6499,0.3144,0.0682
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1963468459-10.UNSAT.shuffled.cnf,1,2556,2538,0.0051,588,0.0101,0.0051,0.0051,130,0.0025,141,119,119,129.937,600,21.3019,0.0068,130,16.7826,0.0039,0.002,0.3136,0.9033,130.137,0.0434,141,0.0004,4.0068,0.0258,3807,0.0677,0.0099,0.0743,0.2993,30.8639,3779,0.0655,0.015,0.0059,3682,0.0077,0.0028,0.0197,3682,0.1069,3793.625,0.527,0.116,31.8865,0.0858,0.1588,3842,3912,0.249,2.6478,0.2317,32.732,0.018,3.316,0.0306,0.2655,0.25,31.208,0.2064,0.3862
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S2050975470-04.cnf,1,18000,18000,0.0056,900,0.018,0.0056,0.0056,171,0.0011,186,158,158,172.653,900,49.0105,0.0056,173,40.203,0.0126,0.0036,0.4792,1.0527,171.546,0.0015,187,0.0004,3,0.001,49,0.0632,0.0076,0.0023,0.3747,49.5714,42,0.062,?,0.0018,33,?,?,0.0229,37,?,50.1136,0.5839,0.0034,55.2833,0.0028,0.0053,54,99,0.1622,3.7046,0.05,55.3348,0.2361,3.0255,0.0278,0.084,?,51.8333,0.2194,0.1663
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1284937235-05.SAT.shuffled.cnf,1,2769,2769,0.0385,130,0.0449,0.0385,0.0385,26,0.0074,31,21,21,26.1062,130,9.9898,0.0385,26,8.9421,0.0419,0.0293,0.5519,1.5287,26.119,0.001,31,0.004,2.9767,0.0007,4197,0.1499,0.0484,0.0018,1.0657,27.4358,4156,0.1508,0.1138,0.0119,4083,0.0929,0.0748,0.0466,4083,0.0915,4205.875,0.6984,0.0024,28.8009,0.002,0.0033,4303,4379,0.2958,3.5181,0.0469,28.7964,0.0209,2.941,0.0705,0.0203,0.1161,27.7984,0.2494,0.1909
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S436871389-051.SATISFIABLE.cnf,1,2662,2662,0.04,125,0.045,0.04,0.04,25,0.0078,30,20,20,25.035,125,10.2759,0.04,25,9.1047,0.0417,0.0297,0.5517,1.5426,25.0255,0.001,30,0.0034,2.9758,0.0007,4195,0.1523,0.0492,0.0015,1.0839,26.562,4169,0.1532,0.1153,0.0128,4156,0.0966,0.077,0.0466,4156,0.0942,4214.75,0.7154,0.0023,27.655,0.0018,0.0031,4315,4326,0.2902,3.4362,0.047,27.7253,0.0151,2.9607,0.0722,0.0188,0.1144,27.0881,0.2432,0.1773
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1446471927-04.cnf,1,15300,15300,0.0389,180,0.0117,0.0389,0.0389,30,0.0025,35,25,24,29.7737,180,16.372,0.0389,30,16.6647,0.0117,0.0339,0.6343,1.6425,29.9013,0.0001,35,0.0016,2,0.0001,4213,0.1434,0.0426,0.0001,1.3638,51.6033,4041,0.1424,?,0.0035,4041,?,?,0.0117,4041,?,4202,0.7425,0.0001,54.3766,0.0001,0.0002,4352,4352,0.2109,4.2144,0.0118,53.6962,0.0303,2.1151,0.0641,0,?,51.6033,0.2697,0.0682
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1399781364-05.UNSAT.shuffled.cnf,1,2556,2556,0.0417,120,0.0452,0.0417,0.0417,24,0.0079,28,19,19,23.7345,120,10.7884,0.0417,24,9.8684,0.0419,0.0317,0.5551,1.5395,23.7621,0.0008,29,0.0039,2.9076,0.0006,4245,0.155,0.0497,0.0015,1.1095,25.5986,4175,0.154,0.1201,0.0117,4149,0.1008,0.0782,0.0466,4149,0.0984,4245.625,0.7038,0.0022,26.6474,0.0017,0.0031,4346,4394,0.2656,3.4994,0.0469,26.6224,0.0191,2.834,0.0755,0.0185,0.1182,26.2409,0.2523,0.1499
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1554646792-012.cnf,1,58800,58449,0.0002,13663,0.0004,0.0002,0.0002,2996.5,0.0001,3024,2950,2909,2711.36,14000,905.545,0.0004,2958,234.222,0,0,0.2317,0.8994,2985.72,0.0472,3032,0,5.1412,0.0279,11,0.3319,0.0006,0.0788,0.0807,45.6154,9,0.0146,0.0008,0.0004,6,0.0003,0.0001,0.0013,7,0.1024,12.0417,0.2962,0.125,62,0.0926,0.1769,14,36,1.9877,2.7178,0.2338,62.0913,0.4346,3.3749,0.0069,0.2936,0.3333,53.875,1.3971,0.393
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S902286199-017.SATISFIABLE.cnf,1,3408,3388,0.0038,781,0.0077,0.0039,0.0039,173,0.0019,185,161,160,172.861,800,25.4085,0.0064,173,19.6961,0.003,0.0015,0.2995,0.848,172.521,0.0466,185,0,4.0179,0.0288,1165,0.06,0.0089,0.0776,0.2599,27.6938,883,0.0562,0.0133,0.005,755,0.0059,0.0018,0.0174,773,0.1048,1685.7222,0.4894,0.1206,31.3923,0.0894,0.1691,2926,3890,0.2577,2.6966,0.2305,32.8202,0.6063,3.3519,0.0265,0.2846,0.2857,28.6821,0.2159,0.3877
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S1561551265-12.SAT.shuffled.cnf,1,1704,1682,0.0077,390,0.0153,0.0078,0.0078,87,0.0039,95,78,78,86.5643,400,12.2566,0.0103,86,10.462,0.0059,0.003,0.3367,0.9694,86.4439,0.0536,95,0.0006,4,0.0279,3969,0.0784,0.0143,0.0849,0.3883,22.2115,3938,0.0812,0.0238,0.0095,3911,0.0115,0.0036,0.0279,3911,0.1118,3970.375,0.5852,0.1235,24.1143,0.0973,0.1911,4007,4087,0.3331,2.6448,0.2319,24.5335,0.0139,3.3493,0.0398,0.2673,0.3111,23.3085,0.2071,0.3978
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S64285713-004-UNKNOWN.cnf,1,15000,15000,0.0067,750,0.0207,0.0067,0.0067,143,0.0012,156,131,131,142.998,750,41.7308,0.0067,143,34.4251,0.0159,0.0048,0.4894,1.0952,143.485,0.0015,156,0.0003,3,0.001,62,0.0827,0.0086,0.0022,0.4074,45.8986,55,0.0686,?,0.0021,45,?,?,0.0251,50,?,64.75,0.5982,0.0034,51.0678,0.0027,0.0047,72,124,0.1909,3.6514,0.05,50.6165,0.2397,2.9831,0.0324,0.0763,?,47.7015,0.2331,0.1664
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S882087907-088-UNKNOWN.cnf,1,10500,10434,0.0012,2442,0.0025,0.0012,0.0012,535,0.0006,553,510,513,531.493,2500,72.2055,0.0025,532,50.113,0.0004,0.0002,0.2639,0.6864,534.004,0.0469,553,0,4.9398,0.0289,104,0.0312,0.0035,0.078,0.1379,30.784,95,0.0339,0.0042,0.0016,80,0.0019,0.0006,0.0073,86,0.1035,115.8427,0.3913,0.1225,33.9537,0.0914,0.1715,118,310,0.2229,2.7012,0.234,33.9948,0.3551,3.3126,0.0161,0.2929,0.2857,32.7864,0.2444,0.3961
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S349436298-004.cnf,1,2125,2115,0.0061,490,0.0122,0.0062,0.0062,109,0.0031,118,99,99,108.588,500,17.3223,0.0082,108,14.0148,0.0047,0.0024,0.3215,0.9253,108.562,0.0431,119,0,4,0.0258,3874,0.073,0.0147,0.0743,0.3377,25.9721,3806,0.0695,0.0184,0.0076,3717,0.0093,0.0028,0.0288,3717,0.1086,3860.8571,0.5856,0.121,28.376,0.0888,0.1733,3925,3938,0.3114,2.6748,0.2317,28.5278,0.0188,3.3579,0.0347,0.2819,0.2889,26.2394,0.214,0.3849
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1230934123-063.UNKNOWN.cnf,1,2982,2944,0.0044,679,0.0089,0.0045,0.0045,150,0.0022,162,138,139,149.495,700,25.4112,0.0074,149,20.2586,0.0007,0.0003,0.3067,0.8827,150.224,0.0417,161,0.0003,4.1121,0.0244,3717,0.0601,0.0099,0.0702,0.2875,33.7646,3640,0.0597,0.0163,0.0061,3573,0.0068,0.002,0.02,3573,0.1045,3725,0.5219,0.1102,36.0186,0.0846,0.1644,3895,3942,0.2223,2.7148,0.2306,35.8013,0.0338,3.3579,0.0291,0.2867,0.2857,34.763,0.2033,0.3818
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S957625236-045-UNKNOWN.cnf,1,15000,15000,0.0067,750,0.0207,0.0067,0.0067,144,0.0012,158,132,133,143.035,750,40.8376,0.0067,143,33.9506,0.0155,0.0045,0.485,1.073,144.516,0.0016,157,0.0005,3,0.001,62,0.0803,0.0087,0.0023,0.4199,46.6176,55,0.0668,?,0.0021,44,?,?,0.0258,51,?,65.0495,0.6066,0.0034,50.3452,0.0028,0.0054,69,127,0.181,3.6546,0.05,51.0036,0.2391,3.0219,0.0301,0.0788,?,48.3387,0.2281,0.1734
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S971118900-053.cnf,1,2130,2130,0.05,100,0.046,0.05,0.05,20,0.0096,25,16,16,20.1328,100,8.5247,0.05,20,7.6312,0.0441,0.0408,0.5691,1.6048,20.1479,0.0012,24,0.0042,2.6263,0.0009,4302,0.1674,0.0606,0.0017,1.1959,22.7896,4235,0.1675,0.1479,0.0174,4218,0.1194,0.0991,0.0465,4218,0.1153,4290.875,0.7049,0.0024,23.6213,0.0018,0.003,4368,4391,0.307,3.3499,0.0469,23.5673,0.0143,2.9479,0.0794,0.011,0.1366,23.0812,0.2584,0.1733
