@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC

@DATA
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10id_s.cnf,1,0.1458,0.7467,0.0796,0.118,530000,1.9251,1.6978,1.7645,0.4823,0.1336,0.0783,234.28,0.028,197,159,0.3858,0.1668,0.4522,0.589,255,116,514,2.3032,231000,179000,0.6471,0.122,4.7893,30891,743,0.4533,0.6869,8745,0.379,8.3884,10.533,7.4842,0.8378,7479.1,0.216,0.4377,9.0575,0.1486,2.7777,12.087,8,23,0.0005,1.6046,0.3643,?,7,0.8946,?,1.0149,?,0.9473,0.008,0.6171,?,8460.5,2.4567,0.7573,0
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,0.4997,0.827,0.4398,0.499,18375,1.2378,1.4307,2.5844,0.6662,0.1612,0.4957,1693.3,0.4748,1919,1260,0.2029,0.6006,0.9999,0.7335,2036,893,2093,2.2033,16362,2737,0.7677,0.0724,0.0375,2638,2460,0.094,0.8748,142,0.3131,14.901,16.93,4.8327,0.8528,130.19,0.625,0.1161,14.956,0.1526,2.7307,17.972,6,749,0.1407,2.1322,0.3811,?,4,0.8822,?,0.675,?,0.9063,0.0208,0.2787,?,130,1.7029,0.3317,0.0001
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S1146593655-045.cnf,1,0.0001,0.0857,0.0001,0.0001,5785,0.0406,0,0.9876,0.0252,0.0112,0.0001,4489.6,0,4477,4445,0.7434,0.0295,0.0001,0.0595,4524,4412,4590,0.1688,5785,65,0.0478,0,0,65,4590,0,0.6806,14,0.3077,24.038,24.082,2,0.1207,11.189,0.0125,0.0598,24.038,0.0227,1.9997,24.138,2,4412,0,0,0,?,2,0.8886,?,2.1221,?,0.871,0.0111,0.0139,?,11,3.0148,0.4071,0.0111
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,0,0.499,0,0,86175,0,0,0.6053,0.499,0.023,0,1463.7,0,1458,1383,0,0.3282,0,0.499,1866,787,1967,0.1724,86175,2025,0.499,0.0115,0.0227,1980,2388,0.9995,0.584,691,0.5014,50.379,55.153,3,0.499,664.34,0.499,0.5099,52.106,0,0,57.181,3,90,0,0.0672,0.3133,?,3,1.0164,?,15.92,?,0.9998,0.002,0.3739,?,670,3.3437,0,0.002
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-2.sat05-2264.reshuffled-07.cnf,1,0.042,0,0.042,0.042,1120,0,0.0311,0.5623,0,0.25,0.042,4472.6,0.042,4499,4412,0,0,0.042,0,4534,4327,4591,0.2698,1120,280,0,0,0,280,4591,1,0.5774,71,0.5,31.333,33.158,6.147,0,64.052,0,0.5161,31.333,0,0,34.092,7,4327,0.042,0,0,0.3049,6,0.9272,0.419,1.1626,0.0124,0.8698,0.0054,0.0208,0.1541,64,1.224,0.0001,0.0045
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p15-s1351253.cnf,1,0.0436,0.9998,0.0158,0.0196,1120000,0.1708,0,0.1037,0.9857,0.003,0.0049,3,0.0002,3,3,0.0687,0.2434,0.5,0.9812,3,3,3,0.1982,1120000,3420,0.9965,0.9798,0.0179,3360,3,0.9798,0.005,1610,0.9993,114.67,114.67,2,1,1216.8,0.9684,0.9798,114.67,0.0803,3.4131,114.67,2,3,0,0.1482,2.6652,?,2,1.0044,?,147.82,?,1.0133,0.003,0,?,1598.5,6.1267,1.8952,0.003
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10nid.cnf,1,0.1477,0.7723,0.0737,0.1163,646000,1.5324,1.4281,1.7916,0.5175,0.1291,0.0707,244.6,0.02,241,200,0.4027,0.1737,0.4632,0.6068,311,135,353,1.912,277000,218000,0.6561,0.1381,5.0919,35740,453,0.4528,0.7239,9733,0.3737,9.6266,11.801,7.5588,0.8701,9664.3,0.1696,0.4708,9.8256,0.151,2.7281,14.315,9,54,0.0004,1.641,0.3881,?,7,1.1746,?,1.9575,?,0.9043,0.0018,0.3736,?,9717,2.5371,0.8383,0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q326.25-n30-p30-s48700942.cnf,1,0,0.9034,0,0,93431,0.2146,0,0.1196,0.8771,0.0099,0,618.8,0,583,133,0.0218,0.3237,0.0001,0.889,678,110,1590,0.233,92488,943,0.8921,0.9713,0.0329,913,1590,0.9713,0.01,453,0.9984,71.857,71.876,2,0.9128,430.65,0.8608,0.9713,71.857,0.0722,3.2793,73.745,2,110,0,0.1744,1.9806,?,2,1.0004,?,44.761,?,1.0004,0.0099,0.8681,?,432,4.7226,5.8427,0.0099
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S2056912842-027.cnf,1,0.1611,0.5616,0.0851,0.1136,2125,0.2871,0.2845,0.7476,0.1997,0.23,0.0717,3873.9,0.0449,3879,3805,0.5891,0.2191,0.3719,0.3887,3956,3788,4044,0.3746,2104,500,0.3702,0,0.0331,484,4044,0.9606,0.5858,118,0.4981,26.199,27.314,4,0.7088,107.64,0.0809,0.4981,26.199,0.1708,3.2991,27.67,4,3788,0.0272,0.1825,0.0767,0.1068,4,0.851,0.2222,0.9135,0.2518,0.8392,0.0295,0.0217,2.9914,108,2.2842,0.6554,0.0048
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S89201333-019-UNKNOWN.cnf,1,0.1749,0.5626,0.0922,0.1241,63000,0.2899,0.2933,0.7021,0.2025,0.2342,0.0787,10.483,0.0471,10,8,0.5845,0.2262,0.7,0.3896,12,6,15,0.4006,62642,15000,0.3805,0,0.0224,14672,28,0.9681,0.5865,3235,0.4965,37.294,50.636,5.0348,0.7083,3196.4,0.085,0.4932,44.75,0.1716,3.3574,60.071,6,5,0.0279,0.1459,0.0607,0.1026,5,0.8494,0.4,0.6027,0.2453,0.8279,0.0014,0.3584,2.9644,3200.5,2.3304,0.6511,0.0001
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l4.sat05-521.reshuffled-07.cnf,1,0.1391,0,0.1038,0.1378,18603,2.8213,2.1574,1.3329,0,0.1534,0.1307,1276.6,0.0598,1064,756,2.4517,0.0336,0.2391,0.0826,1825,586,2262,2.569,18167,4499,0,0.0754,0.6143,2787,2262,0.2778,0.8329,465,0.4114,26.107,26.343,11.425,0.2383,450.15,0,0.3863,26.107,0.1026,0.818,27.148,15,586,0.0136,0.7632,0.1693,?,8,0.7419,?,0.3926,?,0.7471,0.0092,0.4871,?,451,2.0122,0.4835,0.0003
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S429936805-03.SAT.shuffled.cnf,1,0.0033,0.2486,0.0018,0.0023,2556,0.095,0.0201,0.8334,0.094,0.0469,0.0015,4222.3,0.001,4223,4207,0.6541,0.0835,0.007,0.1731,4270,4124,4319,0.2255,2556,120,0.1557,0,0,120,4319,0,0.6525,29,0.3756,26.491,26.605,2.9328,0.3262,23.963,0.0483,0.1894,26.491,0.0591,2.9248,27.227,3,4124,0.0007,0,0,0.0984,2,0.8706,0.1179,1.5464,0.0597,0.8575,0.0466,0.0131,4.1249,24,2.8787,0.6648,0.0426
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1150c84314gyes1.cnf,1,0,0.8316,0,0,84314,0.1887,0.2011,0.2317,0.8099,0.0133,0,349.35,0,302,286,0.0193,0.1931,0,0.821,440,237,553,0.1744,82811,1150,0.8204,0.9405,0.0455,1100,570,0.9405,0.0207,527,0.9949,40.395,44.515,3.0535,0.8424,505.85,0.8014,0.9405,43.506,0.0494,2.9779,46.278,4,198,0,0.2434,1.5477,?,3,1.0088,?,31.286,?,0.9997,0.0055,0.3035,?,506,4.5368,5.0476,0.0019
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_8_4_5_fbc.cnf,1,0.1533,0.9642,0.0363,0.0279,33572,1.2277,0.3176,1.2717,0.8262,0.072,0.0005,622.48,0.0001,511,310,0.3275,0.5618,0.318,0.8053,637,283,1260,1.1771,33572,2420,0.9566,0.4286,0.0017,2416,2123,0.8446,0.5509,1049,0.6035,27.605,32.017,5.6965,0.9644,1018.8,0.326,0.7631,27.948,0.3176,2.7836,39.311,7,264,0.0001,1.1418,0.6689,?,5,0.9916,?,3.6123,?,0.9858,0.0032,0.7114,?,1020,2.5553,1.7941,0.0002
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c7bidw_i.cnf,1,0.1472,0.7406,0.0786,0.1195,388000,1.5143,1.4341,1.7619,0.4333,0.1328,0.0738,340.92,0.024,337,299,0.4458,0.1711,0.443,0.5643,386,245,428,1.8133,169000,131000,0.6206,0.1229,4.8307,22468,479,0.4693,0.7062,6208,0.3748,9.0179,10.584,7.4839,0.8512,6134,0.1263,0.4543,9.6308,0.1515,2.9052,11.35,9,206,0.0006,1.6207,0.385,?,7,0.8909,?,0.8419,?,0.9048,0.0065,0.1928,?,6131.5,2.6282,0.8212,0
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-12_135.cnf,1,0.0007,0.6277,0.0002,0.0002,5251,0.2615,0.0695,0,0.5185,0.0257,0,4684.8,0,4678,4655,0.1935,0.224,0.0017,0.5916,4721,4645,4725,0.367,5251,135,0.5383,0,0,135,4725,0.8549,0,52,1,26.62,27.384,2.9925,0.7986,44.325,0.5091,0.1451,26.62,0.1497,2.7087,27.41,3,4645,0,0.4141,0.7362,?,2,0.986,?,8.7394,?,0.9877,0.0255,0.007,?,44,3.5045,1.8631,0.0198
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6b_i.cnf,1,0.1548,0.7809,0.0735,0.1107,64684,1.1316,1.0431,1.7302,0.3089,0.1439,0.0557,771.55,0.0143,810,669,0.5415,0.1953,0.4284,0.5387,873,608,912,1.2163,26832,21892,0.5867,0.1364,4.6715,3860,953,0.5418,0.7438,1058,0.3604,11.324,14.352,6.6571,0.8966,1019.9,0.0828,0.5203,12.823,0.1659,3.2514,16.853,8,588,0.0017,1.6291,0.454,0.1751,5,0.8801,0.6615,0.8499,0.6716,0.9038,0.0082,0.1456,5.4097,1025,2.968,1.0179,0.0002
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1121059923-10.cnf,1,0.005,0.2305,0.0028,0.0034,14000,0.1017,0.0795,0.8331,0.0761,0.05,0.0023,71.506,0.0015,67,61,0.6848,0.08,0.0195,0.1672,76,56,85,0.2367,14000,700,0.1494,0,0,700,159,0,0.6503,146,0.3759,39.765,46.695,3,0.335,134.53,0.0314,0.1874,45.288,0.0606,3.0148,49.688,3,46,0.001,0,0,?,3,0.8596,?,1.1239,?,0.8439,0.0273,0.2697,?,135,2.8842,0.7037,0.0164
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-2.cnf,1,0.0447,0.0661,0.0308,0.0411,204000,0.5096,0.5184,1.0393,0.0002,0.1719,0.0265,247.27,0.0225,243,209,1.8588,0.0194,0.2106,0.0775,280,159,336,0.498,116000,48689,0.006,0.0825,1.4495,19877,461,0.5335,0.4372,3866,0.4086,4.9913,6.4109,13.213,0.366,3818.7,0,0.5303,5.6667,0.0385,0.8464,7.0939,14,84,0.0008,0.9206,0.1872,0.2562,13,0.7929,0.5809,0.4033,0.4274,0.8488,0.0002,0.2807,3.7425,3816,2.3055,0.7228,0
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-6x20.cnf,1,0.0046,0.5028,0.0046,0.0046,12240,0,0,0,0.5027,0.0306,0.0046,3840,0.0046,3840,3840,0.0001,0.0104,0.0046,0.5028,3840,3840,3840,0,11760,480,0.5028,0.0306,0.3333,360,3840,0.0306,0,100,1,29.247,29.247,2,0.5029,88.799,0.5027,0.7577,29.247,0,0,29.247,2,3840,0.0046,0.682,0.592,?,2,0.9984,?,6.8948,?,0.999,0.0305,0,?,89,0,0.0003,0.0305
SAT_RACE2008/hoons-vbmc-lucky7.cnf,1,0.0481,0.6842,0.0314,0.0351,25116,0.9233,0.7244,1.8563,0.2666,0.1742,0.0294,2249.8,0.0219,2535,2131,0.5379,0.1359,0.1473,0.4711,2696,1234,2869,1.0879,10749,8503,0.4539,0.4138,3.5422,1872,2869,0.6448,0.8548,604,0.4452,11.682,19.511,17.237,0.8205,578.07,0.1613,0.5305,11.682,0.1054,2.5999,24.36,22,1234,0.0149,1.6131,0.5516,0.186,12,0.901,0.419,1.0406,0.5833,0.9254,0.0073,0.2259,4.2301,579,1.8141,0.6804,0.0006
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-gensys-icl009.sat05-2721.reshuffled-07.cnf,1,0.5,0.7999,0.4405,0.4999,7989,4.1643,1.5053,2.9448,0.6657,0.2064,0.4996,1509.9,0.4944,1695,746,0.2292,0.5215,1,0.6991,2226,535,2673,2.4581,6704,1477,0.7492,0.0868,0.0672,1384,2678,0.1029,0.9046,77,0.288,13.855,17.057,4.5206,0.8331,67.73,0.543,0.1244,15.293,0.2127,2.7275,18.31,5,368,0.1144,2.5765,0.435,?,4,0.9154,?,0.8374,?,0.9495,0.18,0.5084,?,68,1.3388,0.3544,0.0004
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c6nid_s.cnf,1,0.1474,0.7591,0.0783,0.1211,439000,1.4161,1.3527,1.794,0.5057,0.1291,0.0743,301.35,0.0216,293,237,0.4209,0.1805,0.4602,0.592,330,196,403,1.7571,188000,148000,0.6453,0.128,5.0956,24288,686,0.4478,0.7183,6842,0.3739,8.6562,9.8571,7.4519,0.8636,6108.9,0.1338,0.4628,8.8922,0.1545,2.8458,11.186,8,119,0.0005,1.6462,0.382,?,7,0.9105,?,1.0776,?,1.013,0.0042,0.357,?,6725,2.5458,0.8454,0
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S871131876-087-UNKNOWN.cnf,1,0.0047,0.2341,0.0027,0.0034,25000,0.0973,0.0839,0.8329,0.0712,0.05,0.0023,32.982,0.0015,32,27,0.695,0.0761,0.02,0.1611,37,23,43,0.2281,25000,1250,0.1447,0,0,1250,71,0,0.6514,256,0.3756,44.833,56.563,3,0.3234,240.71,0.0276,0.1848,53.185,0.0586,2.9756,61.038,3,19,0.001,0,0,?,3,0.8579,?,1.0292,?,0.8423,0.0184,0.2687,?,240,2.8386,0.6652,0.0097
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p30-s59841049.cnf,1,0,0.9138,0,0,148000,0.2428,0,0.1062,0.8796,0.0086,0,444,0,178,84,0.0253,0.294,0.0001,0.8962,1484,30,1484,0.2718,147000,1295,0.8992,0.9742,0.0278,1260,1484,0.9742,0.0079,622,0.9988,73.674,76.433,2,0.9249,585.71,0.8639,0.9742,73.674,0.0714,2.8969,89.988,2,30,0,0.1366,2.1832,?,2,1.0178,?,54.295,?,1.0008,0.0086,1.3576,?,592,4.0895,4.4658,0.0086
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/crn_20_361_s.cnf,1,0.3383,0.0333,0.3036,0.3382,14991,1.3881,0.6983,0.9387,0.0014,0.2865,0.3375,692.53,0.3358,547,399,2.1952,0.0364,0.3576,0.0461,837,294,1092,1.3806,13521,7942,0.0042,0.0153,1.0501,3874,2554,0.0724,0.9728,537,0.2665,6.1822,8.1401,134.1,0.14,516.97,0.0002,0.2739,7.1844,0.0884,0.696,9.8654,180,141,0.1885,0.2972,0.085,0.529,91,0.6735,0.8889,0.1941,0.1475,0.686,0.0031,0.6775,1.0968,517.5,0.3774,0.3142,0.0004
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S779713554-13.cnf,1,0.0002,0.1036,0.0001,0.0001,11900,0.0397,0,1.0031,0.0322,0.0118,0.0001,4201.6,0.0001,4144,4105,0.6636,0.0352,0.0002,0.0716,4305,4086,4368,0.1505,11900,140,0.0651,0,0,140,4368,0,0.6778,28,0.313,43.407,43.583,2,0.1348,23.142,0.0135,0.0635,43.407,0.0243,2.1151,44.148,2,4086,0.0001,0,0,?,2,0.8698,?,1.7111,?,0.8691,0.0117,0.027,?,23,3.0048,0.3681,0.0117
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l39_lambda.cnf,1,0.1261,0.7395,0.061,0.1106,136000,1.3745,1.789,1.4367,0.494,0.1166,0.0506,1821.8,0.0146,1984,1471,0.3429,0.3561,1,0.6058,2136,1467,2314,1.1171,54879,27735,0.6816,0.1958,3.3349,6398,2314,0.7528,0.6666,1611,0.4954,14.629,17.351,5.5084,0.8211,1548.5,0.2693,0.5571,15.083,0.1633,3.1805,21.536,6,1027,0.0002,1.3248,0.3834,?,2,0.9533,?,2.3411,?,0.9681,0.0125,0.209,?,1568.5,2.8413,1.0338,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S1876865608-086.cnf,1,0.1746,0.5998,0.0962,0.131,2380,0.2775,0.273,0.686,0.2371,0.2321,0.0845,3808.7,0.0519,3820,3721,0.5391,0.2399,0.3205,0.426,3862,3697,3944,0.3863,2370,560,0.4285,0,0.0182,550,3944,0.9743,0.5852,134,0.5015,28.783,29.831,4,0.7406,123.58,0.1049,0.5101,28.783,0.1803,3.3337,30.458,4,3697,0.0317,0.1196,0.0523,0.1086,4,0.8572,0.3333,0.9107,0.2417,0.852,0.0219,0.0204,2.9445,124,2.3359,0.6084,0.0042
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-09.cnf,1,0.1904,0.8617,0.093,0.1312,161000,2.6456,2.1268,1.4187,0.5079,0.1648,0.0718,455.73,0.0286,332,239,0.3688,0.1466,0.4571,0.6706,666,185,921,2.4529,114000,33582,0.7828,0.6521,0.7863,18800,976,0.7857,1.3919,6451,0.2469,9.4118,21.444,5.4255,0.9335,5988.8,0.2814,0.7996,21.342,0.189,2.5241,31.656,6,17,0.0085,1.2632,2.9187,?,4,1.0046,?,2.458,?,0.9842,0.0363,0.6595,?,6392.5,3.0185,1.02,0.0001
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S440063851-05.cnf,1,0.1775,0.5756,0.0934,0.1241,16800,0.2875,0.2905,0.698,0.2095,0.2339,0.0798,61.106,0.0481,56,50,0.575,0.2278,0.7993,0.3986,67,44,80,0.3882,16706,4000,0.3933,0,0.0238,3907,144,0.9672,0.5868,886,0.4925,30.061,37.283,4.9992,0.7149,856.87,0.0921,0.4979,35.375,0.173,3.3742,39.409,5,38,0.0297,0.1489,0.0614,0.103,4,0.8713,0.4286,0.6484,0.245,0.8299,0.0044,0.2938,2.9646,854,2.3123,0.6488,0.0002
SAT_Competition2011/SAT04/handmade/kexu/frb-0.6/frb75-13-2.used-as.sat04-878.cnf,1,0,0.7646,0,0,34275,0.2132,0.2145,0.3436,0.7183,0.0271,0,1614.2,0,1468,853,0.0442,0.2158,0.0003,0.7422,2041,488,3848,0.2056,33196,975,0.7424,0.899,0.0833,900,3848,0.899,0.0471,405,0.9848,27.569,34.232,3.7909,0.7845,385.11,0.7006,0.899,27.569,0.0581,3.1317,36.49,4,488,0,0.3703,1.0872,?,3,0.9964,?,14.044,?,0.9986,0.0064,0.6011,?,386,3.9503,4.141,0.002
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S565763763-051.cnf,1,0.167,0.5766,0.0887,0.1185,2380,0.2935,0.2939,0.7853,0.2109,0.2289,0.0775,3855.9,0.0483,3839,3801,0.5802,0.2268,0.3762,0.3945,3945,3747,4067,0.3952,2363,560,0.3863,0,0.0351,541,4067,0.9463,0.5954,130,0.4962,28.063,29.528,4,0.7113,119.44,0.0881,0.4918,28.063,0.1735,3.3912,30.981,4,3747,0.0261,0.222,0.0805,0.1059,4,0.8558,0.2667,0.9115,0.2455,0.8453,0.0275,0.0251,2.98,119,2.3226,0.6469,0.0042
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11773.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/crafted/spence/medium/s93-100.cnf,1,0.3213,0.0598,0.3124,0.3207,196,0.147,0.0507,0,0.0047,0.4745,0.3197,4130.6,0.3145,4121,4040,1.4096,0.0358,0.3227,0.0443,4179,3750,4495,0.214,196,93,0.0136,0,0,93,4495,1,0,17,1,15.061,15.512,5.3913,0.2032,13.789,0.0016,0.5,15.061,0.1033,0.3413,15.623,6,3750,0.2651,0,0,0.1929,5,0.8643,0.2,0.9011,0.1142,0.8052,0.0357,0.0499,0.428,14,0.2094,0.0544,0.0306
SAT_RACE2008/babic-dspam-vc973.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S1377128774-12-UNSAT.cnf,1,0.3,0.6218,0.1766,0.2365,9344,0.3877,0.4265,1.3648,0.2192,0.319,0.1663,3695.2,0.1,3709,3684,0.5884,0.29,1,0.4298,3771,3438,3874,0.4936,8070,3500,0.4245,0.2561,0.3598,2574,3874,0.8149,0.7598,562,0.4783,30.41,33.84,5.3956,0.7765,540.59,0.094,0.52,30.41,0.213,2.9942,38.521,6,3438,0.0585,1.106,0.2633,0.1596,5,0.8421,0.6667,0.576,0.4149,0.8334,0.0079,0.0391,3.0766,541,2.1391,0.6001,0.0001
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S227954525-082.cnf,1,0.1735,0.5744,0.0899,0.1202,2210,0.2769,0.2741,0.6933,0.2009,0.2325,0.0741,3883.6,0.0431,3839,3822,0.5904,0.2231,0.3025,0.3885,3965,3797,4148,0.3929,2202,520,0.3727,0,0.0156,512,4148,0.9714,0.5868,123,0.4977,26.884,28.399,4,0.706,113.1,0.081,0.4891,26.884,0.1712,3.2966,28.601,4,3797,0.0273,0.1299,0.055,0.1082,4,0.8556,0.25,0.925,0.2355,0.8432,0.0213,0.0288,2.9296,113,2.3031,0.673,0.0045
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-sat-1.1-03.cnf,1,0.3607,1,0.0967,0.2071,4680000,3.3798,2.3481,0.8957,0.7693,0.0178,0.0003,0,0,0,0,0.4204,0.5141,0.5,0.8043,0,0,0,2.4637,4560000,139000,0.9995,0.8293,0.7117,81160,0,0.9406,0.3851,0,0.8348,0,0,4,1,0,0.0599,0.9404,0,0.3273,4.0371,0,4,0,0,0.7405,2.8168,?,4,1.1069,?,348.71,?,1.0643,0.0033,0,?,0,5.0654,1.6376,0
SAT_Competition2009/CRAFTED/edgematching/all/em_12_2_4_all.cnf,1,0.0227,0.99,0.0049,0.0013,729000,0.6703,0.2365,0.6581,0.9886,0.0172,0.0003,37.778,0.0002,22,11,0.232,0.9039,0.0663,0.9254,69,6,91,0.4233,729000,12584,0.9896,0.8103,0.0038,12536,99,0.9518,0.2871,5908,0.8786,34.22,67.23,5.25,0.9901,5203.3,0.9589,0.92,41.185,0.1976,0.8155,80.636,7,5,0.0001,0.6289,0.7754,?,5,0.999,?,18.339,?,0.9994,0.0003,0.8405,?,5856,2.9425,1.9119,0
