@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la07_x3.dzn,1,1.017699,0.982609,2.986726,605.507063,2.934783,226,0.000131,1580,6.99115,0.008792,6.026549,0.040972,45,45.79646,0.000408,0.19264
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la08_x3.dzn,1,1.017699,0.982609,2.986726,606.879294,2.934783,226,0.00018,1580,6.99115,0.008792,6.123894,0.040972,45,45.79646,0.000561,0.192643
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j305_4.dzn,1,1.483871,0.673913,4.064516,92.754555,2.73913,16,0.524707,94,1.516129,1.005249,2.741935,0.910854,9,6.16129,1.687767,2.023069
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la09_x3.dzn,1,1.017699,0.982609,2.986726,613.917713,2.934783,226,0.00016,1580,6.99115,0.008792,5.831858,0.040972,45,45.79646,0.000503,0.192642
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la11_x2.dzn,1,1.0199,0.980488,2.985075,535.423713,2.926829,201,0.00019,1405,6.99005,0.009877,6.034826,0.045225,40,40.79602,0.000625,0.193765
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la10_x3.dzn,1,1.017699,0.982609,2.986726,610.107403,2.934783,226,0.000165,1580,6.99115,0.008792,6.026549,0.040972,45,45.79646,0.000517,0.192642
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la13_x2.dzn,1,1.0199,0.980488,2.985075,533.61626,2.926829,201,0.000172,1405,6.99005,0.009877,5.885572,0.045225,40,40.79602,0.000563,0.193763
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la14_x2.dzn,1,1.0199,0.980488,2.985075,535.369765,2.926829,201,0.000175,1405,6.99005,0.009877,5.930348,0.045225,40,40.79602,0.000573,0.193764
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la15_x2.dzn,1,1.0199,0.980488,2.985075,536.428653,2.926829,201,0.000189,1405,6.99005,0.009877,6.084577,0.045225,40,40.79602,0.00062,0.193765
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la02_x2.dzn,1,1.039604,0.961905,2.970297,247.359214,2.857143,101,0.000429,705,6.980198,0.019518,6.029703,0.080136,20,20.792079,0.001836,0.201945
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la03_x2.dzn,1,1.039604,0.961905,2.970297,244.371265,2.857143,101,0.000318,705,6.980198,0.019518,5.920792,0.080136,20,20.792079,0.001351,0.201915
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la02_x3.dzn,1,1.02649,0.974194,2.980132,388.587696,2.903226,151,0.000274,1055,6.986755,0.013117,6.02649,0.057459,30,30.794702,0.001003,0.196863
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la05_x2.dzn,1,1.039604,0.961905,2.970297,243.134303,2.857143,101,0.000422,705,6.980198,0.019518,6.019802,0.080136,20,20.792079,0.001778,0.201941
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la12_x3.dzn,1,1.013289,0.986885,2.990033,826.561303,2.95082,301,0.00014,2105,6.993355,0.006612,5.89701,0.032139,60,60.797342,0.000386,0.190253
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la14_x3.dzn,1,1.013289,0.986885,2.990033,838.152397,2.95082,301,0.000112,2105,6.993355,0.006612,5.930233,0.032139,60,60.797342,0.000312,0.190252
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la06_x3.dzn,1,1.017699,0.982609,2.986726,609.653633,2.934783,226,0.000172,1580,6.99115,0.008792,5.893805,0.040972,45,45.79646,0.000538,0.192642
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la18_x2.dzn,1,1.044776,0.957143,2.985075,266.80813,2.857143,201,0.000134,2410,11.99005,0.014639,12.572139,0.045225,20,20.895522,0.00059,0.155434
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la15_x3.dzn,1,1.013289,0.986885,2.990033,839.74073,2.95082,301,0.000121,2105,6.993355,0.006612,6.083056,0.032139,60,60.797342,0.000338,0.190253
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la19_x2.dzn,1,1.044776,0.957143,2.985075,267.684882,2.857143,201,0.00014,2410,11.99005,0.014639,12.149254,0.045225,20,20.895522,0.000619,0.155436
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la20_x2.dzn,1,1.044776,0.957143,2.985075,268.214327,2.857143,201,0.00014,2410,11.99005,0.014639,12.383085,0.045225,20,20.895522,0.00062,0.155436
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la03_x3.dzn,1,1.02649,0.974194,2.980132,384.105772,2.903226,151,0.000203,1055,6.986755,0.013117,5.92053,0.057459,30,30.794702,0.000738,0.196854
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la16_x2.dzn,1,1.044776,0.957143,2.985075,267.711856,2.857143,201,0.00014,2410,11.99005,0.014639,12.432836,0.045225,20,20.895522,0.000618,0.155436
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la12_x2.dzn,1,1.0199,0.980488,2.985075,527.642369,2.926829,201,0.000219,1405,6.99005,0.009877,5.900498,0.045225,40,40.79602,0.000707,0.193767
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la17_x2.dzn,1,1.044776,0.957143,2.985075,263.821184,2.857143,201,0.00014,2410,11.99005,0.014639,12.21393,0.045225,20,20.895522,0.000609,0.155435
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la13_x3.dzn,1,1.013289,0.986885,2.990033,835.522139,2.95082,301,0.00011,2105,6.993355,0.006612,5.883721,0.032139,60,60.797342,0.000307,0.190252
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la16_x3.dzn,1,1.0299,0.970968,2.990033,419.116659,2.903226,301,0.00009,3610,11.993355,0.009837,12.431894,0.032139,30,30.89701,0.000337,0.152294
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j305_8.dzn,1,1.5,0.666667,4.064103,103.56452,2.709402,16,0.538532,94,1.205128,1.141583,2.794872,0.801254,10,6.25641,1.956441,2.165581
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la17_x3.dzn,1,1.0299,0.970968,2.990033,413.280651,2.903226,301,0.00009,3610,11.993355,0.009837,12.212625,0.032139,30,30.89701,0.000332,0.152294
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la18_x3.dzn,1,1.0299,0.970968,2.990033,417.76107,2.903226,301,0.000086,3610,11.993355,0.009837,12.564784,0.032139,30,30.89701,0.000322,0.152294
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la19_x3.dzn,1,1.0299,0.970968,2.990033,419.076199,2.903226,301,0.00009,3610,11.993355,0.009837,12.136213,0.032139,30,30.89701,0.000337,0.152294
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la21_x2.dzn,1,1.0299,0.970968,2.990033,418.941056,2.903226,301,0.000093,3610,11.993355,0.009837,12.418605,0.032139,30,30.89701,0.000349,0.152295
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la20_x3.dzn,1,1.0299,0.970968,2.990033,419.870365,2.903226,301,0.00009,3610,11.993355,0.009837,12.378738,0.032139,30,30.89701,0.000338,0.152294
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la11_x3.dzn,1,1.013289,0.986885,2.990033,838.233319,2.95082,301,0.000122,2105,6.993355,0.006612,6.033223,0.032139,60,60.797342,0.000341,0.190253
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack001.dzn,1,1.403226,0.712644,4.370968,222.71507,3.114943,22,0.50661,108,1.741935,1.020838,2.645161,1.032974,21,10.483871,1.344424,1.535008
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la23_x2.dzn,1,1.0299,0.970968,2.990033,419.430962,2.903226,301,0.000087,3610,11.993355,0.009837,12.428571,0.032139,30,30.89701,0.000327,0.152294
benchmarks/pattern-set-mining/pattern_set_mining_k2.mzn_AND_benchmarks/pattern-set-mining/german-credit.dzn,1,1.000185,0.999816,25.375185,1008.965784,25.370504,2622,0.000086,999,0.092159,1.569353,507.058303,0.00137,1000,233.740959,4.581634,11.420666
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la25_x2.dzn,1,1.0299,0.970968,2.990033,416.232152,2.903226,301,0.000093,3610,11.993355,0.009837,12.54485,0.032139,30,30.89701,0.000349,0.152295
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_5.dzn,1,1.525424,0.655556,4.237288,144.820143,2.777778,16,0.553156,94,0.79661,1.394266,2.872881,0.618315,14,6.152542,2.496501,3.315909
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack002.dzn,1,1.364706,0.732759,4.305882,313.625161,3.155172,29,0.523584,143,1.682353,1.10828,2.658824,0.99977,28,12.611765,1.386499,1.589485
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la22_x2.dzn,1,1.0299,0.970968,2.990033,415.140662,2.903226,301,0.000099,3610,11.993355,0.009837,12.554817,0.032139,30,30.89701,0.000369,0.152295
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack004.dzn,1,1.468843,0.680808,4.059347,268.777412,2.763636,25,0.576668,123,0.364985,1.967165,2.925816,0.399321,24,6.367953,3.493338,3.631709
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack006.dzn,1,1.463203,0.683432,4.069264,219.127523,2.781065,21,0.572444,103,0.445887,1.758767,2.909091,0.464606,20,6.311688,3.129632,3.287285
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la24_x2.dzn,1,1.0299,0.970968,2.990033,417.47078,2.903226,301,0.000079,3610,11.993355,0.009837,12.458472,0.032139,30,30.89701,0.000294,0.152293
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack007.dzn,1,1.455882,0.686869,4.080882,159.846373,2.80303,16,0.565965,78,0.573529,1.484875,2.882353,0.562241,15,6.102941,2.71388,2.704413
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack010.dzn,1,1.454545,0.6875,4.085227,204.422063,2.808594,20,0.567942,98,0.556818,1.615466,2.886364,0.543333,19,6.522727,2.766934,2.960123
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack012.dzn,1,1.465839,0.682203,4.065217,274.270623,2.773305,26,0.573582,128,0.397516,1.940903,2.919255,0.423791,25,6.565217,3.33482,3.46333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack013.dzn,1,1.457831,0.68595,4.078313,182.733533,2.797521,18,0.568422,88,0.53012,1.584572,2.891566,0.528738,17,6.240964,2.839011,2.857654
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack014.dzn,1,1.464029,0.683047,4.068345,258.455829,2.77887,24,0.576037,118,0.42446,1.861551,2.913669,0.445675,23,6.496403,3.223038,3.229355
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack015.dzn,1,1.461538,0.684211,4.072398,220.627132,2.786378,21,0.572992,103,0.466063,1.735918,2.904977,0.479261,20,6.371041,3.056526,3.140525
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack016.dzn,1,1.471513,0.679573,4.05501,375.928749,2.755674,33,0.582621,163,0.320236,2.225343,2.935167,0.35904,32,6.707269,3.764639,3.773729
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack017.dzn,1,1.468085,0.681159,4.061702,385.62562,2.766667,34,0.581507,168,0.357447,2.174486,2.92766,0.388446,33,6.982979,3.551643,3.723826
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack018.dzn,1,1.466019,0.682119,4.065534,353.244954,2.773179,32,0.578386,158,0.383495,2.090574,2.92233,0.409498,31,6.961165,3.414018,3.804741
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack019.dzn,1,1.465969,0.682143,4.065445,331.920434,2.773214,30,0.57874,148,0.387435,2.044917,2.921466,0.413551,29,6.827225,3.395168,3.597071
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack021.dzn,1,1.537879,0.650246,4.223485,258.124283,2.746305,24,0.56881,118,0.44697,1.833156,2.909091,0.462214,23,6.507576,3.1342,3.42162
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack022.dzn,1,1.524313,0.656033,4.15222,316.55377,2.723994,29,0.575549,143,0.302326,2.170591,2.938689,0.345894,28,6.325581,3.863652,3.950449
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack024.dzn,1,1.530752,0.653274,4.182232,344.770618,2.732143,31,0.575354,153,0.348519,2.135068,2.929385,0.382733,30,6.67426,3.592957,3.596455
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack025.dzn,1,1.485062,0.673373,4.070299,372.603398,2.740828,33,0.581583,163,0.286467,2.290193,2.942004,0.330802,32,6.520211,3.987757,3.946338
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack029.dzn,1,1.478571,0.676329,4.096429,252.870129,2.770531,24,0.57272,118,0.421429,1.860279,2.914286,0.443419,23,6.478571,3.229809,3.533185
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack030.dzn,1,1.416667,0.705882,4.5625,221.787047,3.220588,22,0.461142,108,2.25,0.859195,2.541667,1.117252,21,12.083333,1.084902,1.219683
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la26_x2.dzn,1,1.022444,0.978049,2.992519,574.406449,2.926829,401,0.000068,4810,11.995012,0.007408,12.381546,0.025158,40,40.897756,0.000228,0.15036
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack030.dzn,1,1.416667,0.705882,4.5625,121.408554,3.220588,22,0.407227,108,2.25,0.859195,2.541667,1.117252,21,12.083333,1.004351,0.989698
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack021.dzn,1,1.537879,0.650246,4.223485,149.679277,2.746305,24,0.499714,118,0.44697,1.833156,2.909091,0.462214,23,6.507576,2.53469,1.020978
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack011.dzn,1,1.460432,0.684729,4.07554,274.342434,2.79064,26,0.572677,128,0.460432,1.859928,2.906475,0.470125,25,6.81295,3.081533,3.361366
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack037.dzn,1,1.208333,0.827586,4.166667,294.841167,3.448276,24,0.004476,94,3.916667,0.09775,1.5,0.249882,23,22.083333,0.029881,0.266324
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack003.dzn,1,1.285714,0.777778,4.489796,284.562514,3.492063,27,0.442322,133,2.714286,0.763737,2.44898,1.118405,26,16.122449,0.901402,1.005965
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack039.dzn,1,1.208333,0.827586,4.166667,294.592301,3.448276,24,0.002928,94,3.916667,0.09775,1.5,0.249882,23,22.083333,0.020058,0.246424
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la27_x2.dzn,1,1.022444,0.978049,2.992519,576.120481,2.926829,401,0.000065,4810,11.995012,0.007408,12.386534,0.025158,40,40.897756,0.000216,0.15036
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack041.dzn,1,1.309091,0.763889,4.509091,306.656369,3.444444,29,0.450333,143,2.6,0.805375,2.490909,1.111953,28,16.8,0.9453,1.046183
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack043.dzn,1,1.475524,0.677725,4.153846,218.609583,2.815166,19,0.574712,93,0.65035,1.507935,2.867133,0.604773,18,6.643357,2.548312,3.323168
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack044.dzn,1,1.476923,0.677083,4.102564,221.106009,2.777778,19,0.582411,93,0.476923,1.63401,2.902564,0.489799,18,6.194872,3.03302,4.008975
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la29_x2.dzn,1,1.022444,0.978049,2.992519,571.097308,2.926829,401,0.000073,4810,11.995012,0.007408,12.491272,0.025158,40,40.897756,0.000241,0.150361
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la30_x2.dzn,1,1.022444,0.978049,2.992519,575.304961,2.926829,401,0.000064,4810,11.995012,0.007408,12.511222,0.025158,40,40.897756,0.000215,0.15036
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack020.dzn,1,1.5,0.666667,4.125532,385.62562,2.750355,34,0.579434,168,0.357447,2.173806,2.92766,0.388446,33,6.948936,3.5515,3.684747
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack023.dzn,1,1.491803,0.67033,4.118033,263.96617,2.76044,25,0.572208,123,0.403279,1.915871,2.918033,0.428933,24,6.478689,3.308429,3.300476
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack005.dzn,1,1.443114,0.692946,4.107784,239.31712,2.846473,23,0.566642,113,0.676647,1.58637,2.862275,0.613784,22,7.257485,2.48376,2.871328
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack046.dzn,1,1.210526,0.826087,4.947368,228.206879,4.086957,19,0.003922,93,4.894737,0.10229,1.473684,0.297472,18,17.157895,0.02909,0.205601
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack047.dzn,1,1.424658,0.701923,4.246575,223.601897,2.980769,19,0.54963,93,1.273973,1.153994,2.753425,0.904584,18,8.164384,1.685247,1.999985
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack049.dzn,1,1.395349,0.716667,4.383721,314.15381,3.141667,30,0.51202,148,1.72093,1.09925,2.651163,1.006575,29,13.209302,1.362536,1.558546
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack028.dzn,1,1.484663,0.673554,4.08589,374.497228,2.752066,33,0.581225,163,0.333333,2.200162,2.932515,0.369687,32,6.773006,3.684858,3.805505
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack031.dzn,1,1.368421,0.730769,4.421053,224.956843,3.230769,19,0.005332,74,3.894737,0.114904,1.526316,0.297472,18,17.052632,0.039636,0.268141
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack054.dzn,1,1.449275,0.69,4.318841,223.071373,2.98,19,0.539888,131,1.898551,1.125206,2.724638,0.930967,18,8.405797,1.62193,1.92594
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack055.dzn,1,1.322581,0.756098,4.064516,222.460666,3.073171,19,0.408872,93,3,0.647235,2.387097,1.145222,18,12.193548,0.795054,0.954675
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la21_x3.dzn,1,1.019956,0.980435,2.993348,654.734896,2.934783,451,0.00006,5410,11.995565,0.006594,12.419069,0.022745,45,45.898004,0.00019,0.149657
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la22_x3.dzn,1,1.019956,0.980435,2.993348,649.034305,2.934783,451,0.000064,5410,11.995565,0.006594,12.549889,0.022745,45,45.898004,0.000201,0.149657
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la23_x3.dzn,1,1.019956,0.980435,2.993348,655.469755,2.934783,451,0.000056,5410,11.995565,0.006594,12.423503,0.022745,45,45.898004,0.000178,0.149657
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack034.dzn,1,1.421053,0.703704,4.526316,220.917831,3.185185,19,0.007449,74,3.894737,0.10229,1.473684,0.297472,18,17.157895,0.051918,0.302035
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la24_x3.dzn,1,1.019956,0.980435,2.993348,652.529483,2.934783,451,0.00005,5410,11.995565,0.006594,12.450111,0.022745,45,45.898004,0.00016,0.149657
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la25_x3.dzn,1,1.019956,0.980435,2.993348,650.671541,2.934783,451,0.00006,5410,11.995565,0.006594,12.54102,0.022745,45,45.898004,0.00019,0.149657
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack002.dzn,1,1.364706,0.732759,4.305882,179.462946,3.155172,29,0.465726,143,1.682353,1.10828,2.658824,0.99977,28,12.611765,1.297882,1.325178
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack003.dzn,1,1.285714,0.777778,4.489796,163.898299,3.492063,27,0.399163,133,2.714286,0.763737,2.44898,1.118405,26,16.122449,0.862032,0.905864
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack004.dzn,1,1.468843,0.680808,4.059347,150.402877,2.763636,25,0.496913,123,0.364985,1.967165,2.925816,0.399321,24,6.367953,2.597,0.682684
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack005.dzn,1,1.443114,0.692946,4.107784,134.844226,2.846473,23,0.490292,113,0.676647,1.58637,2.862275,0.613784,22,7.257485,2.060961,1.322567
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack006.dzn,1,1.463203,0.683432,4.069264,126.075615,2.781065,21,0.497484,103,0.445887,1.758767,2.909091,0.464606,20,6.311688,2.458115,0.864718
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_2.dzn,1,1.520661,0.657609,4.966942,616.283046,3.266304,121,0.000137,724,5.983471,0.230195,3.016529,0.069054,66,89.206612,0.001259,0.227739
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_8.dzn,1,1.520661,0.657609,4.966942,645.036393,3.266304,121,0.000081,724,5.983471,0.235378,3.157025,0.069054,68,88.247934,0.000758,0.256668
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack008.dzn,1,1.455056,0.687259,4.08427,210.598736,2.80695,20,0.571253,98,0.550562,1.627494,2.88764,0.539172,19,6.52809,2.789692,2.903933
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack010.dzn,1,1.454545,0.6875,4.085227,115.255695,2.808594,20,0.48994,98,0.556818,1.615466,2.886364,0.543333,19,6.522727,2.196306,0.93294
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack011.dzn,1,1.460432,0.684729,4.07554,159.807936,2.79064,26,0.499794,128,0.460432,1.859928,2.906475,0.470125,25,6.81295,2.468275,1.046614
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la28_x2.dzn,1,1.022444,0.978049,2.992519,575.315767,2.926829,401,0.000068,4810,11.995012,0.007408,12.44389,0.025158,40,40.897756,0.000229,0.15036
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack013.dzn,1,1.457831,0.68595,4.078313,101.613759,2.797521,18,0.487749,88,0.53012,1.584572,2.891566,0.528738,17,6.240964,2.200127,0.731423
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack014.dzn,1,1.464029,0.683047,4.068345,147.023301,2.77887,24,0.50004,118,0.42446,1.861551,2.913669,0.445675,23,6.496403,2.535355,0.775537
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack015.dzn,1,1.461538,0.684211,4.072398,125.708044,2.786378,21,0.496842,103,0.466063,1.735918,2.904977,0.479261,20,6.371041,2.41538,0.835755
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack016.dzn,1,1.471513,0.679573,4.05501,218.65248,2.755674,33,0.511508,163,0.320236,2.225343,2.935167,0.35904,32,6.707269,2.976977,0.802576
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack048.dzn,1,1.210526,0.826087,4.947368,222.18234,4.086957,19,0.005447,93,4.894737,0.10229,1.473684,0.297472,18,17.157895,0.038457,0.208773
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/segment.dzn,1,1,1,35.376553,2320.173677,35.376553,2875,0.00005,2309,0.298784,1.318053,3.632893,0.001858,2310,779.033126,11.420904,21.839261
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack019.dzn,1,1.465969,0.682143,4.065445,197.78519,2.773214,30,0.510943,148,0.387435,2.044917,2.921466,0.413551,29,6.827225,2.785484,1.074899
