@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC

@DATA
normalized-qcp-25-264-6_ext.xml.mzn_AND_NODATA,1,0.097478
normalized-ruler-55-11-a3.xml.mzn_AND_NODATA,1,0.041379
normalized-robin12.xml.mzn_AND_NODATA,1,7.26
normalized-robin10.xml.mzn_AND_NODATA,1,4.939024
normalized-ruler-67-11-a3.xml.mzn_AND_NODATA,1,0.041379
normalized-ruler-55-11-a4.xml.mzn_AND_NODATA,1,0.011892
normalized-ruler-67-12-a3.xml.mzn_AND_NODATA,1,0.034256
normalized-ruler-67-11-a4.xml.mzn_AND_NODATA,1,0.011892
normalized-ruler-67-12-a4.xml.mzn_AND_NODATA,1,0.009016
normalized-s4-4-3-10.xml.mzn_AND_NODATA,1,0.332278
normalized-rand-2-50-23-587-230-12_ext.xml.mzn_AND_NODATA,1,0.019587
normalized-s4-4-3-4.xml.mzn_AND_NODATA,1,0.332061
normalized-rand-2-50-23-587-230-16_ext.xml.mzn_AND_NODATA,1,0.019479
normalized-qcp-25-264-9_ext.xml.mzn_AND_NODATA,1,0.097478
normalized-s4-4-3-5.xml.mzn_AND_NODATA,1,0.332103
normalized-scen06-sub0.xml.mzn_AND_NODATA,1,0.966527
normalized-s4-4-3-9.xml.mzn_AND_NODATA,1,0.332542
normalized-rand-2-50-23-587-230-34_ext.xml.mzn_AND_NODATA,1,0.019124
normalized-scen06-sub2.xml.mzn_AND_NODATA,1,0.979221
normalized-qcp-25-264-3_ext.xml.mzn_AND_NODATA,1,0.097478
normalized-scen06-sub3.xml.mzn_AND_NODATA,1,0.980306
normalized-scen07-sub2.xml.mzn_AND_NODATA,1,0.979221
normalized-rand-2-50-23-587-230-13_ext.xml.mzn_AND_NODATA,1,0.018999
normalized-rand-2-50-23-587-230-31_ext.xml.mzn_AND_NODATA,1,0.019052
normalized-rand-2-50-23-587-230-23_ext.xml.mzn_AND_NODATA,1,0.018878
normalized-scen07-sub3.xml.mzn_AND_NODATA,1,0.980306
normalized-scen07-sub4.xml.mzn_AND_NODATA,1,0.978887
normalized-s4-4-3-1.xml.mzn_AND_NODATA,1,0.331361
normalized-scen10-w1-f3.xml.mzn_AND_NODATA,1,0.88498
normalized-s4-4-3-3.xml.mzn_AND_NODATA,1,0.331627
normalized-scen06-sub4.xml.mzn_AND_NODATA,1,0.978887
normalized-rand-2-50-23-587-230-20_ext.xml.mzn_AND_NODATA,1,0.019156
normalized-ruler-70-13-a3.xml.mzn_AND_NODATA,1,0.028807
normalized-scen2-f24.xml.mzn_AND_NODATA,1,0.962547
normalized-ruler-70-12-a4.xml.mzn_AND_NODATA,1,0.009016
normalized-ruler-70-12-a3.xml.mzn_AND_NODATA,1,0.034256
normalized-scen2-f25.xml.mzn_AND_NODATA,1,0.962547
normalized-rand-2-50-23-587-230-36_ext.xml.mzn_AND_NODATA,1,0.018674
normalized-scen11-f10.xml.mzn_AND_NODATA,1,0.961738
normalized-scen11-f12.xml.mzn_AND_NODATA,1,0.961738
normalized-scen11-f2.xml.mzn_AND_NODATA,1,0.961738
normalized-rand-2-50-23-587-230-35_ext.xml.mzn_AND_NODATA,1,0.019316
normalized-s4-4-3-6.xml.mzn_AND_NODATA,1,0.33121
normalized-scen6-w1-f2.xml.mzn_AND_NODATA,1,0.880668
normalized-rand-2-50-23-587-230-41_ext.xml.mzn_AND_NODATA,1,0.018888
normalized-scen11-f5.xml.mzn_AND_NODATA,1,0.961738
normalized-scen11-f6.xml.mzn_AND_NODATA,1,0.961738
normalized-rand-2-50-23-587-230-29_ext.xml.mzn_AND_NODATA,1,0.018631
normalized-rand-2-50-23-587-230-17_ext.xml.mzn_AND_NODATA,1,0.018748
normalized-scen6.xml.mzn_AND_NODATA,1,0.964838
normalized-scen7-w1-f5.xml.mzn_AND_NODATA,1,0.883721
normalized-rand-2-50-23-587-230-32_ext.xml.mzn_AND_NODATA,1,0.018705
normalized-rand-2-50-23-587-230-1_ext.xml.mzn_AND_NODATA,1,0.018917
normalized-rand-2-50-23-587-230-30_ext.xml.mzn_AND_NODATA,1,0.018703
normalized-scen3-f10.xml.mzn_AND_NODATA,1,0.966216
normalized-scen9-w1-f3.xml.mzn_AND_NODATA,1,0.88498
normalized-scen6-w2.xml.mzn_AND_NODATA,1,0.933155
normalized-scen11-f9.xml.mzn_AND_NODATA,1,0.961738
normalized-rand-2-50-23-587-230-14_ext.xml.mzn_AND_NODATA,1,0.018669
normalized-scen5.xml.mzn_AND_NODATA,1,0.96426
normalized-scen11.xml.mzn_AND_NODATA,1,0.961738
normalized-scen7-w1-f4.xml.mzn_AND_NODATA,1,0.883721
normalized-scen1-f9.xml.mzn_AND_NODATA,1,0.961871
normalized-scen11-f7.xml.mzn_AND_NODATA,1,0.961738
normalized-scen10.xml.mzn_AND_NODATA,1,0.961738
normalized-scen11-f3.xml.mzn_AND_NODATA,1,0.961738
normalized-scen11-f11.xml.mzn_AND_NODATA,1,0.961738
normalized-scen11-f1.xml.mzn_AND_NODATA,1,0.961738
normalized-school1-13.xml.mzn_AND_NODATA,1,0.020162
normalized-rand-2-50-23-587-230-25_ext.xml.mzn_AND_NODATA,1,0.01898
normalized-scen11-f8.xml.mzn_AND_NODATA,1,0.961738
normalized-scen9.xml.mzn_AND_NODATA,1,0.961738
normalized-scen4.xml.mzn_AND_NODATA,1,0.960529
normalized-school1-nsh-12.xml.mzn_AND_NODATA,1,0.02409
normalized-socialGolfer-6-3-5.xml.mzn_AND_NODATA,1,0.32
normalized-rand-2-50-23-587-230-40_ext.xml.mzn_AND_NODATA,1,0.018723
normalized-rand-2-50-23-587-230-26_ext.xml.mzn_AND_NODATA,1,0.018715
normalized-scen6-w1.xml.mzn_AND_NODATA,1,0.880668
normalized-series-80.xml.mzn_AND_NODATA,1,0.048935
normalized-scen1-f8.xml.mzn_AND_NODATA,1,0.961871
normalized-squares-11-11.xml.mzn_AND_NODATA,1,0.926531
normalized-school1-nsh-14.xml.mzn_AND_NODATA,1,0.02409
normalized-rand-2-50-23-587-230-22_ext.xml.mzn_AND_NODATA,1,0.018453
normalized-scen8.xml.mzn_AND_NODATA,1,0.963076
normalized-squares-14-14.xml.mzn_AND_NODATA,1,0.918919
normalized-squares-15-15.xml.mzn_AND_NODATA,1,0.917021
normalized-series-100.xml.mzn_AND_NODATA,1,0.039315
normalized-socialGolfer-6-3-6.xml.mzn_AND_NODATA,1,0.269767
normalized-squares-17-17.xml.mzn_AND_NODATA,1,0.914005
normalized-squares-19-19.xml.mzn_AND_NODATA,1,0.911458
normalized-series-90.xml.mzn_AND_NODATA,1,0.0436
normalized-school1-15.xml.mzn_AND_NODATA,1,0.020162
normalized-rand-2-50-23-587-230-24_ext.xml.mzn_AND_NODATA,1,0.018627
normalized-school1-nsh-13.xml.mzn_AND_NODATA,1,0.02409
normalized-squares-20-20.xml.mzn_AND_NODATA,1,0.910474
normalized-squares-12-12.xml.mzn_AND_NODATA,1,0.923599
normalized-school1-16.xml.mzn_AND_NODATA,1,0.020162
normalized-rand-2-50-23-587-230-39_ext.xml.mzn_AND_NODATA,1,0.018699
normalized-s4-4-3-7.xml.mzn_AND_NODATA,1,0.331034
normalized-rand-2-50-23-587-230-11_ext.xml.mzn_AND_NODATA,1,0.018733
normalized-squares-22-22.xml.mzn_AND_NODATA,1,0.908654
normalized-squares-23-23.xml.mzn_AND_NODATA,1,0.907814
normalized-squares-18-18.xml.mzn_AND_NODATA,1,0.912664
normalized-scen11-f4.xml.mzn_AND_NODATA,1,0.961738
normalized-squares-10-10.xml.mzn_AND_NODATA,1,0.93
normalized-school1-14.xml.mzn_AND_NODATA,1,0.020162
normalized-squares-25-25.xml.mzn_AND_NODATA,1,0.9064
normalized-squares-26-26.xml.mzn_AND_NODATA,1,0.905738
normalized-squares-21-21.xml.mzn_AND_NODATA,1,0.909476
normalized-squaresUnsat-10-10.xml.mzn_AND_NODATA,1,0.93
normalized-socialGolfer-6-3-7.xml.mzn_AND_NODATA,1,0.232877
normalized-squaresUnsat-11-11.xml.mzn_AND_NODATA,1,0.926531
normalized-rand-25-25-300-147-50021_ext.xml.mzn_AND_NODATA,1,0.014533
normalized-squares-13-13.xml.mzn_AND_NODATA,1,0.92109
normalized-squaresUnsat-12-12.xml.mzn_AND_NODATA,1,0.923599
normalized-squaresUnsat-14-14.xml.mzn_AND_NODATA,1,0.918919
normalized-squares-16-16.xml.mzn_AND_NODATA,1,0.915349
normalized-squares-27-27.xml.mzn_AND_NODATA,1,0.905123
normalized-squares-29-29.xml.mzn_AND_NODATA,1,0.90402
normalized-series-70.xml.mzn_AND_NODATA,1,0.055757
normalized-squares-30-30.xml.mzn_AND_NODATA,1,0.903522
normalized-socialGolfer-6-3-8.xml.mzn_AND_NODATA,1,0.204724
normalized-ruler-70-13-a4.xml.mzn_AND_NODATA,1,0.006989
normalized-squares-31-31.xml.mzn_AND_NODATA,1,0.903056
normalized-squares-28-28.xml.mzn_AND_NODATA,1,0.904552
normalized-rand-2-50-23-587-230-15_ext.xml.mzn_AND_NODATA,1,0.018486
normalized-socialGolfer-6-4-7.xml.mzn_AND_NODATA,1,0.209184
normalized-squaresUnsat-18-18.xml.mzn_AND_NODATA,1,0.912664
normalized-squaresUnsat-9-9.xml.mzn_AND_NODATA,1,0.934169
normalized-squaresUnsat-26-26.xml.mzn_AND_NODATA,1,0.905738
normalized-schur.xml.mzn_AND_NODATA,1,0.75576
normalized-squares-33-33.xml.mzn_AND_NODATA,1,0.902208
normalized-squaresUnsat-13-13.xml.mzn_AND_NODATA,1,0.92109
normalized-squares-32-32.xml.mzn_AND_NODATA,1,0.902619
normalized-socialGolfer-6-4-5.xml.mzn_AND_NODATA,1,0.288079
normalized-squaresUnsat-28-28.xml.mzn_AND_NODATA,1,0.904552
normalized-squares-24-24.xml.mzn_AND_NODATA,1,0.907117
normalized-ss97-6.xml.mzn_AND_NODATA,1,1.427778
normalized-ssa-2670-130_ext.xml.mzn_AND_NODATA,1,0.769697
normalized-squaresUnsat-24-24.xml.mzn_AND_NODATA,1,0.907117
normalized-squares-34-34.xml.mzn_AND_NODATA,1,0.901821
normalized-squares-35-35.xml.mzn_AND_NODATA,1,0.901456
normalized-super-jobShop-e0ddr1-10.xml.mzn_AND_NODATA,1,0.660592
normalized-ssa-7552-038_ext.xml.mzn_AND_NODATA,1,0.766335
normalized-squaresUnsat-33-33.xml.mzn_AND_NODATA,1,0.902208
normalized-squaresUnsat-34-34.xml.mzn_AND_NODATA,1,0.901821
normalized-ssa-0432-003_ext.xml.mzn_AND_NODATA,1,0.782639
normalized-rand-2-50-23-587-230-21_ext.xml.mzn_AND_NODATA,1,0.018678
normalized-socialGolfer-6-4-8.xml.mzn_AND_NODATA,1,0.183833
normalized-ssa-2670-130.xml.mzn_AND_NODATA,1,0.615489
normalized-super-jobShop-e0ddr1-6.xml.mzn_AND_NODATA,1,0.660592
normalized-rand-2-50-23-587-230-5_ext.xml.mzn_AND_NODATA,1,0.019048
normalized-rand-2-50-23-587-230-46_ext.xml.mzn_AND_NODATA,1,0.019101
normalized-super-jobShop-e0ddr1-7.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-e0ddr1-9.xml.mzn_AND_NODATA,1,0.660592
normalized-rand-2-50-23-587-230-3_ext.xml.mzn_AND_NODATA,1,0.018754
normalized-rand-2-50-23-587-230-48_ext.xml.mzn_AND_NODATA,1,0.019005
normalized-super-jobShop-e0ddr2-1.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-e0ddr2-4.xml.mzn_AND_NODATA,1,0.660592
normalized-squares-38-38.xml.mzn_AND_NODATA,1,0.900474
normalized-ssa-0432-003.xml.mzn_AND_NODATA,1,0.833333
normalized-super-jobShop-e0ddr2-5.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-e0ddr2-6.xml.mzn_AND_NODATA,1,0.660592
normalized-squares-37-37.xml.mzn_AND_NODATA,1,0.900784
normalized-rand-2-50-23-587-230-50_ext.xml.mzn_AND_NODATA,1,0.019341
normalized-socialGolfer-6-4-6.xml.mzn_AND_NODATA,1,0.242494
normalized-ssa-7552-159_ext.xml.mzn_AND_NODATA,1,0.817733
normalized-super-jobShop-enddr1-2.xml.mzn_AND_NODATA,1,0.660592
normalized-rand-2-50-23-587-230-19_ext.xml.mzn_AND_NODATA,1,0.018578
normalized-super-jobShop-enddr1-4.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-e0ddr1-1.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-e0ddr1-3.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-enddr1-7.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-enddr2-4.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-enddr2-2.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-enddr2-5.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-ewddr2-1.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-e0ddr2-8.xml.mzn_AND_NODATA,1,0.660592
normalized-ssa-2670-141.xml.mzn_AND_NODATA,1,0.606583
normalized-super-jobShop-ewddr2-4.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-ewddr2-7.xml.mzn_AND_NODATA,1,0.660592
normalized-sudoku368.xml.mzn_AND_NODATA,1,3.676966
normalized-super-jobShop-e0ddr1-5.xml.mzn_AND_NODATA,1,0.660592
normalized-ssa-7552-159.xml.mzn_AND_NODATA,1,0.701312
normalized-super-jobShop-e0ddr2-10.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-enddr1-9.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-enddr2-1.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-e0ddr1-4.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-e0ddr1-8.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-enddr2-6.xml.mzn_AND_NODATA,1,0.660592
normalized-ssa-7552-158.xml.mzn_AND_NODATA,1,0.736757
normalized-super-jobShop-e0ddr2-3.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-e0ddr2-9.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-e0ddr1-2.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-ewddr2-8.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-ewddr2-9.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-enddr1-3.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-enddr1-8.xml.mzn_AND_NODATA,1,0.660592
normalized-ssa-7552-038.xml.mzn_AND_NODATA,1,0.623339
normalized-rand-2-50-23-587-230-42_ext.xml.mzn_AND_NODATA,1,0.018747
normalized-super-jobShop-ewddr2-2.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-ewddr2-10.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-ewddr2-3.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-enddr1-5.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-enddr1-1.xml.mzn_AND_NODATA,1,0.660592
normalized-super-jobShop-e0ddr2-7.xml.mzn_AND_NODATA,1,0.660592
normalized-rand-2-50-23-587-230-38_ext.xml.mzn_AND_NODATA,1,0.018561
normalized-squaresUnsat-38-38.xml.mzn_AND_NODATA,1,0.900474
normalized-ssa-7552-160.xml.mzn_AND_NODATA,1,0.632992
normalized-super-jobShop-enddr2-3.xml.mzn_AND_NODATA,1,0.660592
normalized-squaresUnsat-32-32.xml.mzn_AND_NODATA,1,0.902619
normalized-squares-36-36.xml.mzn_AND_NODATA,1,0.901111
normalized-socialGolfer-7-4-8.xml.mzn_AND_NODATA,1,0.184365
normalized-rand-2-50-23-587-230-33_ext.xml.mzn_AND_NODATA,1,0.018357
normalized-rand-2-50-23-587-230-28_ext.xml.mzn_AND_NODATA,1,0.018299
normalized-rand-2-50-23-587-230-10_ext.xml.mzn_AND_NODATA,1,0.018248
normalized-rand-2-50-23-587-230-2_ext.xml.mzn_AND_NODATA,1,0.018355
normalized-rand-2-50-23-587-230-7_ext.xml.mzn_AND_NODATA,1,0.0189
normalized-super-js-taillard-15-14.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-12.xml.mzn_AND_NODATA,1,0.658683
normalized-socialGolfer-8-4-8.xml.mzn_AND_NODATA,1,0.184767
normalized-super-js-taillard-15-13.xml.mzn_AND_NODATA,1,0.658683
normalized-socialGolfer-9-4-8.xml.mzn_AND_NODATA,1,0.18508
normalized-super-js-taillard-15-1.xml.mzn_AND_NODATA,1,0.658683
normalized-slangford-3-11-ext.xml.mzn_AND_NODATA,1,0.060462
normalized-super-js-taillard-15-19.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-22.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-10.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-17.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-20.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-16.xml.mzn_AND_NODATA,1,0.658683
normalized-rand-25-25-300-147-51021_ext.xml.mzn_AND_NODATA,1,0.014533
normalized-super-js-taillard-15-11.xml.mzn_AND_NODATA,1,0.658683
normalized-socialGolfer-10-4-8.xml.mzn_AND_NODATA,1,0.185331
normalized-super-js-taillard-15-29.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-27.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-28.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-2.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-30.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-25.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-3.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-5.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-18.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-8.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-26.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-21.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-9.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-24.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-6.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-4.xml.mzn_AND_NODATA,1,0.658683
normalized-super-os-taillard-10-10.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-12.xml.mzn_AND_NODATA,1,0.682927
normalized-super-js-taillard-15-23.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-15.xml.mzn_AND_NODATA,1,0.658683
normalized-super-js-taillard-15-7.xml.mzn_AND_NODATA,1,0.658683
normalized-rand-2-50-23-587-230-37_ext.xml.mzn_AND_NODATA,1,0.018138
normalized-super-os-taillard-10-11.xml.mzn_AND_NODATA,1,0.682927
normalized-rand-2-50-23-587-230-fcd-12_ext.xml.mzn_AND_NODATA,1,0.019605
normalized-super-os-taillard-10-13.xml.mzn_AND_NODATA,1,0.682927
normalized-rand-2-50-23-587-230-43_ext.xml.mzn_AND_NODATA,1,0.018294
normalized-rand-2-50-23-587-230-45_ext.xml.mzn_AND_NODATA,1,0.018803
normalized-rand-2-50-23-587-230-18_ext.xml.mzn_AND_NODATA,1,0.01813
normalized-super-os-taillard-10-14.xml.mzn_AND_NODATA,1,0.682927
normalized-robin14.xml.mzn_AND_NODATA,1,10.025424
normalized-rand-2-50-23-587-230-fcd-16_ext.xml.mzn_AND_NODATA,1,0.019463
normalized-super-js-taillard-20-15-14.xml.mzn_AND_NODATA,1,0.660694
normalized-super-os-taillard-10-15.xml.mzn_AND_NODATA,1,0.682927
normalized-rand-2-50-23-587-230-8_ext.xml.mzn_AND_NODATA,1,0.019208
normalized-super-os-taillard-10-16.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-17.xml.mzn_AND_NODATA,1,0.682927
normalized-super-js-taillard-20-15-11.xml.mzn_AND_NODATA,1,0.660694
normalized-rand-2-50-23-587-230-6_ext.xml.mzn_AND_NODATA,1,0.01852
normalized-rand-2-50-23-587-230-fcd-31_ext.xml.mzn_AND_NODATA,1,0.019059
normalized-rand-2-50-23-587-230-fcd-35_ext.xml.mzn_AND_NODATA,1,0.019326
normalized-super-os-taillard-10-18.xml.mzn_AND_NODATA,1,0.682927
normalized-super-js-taillard-20-15-15.xml.mzn_AND_NODATA,1,0.660694
normalized-super-os-taillard-10-20.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-21.xml.mzn_AND_NODATA,1,0.682927
normalized-rand-2-50-23-587-230-fcd-20_ext.xml.mzn_AND_NODATA,1,0.019178
normalized-super-os-taillard-10-22.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-25.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-1.xml.mzn_AND_NODATA,1,0.682927
normalized-super-js-taillard-20-15-10.xml.mzn_AND_NODATA,1,0.660694
normalized-super-os-taillard-10-29.xml.mzn_AND_NODATA,1,0.682927
normalized-super-js-taillard-20-15-18.xml.mzn_AND_NODATA,1,0.660694
normalized-super-os-taillard-10-3.xml.mzn_AND_NODATA,1,0.682927
normalized-rand-2-50-23-587-230-49_ext.xml.mzn_AND_NODATA,1,0.018644
normalized-super-os-taillard-10-4.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-6.xml.mzn_AND_NODATA,1,0.682927
normalized-super-js-taillard-20-15-21.xml.mzn_AND_NODATA,1,0.660694
normalized-super-os-taillard-10-27.xml.mzn_AND_NODATA,1,0.682927
normalized-rand-2-50-23-587-230-fcd-23_ext.xml.mzn_AND_NODATA,1,0.018894
normalized-rand-2-50-23-587-230-fcd-34_ext.xml.mzn_AND_NODATA,1,0.019135
normalized-super-os-taillard-10-24.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-19.xml.mzn_AND_NODATA,1,0.682927
normalized-rand-2-50-23-587-230-fcd-13_ext.xml.mzn_AND_NODATA,1,0.018998
normalized-super-js-taillard-20-15-19.xml.mzn_AND_NODATA,1,0.660694
normalized-super-js-taillard-20-15-12.xml.mzn_AND_NODATA,1,0.660694
normalized-rand-2-50-23-587-230-44_ext.xml.mzn_AND_NODATA,1,0.018107
normalized-super-os-taillard-10-7.xml.mzn_AND_NODATA,1,0.682927
normalized-rand-25-25-300-147-53021_ext.xml.mzn_AND_NODATA,1,0.014533
normalized-super-os-taillard-10-8.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-28.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-26.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-2.xml.mzn_AND_NODATA,1,0.682927
normalized-rand-25-25-300-147-52021_ext.xml.mzn_AND_NODATA,1,0.014533
normalized-super-js-taillard-20-15-1.xml.mzn_AND_NODATA,1,0.660694
normalized-super-os-taillard-10-30.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-9.xml.mzn_AND_NODATA,1,0.682927
normalized-super-os-taillard-10-5.xml.mzn_AND_NODATA,1,0.682927
normalized-rand-2-50-23-587-230-fcd-17_ext.xml.mzn_AND_NODATA,1,0.018772
normalized-super-os-taillard-10-23.xml.mzn_AND_NODATA,1,0.682927
normalized-rand-2-50-23-587-230-4_ext.xml.mzn_AND_NODATA,1,0.018558
normalized-super-js-taillard-20-15-16.xml.mzn_AND_NODATA,1,0.660694
normalized-super-js-taillard-20-15-25.xml.mzn_AND_NODATA,1,0.660694
normalized-rand-2-50-23-587-230-9_ext.xml.mzn_AND_NODATA,1,0.018727
normalized-rand-2-50-23-587-230-fcd-1_ext.xml.mzn_AND_NODATA,1,0.018921
normalized-rand-2-50-23-587-230-fcd-25_ext.xml.mzn_AND_NODATA,1,0.018977
normalized-rand-2-50-23-587-230-47_ext.xml.mzn_AND_NODATA,1,0.018118
normalized-super-js-taillard-20-15-24.xml.mzn_AND_NODATA,1,0.660694
normalized-rand-2-50-23-587-230-fcd-21_ext.xml.mzn_AND_NODATA,1,0.018675
normalized-super-js-taillard-20-15-26.xml.mzn_AND_NODATA,1,0.660694
normalized-super-js-taillard-20-15-20.xml.mzn_AND_NODATA,1,0.660694
normalized-super-js-taillard-20-15-17.xml.mzn_AND_NODATA,1,0.660694
normalized-super-js-taillard-20-15-22.xml.mzn_AND_NODATA,1,0.660694
normalized-rand-2-50-23-587-230-fcd-27_ext.xml.mzn_AND_NODATA,1,0.018815
normalized-super-js-taillard-20-15-23.xml.mzn_AND_NODATA,1,0.660694
normalized-super-js-taillard-20-15-28.xml.mzn_AND_NODATA,1,0.660694
normalized-super-js-taillard-20-15-27.xml.mzn_AND_NODATA,1,0.660694
normalized-super-js-taillard-20-15-13.xml.mzn_AND_NODATA,1,0.660694
normalized-rand-2-50-23-587-230-fcd-30_ext.xml.mzn_AND_NODATA,1,0.018715
normalized-super-os-taillard-4-10.xml.mzn_AND_NODATA,1,0.714286
normalized-rand-2-50-23-587-230-fcd-14_ext.xml.mzn_AND_NODATA,1,0.018671
normalized-rand-2-50-23-587-230-fcd-29_ext.xml.mzn_AND_NODATA,1,0.018616
normalized-super-os-taillard-4-11.xml.mzn_AND_NODATA,1,0.714286
normalized-super-js-taillard-20-15-2.xml.mzn_AND_NODATA,1,0.660694
normalized-super-js-taillard-20-15-4.xml.mzn_AND_NODATA,1,0.660694
normalized-super-os-taillard-4-16.xml.mzn_AND_NODATA,1,0.714286
normalized-super-os-taillard-4-17.xml.mzn_AND_NODATA,1,0.714286
normalized-rand-2-50-23-587-230-fcd-32_ext.xml.mzn_AND_NODATA,1,0.018694
normalized-super-os-taillard-4-18.xml.mzn_AND_NODATA,1,0.714286
normalized-super-js-taillard-20-15-29.xml.mzn_AND_NODATA,1,0.660694
normalized-super-os-taillard-4-19.xml.mzn_AND_NODATA,1,0.714286
normalized-super-os-taillard-4-20.xml.mzn_AND_NODATA,1,0.714286
normalized-super-os-taillard-4-25.xml.mzn_AND_NODATA,1,0.714286
normalized-super-js-taillard-20-15-6.xml.mzn_AND_NODATA,1,0.660694
normalized-super-js-taillard-20-15-9.xml.mzn_AND_NODATA,1,0.660694
normalized-rand-2-50-23-587-230-fcd-11_ext.xml.mzn_AND_NODATA,1,0.01875
normalized-super-js-taillard-20-15-3.xml.mzn_AND_NODATA,1,0.660694
normalized-super-os-taillard-4-2.xml.mzn_AND_NODATA,1,0.714286
normalized-super-os-taillard-4-30.xml.mzn_AND_NODATA,1,0.714286
normalized-super-os-taillard-4-4.xml.mzn_AND_NODATA,1,0.714286
normalized-super-os-taillard-4-7.xml.mzn_AND_NODATA,1,0.714286
normalized-super-os-taillard-5-10.xml.mzn_AND_NODATA,1,0.702703
normalized-super-os-taillard-4-1.xml.mzn_AND_NODATA,1,0.714286
normalized-super-os-taillard-5-11.xml.mzn_AND_NODATA,1,0.702703
normalized-rand-2-50-23-587-230-fcd-41_ext.xml.mzn_AND_NODATA,1,0.018887
normalized-super-os-taillard-5-12.xml.mzn_AND_NODATA,1,0.702703
