@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC

@DATA
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n1100-m4103-k3-l5-s558351420.used-as.sat04-934.cnf,1,23.4996,0.4159,0.1729,0.1071,0.0541,0.2451,0.6238,0.9319,0.8697,0.7904,0.4777,0.0004,0.0092,0.0812,0.9364,23.8517,0,0.0053,0.2271,0.0775,4103,0.1208,3.0136,28.0805,0.5581,0.1848,0.6025,0.483,23.8517,0.1295,5.0044,0
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,1,0.1573,0.0141,0.0139,0.0137,0.0141,0.0003,0.8832,0.0164,14.5256,0.729,0.923,0.0035,0.0363,0.0143,68.195,0,0.9646,14.5471,0.9233,24825,1.7386,0,73.3477,0.9238,0.9234,1.0211,0.4855,66.9688,0.0139,3,0.0008
SAT_Competition2009/CRAFTED/Hard/contest03/others/color-11-3.sat05-445.reshuffled-07.cnf,1,17.9931,1.3966,0,0,0,0,0.3394,2.1245,0.7768,3.1694,0.2022,0.0234,0.0219,0.0395,0.0001,27.8536,0,0.0132,2.4885,0.037,9559,0.1939,0,29.7318,0.075,0.0453,0.7739,0.362,27.8536,0,2,0.0008
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/sat-strips-gripper-12t23.sat05-1144.reshuffled-07.cnf,1,14.4943,0.8001,0.0097,0.0002,0.0001,0.153,0.1957,1.1488,2.0729,8.1627,0.6068,0.0247,0.0021,0.1566,0.282,17.8061,0,0.6772,4.1348,0.6464,93221,0.4041,3.7392,18.8021,0.9959,0.9217,0.9819,0.4629,12.9514,0.0293,17.4254,0
SAT_Competition2009/CRAFTED/modcircuits/owp_4vars_5gates.cnf,1,10.9392,1.5123,0.357,0.1456,0.0036,0.3684,0.932,2.111,1.0139,7.4601,0.4795,0.0039,0.0973,1.4921,1,13.2289,0,0.0554,9.3959,0.0394,23747,0.2986,3.499,13.2289,0.8272,0.0888,0.5817,0.4328,13.2289,0.1866,3.5854,0
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l5.sat05-522.reshuffled-07.cnf,1,104.574,0.7741,0.137,0.13,0.06,0.139,2.4564,1.3388,0.4828,0.4243,0.382,0,0.0319,0.0241,0.2519,33.7403,0,0.0758,0.1355,0,18519,0.1705,1.5859,33.7403,0,0,0.8334,0.4115,33.7403,0.1037,11.0553,0.0001
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-139-100.cnf,1,1.1049,0,0.3244,0.3226,0.3163,0.325,1.6501,0,0.0469,0.7439,0.5,0.0001,0.0308,0,0.3253,18.4258,1,0,0.4448,0.001,292,0,0.256,18.6186,0.057,0.0027,0,1,18.42,0.3175,6,0.0103
SAT_Competition2007/crafted/Medium/contest05/sabharwal/counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1,2,0.3797,0.0445,0.0433,0.042,0.0447,0.0026,1.0377,0.0298,5.5119,0.7042,0.8341,0.0275,0.1099,0.0452,26.9732,0,0.8846,5.5382,0.8351,1212,0.9233,0,27.3022,0.8394,0.8361,1.0614,0.4536,26.9732,0.0432,3,0.0064
SAT_Competition2009/CRAFTED/edgematching/compact/em_14_7_3_cmp.cnf,1,4911.43,1.0838,0.206,0.1553,0.0612,0.2437,0.1685,1.1674,0.5929,3.7088,0.5887,0.0054,0.0021,0,0.367,26.75,0,0.2533,12.177,0.6682,305744,1.4235,2.7194,68.2308,0.9208,0.7215,0.5581,0.5095,20.1176,0.14,5.0779,0
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-145-100.cnf,1,1.1103,0,0.3245,0.3231,0.3169,0.3249,1.673,0,0.0472,0.7449,0.5,0.0001,0.03,0,0.3255,17.7711,1,0,0.4373,0.0009,300,0,0.251,17.8125,0.0218,0.0028,0,1,17.7632,0.3178,6,0.01
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes2.cnf,1,536.684,0.1903,0,0,0,0,0.1762,0.1806,9.2119,48.3221,0.956,0.1774,0.0021,0.0112,0.0224,61.2745,0.8571,0.956,59.0791,0.6985,305320,1.9057,5.5455,64.0321,0.9354,0.85,0.0124,0.9974,59.2959,0.0001,3,0.0005
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/f600.shuffled.cnf,1,14.4642,0.1183,0.1212,0.0788,0.0509,0.1771,0.5608,0.6649,0.6066,0.8943,0.5262,0.0013,0.0099,0.0051,0.298,30.5214,0,0,0.3108,0.1135,2550,0.0527,2.6235,31.745,0.5834,0.2135,0.5791,0.5006,30.5214,0.0918,4,0
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n150-s89334302-unsat.cnf,1,1.1042,0,0.3246,0.3231,0.317,0.3251,1.682,0.5658,0.0449,0.7248,0.5,0.0001,0.0285,0,0.3256,20.7423,0.3333,0,0.428,0.0012,316,0,0.2415,21.1119,0.0314,0.0033,0.5773,0.5021,20.31,0.3183,6.0132,0
SAT_Competition2007/crafted/Hard/contest05/others/linvrinv8.sat05-567.reshuffled-07.cnf,1,50.275,0.8998,0.0709,0.0676,0.0459,0.1423,1.0803,1.4236,0.7943,0.6009,0.4333,0,0.0157,0.1566,0.3125,20.4905,0,0.0245,0.2596,0.0088,6337,0.7111,1.5098,21.3884,0.3223,0.0206,0.7024,0.4488,19.9856,0.0696,5.889,0.0002
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-grid-pbl-0080.sat05-1344.reshuffled-07.cnf,1,7.6465,0.0375,0.4604,0.4604,0.4604,0.465,2.679,0.9683,0.0115,0.5523,0.3091,0,0.0048,5.0495,0.4665,6.4703,0,0.0019,0.1353,0,12722,0.0262,0.4071,6.8916,0.0012,0,0.8907,0.3607,5.4475,0.4603,28.3108,0
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf,1,673.9,1.2653,0.0654,0.0281,0.0042,0.1838,0.5227,1.5651,1.4975,2.556,0.8151,0,0.0081,0.0718,0.364,11.4021,0,0.1515,0.7153,0.0609,255871,0.3437,3.6338,14.7798,0.858,0.3459,0.6123,0.5367,11.4021,0.0631,5.9091,0
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,52.2011,2.1369,0.499,0.4959,0.4766,0.4997,0.2049,2.5972,0.3244,0.6348,0.1264,0,0.0203,0.1321,0.9999,15.2283,0,0.07,0.0713,0.6068,18767,0.3783,3.4583,16.2062,0.8264,0.6665,0.8703,0.309,11.9449,0.4488,4.8973,0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p30-s84954709.cnf,1,32.561,0.1024,0,0,0,0.0004,0.0997,0.0801,4.6063,72.1061,0.9818,0.445,0.0021,0.006,0.0244,85.3636,0.9394,0.9818,79.7359,0.8088,356340,2.4442,4.9822,87.2286,0.9482,0.8903,0.0052,0.9993,84.037,0.0005,2,0.0003
SAT_Competition2009/CRAFTED/modcircuits/mod3block_2vars_10gates_u2_autoenc.cnf,1,9.2686,1.3003,0.0064,0.0018,0,0.0134,0.9586,2.086,2.0099,12.7924,0.3415,0.0005,0.0482,0.5475,0.0659,11.3588,0,0.0203,8.7882,0.0135,117796,0.3932,4.8279,12.7894,0.8346,0.0172,0.6142,0.3991,9.6295,0.0059,3.2493,0.0003
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp.cnf,1,269.253,1.3248,0.0693,0.0356,0.0083,0.2564,0.5835,1.6172,1.4073,1.8864,0.7811,0,0.0141,0.1021,0.3675,15.5509,0,0.1829,0.7907,0.081,63275,0.3171,3.5134,17.389,0.8276,0.1931,0.6433,0.5223,14.4555,0.0706,6.3155,0
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm27-p0-q251.cnf,1,1.6708,0.0889,0.0629,0.0629,0.0629,0.063,0,0,0.0006,12.55,0.9823,0.9374,0.0048,0.0434,0.063,0,1,0.9823,12.5632,0.9375,14927,2.2849,0,0,0.9376,0.9375,0,1,0,0.0629,2,0.0033
SAT_Competition2009/CRAFTED/ramseycube/Q32inK09.cnf,1,1.6749,0.1914,0.0008,0.0008,0.0008,0.0008,0.0237,0,0.0034,3.682,0.0476,0.0787,0.3228,0,0.0008,17.3431,1,0,3.4601,0.0792,7938,0.1466,0,17.3515,0.0837,0.08,0,1,17.3431,0.0008,2,0.0053
SAT_Competition2009/CRAFTED/modcircuits/mod3block_4vars_11gates_b2_restricted.cnf,1,65.7895,1.3159,0.0011,0.0007,0.0005,0.0096,1.8321,1.7338,5.7252,4.1037,0.3877,0,0.0373,17.0731,1,16.2329,0,0.0556,2.5671,0.0016,746634,0.4679,3.7606,18.1174,0.0649,0.0019,0.8042,0.3733,16.2329,0.0272,3.8464,0
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,11.6652,0,0.042,0.042,0.042,0.0421,0,0.5623,0.0007,1.2184,0.5071,0,0.0143,0,0.0421,24.195,0.3333,0,0.4992,0,840,0,0,24.514,0,0,0.5774,0.5,24.195,0.042,6.0526,0.0036
SAT_Competition2009/CRAFTED/Hard/contest02/ezfact256_1.sat05-464.reshuffled-07.cnf,1,3242,0.5468,0.0805,0.0759,0.0619,0.0847,1.1224,1.2909,0.1737,1.0855,0.3528,0,0.0016,0.0222,0.1045,15.5812,0,0.0131,0.2996,0.0079,324873,0.116,0.8746,18.3366,0.3296,0.0094,0.8272,0.3991,15.0333,0.0719,7.56,0
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-hwb-n26-01-S1957858365.sat05-500.reshuffled-07.cnf,1,3.8401,1.2058,0.0488,0.029,0.0242,0.0996,2.503,1.7066,1.0915,1.3077,0.3411,0,0.1014,0.1397,0.3031,23.0199,0,0.011,0.9953,0.0003,832,0.2899,1.8229,24.1818,0.0194,0.0008,0.7856,0.3941,23.0199,0.0497,5.1667,0.0041
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-equilarge_l1.used-as.sat04-893.sat05-4187.reshuffled-07.cnf,1,9187,0.6339,0.0686,0.0039,0,0.1918,0.4011,1.2634,1.7835,86.6058,0.5846,0.0004,0.0004,0.0072,0.5,0,0,0.7704,71.34,0.0693,2507999,0.7665,6.1252,0,0.9995,0.8261,1.0292,0.4486,0,0.0558,7,0
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,16.1024,1.5261,0.4976,0.0597,0.0314,0.4995,0.2205,1.73,0.898,5.1171,0.3278,0,0.0279,0.4271,0.9773,33.6588,0,0.2836,2.0961,0.4999,17199,0.4771,3.3877,33.9968,0.9062,0.734,0.9298,0.387,33.6588,0.2564,4.1829,0
SAT_Competition2007/crafted/Hard/contest02/hgen2-v500-s1216665065.sat05-467.reshuffled-07.cnf,1,15.9737,0,0.0846,0.0784,0.0692,0.0886,0.9563,0.5537,0.1454,0.7597,0.5023,0,0.0069,0,0.0975,35.5037,0.3333,0,0.2635,0.0099,1750,0,0.9004,36.2989,0.1543,0.0228,0.5772,0.4949,35.5037,0.0761,4,0.0006
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-24-57-sat.cnf,1,0.1769,0.1528,0.1491,0.1491,0.149,0.1491,0.0001,0,0.0005,5.0044,0.9647,0.9062,0.0029,0,0.1491,0,1,0.9647,4.2298,0.9062,16308,2.575,0,0,0.9063,0.9062,0,1,0,0.1491,3,0.0014
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,1,22.3571,0.2854,0,0,0,0,0.0198,0.2696,3.6683,24.2027,0.926,0.7463,0.0069,0.0177,0,45.4611,0.8333,0.926,28.4383,0.7713,43649,1.3894,4.5026,48.8493,0.8022,0.7805,0.0276,0.9924,45.4611,0,3,0.0018
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-all.used-as.sat04-986.sat05-4198.reshuffled-07.cnf,1,9181,0.6128,0.1604,0.0552,0.0059,0.2884,0.2677,1.2349,1.1875,60.4707,0.6515,0.0001,0.0007,0.0258,0.5,0,0,0.8575,28.6794,0.4973,3157120,0.821,5.7587,0,0.9876,0.7947,1.0239,0.4657,0,0.1035,6,0
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g1.cnf,1,23.9517,0.281,0,0,0,0,0.0238,0.2663,4.7653,24.1769,0.9284,0.742,0.0068,0.0227,0,42.3524,0.75,0.9284,28.0595,0.772,43649,1.3794,4.8784,42.7988,0.8079,0.7832,0.0273,0.9926,42.3524,0,3.0125,0.0014
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf,1,24.3591,0.7595,0.1113,0.1022,0.0911,0.1295,1.509,1.5974,0.1594,1.5827,0.2555,0,0.0237,0,0.1662,4.7211,0,0,1.0505,0.0007,2192,0.1227,1.2409,18.8785,0.0277,0.0062,0.8294,0.368,4.7211,0.1045,6.0355,0.0014
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n28-02-S818962541.sat05-492.reshuffled-07.cnf,1,4.2898,1.143,0.0483,0.0293,0.0246,0.0955,2.462,1.5333,1.0263,1.2823,0.3333,0,0.0808,0.1313,0.2672,24.1812,0,0.0101,0.9781,0.0001,896,0.2703,1.733,25.7781,0.0237,0.0008,0.8426,0.3784,24.1812,0.0473,5.1221,0.0038
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p15-s2076598.cnf,1,7.9983,0.1118,0.0001,0,0,0.0004,0.03,0.0223,1.3865,26.1947,0.9871,0.7885,0.0071,0.0187,0.0007,59.4328,0.8462,0.9871,20.5896,0.8666,29734,1.6828,4.4672,60.768,0.9226,0.8899,0.0048,0.9998,58.2773,0.0001,2,0.002
SAT_Competition2007/crafted/Hard/contest05/others/linvrinv9.sat05-568.reshuffled-07.cnf,1,71.4571,0.8756,0.0697,0.067,0.0454,0.1344,1.2075,1.4049,0.7472,0.5297,0.4239,0,0.0124,0.1573,0.3135,20.2555,0,0.0212,0.2061,0.0056,9154,0.7512,1.4097,21.6079,0.104,0.0125,0.7084,0.4464,19.5199,0.0692,5.9183,0.0001
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_9_3_5_fbc.cnf,1,36.8367,1.1396,0.0062,0.0002,0.0001,0.2155,0.3157,1.2568,1.9372,3.7403,0.7658,0.0053,0.0041,0,0.2867,29.6649,0,0.4081,2.9077,0.2806,59728,0.7533,2.8109,31.6653,0.9704,0.7769,0.5448,0.5988,28.3497,0.0455,5.7489,0
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf,1,0.3647,0.3353,0.2446,0.2446,0.2446,0.2447,0,0,0.0001,2.4227,0.8953,0.8159,0.0199,0,0.2447,77.4231,1,0.8953,1.8414,0.8159,955,1.377,0,77.4231,0.8159,0.8159,0,1,77.4231,0.2446,3,0.0094
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest02-ezfact64_10.sat05-449.reshuffled-07.cnf,1,194.423,0.6185,0.0697,0.0665,0.0548,0.0698,1.3532,1.2812,0.2277,0.4454,0.3644,0,0.0071,0.1141,0.096,36.6705,0,0.0455,0.233,0,19785,0.141,1.2677,44.6849,0.1257,0.0068,0.8418,0.3995,30.1703,0.0598,6.8892,0.0001
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p15-s58217873.cnf,1,15.8966,0.237,0,0,0,0,0.0382,0.1769,4.5829,31.1948,0.9669,0.7183,0.0065,0.0157,0.0001,52.37,0.8667,0.9669,28.9906,0.8245,35586,1.5366,4.4421,54.9899,0.8901,0.854,0.0159,0.9973,52.37,0,2.9523,0.0017
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,17.0289,0.1647,0,0,0,0,0.0201,0.8655,6.4453,38.5129,0.6839,0.8235,0.0057,0.012,0.0001,57.7585,0,0.9662,40.6448,0.8556,73400,1.8499,4.4708,60.8797,0.8928,0.8668,1.0092,0.4914,56.4427,0,2.9798,0.0005
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes4.cnf,1,60.3945,0.2755,0,0,0,0,0.0253,0.26,4.1341,23.9199,0.9315,0.7467,0.0065,0.0238,0,45.7404,0.7143,0.9315,27.7989,0.7737,43649,1.3762,4.8612,45.7404,0.8143,0.7871,0.0268,0.9929,45.7404,0,3,0.0015
SAT_Competition2011/SAT05/crafted/roussel05/visbmc-PHNF/phnf-size10-exclusive-philo.used-as.sat04-988.shuffled-as.sat05-4195.cnf,1,3966,0.6065,0.1627,0.0568,0.0073,0.292,0.2687,1.2318,1.1746,26.2397,0.6449,0,0.0013,0.0259,0.5,0,0,0.8588,14.1362,0.4955,1711065,0.8257,5.5809,0,0.9863,0.791,1.0213,0.467,0,0.1054,6,0
SAT_Competition2011/SAT04/handmade/andrew/composite/Composite-024BitPrimes-1.used-as.sat04-861.cnf,1,71.6804,0.7652,0.0904,0.028,0.0243,0.091,0.6159,1.2377,0.634,0.8127,0.3576,0.0034,0.045,0.1062,0.1076,29.5374,0,0.104,0.4317,0.1563,11158,0.2366,1.3931,35.0436,0.8947,0.1712,0.6818,0.2946,29.5374,0.0516,3.9564,0.0003
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_508.cnf,1,22.3959,0.2904,0,0,0,0,0.0905,0,2.4937,27.86,0.077,0.6559,0.0237,0,0,48.8276,1,0.0025,31.5355,0.6664,34661,1.1742,5.2336,63.1615,0.7323,0.6772,0,1,48.8276,0,2.0949,0.0006
SAT_Competition2009/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,14.3553,0.1592,0.0001,0,0,0.0001,0.0238,0.104,1.5649,24.6951,0.9725,0.8389,0.0086,0.0194,0.0005,48.1419,0.875,0.9725,23.9749,0.8652,25396,1.7007,3.71,48.266,0.904,0.879,0.0122,0.9983,46.429,0,2,0.0026
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf,1,1192.25,0.1502,0,0,0,0,0.1398,0.0992,5.8258,98.1917,0.9787,0.3765,0.002,0.0049,0.0063,71.067,0.9259,0.9787,103.805,0.7108,409171,2.3189,5.5129,88.9077,0.9513,0.863,0.0062,0.9991,71.067,0.0001,2,0.0003
SAT_Competition2009/CRAFTED/Hard/contest03/others/hwb-n32-01-S1491788039.sat05-497.reshuffled-07.cnf,1,5.806,1.1839,0.0487,0.0288,0.0239,0.0843,2.5038,1.5494,1.1048,1.2018,0.3776,0,0.069,0.1276,0.2764,24.5282,0,0.0209,0.9218,0.0004,1078,0.2655,2.0391,26.498,0.0302,0.0012,0.7421,0.4151,24.5282,0.0485,5.5488,0.001
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n130-s30940966-unsat.cnf,1,1.1075,0,0.3241,0.3227,0.3201,0.3246,1.7615,0.5372,0.0561,0.7665,0.5072,0,0.0435,0,0.325,19.0545,0.3333,0,0.4584,0.001,276,0,0.2712,20.0839,0.0234,0.0033,0.5763,0.4855,19.0545,0.3168,6.0152,0
SAT_Competition2009/CRAFTED/parity-games/instance_n5_i6_pp.cnf,1,184.407,1.2935,0.077,0.0449,0.0096,0.2617,0.6369,1.6265,1.2978,1.5953,0.751,0,0.0197,0.1281,0.369,18.7463,0,0.1976,0.6891,0.0593,31540,0.3028,3.4332,22.3058,0.7855,0.1571,0.6766,0.5012,18.7463,0.0792,6.1817,0.0001
SAT_Competition2007/crafted/Difficult/contest05/others/pmg-14-UNSAT.sat05-3942.reshuffled-07.cnf,1,3.6826,0.0045,0.1109,0.1109,0.1109,0.1109,0.0386,0.5554,0.0139,0.5956,0.5021,0.1084,0.0052,0.001,0.1199,29.0293,0.3333,0.0005,0.212,0.258,1922,0.0076,0.0128,30.5205,0.258,0.258,0.5773,0.4958,2,0.1108,10.8817,0.001
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,2.089,0.2701,0.2043,0.2043,0.2043,0.2043,0,0,0.0001,3.1281,0.9235,0.8576,0.0105,0,0.2043,132.982,1,0.9235,2.4501,0.8576,2562,1.663,0,132.982,0.8576,0.8576,0,1,132.982,0.2043,3,0.0051
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,1.3656,0.0672,0,0,0,0,0,0.6053,0,15.9036,0.5099,0.499,0.0015,0,0,52.1064,0,0.0115,11.7232,0.499,86175,0.3133,0,55.1531,0.499,0.499,0.584,0.5014,50.3786,0,3,0.0005
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_4_9_fbc.cnf,1,40.2348,0.9806,0.0493,0.0179,0,0.0718,0.2412,1.0946,1.0885,5.8801,0.8851,0.0095,0.0043,0,0.1819,19.3216,0,0.601,4.3089,0.5391,28863,0.5464,2.7667,22.6482,0.9657,0.7768,0.469,0.718,19.3216,0.0286,5.7608,0.0001
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v2100c215164gyes2.cnf,1,53.8056,0.2043,0,0,0,0,0.082,0.1919,12.1838,41.5259,0.9523,0.6041,0.0026,0.0128,0,53.2021,0.8,0.9523,51.7146,0.7211,215164,1.8079,5.3448,56.25,0.8821,0.791,0.0142,0.9969,51.9048,0,3,0.0004
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n170-s56409011-unsat.cnf,1,1.1174,0,0.325,0.3236,0.3217,0.3253,1.7821,0.543,0.0432,0.6869,0.4888,0,0.0253,0,0.3257,21.4828,0.3333,0,0.4019,0.0008,356,0,0.2209,21.5,0.0179,0.0026,0.5767,0.4888,20.9949,0.3193,6.2326,0
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,4.0621,0.4506,0.2295,0.2295,0.2295,0.2295,0.0001,0,0.0001,1.1004,0.8333,0.583,0.0125,0,0.2296,34.088,1,0.8333,0.5807,0.5831,480,0.4472,0,34.6626,0.5832,0.5831,0,1,34.088,0.2295,4.5427,0.0083
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34308.cnf,1,1567,0,0.4873,0.4771,0.4662,0.4939,0,0,0.0293,0.7841,0.5,0,0.0004,0,0.5,54.375,1,0,0.2887,0,708168,0,4.1179,64.6667,0,0,0,1,47.8,0.4762,4.48,0
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,50.0946,0.2785,0,0,0,0,0.023,0.263,4.1679,24.2903,0.9304,0.7418,0.0079,0.0234,0,41.8429,0.7143,0.9304,28.3,0.7756,43649,1.3769,4.7694,42.8753,0.811,0.7873,0.027,0.9928,41.4821,0,3.064,0.0016
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-115-100.cnf,1,1.0913,0,0.3226,0.3213,0.3155,0.3239,1.5284,0,0.0502,0.8197,0.5,0,0.0369,0,0.3245,15.5514,1,0,0.4907,0.0017,244,0,0.2919,17.5198,0.0585,0.0039,0,1,15.5514,0.3155,5.8534,0.0123
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g1.cnf,1,32.3568,0.2459,0,0,0,0,0.0189,0.235,7.0135,30.593,0.9397,0.7799,0.0047,0.018,0,45.5537,0.75,0.9397,36.0854,0.8001,84314,1.5475,5.1246,48.0156,0.8293,0.8092,0.0208,0.9948,45.2612,0,3.0077,0.0009
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x40.cnf,1,20.0167,0.6323,0,0,0,0,0.0002,0,0.0011,11.7538,0.7538,0.425,0.0082,0.0202,0,24.1433,1,0.0152,11.6596,0.425,48480,0.5846,0,26.3311,0.4252,0.4251,0,1,23.8768,0,2,0.0041
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-dead-dnd001.sat05-3419.reshuffled-07.cnf,1,20.5486,1.8528,0.4983,0.4841,0.0078,0.4996,0.2017,2.0719,0.7463,3.8274,0.4253,0,0.0366,0.623,0.9994,31.5492,0,0.4326,1.094,0.599,13020,0.7021,3.6675,37.5308,0.8436,0.7197,0.9149,0.4322,31.5492,0.3311,4.6592,0
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-2.sat05-2249.reshuffled-07.cnf,1,14.0769,0,0.042,0.042,0.042,0.042,0,0.5623,0.0001,1.1605,0.4944,0,0.0111,0,0.042,31.1524,0.3333,0,0.4304,0,1080,0,0,33.6488,0,0,0.5774,0.5,31.1524,0.042,6.1599,0.0028
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,14.3247,2.5667,0.4999,0.4996,0.4934,0.5,0.2286,3.0354,0.3559,0.8734,0.1334,0,0.6301,0.2142,1,14.0413,0,0.0907,0.253,0.5322,7737,0.4347,3.2854,15.528,0.7999,0.6638,0.8464,0.3142,10.2451,0.4447,4.4359,0
