@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC

@DATA
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-13.cnf,1,0.0001,0.0899,2.4071,0.0005,0.1052,206.243
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-sat-1.0-b10.cnf,1,0,0.5811,4.251,0,0.276,154201
SAT-Race-2010-CNF/cryptography/desgen/gss-31-s100.cnf,1,0,0.184,2.3683,0.0001,0.1536,988.708
SAT_Competition2011/SAT05/industrial/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf,1,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-08.cnf,1,0,0.0459,1.374,0.0004,0.0596,280.75
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,1,0.003,0.3145,2.7646,0.0005,0.2233,43.4713
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,1,0,0.171,2.6359,0,0.1472,7025.5
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b3.cnf,1,0,0.4833,4.1237,0,0.2698,1588850
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-21.cnf,1,0,0.2283,3.3684,0.0002,0.1703,560.036
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l39_lambda.cnf,1,0,0.3561,3.1805,0.0002,0.1632,338.053
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,1,0,0.289,1.1544,0,0.066,61377.5
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_1-k95.cnf,1,0.0001,0.157,3.016,0.0001,0.158,951.789
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-4.0-9C1.cnf,1,0,0.4428,4.0721,0,0.2523,30287
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,1,0,0.3607,1.4369,0,0.2355,323393
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8b.cnf,1,0,0.1904,3.1665,0.0002,0.1498,279.745
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/hoons-vbmc-lucky7.cnf,1,0.0003,0.1359,2.5999,0.0007,0.1054,83.1442
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7nidw.cnf,1,0,0.1754,2.8706,0.0001,0.1537,1070.38
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf,1,0,0.2152,2.9439,0,0.1483,13278
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7bidw_i.cnf,1,0,0.1711,2.9052,0.0001,0.1516,1199.09
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-c10nid_i.cnf,1,0,0.1692,2.7665,0,0.1473,2280.5
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,1,0,0.1268,2.896,0.0001,0.1192,1725.33
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-12.cnf,1,0,0.1096,2.3856,0.0001,0.1323,915.667
SAT_RACE2006/SAT-Race-Benchmarks/velev-engi-uns-1.0-5c1.cnf,1,0.0001,0.3803,3.9087,0.0001,0.2436,709.6
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/goldb-heqc-frg1mul.cnf,1,0,0.161,1.779,0.0003,0.0603,95.4706
SAT_RACE2008/velev-vliw-sat-4.0-b8.cnf,1,0,0.4833,4.1238,0,0.2698,1589930
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-47-4.cnf,1,0,0.0207,0.9795,0.0001,0.0385,2324.11
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_20_SAT.cnf,1,0.0001,0.2341,2.3213,0.001,0.3293,832
SAT_RACE2006/SAT-Race_TS_1/velev-vliw-sat-2.0-02.cnf,1,0,0.3368,4.0227,0,0.2412,887950
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf,1,0.1344,0.3727,1.267,0.0007,0.2267,566.333
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/128/aes_128_1_keyfind_1.cnf,1,0,0.0097,0.9864,0.0007,0.018,49.5479
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-uns-1.1-08.cnf,1,0,0.4851,3.9449,0,0.3325,7317
SAT_RACE2006/SAT-Race_TS_2/velev-vliw-sat-4.0-03.cnf,1,0,0.4832,4.1238,0,0.2698,1456830
SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k100.cnf,1,0.0002,0.1632,3.135,0.0001,0.1549,1114.94
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g10ni.cnf,1,0,0.1883,2.9323,0.0001,0.1512,888.25
