@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_8.dzn,1,0,1,1,2,1,0,0,0,6,0,6,0,50,0,2,1,2,4.038378,1800,1800,2,0.672451,2,3,1,4.701124,8.076816,0.537311,2.701012,0,1.495135,0.668836
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la01_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,151,0,30,13.052969,26.105938,2.980132,0,0,5,0.967742,8450,8,281.666667,0.000921,13.061202,0.000249,2.903226,0,1.02649,0.974194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3014_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,16,0,7,10.105018,20.210035,6.125,0,0,1,0.826087,995,2,142.142857,0.044997,10.251482,0.006603,4.26087,0,1.4375,0.695652
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la04_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,101,0,20,12.278827,24.557654,2.970297,0,0,5,0.952381,4925,8,246.25,0.001758,12.291746,0.000413,2.857143,0,1.039604,0.961905
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la04_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,151,0,30,12.868122,25.736244,2.980132,0,0,5,0.967742,7432,8,247.733333,0.00096,12.876709,0.000263,2.903226,0,1.02649,0.974194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la05_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,151,0,30,12.732989,25.465978,2.980132,0,0,5,0.967742,6767,8,225.566667,0.000971,12.741678,0.000269,2.903226,0,1.02649,0.974194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la06_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,151,0,30,12.954078,25.908157,2.980132,0,0,5,0.967742,7887,8,262.9,0.000985,12.962896,0.000269,2.903226,0,1.02649,0.974194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j309_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,16,0,3,1,2,4.27451,86,86,2,0.696774,2,3,1,2.279388,9.523562,0.539963,2.812903,0,1.519608,0.658065
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la07_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,151,0,30,12.864074,25.728148,2.980132,0,0,5,0.967742,7421,8,247.366667,0.000747,12.87075,0.000205,2.903226,0,1.02649,0.974194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la08_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,151,0,30,12.892039,25.784078,2.980132,0,0,5,0.967742,7553,8,251.766667,0.001029,12.901244,0.000282,2.903226,0,1.02649,0.974194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,16,0,3,1,2,4.234694,82,82,2,0.697987,2,3,1,2.228291,9.588715,0.539573,2.785235,0,1.520408,0.657718
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la09_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,151,0,30,13.0494,26.098799,2.980132,0,0,5,0.967742,8429,8,280.966667,0.000923,13.057653,0.00025,2.903226,0,1.02649,0.974194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la10_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,151,0,30,12.964496,25.928993,2.980132,0,0,5,0.967742,7946,8,264.866667,0.000948,12.97298,0.000258,2.903226,0,1.02649,0.974194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,16,0,3,1,2,4.261905,152,152,2,0.6875,2,3,1,3.028125,10.11244,0.558279,2.796875,0,1.52381,0.65625
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la07_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,226,0,45,13.451269,26.902537,2.986726,0,0,5,0.978261,11166,8,248.133333,0.000408,13.455713,0.000131,2.934783,0,1.017699,0.982609
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la08_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,226,0,45,13.480083,26.960166,2.986726,0,0,5,0.978261,11378,8,252.844444,0.000561,13.486207,0.00018,2.934783,0,1.017699,0.982609
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j305_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,16,0,3,1,2,4.064516,46,46,2,0.706522,2,3,1,1.687767,10.306062,0.524707,2.73913,0,1.483871,0.673913
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la09_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,226,0,45,13.637124,27.274248,2.986726,0,0,5,0.978261,12692,8,282.044444,0.000503,13.642616,0.00016,2.934783,0,1.017699,0.982609
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la11_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,201,0,40,13.379161,26.758322,2.985075,0,0,5,0.97561,10607,8,265.175,0.000625,13.385593,0.00019,2.926829,0,1.0199,0.980488
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la10_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,226,0,45,13.552298,27.104596,2.986726,0,0,5,0.978261,11966,8,265.911111,0.000517,13.557942,0.000165,2.934783,0,1.017699,0.982609
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la13_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,201,0,40,13.334611,26.669222,2.985075,0,0,5,0.97561,10289,8,257.225,0.000563,13.340406,0.000172,2.926829,0,1.0199,0.980488
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la14_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,201,0,40,13.378351,26.756701,2.985075,0,0,5,0.97561,10605,8,265.125,0.000573,13.384244,0.000175,2.926829,0,1.0199,0.980488
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la15_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,201,0,40,13.404329,26.808658,2.985075,0,0,5,0.97561,10794,8,269.85,0.00062,13.410716,0.000189,2.926829,0,1.0199,0.980488
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la02_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,101,0,20,12.354462,24.708923,2.970297,0,0,5,0.952381,5188,8,259.4,0.001836,12.367961,0.000429,2.857143,0,1.039604,0.961905
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la03_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,101,0,20,12.208658,24.417315,2.970297,0,0,5,0.952381,4701,8,235.05,0.001351,12.218563,0.000318,2.857143,0,1.039604,0.961905
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la02_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,151,0,30,12.943952,25.887904,2.980132,0,0,5,0.967742,7831,8,261.033333,0.001003,12.952923,0.000274,2.903226,0,1.02649,0.974194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la05_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,101,0,20,12.143643,24.287286,2.970297,0,0,5,0.952381,4484,8,224.2,0.001778,12.156715,0.000422,2.857143,0,1.039604,0.961905
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la12_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,301,0,60,13.771172,27.542344,2.990033,0,0,5,0.983607,13934,8,232.233333,0.000386,13.776022,0.00014,2.95082,0,1.013289,0.986885
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la14_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,301,0,60,13.965283,27.930566,2.990033,0,0,5,0.983607,15951,8,265.85,0.000312,13.969207,0.000112,2.95082,0,1.013289,0.986885
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la06_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,226,0,45,13.541992,27.083984,2.986726,0,0,5,0.978261,11879,8,263.977778,0.000538,13.547859,0.000172,2.934783,0,1.017699,0.982609
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la18_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,201,0,20,13.33433,26.668661,2.985075,0,0,10,0.952381,10285,17,514.25,0.00059,13.340406,0.000134,2.857143,0,1.044776,0.957143
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la15_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,301,0,60,13.991427,27.982854,2.990033,0,0,5,0.983607,16239,8,270.65,0.000338,13.995679,0.000121,2.95082,0,1.013289,0.986885
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la19_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,201,0,20,13.377874,26.755749,2.985075,0,0,10,0.952381,10598,16,529.9,0.000619,13.384244,0.00014,2.857143,0,1.044776,0.957143
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la20_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,201,0,20,13.404329,26.808658,2.985075,0,0,10,0.952381,10794,16,539.7,0.00062,13.410716,0.00014,2.857143,0,1.044776,0.957143
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la03_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,151,0,30,12.796937,25.593874,2.980132,0,0,5,0.967742,7084,8,236.133333,0.000738,12.803526,0.000203,2.903226,0,1.02649,0.974194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la16_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,201,0,20,13.379229,26.758458,2.985075,0,0,10,0.952381,10608,17,530.4,0.000618,13.385593,0.00014,2.857143,0,1.044776,0.957143
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la12_x2.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,201,0,40,13.183772,26.367544,2.985075,0,0,5,0.97561,9258,8,231.45,0.000707,13.191059,0.000219,2.926829,0,1.0199,0.980488
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la17_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,201,0,20,13.184784,26.369568,2.985075,0,0,10,0.952381,9271,16,463.55,0.000609,13.191059,0.00014,2.857143,0,1.044776,0.957143
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la13_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,301,0,60,13.92151,27.843021,2.990033,0,0,5,0.983607,15475,8,257.916667,0.000307,13.925369,0.00011,2.95082,0,1.013289,0.986885
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la16_x3.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,301,0,30,13.966319,27.932638,2.990033,0,0,10,0.967742,15959,17,531.966667,0.000337,13.970555,0.00009,2.903226,0,1.0299,0.970968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j305_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,16,0,3,1,2,4.064103,62,62,2,0.700855,2,3,1,1.956441,10.356452,0.538532,2.709402,0,1.5,0.666667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la17_x3.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,301,0,30,13.771844,27.543689,2.990033,0,0,10,0.967742,13947,16,464.9,0.000332,13.776022,0.00009,2.903226,0,1.0299,0.970968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la18_x3.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,301,0,30,13.921324,27.842648,2.990033,0,0,10,0.967742,15471,17,515.7,0.000322,13.925369,0.000086,2.903226,0,1.0299,0.970968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la19_x3.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,301,0,30,13.964966,27.929933,2.990033,0,0,10,0.967742,15944,16,531.466667,0.000337,13.969207,0.00009,2.903226,0,1.0299,0.970968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la21_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,301,0,30,13.960312,27.920624,2.990033,0,0,10,0.967742,15891,16,529.7,0.000349,13.964702,0.000093,2.903226,0,1.0299,0.970968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la20_x3.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,301,0,30,13.991427,27.982854,2.990033,0,0,10,0.967742,16239,16,541.3,0.000338,13.995679,0.00009,2.903226,0,1.0299,0.970968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la11_x3.dzn,1,0,1,1,2,1,0,0,0,5,0,5,0,301,0,60,13.966274,27.932548,2.990033,0,0,5,0.983607,15958,8,265.966667,0.000341,13.970555,0.000122,2.95082,0,1.013289,0.986885
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack001.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,22,0,3,1,2,4.370968,40,40,2,0.735632,2,3,1,1.344424,10.60548,0.50661,3.114943,0,1.403226,0.712644
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la23_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,301,0,30,13.976916,27.953832,2.990033,0,0,10,0.967742,16078,16,535.933333,0.000327,13.981032,0.000087,2.903226,0,1.0299,0.970968
benchmarks/pattern-set-mining/pattern_set_mining_k2.mzn_AND_benchmarks/pattern-set-mining/german-credit.dzn,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,1,25.375185,6618,6618,2,0.204483,2,1829,0.002004,4.581634,1.008966,0.000086,25.370504,0,1.000185,0.999816
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la25_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,301,0,30,13.870021,27.740042,2.990033,0,0,10,0.967742,14927,16,497.566667,0.000349,13.874405,0.000093,2.903226,0,1.0299,0.970968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,16,0,3,1,2,4.237288,102,102,2,0.694444,2,3,1,2.496501,10.344296,0.553156,2.777778,0,1.525424,0.655556
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack002.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,29,0,3,1,2,4.305882,56,56,2,0.732759,2,3,1,1.386499,11.200899,0.523584,3.155172,0,1.364706,0.732759
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la22_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,301,0,30,13.833377,27.666754,2.990033,0,0,10,0.967742,14550,17,485,0.000369,13.838022,0.000099,2.903226,0,1.0299,0.970968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack004.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,25,0,3,1,2,4.059347,312,312,2,0.678788,2,3,1,3.493338,11.199059,0.576668,2.763636,0,1.468843,0.680808
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack006.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,21,0,3,1,2,4.069264,210,210,2,0.680473,2,3,1,3.129632,10.956376,0.572444,2.781065,0,1.463203,0.683432
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la24_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,301,0,30,13.911996,27.823991,2.990033,0,0,10,0.967742,15375,16,512.5,0.000294,13.915693,0.000079,2.903226,0,1.0299,0.970968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack007.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,16,0,3,1,2,4.080882,120,120,2,0.681818,2,3,1,2.71388,10.656425,0.565965,2.80303,0,1.455882,0.686869
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack010.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,20,0,3,1,2,4.085227,156,156,2,0.683594,2,3,1,2.766934,10.759056,0.567942,2.808594,0,1.454545,0.6875
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack012.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,26,0,3,1,2,4.065217,296,296,2,0.680085,2,3,1,3.33482,10.970825,0.573582,2.773305,0,1.465839,0.682203
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack013.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,18,0,3,1,2,4.078313,148,148,2,0.681818,2,3,1,2.839011,10.749031,0.568422,2.797521,0,1.457831,0.68595
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack014.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,24,0,3,1,2,4.068345,254,254,2,0.68059,2,3,1,3.223038,11.23721,0.576037,2.77887,0,1.464029,0.683047
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack015.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,21,0,3,1,2,4.072398,200,200,2,0.681115,2,3,1,3.056526,11.031357,0.572992,2.786378,0,1.461538,0.684211
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack016.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,33,0,3,1,2,4.05501,476,476,2,0.678238,2,3,1,3.764639,11.747773,0.582621,2.755674,0,1.471513,0.679573
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack017.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,34,0,3,1,2,4.061702,436,436,2,0.67971,2,3,1,3.551643,11.685625,0.581507,2.766667,0,1.468085,0.681159
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack018.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,32,0,3,1,2,4.065534,380,380,2,0.680464,2,3,1,3.414018,11.394999,0.578386,2.773179,0,1.466019,0.682119
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack019.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,30,0,3,1,2,4.065445,352,352,2,0.680357,2,3,1,3.395168,11.445532,0.57874,2.773214,0,1.465969,0.682143
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack021.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,24,0,3,1,2,4.223485,240,240,2,0.697044,2,3,1,3.1342,11.222795,0.56881,2.746305,0,1.537879,0.650246
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack022.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,29,0,3,1,2,4.15222,444,444,2,0.687933,2,3,1,3.863652,11.305492,0.575549,2.723994,0,1.524313,0.656033
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack024.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,31,0,3,1,2,4.182232,408,408,2,0.691964,2,3,1,3.592957,11.492354,0.575354,2.732143,0,1.530752,0.653274
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack025.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,33,0,3,1,2,4.070299,536,536,2,0.67929,2,3,1,3.987757,11.643856,0.581583,2.740828,0,1.485062,0.673373
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack029.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,24,0,3,1,2,4.096429,256,256,2,0.683575,2,3,1,3.229809,10.994353,0.57272,2.770531,0,1.478571,0.676329
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack030.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,22,0,3,1,2,4.5625,26,26,2,0.764706,2,3,1,1.084902,10.561288,0.461142,3.220588,0,1.416667,0.705882
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la26_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,401,0,40,14.356861,28.713722,2.992519,0,0,10,0.97561,20934,16,523.35,0.000228,14.360161,0.000068,2.926829,0,1.022444,0.978049
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack030.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,22,0,3,1,2,4.5625,26,26,2,0.764706,2,3,1,1.004351,5.78136,0.407227,3.220588,0,1.416667,0.705882
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack021.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,24,0,3,1,2,4.223485,240,240,2,0.697044,2,3,1,2.53469,6.507795,0.499714,2.746305,0,1.537879,0.650246
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack011.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,26,0,3,1,2,4.07554,252,252,2,0.682266,2,3,1,3.081533,10.973697,0.572677,2.79064,0,1.460432,0.684729
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack037.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,24,0,12,12.703128,25.406255,4.166667,0,0,1,0.931034,6153,2,512.75,0.029881,12.819181,0.004476,3.448276,0,1.208333,0.827586
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack003.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,27,0,3,1,2,4.489796,22,22,2,0.777778,2,3,1,0.901402,10.944712,0.442322,3.492063,0,1.285714,0.777778
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack039.dzn,1,0,1,1,2,1,0,0,0,2,0,2,0,24,0,12,12.732393,25.464786,4.166667,0,0,1,0.931034,6456,2,538,0.020058,12.808361,0.002928,3.448276,0,1.208333,0.827586
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la27_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,401,0,40,14.399875,28.799751,2.992519,0,0,10,0.97561,21570,17,539.25,0.000216,14.403012,0.000065,2.926829,0,1.022444,0.978049
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack041.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,29,0,3,1,2,4.509091,26,26,2,0.777778,2,3,1,0.9453,10.952013,0.450333,3.444444,0,1.309091,0.763889
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack043.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,3,1,2,4.153846,124,124,2,0.691943,2,3,1,2.548312,12.144977,0.574712,2.815166,0,1.475524,0.677725
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack044.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,19,0,3,1,2,4.102564,176,176,2,0.684028,2,3,1,3.03302,12.283667,0.582411,2.777778,0,1.476923,0.677083
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la29_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,401,0,40,14.273937,28.547874,2.992519,0,0,10,0.97561,19762,16,494.05,0.000241,14.277433,0.000073,2.926829,0,1.022444,0.978049
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la30_x2.dzn,1,0,1,1,2,1,0,0,0,10,0,10,0,401,0,40,14.37951,28.759021,2.992519,0,0,10,0.97561,21268,16,531.7,0.000215,14.382624,0.000064,2.926829,0,1.022444,0.978049
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack020.dzn,1,0,1,1,2,1,0,0,0,3,0,3,0,34,0,3,1,2,4.125532,436,436,2,0.686525,2,3,1,3.5515,11.685625,0.579434,2.750355,0,1.5,0.666667
