@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_size_min NUMERIC

@DATA
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-2.shuffled-as.sat05-2534.cnf,1,0.1144,0.3459,0.2024,0,0,11.875
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_505.cnf,1,0.0018,0.2415,0.3562,0,0.0099,43.344
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,1.7768,1.3667,1.8316,0.3337,0.143,0
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,1.6949,1.83,2.4602,0.4819,0.7343,0
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1189233705-10.cnf,1,0.2969,0.2931,0.4022,0.0071,0,35.684
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S326668183-079.cnf,1,0,0.0385,0.164,0,0,22.083
SAT_RACE2006/SAT-Race_TS_1/simon-mixed-s02bis-03.cnf,1,4.0963,0.1032,0.2646,0.1339,0.2505,2.5682
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-lksat-n1100-m7545-k4-l4-s310659001.sat05-524.reshuffled-07.cnf,1,0.3823,0.3844,0.4528,0.0669,0.0028,2.9322
SAT-Race-2010-CNF/software-verification/nec/hard-9-U-10652.cnf,1,2.1287,3.6771,2.6317,2.4907,0.4535,0
SAT_Competition2009/CRAFTED/edgematching/explicit/em_12_2_4_exp.cnf,1,0.2406,0.6114,0.3469,0.0001,0.7971,10.775
SAT_Competition2007/random/OnTreshold/7SAT/v60/unif-k7-r89-v60-c5340-S1119543818-13.UNSAT.shuffled.cnf,1,0,0.0393,0.1561,0,0,22.647
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S335550727-070-UNKNOWN.cnf,1,0,0.0372,0.1626,0,0,56.275
SAT_Competition2009/CRAFTED/Hard/contest02/pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf,1,1.6799,0.6817,0.9468,1.3953,0.1932,33.556
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-61-100.cnf,1,0.0601,0.1711,0.2535,0,0,10.305
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S669431406-04.cnf,1,0.2916,0.289,0.3959,0.0056,0,30.022
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-6-ipc5-h11-unsat.cnf,1,1.312,2.0669,2.8388,1.0721,0.4644,30.048
SAT-Race-2010-CNF/software-verification/fuhs/AProVE07-27.cnf,1,2.7875,3.1498,4.4282,0.4698,0.312,17.216
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/500/unif-k3-r4.25-v500-c2125-S287307030-088.cnf,1,0.2831,0.2848,0.4017,0.0062,0,26.13
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10b.cnf,1,1.3433,1.5223,1.7432,1.3956,0.1406,11.936
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-icl009.sat05-2721.reshuffled-07.cnf,1,1.5053,4.1643,2.4581,0.1917,0.0868,13.855
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00070.sat05-1324.reshuffled-07.cnf,1,0.4211,1.269,1.5104,0.0586,0.0007,9.6729
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1617172756-030.SATISFIABLE.cnf,1,0.2932,0.2931,0.4275,0.0105,0,33.336
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l4.sat05-521.reshuffled-07.cnf,1,2.1574,2.8213,2.569,0.024,0.0754,26.196
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-25.cnf,1,0.0846,0.0054,0.0054,0,0.3917,33.813
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v2000-c40000-S1143439968-082-UNKNOWN.cnf,1,0.0922,0.1,0.2317,0,0,47.65
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S566590366-099.cnf,1,0,0.0386,0.1625,0,0,47.011
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-060.sat05-1312.reshuffled-07.cnf,1,0,0,0.1744,0,0.0085,59.504
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S1215030506-14.cnf,1,0,0.0429,0.1682,0,0,42.588
SAT_RACE2008/velev-engi-uns-1.0-4nd.cnf,1,1.5913,2.2027,1.8082,0.07,0.7426,70.543
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S1349608788-18-UNSAT.cnf,1,0.4663,0.429,0.5144,0.1718,0.2494,29.215
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v50-c1065-S827703138-064.UNKNOWN.cnf,1,0.004,0.0993,0.2082,0,0,13.423
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/c6288.shuffled.cnf,1,1.3821,1.1141,1.0236,0.7023,0.2396,22.591
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S315403000-060.cnf,1,0.0761,0.0968,0.2325,0,0,42.444
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f6bi.cnf,1,1.1044,1.2077,1.4224,1.4911,0.1357,8.7816
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S274764005-003.cnf,1,0.2919,0.2889,0.4013,0.0063,0,33.25
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-25.cnf,1,1.405,1.5026,1.9318,0.6788,0.158,0
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c9nidw_s.cnf,1,1.7004,1.8651,2.2622,1.3792,0.1254,9.009
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/grid-pebbling-unsat-grid-pbl-0300.sat05-1350.sat05-1350.reshuffled-07.cnf,1,0.1396,0.0859,0.6574,84.654,0.0019,5.3563
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1890278326-03.cnf,1,0.2933,0.2898,0.4011,0.0062,0,24.842
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S936047914-093-UNKNOWN.cnf,1,0.0896,0.1022,0.2329,0,0,51.033
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-05r-k90.cnf,1,0.9054,1.0796,1.0932,0.5872,0.6783,14.488
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-11-11-unsat.cnf,1,0,0,0,0,0.8333,41.899
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-f6i.cnf,1,1.0431,1.1627,1.3981,1.5758,0.1406,9.5874
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,1.244,1.4024,1.5522,1.4345,0.1224,9.591
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-abp4-1-k31.cnf,1,0.8051,0.6535,0.7477,1.1514,0.3034,9.8044
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf,1,0.0022,0.2483,0.3595,0,0.003,40.548
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g3.cnf,1,0.1495,0.1616,0.1612,0.0197,0.9344,39.16
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/icbrt/icbrt1_32.cnf,1,1.679,1.4899,1.7125,0.3801,0.3324,109.05
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,1,0.0738,0.0033,0.0033,0,0.3938,50.626
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8b.cnf,1,1.178,1.3194,1.4797,1.3988,0.1466,11.049
SAT_Competition2011/SAT09/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,0,0.1432,0.1841,0.0194,0.9725,46.429
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S977957999-02-UNSAT.cnf,1,0.4498,0.4052,0.4884,0.152,0.2596,36.974
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8n.cnf,1,1.1796,1.3145,1.4561,1.4604,0.1455,12.643
SAT-Race-2010-CNF/software-verification/babic/itox_vc1138.cnf,1,2.8318,5.2283,3.8398,1.2003,0.093,2.5
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,1.4052,1.5285,1.978,1.3947,0.1291,9.854
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S895938734-057-UNKNOWN.cnf,1,0.2931,0.2898,0.3988,0.007,0,3
SAT_Competition2009/CRAFTED/sgi/satsgi-n18himBHm21-p0-q167.cnf,1,0,0,0,0.057,0.9769,0
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1713710439-035.UNKNOWN.cnf,1,0.0074,0.0862,0.2228,0,0,18.511
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0.1702,0,0.3148,0.0143,0.8086,33.308
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc1216.cnf,1,?,?,?,?,?,?
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l2.used-as.sat04-894.cnf,1,2.1024,2.7985,2.7597,0.0238,0.0763,27.804
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-290-100.cnf,1,0.0216,0,0,0,0.8333,41.966
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S883878972-08.cnf,1,0.2963,0.2929,0.4046,0.0062,0,36.313
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1,0.8177,0.7751,0.821,0.4053,0.6162,2
SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k45.cnf,1,0.8079,0.7088,0.7175,2.3421,0.5145,0
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1431779634-058.UNKNOWN.cnf,1,0.0073,0.102,0.2268,0,0,18.166
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1864473452-037.cnf,1,0,0.0419,0.1653,0,0,47.031
SAT_RACE2008/mizh-sha0-36-4.cnf,1,0.5196,0.5122,0.5013,0.747,0.0806,5.4483
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S127192076-04.UNSAT.shuffled.cnf,1,0.0068,0.0962,0.2029,0,0,17.384
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,2.8482,4.2053,3.4763,0.0078,0.8928,0
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1104990816-03-UNSAT.cnf,1,0.3861,0.3647,0.45,0.0683,0.1857,32.196
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-73-100.cnf,1,0.056,0.1609,0.2364,0,0,12.817
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/counting-easier-php-018-014.sat05-1175.reshuffled-07.cnf,1,0.1711,0,0.3953,0.0084,0.8613,54.84
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0.0741,0.0043,0.0043,0,0.3927,44.924
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1950672055-10.SAT.shuffled.cnf,1,0.2709,0.2722,0.3829,0.0058,0,25.695
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S309048450-11.SAT.shuffled.cnf,1,0.0052,0.0956,0.2064,0,0,19.179
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c7nidw.cnf,1,1.5149,1.593,1.8935,1.3238,0.1271,9.4315
SAT_Competition2007/crafted/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,0,0.0207,0.2669,0.005,0,34.753
SAT_Competition2009/CRAFTED/Difficult/contest05/others/sgp_5-5-6.sat05-2675.reshuffled-07.cnf,1,0.7407,0.6974,0.7924,0.8555,0.7881,17.512
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6nidw.cnf,1,1.398,1.471,1.8008,1.3391,0.1267,9.4146
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_401.cnf,1,0.002,0.2393,0.3565,0,0.0124,36.544
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/440/unif-k3-r4.25-v440-c1870-S444219303-098.cnf,1,0.2699,0.2723,0.3809,0.0038,0,23.477
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-10-11-s.cnf,1,0.4448,0.4247,0.4235,1.7763,0.6211,2
SAT_Competition2011/SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf,1,5.2993,8.0329,7.7153,0.0253,0.9186,0
SAT_Competition2009/CRAFTED/Hard/contest03/others/hwb-n28-01-S136611085.sat05-491.reshuffled-07.cnf,1,0.688,0.4597,0.2768,0.1313,0.0101,16.917
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S1828831772-021.SATISFIABLE.cnf,1,0,0.0364,0.1633,0,0,30.784
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2c-3cage-unsat-10-2.sat05-2567.reshuffled-07.cnf,1,0.0909,0,0.2033,0,0,22.017
SAT_Competition2007/industrial/industrial/grieu/vmpc_31.cnf,1,0.0776,0.004,0.004,0,0.3931,41.129
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-dead-dnd001.sat05-2742.reshuffled-07.cnf,1,1.4889,4.2015,3.0265,0.234,0.0937,14.394
SAT-Race-2010-CNF/mixed/bioinf/q_query_2_L324_coli.cnf,1,4.1093,1.9876,2.3173,3.789,0.1971,3.4444
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S2081149830-10.SAT.shuffled.cnf,1,0.007,0.0971,0.2032,0,0,0
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S1946534526-16.cnf,1,0.2909,0.2883,0.3952,0.0071,0,29.635
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S549184435-037.UNKNOWN.cnf,1,0.2734,0.2783,0.3754,0.0035,0,21.708
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c6id.cnf,1,1.2747,1.3487,1.6339,1.3316,0.1229,9.0134
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S204737200-067.SATISFIABLE.cnf,1,0.2938,0.2964,0.3926,0.009,0,25.627
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf,1,0.7548,0.7968,0.9413,0.7384,0.6661,0
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S793374232-15.cnf,1,0.0736,0.0987,0.2267,0,0,39.629
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/sat-strips-gripper-12t23.sat05-1144.reshuffled-07.cnf,1,0.4811,0.5866,0.6857,0.1566,0.6772,12.951
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-17.cnf,1,1.6177,0.8314,1.2663,0.5434,0.1585,14.997
SAT_Competition2007/crafted/spence/medium/s61-100.cnf,1,0.0601,0.1711,0.2535,0,0,10.146
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/360/unif-k3-r4.25-v360-c1530-S253750560-086.cnf,1,0.2799,0.2866,0.3807,0.0066,0,20.034
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,0.5196,0.5122,0.5013,0.747,0.0806,5.4483
SAT_RACE2008/manol-pipe-c10nid_i.cnf,1,1.8014,2.0604,2.4172,1.3411,0.121,8.3694
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-grid-pbl-0080.sat05-1344.reshuffled-07.cnf,1,0.1404,0.084,0.6669,5.0495,0.0019,5.4475
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,1.1611,1.2239,1.4553,1.335,0.1379,8.388
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p30-s84954709.cnf,1,0,0.2536,0.2844,0.006,0.9819,84.037
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1215610276-02.UNSAT.shuffled.cnf,1,0,0.0427,0.146,0,0,20.958
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S690749326-001.UNKNOWN.cnf,1,0.2769,0.2814,0.4054,0.0059,0,21.327
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,0.0358,0,0.287,0,0,24.195
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1573194644-097.UNKNOWN.cnf,1,0.2671,0.2739,0.3936,0.0052,0,24.158
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g1.cnf,1,0.2025,0.2027,0.1958,0.0227,0.9284,42.352
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf,1,0.1102,0.2208,0.2088,0,0,4.7211
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-26-k25.cnf,1,2.2518,2.3518,3.6597,0.3435,0.6736,3.7606
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_506.cnf,1,0.0017,0.2499,0.3603,0,0.0024,47.089
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p15-s2076598.cnf,1,0,0.1849,0.226,0.0187,0.9871,58.277
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-280-100.cnf,1,0.0205,0,0,0,0.8333,40.524
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf,1,0.0246,0,0,0,0.8953,77.423
SAT_Competition2009/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,0,0.1432,0.1841,0.0194,0.9725,46.429
SAT-Race-2010-CNF/hardware-verification/manolios/c10ni_s.cnf,1,1.7676,1.9909,2.3924,1.3679,0.1144,8.2
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v945c61409g3.cnf,1,0.1907,0.1683,0.1569,0.0156,0.932,65.486
SAT_Competition2009/CRAFTED/Medium/contest05/pebbling/unsat-grid-pbl-0080.sat05-1344.reshuffled-07.cnf,1,0.1404,0.084,0.6669,5.0495,0.0019,5.4475
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S21800963-085.cnf,1,0.2933,0.2897,0.4012,0.0067,0,34.875
SAT_RACE2008/manol-pipe-f9b.cnf,1,1.5415,1.7003,1.9684,1.4558,0.1418,14.87
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf,1,0.6334,0.7083,0.8451,0.5042,0.555,3.75
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-dead-dnd001.sat05-3419.reshuffled-07.cnf,1,0.9544,1.0172,1.3814,0.623,0.4326,31.549
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S1528563858-100.cnf,1,0.284,0.2916,0.3804,0.0044,0,25.361
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/380/unif-k3-r4.25-v380-c1615-S928666993-098.cnf,1,0.2752,0.2791,0.3602,0.0069,0,21.923
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,1.514,4.1888,2.8652,0.2142,0.0907,10.245
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1094982880-055.UNKNOWN.cnf,1,0.2957,0.2974,0.4072,0.0066,0,25.605
SAT_RACE2008/mizh-md5-48-5.cnf,1,0.4885,0.6089,0.5914,0.772,0.072,4.7613
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq46_a.cnf,1,3.3508,4.4955,3.8472,0.0409,0.8567,0
SAT_Competition2009/CRAFTED/modcircuits/mod4block_2vars_8gates_u2.cnf,1,0.4713,0.6349,0.8238,0.8204,0.0337,13.076
SAT_Competition2009/CRAFTED/ramseycube/Q3inK11.cnf,1,0,0,0,0,0,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minor/minor032.cnf,1,0.7705,1.0855,1.1083,1.2656,0.4026,22.144
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-01.cnf,1,1.5383,0.8846,0.8339,0.8449,0.1962,20.134
SAT_Competition2011/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,0.4551,0.5846,0.5336,0.3881,0.0615,4.8689
SAT_Competition2011/SAT04/handmade/kexu/frb-0.8/frb45-21-1.used-as.sat04-883.cnf,1,0.1866,0.1787,0.1737,0.0193,0.9348,39.774
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-13-u.cnf,1,0.4668,0.4525,0.443,1.8457,0.6104,10.559
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-02.cnf,1,1.483,0.9145,0.835,0.7484,0.2203,22.7
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S573815729-001-UNKNOWN.cnf,1,0.088,0.1014,0.2301,0,0,46.216
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S191957358-10.cnf,1,0.078,0.0978,0.2297,0,0,42.781
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1869766438-024.UNKNOWN.cnf,1,0.262,0.266,0.3804,0.0039,0,18.239
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/medium/AProVE07-16.cnf,1,2.6617,1.402,2.2324,0.8615,0.1674,25.121
SAT_Competition2007/industrial/industrial/narain/clauses-4.cnf,1,3.1889,8.571,11.391,1.6479,0.5334,0
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S1811295114-056.cnf,1,0.2917,0.2878,0.3952,0.0063,0,33.375
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v35000-c147000-S970100151-015-UNKNOWN.cnf,1,0.2935,0.2896,0.3978,0.0066,0,25.75
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/counting-clqcolor-unsat-set-b-clqcolor-08-06-07.sat05-1257.reshuffled-07.cnf,1,0.3216,0.6335,0.8637,0.0099,0.0847,17.611
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-27-sat.cnf,1,0.0166,0,0,0,0.9261,127.3
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S179172230-011.cnf,1,0.0177,0.0918,0.2249,0,0,25.629
SAT_RACE2006/SAT-Race-Benchmarks/narain-vpn-clauses-6.cnf,1,4.2919,13.118,17.232,1.5782,0.5336,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1114532273-035.SATISFIABLE.cnf,1,0.293,0.2967,0.3976,0.0086,0,28.171
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1560c133795gyes9.cnf,1,0.1741,0.1547,0.1484,0.0118,0.9439,62.564
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S2019147653-030.SATISFIABLE.cnf,1,0.2932,0.2939,0.4095,0.0067,0,29.678
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c8n.cnf,1,1.3257,1.4488,1.5811,1.4735,0.1225,10.818
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S1718226278-096.cnf,1,0,0.0377,0.1638,0,0,25.496
SAT_Competition2011/SAT03/handmade/markstrom/UNSATISFIABLE/mm-2x2-6-6-s.1.shuffled-as.sat03-1499.cnf,1,0.8731,0.7656,0.6369,0.0063,0.15,18.923
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-harder-php-014-013.sat05-1187.reshuffled-07.cnf,1,0.1475,0,0.3193,0.0118,0.8487,36.287
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S1137479270-03-SAT.cnf,1,0.3873,0.3637,0.4505,0.0587,0.1842,24.218
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1459708824-17.UNSAT.shuffled.cnf,1,0.2792,0.2848,0.4021,0.0052,0,21.689
SAT_Competition2009/CRAFTED/modcircuits/owp_4vars_5gates.cnf,1,0.493,0.7125,0.7863,1.4921,0.0554,13.229
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf,1,1.474,1.1504,0.9001,0.7752,0.2537,11.77
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-5x8.cnf,1,0,0,0,0.129,0.0968,0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p30-s33692332.cnf,1,0,0.2287,0.256,0.0078,0.9793,71.454
SAT_Competition2011/SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf,1,1.9615,2.2682,2.9525,0.3907,0.7799,0
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-3cage-unsat-9-12.sat05-2587.reshuffled-07.cnf,1,0.069,0.1053,0.4635,0,0,16.703
SAT_Competition2007/crafted/spence/medium/s89-100.cnf,1,0.0517,0.1495,0.218,0,0,14.407
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-sat-nusmv-t5.B.cnf,1,0.769,0.8363,0.8089,2.3684,0.3105,14.511
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_150_42_s.cnf,1,1.9867,4.5721,6.0436,0.6278,0.2481,11.132
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1,0.7094,1.9214,2.1881,0.434,0.9612,0
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S897388318-05.cnf,1,0.2926,0.2898,0.4013,0.0065,0,36.563
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,1,2.3891,3.6815,2.7486,2.0505,0.4402,0
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-10-13-u.cnf,1,0.4655,0.4496,0.4327,1.8063,0.6085,2.8636
