@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-entropy NUMERIC

@DATA
real/compet08/patat-08-comp-2.xml,1,98.167424,30,30,3.786159,5.830952,-1,70.129709,15.637983,40,0,0.661612,-1,0.957497,20,0.628129,0.66832,0.750951,-1,3.574341,1.832576,0.203384,21.98532,0.506094,0.999856,0.543751,0,0.930521,0.610844,16.789406,0,0.229589,4.770717,9.271463,0,8.879583,0.000676,23,0.000029,17.48428,0.123105,0,0.000232,0.082057,0.000002,3.813066,0.122823,0.014472,0.645618,1.052764,-1,0.72942,1.298156,0.68797,100,0.562119,4.085761,0.004785,0.274057,0.600998,2.690678,1.587865,0.651705,3760712,3.707903
real/compet08/patat-08-comp-5.xml,1,99.283171,30,30,4.149398,5.830952,-1,65.344832,16.33326,40,0,0.690409,-1,1.07398,11.764706,0.453375,0.523863,0.633362,-1,3.512105,0.716829,0.177195,21.900561,0.273096,0.999866,0.533107,0,0.845201,0.784061,17.4481,0,0.215693,4.609662,9.467606,0,8.951285,0.000394,24,0.000021,17.526033,0.187166,0,0.000169,0.055867,0.000001,3.671071,0.188295,0.018205,0.469103,1.260716,-1,0.5989,1.461999,0.540679,100,0.77519,3.705052,0.002217,0.444148,0.571749,2.47471,1.61748,0.692807,5004861,3.873765
real/compet08/patat-08-comp-8.xml,1,85.421006,30,30,3.10725,5,-1,65.371613,12.084144,40,0,0.43424,-1,0.627143,25,0.862082,0.848096,0.906718,-1,3.692257,14.578994,0.314722,21.569465,0.758809,0.995147,0.587345,0,0.981366,0.389019,13.597471,0,0.537802,5.057082,7.960002,0,11.5157,0.005606,15,0.000153,15.614077,0.076577,0,0.000747,0.141482,0.000016,3.542195,0.076262,0.015802,0.872785,0.59916,-1,0.820861,0.89986,0.867978,100,0.361564,4.795487,0.022727,0.121947,0.733347,2.577091,1.213536,0.410691,541187,3.701248
real/compet08/patat-08-comp-6.xml,1,99.246742,30,30,4.062173,6,-1,61.086589,16.264809,40,0,0.693083,-1,1.077141,13.333333,0.469451,0.523263,0.646051,-1,3.502628,0.753258,0.17306,21.902903,0.268598,0.999851,0.543779,0,0.926421,0.791465,17.380275,0,0.217886,4.741365,9.493855,0,9.209453,0.000436,24,0.000022,17.464817,0.194208,0,0.000204,0.045308,0.000002,3.774145,0.194847,0.018932,0.485729,1.273495,-1,0.597115,1.470675,0.540498,100,0.777881,3.833156,0.00161,0.441882,0.582709,2.514717,1.621007,0.694491,4554231,3.90113
real/compet08/patat-08-comp-16.xml,1,98.030704,30,30,3.763642,5.830952,-1,74.064554,15.496042,40,0,0.64598,-1,0.930525,28.571429,0.654956,0.688328,0.768735,-1,3.568166,1.969296,0.218016,21.767409,0.544504,0.999855,0.551736,0,0.940774,0.5873,16.659884,0,0.230056,4.729836,9.189825,0,9.113742,0.000733,24,0.000029,17.465798,0.116477,0,0.00023,0.09422,0.000002,3.860276,0.115867,0.013871,0.672787,1.024974,-1,0.746288,1.269708,0.708375,100,0.532678,4.099319,0,0.253789,0.614778,2.659509,1.559222,0.633757,3657587,3.671356
real/rlfapScensMod/scen1-f8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScensMod/scen7-w1-f4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScensMod/scen6-w2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScensMod/scen1-f9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScensMod/scen9-w1-f3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScensMod/scen6-w1-f2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScensMod/scen7-w1-f5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScensMod/scen6-w1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScensMod/scen2-f25.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScensMod/scen2-f24.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScensMod/scen3-f10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScensMod/scen3-f11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/subs/scen06-sub2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/subs/scen06-sub0.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/subs/scen06-sub3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/subs/scen06-sub1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/subs/scen07-sub1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/subs/scen07-sub3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/subs/scen06-sub4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/subs/scen07-sub2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/subs/scen07-sub4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-10.xml,1,0,42.853969,68.27187,12.65887,13.784049,10.965784,3.099672,-1,20,-1,?,-1,?,0.791706,?,?,?,-1,?,0,?,15.855696,?,?,?,100,?,?,18.289938,?,?,?,-1,0,6.149747,?,2,?,14.646784,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-4.xml,1,0,42.853969,68.27187,12.65887,13.784049,10.965784,3.099672,-1,20,-1,?,-1,?,0.791706,?,?,?,-1,?,0,?,16.607258,?,?,?,100,?,?,18.289938,?,?,?,-1,0,6.857981,?,2,?,14.646784,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-8.xml,1,0,42.853969,68.27187,12.65887,13.784049,10.965784,3.099672,-1,20,-1,?,-1,?,0.791706,?,?,?,-1,?,0,?,15.433162,?,?,?,100,?,?,18.289938,?,?,?,-1,0,5.129283,?,2,?,14.646784,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-2.xml,1,0,42.853969,68.27187,12.65887,13.784049,10.965784,3.099672,-1,20,-1,?,-1,?,0.791706,?,?,?,-1,?,0,?,14.755826,?,?,?,100,?,?,18.289938,?,?,?,-1,0,2,?,2,?,14.646784,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-6.xml,1,0,42.853969,68.27187,12.65887,13.784049,10.965784,3.099672,-1,20,-1,?,-1,?,0.791706,?,?,?,-1,?,0,?,16.488091,?,?,?,100,?,?,18.289938,?,?,?,-1,0,6.686501,?,2,?,14.646784,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-1.xml,1,0,42.853969,68.27187,12.65887,13.784049,10.965784,3.099672,-1,20,-1,?,-1,?,0.791706,?,?,?,-1,?,0,?,14.7589,?,?,?,100,?,?,18.289938,?,?,?,-1,0,2,?,2,?,14.646784,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-0.xml,1,0,42.853969,68.27187,12.65887,13.784049,10.965784,3.099672,-1,20,-1,?,-1,?,0.791706,?,?,?,-1,?,0,?,14.772882,?,?,?,100,?,?,18.289938,?,?,?,-1,0,2,?,2,?,14.646784,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-3.xml,1,0,42.853969,68.27187,12.65887,13.784049,10.965784,3.099672,-1,20,-1,?,-1,?,0.791706,?,?,?,-1,?,0,?,14.752433,?,?,?,100,?,?,18.289938,?,?,?,-1,0,2,?,2,?,14.646784,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-7.xml,1,0,42.853969,68.27187,12.65887,13.784049,10.965784,3.099672,-1,20,-1,?,-1,?,0.791706,?,?,?,-1,?,0,?,15.412371,?,?,?,100,?,?,18.289938,?,?,?,-1,0,4.906891,?,2,?,14.646784,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-5.xml,1,0,42.853969,68.27187,12.65887,13.784049,10.965784,3.099672,-1,20,-1,?,-1,?,0.791706,?,?,?,-1,?,0,?,16.507996,?,?,?,100,?,?,18.289938,?,?,?,-1,0,6.658211,?,2,?,14.646784,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp13/fapp13-2000-9.xml,1,0,42.853969,68.27187,12.65887,13.784049,10.965784,3.099672,-1,20,-1,?,-1,?,0.791706,?,?,?,-1,?,0,?,15.706604,?,?,?,100,?,?,18.289938,?,?,?,-1,0,5.672425,?,2,?,14.646784,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp15/fapp15-3000-2.xml,1,0,42.472063,68.035795,13.109869,13.490738,11.550747,4.11832,-1,20,-1,?,-1,?,0.800152,?,?,?,-1,?,0,?,15.333854,?,?,?,100,?,?,18.97591,?,?,?,-1,0,1,?,2,?,15.011096,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp15/fapp15-3000-7.xml,1,0,42.472063,68.035795,13.109869,13.490738,11.550747,4.11832,-1,20,-1,?,-1,?,0.800152,?,?,?,-1,?,0,?,16.34388,?,?,?,100,?,?,18.97591,?,?,?,-1,0,6.169925,?,2,?,15.011096,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp15/fapp15-3000-0.xml,1,0,42.472063,68.035795,13.109869,13.490738,11.550747,4.11832,-1,20,-1,?,-1,?,0.800152,?,?,?,-1,?,0,?,15.831357,?,?,?,100,?,?,18.97591,?,?,?,-1,0,1,?,2,?,15.011096,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp15/fapp15-3000-1.xml,1,0,42.472063,68.035795,13.109869,13.490738,11.550747,4.11832,-1,20,-1,?,-1,?,0.800152,?,?,?,-1,?,0,?,15.34131,?,?,?,100,?,?,18.97591,?,?,?,-1,0,1,?,2,?,15.011096,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp15/fapp15-3000-10.xml,1,0,42.472063,68.035795,13.109869,13.490738,11.550747,4.11832,-1,20,-1,?,-1,?,0.800152,?,?,?,-1,?,0,?,16.26226,?,?,?,100,?,?,18.97591,?,?,?,-1,0,6.475733,?,2,?,15.011096,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp15/fapp15-3000-5.xml,1,0,42.472063,68.035795,13.109869,13.490738,11.550747,4.11832,-1,20,-1,?,-1,?,0.800152,?,?,?,-1,?,0,?,15.472278,?,?,?,100,?,?,18.97591,?,?,?,-1,0,3.169925,?,2,?,15.011096,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp15/fapp15-3000-6.xml,1,0,42.472063,68.035795,13.109869,13.490738,11.550747,4.11832,-1,20,-1,?,-1,?,0.800152,?,?,?,-1,?,0,?,15.673364,?,?,?,100,?,?,18.97591,?,?,?,-1,0,4.321928,?,2,?,15.011096,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp15/fapp15-3000-4.xml,1,0,42.472063,68.035795,13.109869,13.490738,11.550747,4.11832,-1,20,-1,?,-1,?,0.800152,?,?,?,-1,?,0,?,15.304494,?,?,?,100,?,?,18.97591,?,?,?,-1,0,1,?,2,?,15.011096,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp15/fapp15-3000-3.xml,1,0,42.472063,68.035795,13.109869,13.490738,11.550747,4.11832,-1,20,-1,?,-1,?,0.800152,?,?,?,-1,?,0,?,15.320413,?,?,?,100,?,?,18.97591,?,?,?,-1,0,1,?,2,?,15.011096,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp15/fapp15-3000-8.xml,1,0,42.472063,68.035795,13.109869,13.490738,11.550747,4.11832,-1,20,-1,?,-1,?,0.800152,?,?,?,-1,?,0,?,15.921469,?,?,?,100,?,?,18.97591,?,?,?,-1,0,5.321928,?,2,?,15.011096,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp15/fapp15-3000-9.xml,1,0,42.472063,68.035795,13.109869,13.490738,11.550747,4.11832,-1,20,-1,?,-1,?,0.800152,?,?,?,-1,?,0,?,15.828707,?,?,?,100,?,?,18.97591,?,?,?,-1,0,5.459432,?,2,?,15.011096,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-1.xml,1,0,43.026211,68.21248,17.164906,19.026298,9.965784,5.546077,-1,20,-1,?,-1,?,1.046682,?,?,?,-1,?,0,?,14.91905,?,?,?,100,?,?,18.168564,?,?,?,-1,0,3.584963,?,2,?,13.875749,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-5.xml,1,0,43.026211,68.21248,17.164906,19.026298,9.965784,5.546077,-1,20,-1,?,-1,?,1.046682,?,?,?,-1,?,0,?,14.86346,?,?,?,100,?,?,18.168564,?,?,?,-1,0,3.807355,?,2,?,13.875749,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-7.xml,1,0,43.026211,68.21248,17.164906,19.026298,9.965784,5.546077,-1,20,-1,?,-1,?,1.046682,?,?,?,-1,?,0,?,14.223097,?,?,?,100,?,?,18.168564,?,?,?,-1,0,2,?,2,?,13.875749,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-2.xml,1,0,43.026211,68.21248,17.164906,19.026298,9.965784,5.546077,-1,20,-1,?,-1,?,1.046682,?,?,?,-1,?,0,?,14.271536,?,?,?,100,?,?,18.168564,?,?,?,-1,0,2,?,2,?,13.875749,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-8.xml,1,0,43.026211,68.21248,17.164906,19.026298,9.965784,5.546077,-1,20,-1,?,-1,?,1.046682,?,?,?,-1,?,0,?,15.980363,?,?,?,100,?,?,18.168564,?,?,?,-1,0,6.022368,?,2,?,13.875749,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-4.xml,1,0,43.026211,68.21248,17.164906,19.026298,9.965784,5.546077,-1,20,-1,?,-1,?,1.046682,?,?,?,-1,?,0,?,15.163571,?,?,?,100,?,?,18.168564,?,?,?,-1,0,4.392317,?,2,?,13.875749,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-9.xml,1,0,43.026211,68.21248,17.164906,19.026298,9.965784,5.546077,-1,20,-1,?,-1,?,1.046682,?,?,?,-1,?,0,?,15.693732,?,?,?,100,?,?,18.168564,?,?,?,-1,0,5.754888,?,2,?,13.875749,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-0.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-6.xml,1,0,43.026211,68.21248,17.164906,19.026298,9.965784,5.546077,-1,20,-1,?,-1,?,1.046682,?,?,?,-1,?,0,?,14.905904,?,?,?,100,?,?,18.168564,?,?,?,-1,0,4,?,2,?,13.875749,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-10.xml,1,0,43.026211,68.21248,17.164906,19.026298,9.965784,5.546077,-1,20,-1,?,-1,?,1.046682,?,?,?,-1,?,0,?,15.813831,?,?,?,100,?,?,18.168564,?,?,?,-1,0,6.149747,?,2,?,13.875749,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp11/fapp11-1000-3.xml,1,0,43.026211,68.21248,17.164906,19.026298,9.965784,5.546077,-1,20,-1,?,-1,?,1.046682,?,?,?,-1,?,0,?,15.239934,?,?,?,100,?,?,18.168564,?,?,?,-1,0,4.523562,?,2,?,13.875749,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp14/fapp14-2500-9.xml,1,0,43.234234,68.32021,17.599114,19.026298,11.287712,5.725236,-1,20,-1,?,-1,?,0.784607,?,?,?,-1,?,0,?,17.044661,?,?,?,100,?,?,19.562574,?,?,?,-1,0,6.870365,?,2,?,15.315114,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp14/fapp14-2500-7.xml,1,0,43.234234,68.32021,17.599114,19.026298,11.287712,5.725236,-1,20,-1,?,-1,?,0.784607,?,?,?,-1,?,0,?,17.279919,?,?,?,100,?,?,19.562574,?,?,?,-1,0,6.930737,?,2,?,15.315114,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp14/fapp14-2500-6.xml,1,0,43.234234,68.32021,17.599114,19.026298,11.287712,5.725236,-1,20,-1,?,-1,?,0.784607,?,?,?,-1,?,0,?,16.473611,?,?,?,100,?,?,19.562574,?,?,?,-1,0,5.906891,?,2,?,15.315114,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
real/fapp11-15/fapp14/fapp14-2500-1.xml,1,0,43.234234,68.32021,17.599114,19.026298,11.287712,5.725236,-1,20,-1,?,-1,?,0.784607,?,?,?,-1,?,0,?,15.460808,?,?,?,100,?,?,19.562574,?,?,?,-1,0,2,?,2,?,15.315114,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
