@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE reducedVars NUMERIC

@DATA
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf,1,0,0.2293,2.8965,0,0.1478,39526,0,0.7021,0,0,0,0,102501,0.7117,0.8354,0.9512
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf,1,0,0.1963,2.4469,0.0002,0.2404,218.286,0.0002,0.1588,0,0.0005,0.0005,0.0003,6724,1.5582,0.5183,1.5726
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_10_UNSAT.cnf,1,0.002,0.302,2.5484,0.0021,0.2836,181.833,0,0.5837,0,0.0035,0.0035,0.0016,1262,1.1382,0.6497,0.6735
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-o-uns-1.1-6.cnf,1,0,0.3978,4.037,0.0002,0.2954,892.3,0,0.9496,0,0.0003,0.0003,0.0002,11639,2.1893,0.985,0.5216
SAT_RACE2006/SAT-Race_TS_2/hoons-vbmc-s04-06.cnf,1,0.0003,0.4893,2.1343,0.0006,0.2139,123.952,0.0004,0.2046,0.0002,0.0015,0.0015,0.0006,3087,1.0505,0.375,3.161
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-abb313GPIA-9-c.cnf,1,0.008,0.2747,1.3217,0,0.2887,721.909,0,0.1973,0,0.0013,0.0013,0.0003,6212,0.2994,0.618,0.0026
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7idw.cnf,1,0,0.177,2.9399,0.0001,0.1522,774,0,0.6203,0,0.0002,0.0002,0.0001,19907,1.5137,0.7559,4.6573
SAT-Race-2010-CNF/software-verification/nec/hard-15-U-8013.cnf,1,0,0.2046,3.2814,0,0.1894,14132,0,0.9857,0,0,0,0,157383,2.6806,0.9999,4.2642
SAT_RACE2008/palac-uts-l06-ipc5-h34.cnf,1,0,0.4063,4.2552,0.0003,0.3089,3669.17,0,0.8353,0,0.0005,0.0005,0.0002,13323,1.9658,0.9478,13.0859
SAT_Competition2011/SAT-Race-2010-CNF/hardware-verification/velev/2dlx_ca_bp_f_liveness.cnf,1,0,0.5002,4.0238,0,0.2372,122226,0,0.9971,0,0,0,0,188087,9.1027,0.9996,0.0753
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c6id.cnf,1,0,0.1837,3.0004,0.0001,0.156,557.938,0,0.615,0,0.0003,0.0003,0.0001,14281,1.3487,0.7552,4.7434
SAT_RACE2006/SAT-Race_TS_2/schup-l2s-s04-valves.cnf,1,0,0.1772,2.4811,0,0.1812,33556,0,0.4599,0,0,0,0,256406,1.2466,0.5561,2.8417
SAT_RACE2008/simon-s03-w08-15.cnf,1,0,0.166,3.2044,0,0.1287,4349.4,0,0.6197,0,0.0001,0.0001,0,53652,0.9872,0.8051,1.4706
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-09.cnf,1,0,0.1466,2.5241,0.0001,0.189,553.375,0.0001,0.7828,0,0.0002,0.0002,0.0001,18800,2.6456,0.8617,0.7863
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1104.cnf,1,0,0.0822,1.0399,0,0.0316,20225,0,0.1515,0,0,0,0,155907,1.8428,0.195,0.8022
SAT_RACE2008/mizh-sha0-36-1.cnf,1,0,0.0189,0.823,0.0001,0.0383,1800.87,0,0.0043,0,0.0002,0.0002,0.0001,20539,0.5122,0.0607,1.4379
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-09.cnf,1,0,0.0605,1.9089,0.0001,0.0757,2571.62,0,0.1435,0,0.0001,0.0001,0.0001,34058,1.6616,0.3326,1.0195
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_3-k95.cnf,1,0.0003,0.1581,3.1708,0.0001,0.1525,1337.31,0,0.5772,0,0.0001,0.0001,0.0001,27676,0.8418,0.8126,1.6566
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8bidw.cnf,1,0,0.1817,2.8961,0.0001,0.1535,932.692,0,0.6214,0,0.0002,0.0002,0.0001,20551,1.3293,0.748,4.9632
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-5-19-s.cnf,1,0,0.2435,3.1284,0,0.1566,2000.5,0,0.6233,0,0,0,0,68883,0.6067,0.8045,2.0235
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate032.cnf,1,0,0.0877,1.47,0.0003,0.0676,244.427,0.0003,0.0917,0.0001,0.0006,0.0006,0.0004,4641,0.9161,0.1392,0.8373
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand064.cnf,1,0,0.149,2.3172,0,0.1834,1704.36,0,0.3135,0,0.0001,0.0001,0.0001,24904,1.8004,0.4877,2.7128
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.1-05.cnf,1,0,0.3729,3.9569,0.0003,0.2784,460.684,0.0001,0.9181,0,0.0005,0.0005,0.0003,6662,2.1049,0.9616,0.505
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-10p0.cnf,1,0,0.2289,2.8841,0,0.1476,41066.5,0,0.7311,0,0,0,0,101800,0.712,0.846,0.9577
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-17.cnf,1,0,0.0434,1.3678,0.0001,0.0635,1121.33,0.0001,0.1445,0,0.0002,0.0002,0.0001,13574,0.8314,0.3664,1.497
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,0,0.2639,2.8798,0,0.1632,6085,0,0.7418,0,0,0,0,106240,0.5059,0.8341,1.0566
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,0.7941,0,0,0.0051,0,2.0346,0.0213,0.8199,0.0021,0.0152,0.0152,0.0083,240,0,0.8301,0.1
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf,1,0,0.227,2.9565,0,0.1492,13216,0,0.7756,0,0,0,0,137915,0.7413,0.8763,0.8797
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,0.0193,0.375,1.2897,0.0008,0.2174,1316,0,0.9426,0,0.001,0.001,0.0002,8687,3.9475,0.9766,0.1995
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,1,0,0.2415,3.1,0,0.1606,8172.5,0,0.6219,0,0,0,0,84762,0.5463,0.7929,2.4669
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11944.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,1,0,0.0764,2.1353,0,0.0893,4283,0,0.1793,0,0.0001,0.0001,0,50129,1.1751,0.3896,0.9256
SAT-Race-2010-CNF/hardware-verification/manolios/f6bid.cnf,1,0,0.19,2.8597,0.0001,0.1562,1070.17,0,0.6469,0,0.0002,0.0002,0.0001,21540,1.324,0.768,5.4037
SAT_RACE2006/SAT-Race_TS_2/velev-dlx-uns-1.0-05.cnf,1,0,0.4122,3.7165,0,0.2958,132177,0,1,0,0,0,0,197384,5.4196,1,0.2445
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-47-4.cnf,1,0,0.0207,0.9795,0.0001,0.0385,2469.3,0,0.0106,0,0.0001,0.0001,0.0001,26157,0.6042,0.0886,1.5081
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-uns-nusmv-t5.B.cnf,1,0,0.1871,3.3025,0.0001,0.156,471.873,0,0.4213,0,0.0003,0.0003,0.0002,10131,0.8363,0.6103,4.8499
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,0,0.0189,0.8222,0.0001,0.0382,1789.69,0,0.0044,0,0.0002,0.0002,0.0001,20573,0.5122,0.0606,1.4339
SAT_RACE2008/manol-pipe-c10nid_i.cnf,1,0,0.1692,2.7665,0,0.1473,2569.4,0,0.6287,0,0.0001,0.0001,0,41437,2.0604,0.7378,5.094
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10bidw.cnf,1,0,0.1729,2.7152,0,0.1496,1567.2,0,0.6495,0,0.0001,0.0001,0.0001,39231,1.548,0.7691,5.0535
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-5-11-s.cnf,1,0,0.2507,3.0659,0,0.1557,791.167,0,0.6652,0,0.0001,0.0001,0.0001,34410,0.4221,0.8049,2.1698
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,1,0.0003,0.147,1.9719,0.0001,0.2553,1283.46,0,0.8199,0,0.0003,0.0003,0.0001,13881,1.9974,0.8322,10.0823
SAT-Race-2010-CNF/hardware-verification/manolios/c10id_i.cnf,1,0,0.1717,2.8945,0,0.1496,1537.71,0,0.616,0,0.0001,0.0001,0.0001,32282,2.0191,0.7342,5.0047
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf,1,0,0.2016,3.2567,0,0.164,2891,0,0.4122,0,0,0,0,69684,0.6511,0.7388,2.4155
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-desmul.cnf,1,0.0003,0.1709,2.0042,0,0.0907,1808.8,0,0.7185,0,0.0001,0.0001,0.0001,27927,5.0083,0.7591,0.0349
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_10_UNKNOWN.cnf,1,0.0006,0.273,2.5024,0.0028,0.2902,104.8,0.0001,0.4765,0.0001,0.0045,0.0045,0.0021,958,1.1094,0.6681,0.6534
SAT_Competition2011/SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf,1,0,0.1713,2.8827,0,0.1496,1588.25,0,0.6142,0,0.0001,0.0001,0.0001,32750,2.0163,0.7335,4.9941
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7nidw.cnf,1,0,0.1754,2.8706,0.0001,0.1537,1312,0,0.6344,0,0.0001,0.0001,0.0001,28036,1.593,0.7569,5.0305
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-07.cnf,1,0,0.0511,1.6587,0,0.0677,8530,0,0.1435,0,0,0,0,115445,1.7504,0.3799,1.0198
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-10-13-u.cnf,1,0,0.2468,3.0789,0,0.1591,1476.5,0,0.6386,0,0,0,0,61601,0.4496,0.7912,2.6721
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf,1,0,0.2325,2.8898,0,0.1493,5087,0,0.7734,0,0,0,0,101783,0.7099,0.8723,0.9581
SAT_Competition2011/SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf,1,0,0.3443,4.2629,0,0.2634,361799,0,0.9918,0,0,0,0,168000,6.4535,0.9996,0.2484
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq2.cnf,1,0,0.3185,4.0364,0.0001,0.2563,4323.5,0,0.9346,0,0.0001,0.0001,0.0001,32773,3.9504,0.9681,0.3455
SAT_RACE2006/SAT-Race_TS_2/velev-live-2.0-02.cnf,1,0,0.3239,4.0345,0.0002,0.215,624.818,0,0.9003,0,0.0003,0.0003,0.0002,11514,2.8046,0.9529,0.2705
SAT_RACE2006/SAT-Race_TS_2/simon-mixed-s02bis-05.cnf,1,0,0.1339,2.9096,0.0006,0.1005,146.446,0.0004,0.4393,0.0001,0.0012,0.0012,0.0008,2578,0.6388,0.6074,3.3196
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-f6n.cnf,1,0,0.2087,3.1963,0.0003,0.1524,274.079,0.0001,0.5987,0,0.0007,0.0007,0.0004,5651,1.208,0.7817,5.6275
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-10.cnf,1,0,0.0251,1.0562,0.0001,0.0427,2135.38,0,0.0145,0,0.0001,0.0001,0.0001,28506,0.5847,0.1034,1.4382
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-5.cnf,1,0,0.0194,0.8461,0.0001,0.0385,1792.06,0,0.006,0,0.0002,0.0002,0.0001,19903,0.5099,0.0665,1.4463
SAT_RACE2006/SAT-Race_TS_2/goldb-heqc-i8mul.cnf,1,0,0.166,1.9511,0.0001,0.0815,591.909,0.0001,0.7043,0,0.0002,0.0002,0.0001,14201,4.4595,0.7566,0.0227
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-10-10p0.cnf,1,0,0.2353,2.8812,0,0.1491,1812.5,0,0.7187,0,0,0,0,65019,0.704,0.8447,1.0126
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-15-10p1.cnf,1,0,0.1553,2.4576,0,0.16,26008,0,0.3987,0,0,0,0,163989,0.7818,0.7984,0.6358
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h30-unknown.cnf,1,0,0.4017,4.2557,0.0003,0.3113,731.222,0,0.8655,0,0.0005,0.0005,0.0002,11148,1.8771,0.9531,11.542
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf,1,0.0001,0.1828,2.3663,0.0002,0.1526,901.706,0.0001,0.851,0.0001,0.0002,0.0002,0.0002,13016,0.7968,0.9005,1.3993
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_2.cnf,1,0,0.0194,0.8464,0.0001,0.0385,1783.25,0,0.006,0,0.0002,0.0002,0.0001,19877,0.5096,0.0661,1.4495
SAT_RACE2006/SAT-Race_TS_1/hoons-vbmc-s04-05.cnf,1,0.0003,0.1359,2.5999,0.0007,0.1054,83.4885,0.0006,0.4539,0.0002,0.0018,0.0018,0.0011,1872,0.9233,0.6842,3.5422
SAT_RACE2008/manol-pipe-g10bid_i.cnf,1,0,0.1689,2.778,0,0.1471,2307.6,0,0.6302,0,0.0001,0.0001,0,42696,2.0667,0.7404,5.2396
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,1,0.0142,0.3678,1.0465,0.0006,0.228,7119,0,0.9705,0,0.0007,0.0007,0.0002,13209,3.9846,0.9882,0.1631
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,0,0.0776,2.0475,0.0011,0.0901,67.0152,0.001,0.1759,0.0004,0.0026,0.0026,0.0017,1165,0.2991,0.3456,0.4541
SAT_RACE2008/ibm-2002-11r1-k45.cnf,1,0,0.1854,3.3902,0,0.1587,2344.4,0,0.6154,0,0.0001,0.0001,0,46103,1.3093,0.8066,2.3973
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-26-k25.cnf,1,0,0.2488,3.5669,0,0.2154,3101.5,0,0.8803,0,0.0001,0.0001,0,49870,2.3518,0.929,1.5224
SAT_Competition2011/SAT04/industrial/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf,1,0,0.511,3.1594,0.0004,0.3005,158.463,0.0002,0.1937,0.0001,0.0012,0.0012,0.0005,4430,1.4108,0.3855,3.3957
SAT_Competition2011/SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,1,0,0.514,4.0561,0,0.3271,50635,0,0.9995,0,0,0,0,81184,3.3662,1,0.7096
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-13-s.cnf,1,0,0.2501,3.0549,0,0.1591,2472.33,0,0.6599,0,0,0,0,58549,0.4656,0.8091,2.0603
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc12062.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L80_coli.sat.cnf,1,0.0001,0.3766,2.5706,0,0.1695,5934.29,0,0.6206,0,0.0001,0.0001,0.0001,34857,2.1683,0.696,6.1884
SAT-Race-2010-CNF/software-verification/nec/hard-2-U-10652.cnf,1,0,0.1963,2.9966,0,0.2092,1688.75,0,0.9336,0,0.0001,0.0001,0.0001,38600,3.7393,0.9954,10.5093
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,0,0.1821,2.3597,0.0001,0.1525,938.333,0.0001,0.8522,0.0001,0.0002,0.0002,0.0001,13839,0.7978,0.9011,1.2843
SAT_RACE2008/ibm-2004-1_11-k80.cnf,1,0,0.1831,3.4071,0,0.1524,6726,0,0.6145,0,0,0,0,88695,1.3624,0.8109,1.9631
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-07.cnf,1,0,0.0458,1.3709,0.0004,0.0597,278.236,0.0002,0.181,0.0001,0.0007,0.0007,0.0004,4492,0.8271,0.3608,0.9072
SAT_RACE2008/manol-pipe-g10nid.cnf,1,0,0.1737,2.7281,0,0.151,2389,0,0.6561,0,0.0001,0.0001,0.0001,35740,1.5324,0.7723,5.0919
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1093.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-09.cnf,1,0,0.0251,1.0554,0.0001,0.0425,3878.12,0,0.0145,0,0.0001,0.0001,0.0001,28519,0.585,0.1034,1.4365
SAT_RACE2006/SAT-Race_TS_1/velev-npe-1.0-02.cnf,1,0,0.2489,3.7437,0.0007,0.1637,98.2697,0.0002,0.959,0,0.0011,0.0011,0.0007,2974,2.4068,0.9822,0.1079
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/smulo/smulo064.cnf,1,0,0.138,1.6324,0.0001,0.0648,1994.33,0,0.2191,0,0.0001,0.0001,0.0001,24245,1.6346,0.3224,0.9439
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,0,0.57,4.2266,0,0.2828,24308,0,1,0,0,0,0,79604,6.6361,1,0.122
SAT_Competition2007/industrial/industrial/grieu/vmpc_28.cnf,1,0.6861,0.5251,0.0178,0.0033,0.0017,21.1955,0.0015,0.6918,0.0033,0.0033,0.0033,0.0026,784,0.0045,0.6918,0
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k45.cnf,1,0,0.1025,1.6669,0.0001,0.1557,837.474,0,0.0483,0,0.0002,0.0002,0.0001,15837,2.2066,0.7975,1.3636
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,0.0001,0.1823,2.3592,0.0002,0.152,906.909,0.0001,0.8521,0.0001,0.0002,0.0002,0.0002,13332,0.8045,0.9011,1.3431
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,0,0.0654,1.7903,0.0015,0.0957,85.3529,0.0008,0.166,0.0002,0.0027,0.0027,0.0017,1203,0.5336,0.3706,1.6509
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-6_02_3-k100.cnf,1,0.0002,0.1593,3.1926,0.0001,0.1542,1380.9,0,0.5768,0,0.0001,0.0001,0.0001,30157,0.8401,0.8162,1.6651
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,1,0,0.2415,3.1,0,0.1606,9045,0,0.6216,0,0,0,0,84762,0.5463,0.7928,2.4669
SAT-Race-2010-CNF/hardware-verification/manolios/c10ni_s.cnf,1,0,0.1791,2.794,0,0.1482,2153,0,0.6319,0,0.0001,0.0001,0.0001,32398,1.9909,0.7431,5.3172
SAT_RACE2008/ibm-2002-20r-k75.cnf,1,0,0.2171,3.6383,0,0.1582,2653.5,0,0.6624,0,0.0001,0.0001,0,45901,1.2253,0.8413,2.2941
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-5p1.cnf,1,0,0.2274,2.8329,0,0.1468,2324,0,0.7355,0,0,0,0,86402,0.7118,0.8468,0.891
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/total-5-19-u.cnf,1,0,0.2453,3.0907,0,0.1592,38069,0,0.6408,0,0,0,0,95019,0.5808,0.8099,1.9387
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc965.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-8-ipc5-h18-unsat.cnf,1,0,0.2527,3.8107,0.0001,0.2514,3546,0,0.7815,0,0.0001,0.0001,0,40759,4.1373,0.8877,7.3461
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf,1,0,0.2707,2.8848,0,0.1602,6128,0,0.7515,0,0,0,0,76968,0.4219,0.8341,1.1328
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-20-5p1.cnf,1,0,0.1365,2.2925,0,0.1573,60446,0,0.3593,0,0,0,0,219138,0.7965,0.7893,0.5114
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11813.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-f7idw.cnf,1,0,0.1818,2.7419,0,0.1566,3146.6,0,0.6619,0,0.0001,0.0001,0,41290,1.5285,0.7547,5.3701
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-06.cnf,1,0,0.0248,1.0513,0.0001,0.042,4623.17,0,0.0144,0,0.0001,0.0001,0.0001,28271,0.5858,0.1033,1.439
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6bid_i.cnf,1,0,0.177,2.965,0.0001,0.1562,669.789,0,0.6037,0,0.0003,0.0003,0.0001,15325,1.3082,0.7241,4.8993
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf,1,0,0.0938,1.5733,0,0.0966,1487.33,0,0.125,0,0.0001,0.0001,0.0001,36796,0.3379,0.7257,1.6646
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,1,0.0529,0.427,3.1155,0.0008,0.279,12.9062,0.0001,0.9745,0,0.0015,0.0015,0.0008,2404,2.6418,0.9909,144.8012
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E15N15.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf,1,0,0.1964,2.3742,0.0001,0.2407,276.632,0.0001,0.1579,0,0.0004,0.0004,0.0002,8915,1.6931,0.5371,1.5671
SAT_RACE2008/manol-pipe-f9b.cnf,1,0,0.198,2.9372,0.0001,0.1487,1529.17,0,0.6523,0,0.0001,0.0001,0.0001,28754,1.7003,0.807,5.3772
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,0,0.173,2.3888,0.0002,0.2442,85.4615,0.0001,0.7907,0,0.0008,0.0008,0.0003,5924,2.133,0.8263,8.1153
SAT_Competition2007/industrial/industrial/palacios/hard/safe-30-h29-unsat.cnf,1,0,0.3775,4.1025,0.0008,0.2891,358,0,0.6682,0,0.001,0.001,0.0003,6952,1.8238,0.9045,17.8331
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf,1,0,0.2339,2.9386,0,0.1447,10628.5,0,0.7127,0,0,0,0,85539,0.7083,0.8426,0.902
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/goldb-heqc-dalumul.cnf,1,0,0.152,2.2168,0.0001,0.072,552.957,0.0001,0.6453,0,0.0004,0.0004,0.0002,9363,4.4289,0.7326,0.0067
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-f9n.cnf,1,0,0.2019,2.9581,0.0001,0.1506,1050.6,0,0.6458,0,0.0001,0.0001,0.0001,29191,1.7134,0.8056,5.3427
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-10-11-u.cnf,1,0,0.2516,3.0844,0,0.1576,2224.67,0,0.6661,0,0,0,0,53808,0.402,0.7984,2.5848
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_10_UNKNOWN.cnf,1,0.0013,0.2678,2.4871,0.0028,0.2899,101.5,0.0001,0.4711,0.0001,0.0044,0.0044,0.0021,958,1.0593,0.6704,0.6534
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/hard/AProVE07-08.cnf,1,0,0.0932,2.2492,0.0007,0.1146,185.127,0.0004,0.2538,0.0002,0.0013,0.0013,0.0008,2513,1.0469,0.4116,0.8361
SAT_RACE2008/goldb-heqc-x1mul.cnf,1,0,0.1664,1.7756,0.0001,0.0709,633.455,0.0001,0.7121,0,0.0004,0.0004,0.0002,8607,4.2715,0.7423,0.0178
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,1,0.0562,0.6275,1.7802,0.0124,0.1926,0,0.0385,0.8251,0.0031,0.0404,0.0404,0.0128,156,0.2389,0.8251,1709.2885
SAT_Competition2011/SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,0.0002,0.3748,2.666,0,0.1749,1414.09,0,0.6128,0,0.0001,0.0001,0.0001,28762,2.063,0.828,6.607
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10nidw_s.cnf,1,0,0.1711,2.621,0,0.1479,14862.7,0,0.6601,0,0.0001,0.0001,0,64148,1.9589,0.8213,5.3039
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-05.cnf,1,0,0.0249,1.0521,0.0001,0.0419,4238.29,0,0.0144,0,0.0001,0.0001,0.0001,28232,0.5861,0.1034,1.4379
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-5p0.cnf,1,0,0.2256,2.8433,0,0.1468,9059.5,0,0.7461,0,0,0,0,85935,0.7167,0.8506,0.8959
SAT_RACE2006/SAT-Race-Benchmarks/narain-vpn-clauses-6.cnf,1,0,0.3185,1.9619,0,0.1586,46812,0,0.8816,0,0,0,0,209283,13.1175,0.9699,2.2683
SAT_Competition2011/SAT07/industrial/palacios/medium/cube-11-h14-sat.cnf,1,0,0.1626,3.001,0,0.1209,46300,0,0.4495,0,0,0,0,134938,10.3165,0.5997,2.7759
