@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC
@ATTRIBUTE support_VCG-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE directorder_Basic-featuretime NUMERIC
@ATTRIBUTE support_reducedVars NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_reducedClauses NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE direct_nvarsOrig NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_Pre-featuretime NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE direct_reducedVars NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE direct_VCG-VAR-entropy NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC
@ATTRIBUTE csp_percent_element NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE direct_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE directorder_KLB-featuretime NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE support_HORNY-VAR-min NUMERIC

@DATA
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,?,?,?,?,?,?,?,?,?,?,0.56091,?,0.715019,?,0.245065,0.415428,0.62043,?,1.049771,?,0.074833,?,0.003961,0.999677,0.03141,?,0.307692,0.659904,?,0,2.446279,2.335878,?,?,?,0.023449,?,0.000932,?,0.770768,?,0.002125,0.000323,?,4.563266,0.770337,0.081657,?,0.162774,?,0.988427,0.77024,?,?,2.004394,1.835219,0.022183,0.770911,?,1.818067,1.915718,?,309271,1.626832,?,0.004081,?,0.844245,?,0.000202,?,-1,?,0.001604,0.001853,?,?,?,0.052929,1.067184,-1,5.8329,1.929252,?,-1,0.04,0,?,0.002425,0.002425,0,?,?,?,0.161715,309171,0.000317,?,60.02,?,0,0.98,0.022927,?,?,?,0.918995,?,0.002242,?,?,?,0,?,25346,-512,0.000019,-1,0.000091,0.00001,12998,0,1.86,0.000064,0.000114,0.000114,0.000961,0.000013
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,?,?,?,?,?,?,?,?,?,?,0.632403,?,0.830825,?,0.315246,0.437339,0.654229,?,1.757164,?,0.076817,?,0.006187,0.999172,0.108534,?,0.394231,0.701353,?,0,2.638351,2.337622,?,?,?,0.037896,?,0.001965,?,0.760144,?,0.004563,0.000497,?,4.317695,0.75939,0.107034,?,0.190557,?,0.982207,0.75828,?,?,1.917206,1.919205,0.0342,0.760395,?,1.79622,1.704775,?,96690,1.931271,?,0.006897,?,0.796125,?,0.000462,?,-1,?,0.002934,0.003829,?,?,?,0.069716,1.159882,-1,5.111173,1.673953,?,-1,0.01,0,?,0.004148,0.004148,0,?,?,?,0.155575,96642,0.000679,?,60.01,?,0,0.18,0.036913,?,?,?,0.883249,?,0.004052,?,?,?,0,?,10408,-512,0.000072,-1,0.000228,0.000031,5364,0,0.32,0.000159,0.00028,0.00028,0.002038,0.000049
patt/super-os/super-os-taillard-4/super-os-taillard-4-24.xml,1,?,?,?,?,?,?,?,?,?,?,0.641126,?,0.845975,?,0.328452,0.445211,0.661279,?,1.711326,?,0.083183,?,0.005332,0.999281,0.112493,?,0.419913,0.70286,?,0,2.86072,2.28546,?,?,?,0.036488,?,0.001923,?,0.789105,?,0.004376,0.000431,?,4.237009,0.788519,0.107852,?,0.146738,?,0.986108,0.781542,?,?,2.052727,1.843954,0.066667,0.789301,?,1.63312,1.840994,?,111349,2.064151,?,0.005987,?,0.800609,?,0.000415,?,-1,?,0.002671,0.003648,?,?,?,0.061318,1.030359,-1,5.191305,1.801072,?,-1,0.02,0,?,0.003641,0.003641,0,?,?,?,0.143823,111301,0.000594,?,60.01,?,0,0.21,0.03568,?,?,?,0.885456,?,0.003773,?,?,?,0,?,12068,-512,0.000063,-1,0.000198,0.000027,6194,0,0.43,0.000138,0.00024,0.00024,0.001977,0.000076
patt/super-os/super-os-taillard-4/super-os-taillard-4-16.xml,1,?,?,?,?,?,?,?,?,?,?,0.632531,?,0.83108,?,0.315376,0.4374,0.654242,?,1.838413,?,0.07317,?,0.006279,0.99916,0.108394,?,0.576923,0.7014,?,0,2.637184,2.314272,?,?,?,0.038658,?,0.001993,?,0.760018,0.333333,0.004654,0.000504,0.000031,4.183391,0.759252,0.107072,0.054809,0.216133,?,0.981763,0.767138,0.815208,?,1.93709,1.981419,0.013089,0.760337,0.255713,1.801695,1.703266,0.286312,95236,1.854978,0.920361,0.006933,?,0.795774,?,0.000411,0.365807,-1,?,0.002923,0.004066,0.141811,?,0.991102,0.07091,1.166756,-1,4.964384,1.674263,0.000316,-1,0.01,0,0.000224,0.0042,0.0042,0,0.647088,5288,?,0.155617,95188,0.000525,0.000256,60.01,3.381338,0,0.18,0.037632,0.006088,0.004205,0.074962,0.881478,4.613679,0.004124,0.991122,?,0.000372,0,3.645724,10256,-512,0.000074,-1,0.000231,0.000032,5288,0,0.31,0.000162,0.000284,0.000284,0.00208,0.000023
patt/super-os/super-os-taillard-4/super-os-taillard-4-30.xml,1,?,?,?,?,?,?,?,?,?,?,0.635246,?,0.835564,?,0.319139,0.439638,0.656231,?,1.800488,?,0.075526,?,0.00607,0.999186,0.109422,?,0.45283,0.701918,?,0,2.679548,2.329842,?,?,?,0.038885,?,0.001973,?,0.766181,0.333333,0.004672,0.000489,0.000033,4.407643,0.765454,0.107316,0.054092,0.196901,?,0.982749,0.768353,0.821008,?,1.958135,1.96036,0.004914,0.766484,0.253753,1.767224,1.728945,0.283096,98300,2.21987,0.804734,0.00717,?,0.796305,?,0.000446,0.359637,-1,?,0.002889,0.004163,0.142462,?,0.991409,0.068955,1.142566,-1,5.067121,1.699322,0.000306,-1,0.01,0,0.000217,0.004081,0.004081,0,0.63856,5464,?,0.152905,98252,0.000638,0.000242,60.01,3.438022,0,0.19,0.037884,0.005891,0.003965,0.075479,0.887529,4.559199,0.004081,0.991428,?,0.000355,0,3.683504,10608,-512,0.000071,-1,0.000224,0.000031,5464,0,0.33,0.000157,0.000274,0.000274,0.002097,0.000012
patt/super-os/super-os-taillard-4/super-os-taillard-4-8.xml,1,?,?,?,?,?,?,?,?,?,?,0.644143,?,0.850149,?,0.331563,0.446952,0.662532,?,1.864962,?,0.074985,?,0.005857,0.999207,0.112669,?,0.594937,0.703312,?,0,2.767036,2.284576,?,?,?,0.038982,?,0.001994,?,0.779277,?,0.004706,0.000476,?,4.209019,0.778598,0.108262,?,0.21347,?,0.984056,0.790199,?,?,2.039748,1.971432,0.030075,0.779504,?,1.695009,1.778733,?,100988,1.908352,?,0.006373,?,0.796112,?,0.000393,?,-1,?,0.002781,0.004042,?,?,?,0.066235,1.094281,-1,5.025912,1.741178,?,-1,0.02,0,?,0.003895,0.003895,0,?,?,?,0.146912,100940,0.000491,?,60.01,?,0,0.19,0.038013,?,?,?,0.877426,?,0.003998,?,?,?,0,?,10992,-512,0.000069,-1,0.000218,0.00003,5656,0,0.36,0.000152,0.000263,0.000263,0.00212,0.000042
patt/super-os/super-os-taillard-4/super-os-taillard-4-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.630085,?,0.828498,?,0.314064,0.436786,0.654144,?,1.644585,?,0.081772,?,0.005282,0.999296,0.108898,?,0.325397,0.700904,?,0,2.845323,2.281663,?,?,?,0.038131,?,0.001904,?,0.784572,?,0.004499,0.000423,?,4.173467,0.783997,0.106669,?,0.152234,?,0.986041,0.778931,?,?,2.032245,1.813098,0.032483,0.784764,?,1.664272,1.837615,?,113633,2.066916,?,0.006359,?,0.804246,?,0.000427,?,-1,?,0.002648,0.003883,?,?,?,0.060927,1.046247,-1,5.1964,1.807156,?,-1,0.02,0,?,0.003705,0.003705,0,?,?,?,0.147053,113585,0.000648,?,60.01,?,0,0.22,0.03728,?,?,?,0.890383,?,0.003789,?,?,?,0,?,12180,-512,0.000062,-1,0.000194,0.000026,6250,0,0.44,0.000136,0.000239,0.000239,0.002043,0.000041
patt/super-os/super-os-taillard-4/super-os-taillard-4-6.xml,1,?,?,?,?,?,?,?,?,?,?,0.641065,?,0.844593,?,0.325992,0.443561,0.659311,?,1.890896,?,0.073833,?,0.006656,0.999101,0.111234,?,0.652174,0.702971,?,0,2.582811,2.31463,?,?,?,0.039101,?,0.002029,?,0.755398,0.333333,0.004775,0.000539,0.000033,4.16333,0.754551,0.10805,0.055117,0.221816,?,0.980384,0.761799,0.820501,?,1.914509,2.012454,0.013736,0.755751,0.257862,1.820071,1.664272,0.291284,89044,1.981662,0.950917,0.007211,?,0.790356,?,0.00042,0.360127,0.001509,?,0.003035,0.004146,0.145022,?,0.99054,0.074409,1.20044,0.002843,4.898781,1.630858,0.000337,0.000056,0.02,0,0.000238,0.004307,0.004307,0,0.642987,5000,?,0.15587,88996,0.00051,0.000271,58.11,3.28557,0.333333,0.16,0.038,0.006441,0.004463,0.075684,0.878821,4.66211,0.004315,0.990562,?,0.000393,0.010933,3.653921,9680,5.103817,0.000079,0.037979,0.000247,0.000034,5000,1.642002,0.28,0.000172,0.0003,0.0003,0.002124,0.000026
patt/super-os/super-os-taillard-4/super-os-taillard-4-9.xml,1,?,?,?,?,?,?,?,?,?,?,0.639468,?,0.843849,?,0.327065,0.444471,0.660851,?,1.660117,?,0.083468,?,0.004863,0.999346,0.112171,?,0.353383,0.702579,?,0,2.995946,2.2735,?,?,?,0.037994,?,0.001899,?,0.802843,?,0.004489,0.000392,?,4.267068,0.802345,0.107599,?,0.144729,?,0.987903,0.798846,?,?,2.141061,1.806116,0.086747,0.803009,?,1.559198,1.927637,?,122354,1.779503,?,0.005556,?,0.805281,?,0.000401,?,-1,?,0.002495,0.003606,?,?,?,0.056653,0.973123,-1,5.08869,1.886383,?,-1,0.02,0,?,0.003402,0.003402,0,?,?,?,0.139069,122306,0.000597,?,60.01,?,0,0.23,0.037212,?,?,?,0.8833,?,0.003434,?,?,?,0,?,13224,-512,0.000057,-1,0.00018,0.000025,6772,0,0.53,0.000126,0.000219,0.000219,0.002052,0.000086
patt/super-os/super-os-taillard-4/super-os-taillard-4-21.xml,1,?,?,?,?,?,?,?,?,?,?,0.643802,?,0.848589,?,0.32917,0.445386,0.660756,?,1.905938,?,0.074522,?,0.006894,0.999066,0.112091,?,0.628571,0.703381,?,0,2.540099,2.308366,?,?,?,0.038992,?,0.002042,?,0.750475,0.333333,0.004798,0.00056,0.000034,4.217212,0.749573,0.108381,0.054951,0.21642,?,0.979556,0.752509,0.822477,?,1.88606,2.026895,0.011268,0.750776,0.246689,1.841866,1.636054,0.297386,85709,2.23802,0.939802,0.007777,?,0.787373,?,0.000439,0.357965,0.00152,?,0.003118,0.004179,0.156236,?,0.989833,0.076249,1.225997,0.002947,4.945577,1.602575,0.000357,0.000058,0.01,0,0.000246,0.004398,0.004398,0,0.645825,4834,?,0.157033,85661,0.000543,0.000276,52.5,3.251828,0.333333,0.15,0.037857,0.006664,0.004245,0.075385,0.882543,4.667345,0.004544,0.989856,?,0.000403,0.01095,3.700769,9348,5.108393,0.000082,0.038474,0.000257,0.000035,4834,1.621322,0.26,0.000178,0.00031,0.00031,0.002125,0.000023
patt/super-os/super-os-taillard-4/super-os-taillard-4-12.xml,1,?,?,?,?,?,?,?,?,?,?,0.621362,?,0.815045,?,0.303814,0.430827,0.649215,?,1.598681,?,0.0814,?,0.004967,0.999343,0.106405,?,0.3,0.698839,?,0,2.914981,2.251069,?,?,?,0.037721,?,0.001876,?,0.790199,?,0.004391,0.000394,?,4.166253,0.789684,0.105744,?,0.149872,?,0.98718,0.786497,?,?,2.06776,1.781667,0.030769,0.79037,?,1.638292,1.886565,?,121889,1.894903,?,0.006065,?,0.80945,?,0.000411,?,-1,?,0.002528,0.003816,?,?,?,0.057742,1.020897,-1,5.206353,1.861863,?,-1,0.01,0,?,0.003598,0.003598,0,?,?,?,0.146109,121841,0.000638,?,60.02,?,0,0.24,0.036931,?,?,?,0.892823,?,0.003593,?,?,?,0,?,12948,-512,0.000057,-1,0.000181,0.000025,6634,0,0.5,0.000128,0.000225,0.000225,0.002003,0.000037
patt/super-os/super-os-taillard-4/super-os-taillard-4-11.xml,1,?,?,?,?,?,?,?,?,?,?,0.624926,?,0.819156,?,0.306143,0.432024,0.649772,?,1.796976,?,0.073486,?,0.006058,0.999195,0.10597,?,0.488889,0.699634,?,0,2.66248,2.30843,?,?,?,0.038054,?,0.001964,?,0.761204,0.333333,0.004536,0.000483,0.000031,4.282795,0.760484,0.106255,0.054353,0.205333,?,0.982638,0.76571,0.81066,?,1.938916,1.957664,0.010127,0.761444,0.242114,1.798978,1.723402,0.286107,99469,1.980614,0.865551,0.007079,?,0.799422,?,0.000417,0.370611,-1,?,0.002864,0.004003,0.149289,?,0.991125,0.068479,1.15557,-1,5.073077,1.699509,0.000309,-1,0.01,0,0.000216,0.004155,0.004155,0,0.654252,5474,?,0.15629,99421,0.000567,0.000244,60.01,3.465566,0,0.18,0.037084,0.00588,0.003727,0.07387,0.887524,4.603026,0.004096,0.991143,?,0.000357,0,3.684162,10628,-512,0.00007,-1,0.000221,0.00003,5474,0,0.34,0.000156,0.000274,0.000274,0.002032,0.000018
patt/super-os/super-os-taillard-4/super-os-taillard-4-20.xml,1,?,?,?,?,?,?,?,?,?,?,0.617335,?,0.80811,?,0.298268,0.427518,0.646241,?,1.69841,?,0.075055,?,0.005355,0.999294,0.104197,?,0.375,0.697648,?,0,2.810478,2.317163,?,?,?,0.037985,?,0.001908,?,0.777501,?,0.004436,0.000423,?,4.478251,0.776919,0.105408,?,0.186902,?,0.985405,0.781879,?,?,2.019475,1.891997,0.004435,0.777744,?,1.716804,1.82135,?,113436,2.067656,?,0.006517,?,0.807255,?,0.000417,?,-1,?,0.002641,0.003995,?,?,?,0.061965,1.082479,-1,5.179526,1.801851,?,-1,0.01,0,?,0.003846,0.003846,0,?,?,?,0.15133,113388,0.00063,?,60.01,?,0,0.29,0.037127,?,?,?,0.891746,?,0.003686,?,?,?,0,?,12016,-512,0.000062,-1,0.000194,0.000026,6168,0,0.59,0.000137,0.000243,0.000243,0.002011,0.000009
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,?,?,?,?,?,?,?,?,?,?,0.623171,?,0.817891,?,0.306278,0.432311,0.650586,?,1.612962,?,0.082349,?,0.004704,0.999377,0.107095,?,0.345196,0.69929,?,0,3.002352,2.237344,?,?,?,0.035872,?,0.001866,?,0.79972,?,0.004179,0.000374,?,4.244822,0.799253,0.105867,?,0.142781,?,0.988311,0.796343,?,?,2.123704,1.779532,0.059218,0.799876,?,1.584361,1.941253,?,128549,1.872491,?,0.00548,?,0.811425,?,0.000385,?,-1,?,0.002428,0.003549,?,?,?,0.054947,0.982363,-1,5.244943,1.913777,?,-1,0.03,0,?,0.003436,0.003436,0,?,?,?,0.142364,128501,0.000582,?,60.01,?,0,0.33,0.035173,?,?,?,0.891008,?,0.003388,?,?,?,0,?,13668,-512,0.000054,-1,0.000171,0.000023,6994,0,0.74,0.000121,0.000213,0.000213,0.001907,0.000061
patt/super-os/super-os-taillard-4/super-os-taillard-4-27.xml,1,?,?,?,?,?,?,?,?,?,?,0.641775,?,0.845418,?,0.326931,0.444121,0.659812,?,1.814203,?,0.077257,?,0.006595,0.999109,0.111521,?,0.43617,0.70306,?,0,2.576296,2.352384,?,?,?,0.038335,?,0.002002,?,0.754769,?,0.00469,0.000535,?,4.292427,0.753925,0.108108,?,0.195565,?,0.980674,0.751269,?,?,1.890151,1.955025,0.036179,0.75505,?,1.817587,1.660507,?,89810,2.075516,?,0.007208,?,0.790035,?,0.000478,?,0.001491,?,0.003066,0.003899,?,?,?,0.073579,1.197541,0.002872,5.065272,1.624256,?,0.000056,0.01,0,?,0.004262,0.004262,0,?,?,?,0.155903,89762,0.000681,?,57.14,?,0.333333,0.16,0.037272,?,?,?,0.880435,?,0.00426,?,?,?,0.010728,?,9768,5.069885,0.000078,0.037833,0.000245,0.000033,5044,1.656626,0.29,0.00017,0.000297,0.000297,0.002083,0.000055
patt/super-os/super-os-taillard-4/super-os-taillard-4-1.xml,1,?,?,?,?,?,?,?,?,?,?,0.63397,?,0.833129,?,0.3168,0.438208,0.654856,?,1.847926,?,0.07386,?,0.006449,0.999136,0.108738,?,0.55,0.701674,?,0,2.601425,2.306797,?,?,?,0.038493,?,0.002,?,0.755715,0.333333,0.004657,0.000519,0.000033,4.237088,0.754912,0.107239,0.054621,0.210688,?,0.981183,0.759083,0.816363,?,1.911496,1.991356,0.010667,0.755983,0.244187,1.821798,1.680106,0.291353,92589,2.130267,0.90308,0.007411,?,0.793771,?,0.000428,0.364556,-1,?,0.002986,0.004085,0.152355,?,0.990523,0.072156,1.188265,-1,5.031222,1.651466,0.000332,-1,0.01,0,0.00023,0.004275,0.004275,0,0.648669,5154,?,0.156875,92541,0.000558,0.000259,60.01,3.360131,0,0.17,0.037447,0.006248,0.003969,0.07458,0.885196,4.635073,0.004308,0.990543,?,0.000379,0,3.692973,9988,-512,0.000076,-1,0.000238,0.000032,5154,0,0.3,0.000166,0.000291,0.000291,0.002075,0.00002
patt/super-os/super-os-taillard-4/super-os-taillard-4-29.xml,1,?,?,?,?,?,?,?,?,?,?,0.648956,?,0.859037,?,0.340026,0.452016,0.667119,?,1.7106,?,0.083933,?,0.005191,0.999294,0.115317,?,0.391667,0.703739,?,0,2.924209,2.292404,?,?,?,0.038449,?,0.00193,?,0.798061,?,0.004614,0.000423,?,4.244399,0.797501,0.108749,?,0.147576,?,0.986776,0.792036,?,?,2.10828,1.839853,0.092545,0.798248,?,1.580553,1.87604,?,113410,1.838183,?,0.005815,?,0.799256,?,0.000418,?,-1,?,0.002622,0.003661,?,?,?,0.059997,0.998916,-1,5.042062,1.827776,?,-1,0.02,0,?,0.003498,0.003498,0,?,?,?,0.139314,113362,0.000604,?,60.01,?,0,0.21,0.037602,?,?,?,0.879604,?,0.003629,?,?,?,0,?,12392,-512,0.000062,-1,0.000194,0.000026,6356,0,0.45,0.000135,0.000233,0.000233,0.002099,0.000097
patt/super-os/super-os-taillard-4/super-os-taillard-4-19.xml,1,?,?,?,?,?,?,?,?,?,?,0.630655,?,0.829871,?,0.31587,0.437954,0.655436,?,1.617779,?,0.083065,?,0.004574,0.99939,0.109473,?,0.321918,0.701002,?,0,3.066921,2.247047,?,?,?,0.037593,?,0.001871,?,0.807743,?,0.004381,0.000366,?,4.266563,0.807298,0.106606,?,0.142233,?,0.988893,0.805466,?,?,2.175929,1.775148,0.081633,0.807892,?,1.536,1.978078,?,131298,1.687754,?,0.005319,?,0.810532,?,0.000386,?,-1,?,0.00238,0.003558,?,?,?,0.053668,0.952083,-1,5.113882,1.943325,?,-1,0.02,0,?,0.003307,0.003307,0,?,?,?,0.138447,131250,0.000588,?,60.01,?,0,0.25,0.036867,?,?,?,0.886416,?,0.00326,?,?,?,0,?,14056,-512,0.000053,-1,0.000168,0.000023,7188,0,0.6,0.000118,0.000207,0.000207,0.002011,0.000077
patt/super-os/super-os-taillard-4/super-os-taillard-4-26.xml,1,?,?,?,?,?,?,?,?,?,?,0.650235,?,0.859133,?,0.338196,0.450644,0.665137,?,1.94146,?,0.074966,?,0.00708,0.999034,0.114637,?,0.75,0.704179,?,0,2.528456,2.305028,?,?,?,0.039602,?,0.002071,?,0.751096,0.333333,0.004915,0.00058,0.000034,4.134591,0.750153,0.109173,0.05549,0.227883,?,0.978873,0.756671,0.826108,?,1.893915,2.044796,0.014451,0.751489,0.260402,1.835656,1.624729,0.296958,82852,2.182297,0.977569,0.007504,?,0.784294,?,0.000428,0.354023,0.001524,?,0.003152,0.004239,0.148936,?,0.989902,0.078244,1.232541,0.002979,4.816841,1.586851,0.000361,0.00006,0.02,0,0.000253,0.004417,0.004417,0,0.639796,4712,?,0.155761,82804,0.000489,0.000287,47.86,3.187414,0.333333,0.14,0.038413,0.006838,0.004755,0.076496,0.875802,4.670372,0.004527,0.989927,?,0.000417,0.011207,3.662706,9104,5.088759,0.000085,0.039426,0.000266,0.000036,4712,1.588418,0.24,0.000184,0.000318,0.000318,0.002174,0.000028
