@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC

@DATA
patt/bqwh-18-141_glb/bqwh-18-141-54_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.877264,?,0.691186,?,0.78769,0.900418
patt/bqwh-18-141_glb/bqwh-18-141-9_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.901135,?,0.788664,?,0.775174,0.886831
patt/bqwh-18-141_glb/bqwh-18-141-29_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.914773,?,0.769529,?,0.768964,0.889587
patt/bqwh-18-141_glb/bqwh-18-141-28_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.887288,?,0.794122,?,0.780996,0.87727
patt/bqwh-18-141_glb/bqwh-18-141-4_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.892645,?,0.776862,?,0.783836,0.889189
patt/bqwh-18-141_glb/bqwh-18-141-23_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.859608,?,0.753118,?,0.798412,0.892433
patt/bqwh-18-141_glb/bqwh-18-141-79_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.934868,?,0.828652,?,0.753154,0.86897
patt/bqwh-18-141_glb/bqwh-18-141-69_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.96429,?,0.874478,?,0.74651,0.848794
patt/bqwh-18-141_glb/bqwh-18-141-50_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.851273,?,0.817356,?,0.787204,0.871438
patt/bqwh-18-141_glb/bqwh-18-141-35_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.916901,?,0.726712,?,0.774475,0.894768
patt/bqwh-18-141_glb/bqwh-18-141-14_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.946079,?,0.802213,?,0.7714,0.884648
patt/bqwh-18-141_glb/bqwh-18-141-37_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.939773,?,0.770943,?,0.755645,0.883962
patt/bqwh-18-141_glb/bqwh-18-141-15_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.922433,?,0.794099,?,0.769073,0.875616
patt/bqwh-18-141_glb/bqwh-18-141-25_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.894677,?,0.814142,?,0.781568,0.864649
patt/bqwh-18-141_glb/bqwh-18-141-7_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.945407,?,0.823321,?,0.761763,0.881174
patt/bqwh-18-141_glb/bqwh-18-141-39_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.940994,?,0.849123,?,0.766947,0.872164
patt/bqwh-18-141_glb/bqwh-18-141-73_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.918248,?,0.832324,?,0.767266,0.874668
patt/bqwh-18-141_glb/bqwh-18-141-98_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.92302,?,0.810763,?,0.762391,0.874106
patt/bqwh-18-141_glb/bqwh-18-141-45_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.857958,?,0.715492,?,0.797101,0.899915
patt/bqwh-18-141_glb/bqwh-18-141-80_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.920568,?,0.916899,?,0.75813,0.851182
patt/bqwh-18-141_glb/bqwh-18-141-48_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.928001,?,0.804146,?,0.771147,0.880478
patt/bqwh-18-141_glb/bqwh-18-141-87_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.921874,?,0.758411,?,0.769196,0.898315
patt/bqwh-18-141_glb/bqwh-18-141-64_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.899383,?,0.791782,?,0.780722,0.890608
patt/bqwh-18-141_glb/bqwh-18-141-33_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.913062,?,0.844264,?,0.771014,0.863084
patt/bqwh-18-141_glb/bqwh-18-141-21_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.926893,?,0.863707,?,0.769802,0.864508
patt/bqwh-18-141_glb/bqwh-18-141-5_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.976521,?,0.815749,?,0.758933,0.89215
patt/bqwh-18-141_glb/bqwh-18-141-51_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.816268,?,0.781052,?,0.804752,0.880216
patt/bqwh-18-141_glb/bqwh-18-141-16_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.901618,?,0.81439,?,0.768368,0.869719
patt/bqwh-18-141_glb/bqwh-18-141-18_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.859482,?,0.787208,?,0.786777,0.862002
patt/bqwh-18-141_glb/bqwh-18-141-24_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.868838,?,0.795064,?,0.791825,0.888609
patt/bqwh-18-141_glb/bqwh-18-141-86_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.943544,?,0.832972,?,0.765714,0.879528
patt/bqwh-18-141_glb/bqwh-18-141-65_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.935247,?,0.843196,?,0.762693,0.865381
patt/bqwh-18-141_glb/bqwh-18-141-71_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.917434,?,0.815032,?,0.769574,0.868885
patt/bqwh-18-141_glb/bqwh-18-141-30_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.867322,?,0.740886,?,0.791357,0.894539
patt/bqwh-18-141_glb/bqwh-18-141-61_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.85195,?,0.677268,?,0.798792,0.903577
patt/bqwh-18-141_glb/bqwh-18-141-55_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.969403,?,0.952757,?,0.760657,0.860954
patt/bqwh-18-141_glb/bqwh-18-141-62_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.853333,?,0.706365,?,0.800682,0.889486
patt/bqwh-18-141_glb/bqwh-18-141-89_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.869938,?,0.751869,?,0.789707,0.893391
patt/bqwh-18-141_glb/bqwh-18-141-66_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.914154,?,0.837282,?,0.779877,0.868875
patt/bqwh-18-141_glb/bqwh-18-141-77_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.917502,?,0.78688,?,0.774482,0.888148
patt/bqwh-18-141_glb/bqwh-18-141-81_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.933182,?,0.819937,?,0.757529,0.881424
patt/bqwh-18-141_glb/bqwh-18-141-8_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.923967,?,0.84088,?,0.783953,0.881885
patt/bqwh-18-141_glb/bqwh-18-141-41_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.914919,?,0.782177,?,0.767138,0.877425
patt/bqwh-18-141_glb/bqwh-18-141-60_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.942514,?,0.843874,?,0.757925,0.879418
patt/bqwh-18-141_glb/bqwh-18-141-72_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.935264,?,0.829462,?,0.763819,0.8669
patt/bqwh-18-141_glb/bqwh-18-141-26_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.886019,?,0.808807,?,0.779396,0.868799
patt/bqwh-18-141_glb/bqwh-18-141-67_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.946746,?,0.890695,?,0.747629,0.857302
patt/bqwh-18-141_glb/bqwh-18-141-75_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.937462,?,0.902063,?,0.757287,0.854851
patt/bqwh-18-141_glb/bqwh-18-141-70_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.900043,?,0.819053,?,0.776034,0.877655
patt/bqwh-18-141_glb/bqwh-18-141-82_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.928001,?,0.807765,?,0.757157,0.874081
patt/bqwh-18-141_glb/bqwh-18-141-43_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.862113,?,0.728517,?,0.79455,0.898324
patt/bqwh-18-141_glb/bqwh-18-141-3_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.866556,?,0.724175,?,0.789729,0.889309
patt/bqwh-18-141_glb/bqwh-18-141-90_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.90189,?,0.808124,?,0.774863,0.8743
patt/bqwh-18-141_glb/bqwh-18-141-91_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.976939,?,0.772498,?,0.747164,0.883029
patt/bqwh-18-141_glb/bqwh-18-141-96_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.95291,?,0.824273,?,0.755447,0.870722
patt/bqwh-18-141_glb/bqwh-18-141-56_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.899546,?,0.828656,?,0.765657,0.869413
patt/bqwh-18-141_glb/bqwh-18-141-10_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.909174,?,0.851683,?,0.776904,0.871287
patt/bqwh-18-141_glb/bqwh-18-141-0_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.884646,?,0.714895,?,0.792899,0.899025
patt/bqwh-18-141_glb/bqwh-18-141-74_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.84938,?,0.576671,?,0.805286,0.931248
patt/bqwh-18-141_glb/bqwh-18-141-46_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.852394,?,0.774551,?,0.795982,0.886448
patt/bqwh-18-141_glb/bqwh-18-141-85_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.940379,?,0.844483,?,0.745375,0.861124
patt/bqwh-18-141_glb/bqwh-18-141-92_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.856223,?,0.683349,?,0.791795,0.90649
patt/bqwh-18-141_glb/bqwh-18-141-99_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.842685,?,0.772046,?,0.797335,0.881809
patt/bqwh-18-141_glb/bqwh-18-141-52_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.897618,?,0.855829,?,0.783797,0.870635
patt/bqwh-18-141_glb/bqwh-18-141-76_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.921774,?,0.916703,?,0.766185,0.847679
patt/bqwh-18-141_glb/bqwh-18-141-40_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.932639,?,0.721191,?,0.765611,0.902023
patt/bqwh-18-141_glb/bqwh-18-141-42_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.907561,?,0.774958,?,0.776675,0.885736
patt/bqwh-18-141_glb/bqwh-18-141-44_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.902743,?,0.774048,?,0.77789,0.882555
patt/bqwh-18-141_glb/bqwh-18-141-88_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.895528,?,0.796502,?,0.785051,0.888061
patt/bqwh-18-141_glb/bqwh-18-141-58_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.906506,?,0.771969,?,0.778167,0.887048
patt/bqwh-18-141_glb/bqwh-18-141-31_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.853832,?,0.772036,?,0.806781,0.894379
patt/bqwh-18-141_glb/bqwh-18-141-19_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.826045,?,0.838333,?,0.800631,0.862042
patt/bqwh-18-141_glb/bqwh-18-141-63_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.89168,?,0.813607,?,0.79235,0.876825
patt/bqwh-18-141_glb/bqwh-18-141-2_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.863465,?,0.701006,?,0.79691,0.903663
patt/bqwh-18-141_glb/bqwh-18-141-95_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.872897,?,0.767455,?,0.80152,0.893599
patt/bqwh-18-141_glb/bqwh-18-141-22_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.845761,?,0.69247,?,0.803006,0.904474
patt/bqwh-18-141_glb/bqwh-18-141-20_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.859813,?,0.702611,?,0.798326,0.908011
patt/bqwh-18-141_glb/bqwh-18-141-13_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.939716,?,0.84942,?,0.771745,0.871309
patt/bqwh-18-141_glb/bqwh-18-141-32_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.913178,?,0.788795,?,0.778984,0.882659
patt/bqwh-18-141_glb/bqwh-18-141-57_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.930457,?,0.898656,?,0.765067,0.847712
patt/bqwh-18-141_glb/bqwh-18-141-6_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.891241,?,0.888823,?,0.777168,0.852233
patt/bqwh-18-141_glb/bqwh-18-141-27_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.943148,?,0.828879,?,0.758282,0.868937
patt/bqwh-18-141_glb/bqwh-18-141-68_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.961628,?,0.79872,?,0.762833,0.883678
patt/bqwh-18-141_glb/bqwh-18-141-94_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.834423,?,0.642813,?,0.80934,0.918545
patt/bqwh-18-141_glb/bqwh-18-141-49_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.869297,?,0.762676,?,0.79021,0.890394
patt/bqwh-18-141_glb/bqwh-18-141-78_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.928068,?,0.88407,?,0.769666,0.85977
patt/bqwh-18-141_glb/bqwh-18-141-59_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.902555,?,0.822813,?,0.774356,0.877782
patt/bqwh-18-141_glb/bqwh-18-141-83_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.97086,?,0.943166,?,0.739205,0.841483
patt/bqwh-18-141_glb/bqwh-18-141-47_glb.xml,1,0,-1,-1,1.938779,2.44949,-1,40.510744,-1,-1,0,0.903784,-1,0.755539,16.666667,0.779019,0.888083
patt/bqwh-18-141_glb/bqwh-18-141-36_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.939299,?,0.792458,?,0.774468,0.889855
patt/bqwh-18-141_glb/bqwh-18-141-93_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.900363,?,0.815179,?,0.776758,0.874729
patt/bqwh-18-141_glb/bqwh-18-141-12_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.960786,?,0.846828,?,0.76087,0.878865
patt/bqwh-18-141_glb/bqwh-18-141-11_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.920581,?,0.824597,?,0.766408,0.873231
patt/bqwh-18-141_glb/bqwh-18-141-34_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.967905,?,0.832976,?,0.763012,0.881296
patt/bqwh-18-141_glb/bqwh-18-141-84_glb.xml,1,0,-1,-1,1.942434,2.44949,-1,33.186708,-1,-1,0,0.951772,-1,0.790725,12.5,0.757267,0.885494
patt/super-js/super-js-taillard-20/super-js-taillard-20-4.xml,1,100,26.429675,46.120556,40.187063,40.804412,-1,100,14.241164,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-3.xml,1,100,26.429675,46.120556,39.048495,39.673669,-1,100,14.152919,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-20.xml,1,100,26.429675,46.120556,40.593965,41.19466,-1,100,14.30777,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-13.xml,1,100,26.429675,46.120556,40.047285,40.657103,-1,100,14.25783,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-1.xml,1,100,26.429675,46.120556,40.16936,40.779897,-1,100,14.264443,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-30.xml,1,100,26.429675,46.120556,38.546984,39.179076,-1,100,14.103616,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-29.xml,1,100,26.429675,46.120556,38.749774,39.408121,-1,100,13.98424,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-12.xml,1,100,26.429675,46.120556,40.714156,41.315857,-1,100,14.305634,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-9.xml,1,100,26.429675,46.120556,39.793781,40.435133,-1,100,14.119509,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-26.xml,1,100,26.429675,46.120556,39.30035,39.937451,-1,100,14.104107,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-23.xml,1,100,26.429675,46.120556,38.02348,38.66523,-1,100,14.02661,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-6.xml,1,100,26.429675,46.120556,40.354894,40.975602,-1,100,14.21318,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-14.xml,1,100,26.429675,46.120556,41.206796,41.80909,-1,100,14.326851,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-5.xml,1,100,26.429675,46.120556,39.368325,39.974992,-1,100,14.21204,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-17.xml,1,100,26.429675,46.120556,41.680601,42.296572,-1,100,14.310755,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-7.xml,1,100,26.429675,46.120556,40.648155,41.279535,-1,100,14.224755,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-27.xml,1,100,26.429675,46.120556,39.588793,40.236799,-1,100,14.106808,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-25.xml,1,100,26.429675,46.120556,38.338818,38.961519,-1,100,14.10337,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-21.xml,1,100,26.429675,46.120556,39.122596,39.749214,-1,100,14.148159,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-8.xml,1,100,26.429675,46.120556,39.793153,40.410395,-1,100,14.214774,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-16.xml,1,100,26.429675,46.120556,41.382575,41.988094,-1,100,14.301353,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-19.xml,1,100,26.429675,46.120556,40.811089,41.436699,-1,100,14.230621,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-24.xml,1,100,26.429675,46.120556,39.140772,39.774364,-1,100,14.123394,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-18.xml,1,100,26.429675,46.120556,40.810477,41.412558,-1,100,14.300496,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-2.xml,1,100,26.429675,46.120556,39.706958,40.32369,-1,100,14.21318,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-10.xml,1,100,26.429675,46.120556,39.583709,40.199502,-1,100,14.227014,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-15.xml,1,100,26.429675,46.120556,40.371587,40.963398,-1,100,14.302425,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-28.xml,1,100,26.429675,46.120556,38.749129,39.382737,-1,100,14.10017,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-11.xml,1,100,26.429675,46.120556,41.189531,41.785165,-1,100,14.343394,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-22.xml,1,100,26.429675,46.120556,38.673537,39.306488,-1,100,14.090278,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-19.xml,1,100,25.403226,45,36.074922,36.783148,-1,100,13.056638,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-8.xml,1,100,25.403226,45,34.224618,34.94281,-1,100,12.87152,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-3.xml,1,100,25.403226,45,34.413757,35.1141,-1,100,12.969207,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-17.xml,1,100,25.403226,45,35.307978,36.013886,-1,100,13.012799,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-30.xml,1,100,25.403226,45,34.022476,34.741906,-1,100,12.922027,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-6.xml,1,100,25.403226,45,34.605651,35.312887,-1,100,12.983172,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-1.xml,1,100,25.403226,45,34.585096,35.312887,-1,100,12.91083,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-21.xml,1,100,25.403226,45,33.67683,34.423829,-1,100,12.766115,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-7.xml,1,100,25.403226,45,34.418793,35.142567,-1,100,12.913637,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-29.xml,1,100,25.403226,45,34.254927,35,-1,100,12.881305,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-24.xml,1,100,25.403226,45,32.777092,33.496268,-1,100,12.794416,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-4.xml,1,100,25.403226,45,33.665082,34.365681,-1,100,12.920911,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-28.xml,1,100,25.403226,45,33.321531,34.058773,-1,100,12.744834,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-9.xml,1,100,25.403226,45,35.176697,35.902646,-1,100,12.981032,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-15.xml,1,100,25.403226,45,35.341068,36.027767,-1,100,13.042856,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-23.xml,1,100,25.403226,45,33.500846,34.219877,-1,100,12.857009,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-25.xml,1,100,25.403226,45,33.540887,34.263683,-1,100,12.862831,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-14.xml,1,100,25.403226,45,34.530244,35.213634,-1,100,13.026351,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-5.xml,1,100,25.403226,45,34.452737,35.156792,-1,100,12.961088,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-18.xml,1,100,25.403226,45,35.104479,35.805028,-1,100,12.977817,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-26.xml,1,100,25.403226,45,33.697939,34.423829,-1,100,12.868051,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-2.xml,1,100,25.403226,45,34.835742,35.538711,-1,100,12.982102,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-22.xml,1,100,25.403226,45,33.919447,34.641016,-1,100,12.880731,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-16.xml,1,100,25.403226,45,35.490155,36.180105,-1,100,13.069785,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-13.xml,1,100,25.403226,45,35.303069,35.986108,-1,100,13.042856,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-20.xml,1,100,25.403226,45,35.840325,36.523965,-1,100,13.085306,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-11.xml,1,100,25.403226,45,35.470113,36.180105,-1,100,13.004923,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-12.xml,1,100,25.403226,45,35.728544,36.414283,-1,100,13.054604,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-10.xml,1,100,25.403226,45,34.936069,35.637059,-1,100,13.012275,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-27.xml,1,100,25.403226,45,33.506019,34.249088,-1,100,12.788311,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-26.xml,1,100,26.470588,46.160991,35.56965,36.276714,-1,100,13.880731,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-19.xml,1,100,26.470588,46.160991,37.399955,38.039453,-1,100,14.02661,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-2.xml,1,100,26.470588,46.160991,36.471039,37.161808,-1,100,13.938109,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-3.xml,1,100,26.470588,46.160991,36.339097,36.986484,-1,100,13.996209,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-25.xml,1,100,26.470588,46.160991,35.473417,36.138622,-1,100,13.965965,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-20.xml,1,100,26.470588,46.160991,37.450723,38.105118,-1,100,14.011489,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-8.xml,1,100,26.470588,46.160991,37.192338,37.841776,-1,100,14.024534,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-7.xml,1,100,26.470588,46.160991,38.002456,38.66523,-1,100,14.020112,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-18.xml,1,100,26.470588,46.160991,38.148001,38.781439,-1,100,14.045674,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-17.xml,1,100,26.470588,46.160991,38.976745,39.623226,-1,100,14.042856,20,-1,?,-1,?,100,?,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-21.xml,1,100,26.470588,46.160991,35.494272,36.138622,-1,100,13.955105,20,-1,?,-1,?,100,?,?
