@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC

@DATA
patt/bqwh-15-106_glb/bqwh-15-106-80_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.943428,?,0.830041,?,0.739608,0.859593,0.738824,?,3.088258,?,0.15853,?,1.346154,0.830588,0.281363,?,0.625,0.326271,?,0,0.435541,2.081503
patt/bqwh-15-106_glb/bqwh-15-106-74_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.887352,?,0.649731,?,0.782861,0.905971,0.782861,?,3.389799,?,0.155406,?,1.417544,0.846005,0.326471,?,0.692308,0.251204,?,0,0.503315,2.324583
patt/bqwh-15-106_glb/bqwh-15-106-28_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.950461,?,0.849823,?,0.764665,0.870636,0.761173,?,3.213548,?,0.142837,?,1.338235,0.820531,0.279473,?,0.714286,0.310657,?,0,0.539527,2.417426
patt/bqwh-15-106_glb/bqwh-15-106-58_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.957314,?,0.948574,?,0.73752,0.832091,0.736715,?,3.013132,?,0.149499,?,1.501992,0.825282,0.272456,?,0.6,0.36451,?,0,0.45076,2.10976
patt/bqwh-15-106_glb/bqwh-15-106-30_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.963362,?,0.875061,?,0.756115,0.868852,0.757554,?,3.209044,?,0.147664,?,1.458015,0.817986,0.273949,?,0.692308,0.31249,?,0,0.512696,2.27417
patt/bqwh-15-106_glb/bqwh-15-106-98_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.980276,?,0.89984,?,0.724522,0.852182,0.724522,?,3.003785,?,0.141778,?,1.409449,0.825637,0.287638,?,0.6,0.327382,?,0,0.439065,2.133587
patt/bqwh-15-106_glb/bqwh-15-106-48_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.902656,?,0.714975,?,0.790365,0.900676,0.788411,?,3.458534,?,0.162328,?,1.483395,0.830078,0.292061,?,0.692308,0.266596,?,0,0.578533,2.498783
patt/bqwh-15-106_glb/bqwh-15-106-7_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.927641,?,0.862155,?,0.753333,0.858765,0.755556,?,2.942815,?,0.13192,?,1.379699,0.816296,0.287954,?,0.6,0.325532,?,0,0.461535,2.075331
patt/bqwh-15-106_glb/bqwh-15-106-90_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.89525,?,0.909741,?,0.781138,0.842941,0.779698,?,3.200882,?,0.148474,?,1.328358,0.833693,0.296997,?,0.666667,0.367824,?,0,0.509912,2.298994
patt/bqwh-15-106_glb/bqwh-15-106-50_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.914921,?,0.738352,?,0.774306,0.897436,0.772917,?,3.286401,?,0.152457,?,1.458955,0.831944,0.297564,?,0.692308,0.268326,?,0,0.514673,2.311077
patt/bqwh-15-106_glb/bqwh-15-106-36_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.990651,?,0.949773,?,0.747325,0.848598,0.744856,?,3.154529,?,0.160824,?,1.545833,0.836214,0.269551,?,0.714286,0.347932,?,0,0.52651,2.344832
patt/bqwh-15-106_glb/bqwh-15-106-91_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.929783,?,0.864809,?,0.765004,0.859026,0.765004,?,3.241766,?,0.148561,?,1.498099,0.83731,0.296033,?,0.636364,0.334125,?,0,0.497719,2.259175
patt/bqwh-15-106_glb/bqwh-15-106-40_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.914295,?,0.87428,?,0.766454,0.853068,0.76787,?,3.253938,?,0.151365,?,1.396296,0.836518,0.307145,?,0.636364,0.340259,?,0,0.484201,2.25024
patt/bqwh-15-106_glb/bqwh-15-106-86_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.924589,?,0.78553,?,0.766475,0.885531,0.766475,?,3.295415,?,0.147686,?,1.34965,0.822137,0.297474,?,0.692308,0.28017,?,0,0.498557,2.173804
patt/bqwh-15-106_glb/bqwh-15-106-77_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.883101,?,0.85525,?,0.782759,0.84048,0.781034,?,3.059896,?,0.143834,?,1.682819,0.833621,0.299352,?,0.6,0.381759,?,0,0.508526,2.396308
patt/bqwh-15-106_glb/bqwh-15-106-49_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.9484,?,0.820513,?,0.758545,0.866917,0.757818,?,3.35177,?,0.156479,?,1.473077,0.834182,0.296011,?,0.692308,0.317184,?,0,0.505739,2.320397
patt/bqwh-15-106_glb/bqwh-15-106-20_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.939423,?,0.8701,?,0.768833,0.856946,0.77031,?,3.164326,?,0.141077,?,1.374046,0.840473,0.280134,?,0.636364,0.341567,?,0,0.531696,2.287667
patt/bqwh-15-106_glb/bqwh-15-106-45_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.885891,?,0.791255,?,0.779221,0.88384,0.779221,?,3.324068,?,0.153977,?,1.516484,0.833117,0.344035,?,0.75,0.291328,?,0,0.488089,2.246137
patt/bqwh-15-106_glb/bqwh-15-106-97_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.993692,?,0.893147,?,0.740711,0.860037,0.738288,?,3.19348,?,0.149487,?,1.587755,0.835218,0.265992,?,0.692308,0.322702,?,0,0.50744,2.276308
patt/bqwh-15-106_glb/bqwh-15-106-2_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.964241,?,0.858631,?,0.74431,0.863989,0.742033,?,2.970848,?,0.12581,?,1.45977,0.802731,0.25278,?,0.692308,0.315323,?,0,0.483446,2.166953
patt/bqwh-15-106_glb/bqwh-15-106-88_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.904637,?,0.739332,?,0.781631,0.895772,0.782916,?,3.294982,?,0.144434,?,1.360424,0.850996,0.310109,?,0.647059,0.270938,?,0,0.528669,2.353266
patt/bqwh-15-106_glb/bqwh-15-106-47_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.934028,?,0.818753,?,0.76009,0.870504,0.760837,?,3.145021,?,0.145185,?,1.425781,0.841555,0.293104,?,0.636364,0.316035,?,0,0.487042,2.23672
patt/bqwh-15-106_glb/bqwh-15-106-33_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.961293,?,0.785701,?,0.748819,0.877058,0.748031,?,3.222472,?,0.152015,?,1.565217,0.827559,0.285777,?,0.666667,0.296408,?,0,0.494274,2.269658
patt/bqwh-15-106_glb/bqwh-15-106-15_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.995541,?,0.970539,?,0.735429,0.835128,0.734663,?,3.241165,?,0.163781,?,1.415686,0.825153,0.26859,?,0.714286,0.362869,?,0,0.497192,2.216822
patt/bqwh-15-106_glb/bqwh-15-106-8_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.866995,?,0.66671,?,0.788104,0.902018,0.791078,?,3.266972,?,0.144058,?,1.466926,0.839405,0.313273,?,0.666667,0.271458,?,0,0.500544,2.337444
patt/bqwh-15-106_glb/bqwh-15-106-11_glb.xml,1,?,?,?,?,?,?,?,?,?,?,0.886767,?,0.725179,?,0.784987,0.894597,0.784351,?,3.480945,?,0.16214,?,1.392857,0.854326,0.325593,?,0.733333,0.274883,?,0,0.51825,2.385632
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.557616,?,0.720452,?,0.239745,0.362898,0.615278,?,1.423227,?,0.076969,?,0.008869,0.999368,0.0301,?,0.727273,0.688287,?,0,1.470153,2.594296
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-4.xml,1,100,23.964497,43.372781,10.411532,10.677078,-1,100,10.398744,20,-1,0.556516,-1,0.718645,100,0.238948,0.362172,0.614952,-1,1.406991,0,0.079377,24.264591,0.008799,0.999374,0.030412,0,0.727273,0.687576,17.399478,0,1.473193,2.540075
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-1.xml,1,?,?,?,?,?,?,?,?,?,?,0.558723,?,0.721955,?,0.240638,0.362906,0.615778,?,1.42438,?,0.078647,?,0.008861,0.999369,0.030883,?,0.652174,0.689378,?,0,1.469491,2.560023
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-10.xml,1,?,?,?,?,?,?,?,?,?,?,0.542881,?,0.696492,?,0.227555,0.358054,0.609483,?,1.356782,?,0.071244,?,0.008485,0.999403,0.026712,?,0.652174,0.674475,?,0,1.490899,2.497078
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-2.xml,1,100,23.964497,43.372781,10.521407,10.908712,-1,100,10.398744,20,-1,0.540883,-1,0.693805,100,0.226001,0.358841,0.608561,-1,1.324816,0,0.072767,24.18299,0.008624,0.999393,0.02618,0,0.809524,0.672301,17.4293,0,1.476112,2.480433
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-6.xml,1,?,?,?,?,?,?,?,?,?,?,0.547716,?,0.704593,?,0.231575,0.359477,0.611406,?,1.412989,?,0.074676,?,0.008725,0.99939,0.029286,?,0.652174,0.679241,?,0,1.49194,2.577599
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-7.xml,1,?,?,?,?,?,?,?,?,?,?,0.537657,?,0.688377,?,0.223433,0.35691,0.607398,?,1.303564,?,0.07085,?,0.008414,0.999409,0.02546,?,0.727273,0.669386,?,0,1.494991,2.490154
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-9.xml,1,100,23.964497,43.372781,10.392305,11,-1,100,10.398744,20,-1,0.544174,-1,0.698901,100,0.228422,0.360733,0.609687,-1,1.374213,0,0.077572,24.136145,0.009008,0.999374,0.029,0,0.809524,0.674908,17.394228,0,1.466865,2.553987
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-8.xml,1,?,?,?,?,?,?,?,?,?,?,0.546705,?,0.703012,?,0.230517,0.360919,0.6107,?,1.423191,?,0.076241,?,0.008932,0.999375,0.029112,?,0.727273,0.677497,?,0,1.471829,2.593628
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-3.xml,1,100,23.964497,43.372781,10.425929,10.86278,-1,100,10.398744,20,-1,0.54945,-1,0.707486,100,0.232979,0.361154,0.611919,-1,1.427627,0,0.076353,24.141993,0.008909,0.999376,0.029963,0,0.73913,0.680514,17.403403,0,1.47471,2.567411
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-7.xml,1,?,?,?,?,?,?,?,?,?,?,0.508078,?,0.643895,?,0.201767,0.352622,0.597411,?,1.110072,?,0.052367,?,0.006828,0.999531,0.017844,?,0.652174,0.640398,?,0,1.648649,2.32787
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.514125,?,0.652806,?,0.205951,0.353832,0.599207,?,1.136708,?,0.055351,?,0.00703,0.99951,0.018649,?,0.727273,0.646225,?,?,1.641366,2.393942
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-4.xml,1,?,?,?,?,?,?,?,?,?,?,0.514275,?,0.653349,?,0.2061,0.354869,0.599327,?,1.110807,?,0.057839,?,0.007005,0.999515,0.01914,?,0.809524,0.646393,?,0,1.637092,2.373933
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-10.xml,1,?,?,?,?,?,?,?,?,?,?,0.515464,?,0.655175,?,0.206871,0.355636,0.599533,?,1.124645,?,0.058608,?,0.007171,0.9995,0.019238,?,0.652174,0.647424,?,0,1.622258,2.395756
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-8.xml,1,100,23.964497,43.372781,11.614646,12.369317,-1,100,10.398744,20,-1,0.51234,-1,0.65049,100,0.204652,0.354858,0.598535,-1,1.126412,0,0.056344,24.219133,0.007135,0.999506,0.018527,0,0.727273,0.644424,17.710571,0,1.620943,2.401757
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-3.xml,1,100,23.964497,43.372781,11.428036,12.288206,-1,100,10.398744,20,-1,0.51712,-1,0.657958,100,0.208025,0.357248,0.59988,-1,1.142885,0,0.05973,24.183752,0.007361,0.999482,0.019394,0,0.809524,0.648881,17.664433,0,1.608911,2.451309
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-2.xml,1,100,23.964497,43.372781,11.743083,12.60952,-1,100,10.398744,20,-1,0.510135,-1,0.646782,100,0.203051,0.353276,0.597764,-1,1.104414,0,0.052918,24.126332,0.006986,0.999515,0.017784,0,0.652174,0.64222,17.741908,0,1.640613,2.367333
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-9.xml,1,100,23.964497,43.372781,11.785584,12.569805,-1,100,10.398744,20,-1,0.508806,-1,0.645228,100,0.20219,0.354168,0.597494,-1,1.100744,0,0.057616,23.817415,0.006937,0.999523,0.018296,0,0.727273,0.641024,17.752204,0,1.636947,2.304141
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-6.xml,1,?,?,?,?,?,?,?,?,?,?,0.504606,?,0.638527,?,0.199121,0.352449,0.595755,?,1.058833,?,0.054234,?,0.006913,0.999519,0.01666,?,0.652174,0.636701,?,0,1.650242,2.357969
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-1.xml,1,100,23.964497,43.372781,11.593101,12.247449,-1,100,10.398744,20,-1,0.512813,-1,0.651445,100,0.204993,0.355937,0.59872,-1,1.110824,0,0.060686,24.234462,0.007161,0.999505,0.019145,0,0.652174,0.64485,17.705281,0,1.614243,2.34812
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-8.xml,1,?,?,?,?,?,?,?,?,?,?,0.539037,?,0.690935,?,0.22459,0.358775,0.608061,?,1.324849,?,0.072588,?,0.00822,0.999423,0.025849,?,0.727273,0.670469,?,0,1.51407,2.491598
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.54445,?,0.699616,?,0.229022,0.359714,0.610116,?,1.395378,?,0.074568,?,0.008512,0.999408,0.028717,?,0.73913,0.675915,?,0,1.51418,2.535852
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-7.xml,1,?,?,?,?,?,?,?,?,?,?,0.531178,?,0.678284,?,0.21849,0.355282,0.605186,?,1.31251,?,0.069722,?,0.00808,0.999445,0.02546,?,0.727273,0.663117,?,0,1.544205,2.481466
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-4.xml,1,100,23.964497,43.372781,10.611315,11.224972,-1,100,10.398744,20,-1,0.55313,-1,0.712847,100,0.235948,0.36111,0.61357,-1,1.429143,0,0.078847,23.748619,0.008657,0.999395,0.030891,0,0.727273,0.684214,17.45348,0,1.509782,2.599412
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.553408,?,0.713686,?,0.236265,0.361728,0.613678,?,1.395295,?,0.075438,?,0.008551,0.999393,0.029037,?,0.727273,0.684398,?,0,1.496155,2.562681
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.53785,?,0.688992,?,0.223639,0.357992,0.607447,?,1.297247,?,0.071337,?,0.008302,0.999416,0.025265,?,0.809524,0.669424,?,0,1.507557,2.482892
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-6.xml,1,?,?,?,?,?,?,?,?,?,?,0.543432,?,0.697702,?,0.22813,0.35835,0.609743,?,1.37547,?,0.072939,?,0.008324,0.999421,0.028076,?,0.652174,0.675122,?,0,1.535599,2.569928
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-9.xml,1,?,?,?,?,?,?,?,?,?,?,0.539148,?,0.691086,?,0.224562,0.359216,0.607943,?,1.334595,?,0.075079,?,0.008526,0.999409,0.027364,?,0.809524,0.670346,?,0,1.50839,2.534048
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-1.xml,1,?,?,?,?,?,?,?,?,?,?,0.554381,?,0.715303,?,0.237215,0.361716,0.614176,?,1.437031,?,0.077931,?,0.008671,0.999393,0.031225,?,0.652174,0.68558,?,0,1.510058,2.598853
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-10.xml,1,?,?,?,?,?,?,?,?,?,?,0.536313,?,0.686546,?,0.222657,0.356349,0.607258,?,1.307398,?,0.068742,?,0.007933,0.999444,0.025027,?,0.652174,0.66844,?,0,1.544171,2.482976
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-5.xml,1,100,23.964497,43.372781,11.28273,11.661904,-1,100,10.398744,20,-1,0.514479,-1,0.653486,100,0.206101,0.354593,0.599363,-1,1.1532,0,0.057245,23.632857,0.007544,0.999481,0.019611,0,0.727273,0.646445,17.627997,0,1.562753,2.283747
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-8.xml,1,100,23.964497,43.372781,11.148991,11.532563,-1,100,10.398744,20,-1,0.515731,-1,0.655841,100,0.207043,0.356165,0.599704,-1,1.15558,0,0.058588,24.269375,0.007719,0.999468,0.019768,0,0.727273,0.647662,17.594055,0,1.544699,2.313099
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-10.xml,1,100,23.964497,43.372781,11.108555,11.532563,-1,100,10.398744,20,-1,0.518341,-1,0.65954,100,0.208788,0.356958,0.600472,-1,1.155945,0,0.060964,23.810369,0.007773,0.999462,0.020529,0,0.652174,0.649955,17.583715,0,1.542287,2.31768
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-1.xml,1,?,?,?,?,?,?,?,?,?,?,0.518951,?,0.660761,?,0.209259,0.358049,0.600689,?,1.159163,?,0.063836,?,0.007902,0.999454,0.020894,?,0.652174,0.650482,?,0,1.527904,2.317828
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-6.xml,1,?,?,?,?,?,?,?,?,?,?,0.504679,?,0.638589,?,0.198925,0.353364,0.595703,?,1.075612,?,0.056439,?,0.007522,0.999485,0.017647,?,0.652174,0.636516,?,0,1.55705,2.227334
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-4.xml,1,100,23.964497,43.372781,11.135529,11.532563,-1,100,10.398744,20,-1,0.519885,-1,0.662237,100,0.21016,0.356889,0.601185,-1,1.154344,0,0.060773,23.759121,0.007737,0.999465,0.020824,0,0.809524,0.651797,17.590616,0,1.54594,2.27231
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-7.xml,1,?,?,?,?,?,?,?,?,?,?,0.515445,?,0.654977,?,0.206804,0.354867,0.599607,?,1.155419,?,0.055093,?,0.00755,0.999479,0.019432,?,0.652174,0.647397,?,0,1.565039,2.335037
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-3.xml,1,100,23.964497,43.372781,10.986355,11.269428,-1,100,10.398744,20,-1,0.516774,-1,0.657608,100,0.207668,0.358114,0.599825,-1,1.159146,0,0.061929,24.26321,0.00794,0.999452,0.020501,0,0.809524,0.648354,17.552241,0,1.52212,2.295978
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-2.xml,1,100,23.964497,43.372781,11.287161,11.575837,-1,100,10.398744,20,-1,0.512235,-1,0.650246,100,0.204512,0.354407,0.598456,-1,1.130896,0,0.054861,24.129575,0.007539,0.999481,0.018816,0,0.652174,0.644274,17.629115,0,1.563732,2.303298
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-9.xml,1,100,23.964497,43.372781,11.117554,11.489125,-1,100,10.398744,20,-1,0.516805,-1,0.65718,100,0.207651,0.356602,0.599978,-1,1.159668,0,0.060927,24.234881,0.007761,0.999464,0.020133,0,0.727273,0.648455,17.586019,0,1.542096,2.320508
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-1.xml,1,100,23.964497,43.372781,11.326959,11.789826,-1,100,10.398744,20,-1,0.514631,-1,0.654238,100,0.206234,0.356684,0.599336,-1,1.126748,0,0.062073,24.144966,0.007488,0.999484,0.01988,0,0.652174,0.646513,17.639136,0,1.571116,2.313933
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-2.xml,1,100,23.964497,43.372781,11.545562,12.124356,-1,100,10.398744,20,-1,0.509551,-1,0.646087,100,0.202636,0.35354,0.597614,-1,1.114531,0,0.053655,24.203268,0.007218,0.999503,0.018115,0,0.652174,0.641662,17.693575,0,1.601687,2.318595
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-3.xml,1,100,23.964497,43.372781,11.238327,11.789826,-1,100,10.398744,20,-1,0.514415,-1,0.653856,100,0.205949,0.357309,0.598971,-1,1.141464,0,0.060581,24.251866,0.007602,0.999474,0.019716,0,0.809524,0.646094,17.616771,0,1.560994,2.34422
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-5.xml,1,100,23.964497,43.372781,11.532563,11.916375,-1,100,10.398744,20,-1,0.511804,-1,0.649405,100,0.204234,0.353857,0.598463,-1,1.133341,0,0.056031,24.069301,0.007233,0.999503,0.018904,0,0.727273,0.643872,17.690366,0,1.599511,2.315931
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-6.xml,1,100,23.964497,43.372781,11.584472,12.165525,-1,100,10.398744,20,-1,0.502421,-1,0.635277,100,0.197479,0.352643,0.595005,-1,1.0587,0,0.055121,24.153949,0.007171,0.999508,0.016967,0,0.652174,0.634416,17.70316,0,1.600511,2.270329
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-4.xml,1,100,23.964497,43.372781,11.458621,11.958261,-1,100,10.398744,20,-1,0.515397,-1,0.65522,100,0.20689,0.355551,0.599711,-1,1.132294,0,0.059097,23.793521,0.007323,0.999495,0.019806,0,0.809524,0.647459,17.672045,0,1.590327,2.287137
patt/hos/ash331GPIA-4.xml,1,?,?,?,?,?,?,?,?,?,?,0.531116,?,0,?,0.77665,1,0.77665,?,1.882684,?,0.017522,?,1.336863,0.77665,0.076941,?,0.176471,0,?,0.5,0.575781,2.401852
patt/hos/ash331GPIA-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.624165,?,0,?,0.683549,1,0.683549,?,1.28756,?,0.010668,?,1.503782,0.683549,0.040294,?,0.151515,0,?,0.333333,0.353292,2.401852
patt/hos/abb313GPIA-8.xml,1,100,0,10,2.828427,2.828427,-1,100,-1,20,0,0.346593,1,0.076483,100,0.896418,0.985334,0.896418,-1,2.284374,14.696437,0.04788,21.885679,0.666667,0.896418,0.080339,0,0.2,0.122003,13.604553,0.75,1.121999,4.3321
patt/hos/ash608GPIA-4.xml,1,?,?,?,?,?,?,?,?,?,?,0.531896,?,0,?,0.776023,1,0.776023,?,1.825354,?,0.016655,?,1.335254,0.776023,0.074909,?,0.166667,0,?,0.5,0.575856,2.383563
patt/hos/abb313GPIA-9.xml,1,100,0,10,3,3,-1,100,-1,20,0,0.31815,1,0.100879,100,0.908482,0.979267,0.908482,-1,2.409356,14.696437,0.055757,22.91478,0.545455,0.908482,0.092667,0,0.2,0.145507,13.774478,0.777778,1.224268,4.320512
patt/hos/will199GPIA-6.xml,1,?,?,?,?,?,?,?,?,?,?,0.40178,?,0,?,0.861746,1,0.861746,?,2.549736,?,0.036426,?,1.203143,0.861746,0.120431,?,0.25,0,?,0.666667,0.889022,3.490326
patt/hos/abb313GPIA-7.xml,1,100,0,10,2.645751,2.645751,-1,100,-1,20,0,0.380723,1,0.085523,100,0.880979,0.983148,0.880979,-1,2.444243,14.696437,0.05431,21.928089,0.625,0.880979,0.10126,0,0.2,0.130925,13.411908,0.714286,1.009974,4.405153
patt/hos/abb313GPIA-10.xml,1,?,?,?,?,?,?,?,?,?,?,0.294383,?,0.092414,?,0.918038,0.981432,0.918038,?,2.240794,?,0.049933,?,0.583333,0.918038,0.078573,?,0.2,0.137549,?,0.8,1.318978,4.218262
patt/hos/abb313GPIA-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.450812,?,0,?,0.833178,1,0.833178,?,2.223399,?,0.02401,?,1.25,0.833178,0.109903,?,0.272727,0,?,0.6,0.745402,4.830374
patt/hos/ash958GPIA-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.624698,?,0,?,0.682856,1,0.682856,?,1.251339,?,0.008817,?,1.501305,0.682856,0.038589,?,0.090909,0,?,0.333333,0.353313,2.425573
patt/hos/will199GPIA-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.460279,?,0,?,0.827212,1,0.827212,?,2.430785,?,0.030469,?,1.253214,0.827212,0.09827,?,0.2,0,?,0.6,0.746983,3.452958
patt/hos/ash958GPIA-4.xml,1,?,?,?,?,?,?,?,?,?,?,0.532228,?,0,?,0.775755,1,0.775755,?,1.829839,?,0.016167,?,1.334552,0.775755,0.074174,?,0.166667,0,?,0.5,0.575888,2.425573
patt/hos/will199GPIA-7.xml,1,?,?,?,?,?,?,?,?,?,?,0.42673,?,0.227493,?,0.871535,0.939809,0.871535,?,2.425511,?,0.057309,?,0.627321,0.871535,0.068994,?,0.2,0.253074,?,0.714286,1.002297,3.539907
patt/hos/ash608GPIA-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.624561,?,0,?,0.683034,1,0.683034,?,1.239558,?,0.009121,?,1.502058,0.683034,0.038991,?,0.090909,0,?,0.333333,0.353308,2.383563
