@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_bool_lin NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE gc_table NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE gc_regular NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE gc_range NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE gc_precede NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE gc_nvalue NUMERIC
@ATTRIBUTE gc_member NUMERIC
@ATTRIBUTE gc_global_card NUMERIC
@ATTRIBUTE gc_schedule NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE gc_link_set NUMERIC
@ATTRIBUTE gc_set_weights NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE gc_sort NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE s_set_search NUMERIC

@DATA
normalized-super-js-taillard-20-22.xml.mzn_AND_NODATA,1,0,0,0.68103,0,0.033898,0.966102,0,0.31897,0,1.860171,50.482881,0,1191396,5.130924,1.17606,3.994915,15.554227,1.514407,0.660325,5.441614,8.882592,22800,11400,22.168982,0.263376,0.457839,2.637941,0,5.927119,0.182186,0.570672,10.591522,43900.032717,0,22800,22800,24340,0.319707,38.575,0.263376,0.596529,105.4,1543,-1,-1,0.944379,31186.395625,118220,2.615146,49077.145016,23600,35740,-1,0,-1,27476.093076,800,0,2.966102,-1,800,119784.204013,555908.089884,194483.286501,94280,0,0,2.79069,3,3,1,0.21358,3,1,2.820058,-1,119,165.77,81,0.061012,-1,57.87,-1,2,2,2,579,759.343,0,20644260,42464,0,2,1,1,0.474114,1,0,-1,2202,0,1044,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-t3002-11tsp11-1900570242.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.064182,2,0,462,0,0,35.047619,3.130704,11.194805,0.089327,1,0.400655,0,0,110,0.998364,0,3.130704,0,93.809524,0.752222,0,1,14.826087,0,0,0,2586,0,0.086957,0.998364,0.752222,2.67,2,0.113973,0.416845,0.400655,231,7758,0.338325,4115.605603,231,2586,0.569257,0,0.41767,1165.942812,231,0,10.727273,116.150812,231,4115.605603,8096,2586,8096,0,0,0.377997,110,60,0.043478,0.851356,11,1,0.327753,2420,131,5.27,46,0.058128,0.272603,0.54,88,2,2,23,43,6748.08,0,17450527,2118,0,9,1,1,0.499732,1,0,0,54179,0,27075,0,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-t3002-11tsp11-1900573901.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.064182,2,0,462,0,0,35.047619,3.130704,11.194805,0.089327,1,0.400655,0,0,110,0.998364,0,3.130704,0,93.809524,0.752222,0,1,14.826087,0,0,0,2586,0,0.086957,0.998364,0.752222,2.68,2,0.113973,0.416845,0.400655,231,7758,0.338325,4115.605603,231,2586,0.569257,0,0.41767,1165.942812,231,0,10.727273,116.150812,231,4115.605603,8096,2586,8096,0,0,0.377997,110,60,0.043478,0.851356,11,1,0.327753,2420,131,5.27,46,0.058128,0.272603,0.54,88,2,2,23,50,6599.49,0,17066285,2054,0,9,1,1,0.499752,1,0,0,66637,0,33302,0,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-t3002-11tsp11-1900571761.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.064182,2,0,462,0,0,35.047619,3.130704,11.194805,0.089327,1,0.400655,0,0,110,0.998364,0,3.130704,0,93.809524,0.752222,0,1,14.826087,0,0,0,2586,0,0.086957,0.998364,0.752222,2.67,2,0.113973,0.416845,0.400655,231,7758,0.338325,4115.605603,231,2586,0.569257,0,0.41767,1165.942812,231,0,10.727273,116.150812,231,4115.605603,8096,2586,8096,0,0,0.377997,110,60,0.043478,0.851356,11,1,0.327753,2420,131,5.25,46,0.058128,0.272603,0.53,88,2,2,23,51,6656.74,0,17214332,1926,0,9,1,1,0.499885,1,0,0,60940,0,30463,0,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-t3002-11tsp11-1900567985.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.064182,2,0,462,0,0,35.047619,3.130704,11.194805,0.089327,1,0.400655,0,0,110,0.998364,0,3.130704,0,93.809524,0.752222,0,1,14.826087,0,0,0,2586,0,0.086957,0.998364,0.752222,2.68,2,0.113973,0.416845,0.400655,231,7758,0.338325,4115.605603,231,2586,0.569257,0,0.41767,1165.942812,231,0,10.727273,116.150812,231,4115.605603,8096,2586,8096,0,0,0.377997,110,60,0.043478,0.851356,11,1,0.327753,2420,131,5.26,46,0.058128,0.272603,0.54,88,2,2,23,52,6498.35,0,16804732,1926,0,9,1,1,0.499784,1,0,0,71663,0,35816,0,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-super-js-taillard-20-18.xml.mzn_AND_NODATA,1,0,0,0.68103,0,0.033898,0.966102,0,0.31897,0,1.964953,56.173305,0,1325690,5.151666,1.138414,3.994915,15.772286,1.514407,0.660325,5.516602,8.894397,22800,11400,22.466023,0.263376,0.457777,2.637941,0,5.927119,0.182186,0.572417,10.742309,46372.882284,0,22800,22800,24340,0.320061,42.825,0.263376,0.597739,105.6,1713,-1,-1,0.944379,31314.462587,118220,2.7756,49077.145016,23600,35740,-1,0,-1,27476.093076,800,0,2.966102,-1,800,120293.938387,563701.515715,197163.363278,94280,0,0,2.79069,3,3,1,0.21358,3,1,2.820058,-1,119,167.46,81,0.061012,-1,59.37,-1,2,2,2,319,369.996,0,11665241,34002,0,2,1,1,0.486582,1,0,-1,4807,0,2339,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-will199GPIA-5.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.296715,5,0,3505,0,0,19.32097,4.643856,9.660485,0.103514,2.321928,0,0,0,4.643856,4.335443,0,2,0,19.32097,0,0.000001,2.321928,207.99749,0,0,0,6772,0.123411,2.5,4.335443,0.000001,1.93,5,0.049042,0.512332,0,1627.671595,13544,0.445506,6772,701,6772,0.311341,0,5.558051,2926.807089,701,0,11.165478,42.046072,701,15002.169359,31448.194117,15724.097059,13544,0,0,0.373967,2,2,0.131579,4.307336,46,2.321928,0.373967,74,38,4.77,38,0.516954,0.972164,0.78,12,5,4.643856,2,110,373.873,0,2531871,5642,0,2,1,1,0.498552,1,0,0,30378,0,15145,0,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-2-10.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.229764,10,0,2110,0,0,33.563981,6.643856,16.781991,0.059588,3.321928,0,0,0,6.643856,4.419917,0,2,0,33.563981,0,0,3.321928,48.480128,0,0,0,3541,2.616054,0.588235,4.419917,0,4.03,10,-1,-1,0,700.926828,7082,0.758133,3541,211,3541,0.318872,0,6.653259,816.799342,211,0,2.748815,143.768427,211,9674.085814,23525.894768,11762.947384,7082,0,0,1.082359,2,0,0.071429,1.526032,4,3.321928,1.082359,278,140,6.38,140,0.606103,-1,0.3,36,10,6.643856,0,26,1464.17,0,5184621,1604,0,0,1,1,0.499887,1,0,-1,35446,0,17719,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-2-15.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.344645,15,0,3165,0,0,33.563981,7.813781,16.781991,0.059588,3.906891,0,0,0,7.813781,4.419917,0,2,0,33.563981,0,0,3.906891,72.720191,0,0,0,3541,3.03374,0.882353,4.419917,0,4.03,15,-1,-1,0,824.353916,7082,0.758133,3541,211,3541,0.318872,0,6.653259,816.799342,211,0,2.748815,143.768427,211,10502.679852,27668.599198,13834.299599,7082,0,0,1.082359,2,0,0.107143,1.526032,4,3.906891,1.082359,278,140,6.37,140,0.606103,-1,0.29,36,15,7.813781,0,32,1791.69,0,6344363,1348,0,0,1,1,0.499874,1,0,-1,43687,0,21838,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-2-20.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.459527,20,0,4220,0,0,33.563981,8.643856,16.781991,0.059588,4.321928,0,0,0,8.643856,4.419917,0,2,0,33.563981,0,0,4.321928,96.960255,0,0,0,3541,2.871337,1.176471,4.419917,0,4.04,20,-1,-1,0,911.926828,7082,0.758133,3541,211,3541,0.318872,0,6.653259,816.799342,211,0,2.748815,143.768427,211,11018.441422,30607.894768,15303.947384,7082,0,0,1.082359,2,0,0.142857,1.526032,4,4.321928,1.082359,278,140,6.4,140,0.606103,-1,0.31,36,20,8.643856,0,39,1761.29,0,6236739,1221,0,0,1,1,0.499872,1,0,-1,62410,0,31197,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-super-js-taillard-20-17.xml.mzn_AND_NODATA,1,0,0,0.68103,0,0.033898,0.966102,0,0.31897,0,2.00988,58.613559,0,1383280,5.159135,1.404383,3.994915,15.858954,1.514407,0.660325,5.546408,8.874685,22800,11400,22.587161,0.263376,0.458238,2.637941,0,5.927119,0.182186,0.573098,10.801708,47433.179719,0,22800,22800,24340,0.318273,44.325,0.263376,0.598209,105.5,1785,-1,-1,0.944379,31365.355759,118220,2.839147,49077.145016,23600,35740,-1,0,-1,27476.093076,800,0,2.966102,-1,800,120494.512229,566799.012172,198228.626377,94280,0,0,2.79069,3,3,1,0.21358,3,1,2.820058,-1,119,167.69,81,0.061012,-1,59.68,-1,2,2,2,258,302.721,0,9602323,37714,0,2,1,1,0.484361,1,0,-1,4540,0,2199,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-2-28.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.643338,28,0,5908,0,0,33.563981,9.61471,16.781991,0.059588,4.807355,0,0,0,9.61471,4.419917,0,2,0,33.563981,0,0,4.807355,135.744357,0,0,0,3541,3.037172,1.647059,4.419917,0,4.04,28,-1,-1,0,1014.351889,7082,0.758133,3541,211,3541,0.318872,0,6.653259,816.799342,211,0,2.748815,143.768427,211,11562.226596,34045.687558,17022.843779,7082,0,0,1.082359,2,0,0.2,1.526032,4,4.807355,1.082359,278,140,6.38,140,0.606103,-1,0.3,36,28,9.61471,0,48,701.779,0,2484999,1990,0,0,1,1,0.499854,1,0,-1,129752,0,64857,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-2-29.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.666315,29,0,6119,0,0,33.563981,9.715962,16.781991,0.059588,4.857981,0,0,0,9.715962,4.419917,0,2,0,33.563981,0,-1,4.857981,140.59237,0,0,0,3541,3.084903,1.705882,4.419917,-1,4.04,29,-1,-1,0,1025.03399,7082,0.758133,3541,211,3541,0.318872,0,6.653259,816.799342,211,0,2.748815,143.768427,211,11615.743592,34404.221407,17202.110704,7082,0,0,1.082359,2,0,0.207143,1.526032,4,4.857981,1.082359,278,140,6.39,140,0.606103,-1,0.3,36,29,9.715962,0,59,721.398,0,2554472,2119,0,0,1,1,0.499837,1,0,-1,134934,0,67445,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-3-10.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.235456,10,0,2060,0,0,34.368932,6.643856,17.184466,0.058192,3.321928,0,0,0,6.643856,4.47586,0,2,0,34.368932,0,0,3.321928,48.503937,0,0,0,3540,2.457546,0.588235,4.47586,0,4.03,10,-1,-1,0,684.317188,7080,0.733062,3540,206,3540,0.318744,0,6.651006,816.699806,206,0,2.815534,143.776836,206,9671.353794,23519.250912,11759.625456,7080,0,0,1.058662,2,0,0.071429,1.514093,4,3.321928,1.058662,278,140,6.4,140,0.578756,-1,0.31,36,10,6.643856,0,26,1477.39,0,5229967,1604,0,0,1,1,0.499916,1,0,-1,35758,0,17876,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-1-48.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.526638,48,0,10128,0,0,38.862559,11.169925,19.43128,0.051463,5.584963,0,0,0,11.169925,4.049477,0,2,0,38.862559,0,-1,5.584963,111.120628,0,0,0,4100,4.238175,1.714286,4.049477,-1,4.05,48,-1,-1,0,1178.427088,8200,0.966137,4100,211,4100,0.228872,0,6.414537,742.194051,211,0,1.729858,152.873171,211,14274.345135,45796.692506,22898.346253,8200,0,0,0.996281,2,0,0.432432,1.258615,3,5.584963,0.996281,219,111,6.48,111,0.832507,-1,0.37,55,48,11.169925,0,68,630.942,0,2586863,2312,0,0,1,1,0.499842,1,0,-1,161789,0,80869,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-3-15.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.353184,15,0,3090,0,0,34.368932,7.813781,17.184466,0.058192,3.906891,0,0,0,7.813781,4.47586,0,2,0,34.368932,0,0,3.906891,72.755906,0,0,0,3540,2.88537,0.882353,4.47586,0,4.04,15,-1,-1,0,804.819463,7080,0.733062,3540,206,3540,0.318744,0,6.651006,816.699806,206,0,2.815534,143.776836,206,10499.713832,27660.785417,13830.392708,7080,0,0,1.058662,2,0,0.107143,1.514093,4,3.906891,1.058662,278,140,6.39,140,0.578756,-1,0.3,36,15,7.813781,0,32,1797.75,0,6364018,1348,0,0,1,1,0.499852,1,0,-1,43865,0,21926,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-t3002-11tsp11-1900670675.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.064182,2,0,462,0,0,35.047619,3.130704,11.194805,0.089327,1,0.400655,0,0,110,0.998364,0,3.130704,0,93.809524,0.752222,0,1,14.826087,0,0,0,2586,0,0.086957,0.998364,0.752222,2.69,2,0.113973,0.416845,0.400655,231,7758,0.338325,4115.605603,231,2586,0.569257,0,0.41767,1165.942812,231,0,10.727273,116.150812,231,4115.605603,8096,2586,8096,0,0,0.377997,110,60,0.043478,0.851356,11,1,0.327753,2420,131,5.27,46,0.058128,0.272603,0.53,88,2,2,23,53,6490.11,0,16783437,1926,0,9,1,1,0.499847,1,0,0,71990,0,35984,0,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-2-25.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.574409,25,0,5275,0,0,33.563981,9.287712,16.781991,0.059588,4.643856,0,0,0,9.287712,4.419917,0,2,0,33.563981,0,0,4.643856,121.200319,0,0,0,3541,2.796671,1.470588,4.419917,0,4.04,25,-1,-1,0,979.853656,7082,0.758133,3541,211,3541,0.318872,0,6.653259,816.799342,211,0,2.748815,143.768427,211,11385.45979,32887.789536,16443.894768,7082,0,0,1.082359,2,0,0.178571,1.526032,4,4.643856,1.082359,278,140,6.38,140,0.606103,-1,0.3,36,25,9.287712,0,45,1936.59,0,6857462,1349,0,0,1,1,0.49986,1,0,-1,82153,0,41065,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-3-27.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.635731,27,0,5562,0,0,34.368932,9.509775,17.184466,0.058192,4.754888,0,0,0,9.509775,4.47586,0,2,0,34.368932,0,-1,4.754888,130.96063,0,0,0,3540,2.888886,1.588235,4.47586,-1,4.04,27,-1,-1,0,979.506825,7080,0.733062,3540,206,3540,0.318744,0,6.651006,816.699806,206,0,2.815534,143.776836,206,11502.915677,33664.603515,16832.301758,7080,0,0,1.058662,2,0,0.192857,1.514093,4,4.754888,1.058662,278,140,6.38,140,0.578756,-1,0.3,36,27,9.509775,0,47,799.816,0,2831347,1477,0,0,1,1,0.499893,1,0,-1,111950,0,55963,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-3-28.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.659277,28,0,5768,0,0,34.368932,9.61471,17.184466,0.058192,4.807355,0,0,0,9.61471,4.47586,0,2,0,34.368932,0,0,4.807355,135.811024,0,0,0,3540,2.888886,1.647059,4.47586,0,4.04,28,-1,-1,0,990.315114,7080,0.733062,3540,206,3540,0.318744,0,6.651006,816.699806,206,0,2.815534,143.776836,206,11558.961353,34036.072848,17018.036424,7080,0,0,1.058662,2,0,0.2,1.514093,4,4.807355,1.058662,278,140,6.38,140,0.578756,-1,0.3,36,28,9.61471,0,48,708.047,0,2506487,1990,0,0,1,1,0.499862,1,0,-1,130874,0,65419,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-3-29.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.682822,29,0,5974,0,0,34.368932,9.715962,17.184466,0.058192,4.857981,0,0,0,9.715962,4.47586,0,2,0,34.368932,0,-1,4.857981,140.661418,0,0,0,3540,2.937775,1.705882,4.47586,-1,4.04,29,-1,-1,0,1000.744085,7080,0.733062,3540,206,3540,0.318744,0,6.651006,816.699806,206,0,2.815534,143.776836,206,11612.463235,34394.505446,17197.252723,7080,0,0,1.058662,2,0,0.207143,1.514093,4,4.857981,1.058662,278,140,6.39,140,0.578756,-1,0.3,36,29,9.715962,0,59,716.872,0,2537726,2119,0,0,1,1,0.49984,1,0,-1,134045,0,67001,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-2-27.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.620362,27,0,5697,0,0,33.563981,9.509775,16.781991,0.059588,4.754888,0,0,0,9.509775,4.419917,0,2,0,33.563981,0,-1,4.754888,130.896344,0,0,0,3541,3.037172,1.588235,4.419917,-1,4.04,27,-1,-1,0,1003.281263,7082,0.758133,3541,211,3541,0.318872,0,6.653259,816.799342,211,0,2.748815,143.768427,211,11506.165088,33674.11329,16837.056645,7082,0,0,1.082359,2,0,0.192857,1.526032,4,4.754888,1.082359,278,140,6.4,140,0.606103,-1,0.31,36,27,9.509775,0,47,794.49,0,2813288,1477,0,0,1,1,0.499888,1,0,-1,111255,0,55615,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-1-30.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.329149,30,0,6330,0,0,38.862559,9.813781,19.43128,0.051463,4.906891,0,0,0,9.813781,4.049477,0,2,0,38.862559,0,0,4.906891,69.450393,0,0,0,4100,4.123638,1.071429,4.049477,0,4.04,30,-1,-1,0,1035.353916,8200,0.966137,4100,211,4100,0.228872,0,6.414537,742.194051,211,0,1.729858,152.873171,211,13508.717332,40236.502884,20118.251442,8200,0,0,0.996281,2,0,0.27027,1.258615,3,4.906891,0.996281,219,111,6.46,111,0.832507,-1,0.38,55,30,9.813781,0,48,1223.5,0,5016349,1670,0,0,1,1,0.499742,1,0,-1,52325,0,26149,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-zeroin-i-3-20.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.470912,20,0,4120,0,0,34.368932,8.643856,17.184466,0.058192,4.321928,0,0,0,8.643856,4.47586,0,2,0,34.368932,0,0,4.321928,97.007874,0,0,0,3540,2.719026,1.176471,4.47586,0,4.03,20,-1,-1,0,890.317188,7080,0.733062,3540,206,3540,0.318744,0,6.651006,816.699806,206,0,2.815534,143.776836,206,11015.329747,30599.250912,15299.625456,7080,0,0,1.058662,2,0,0.142857,1.514093,4,4.321928,1.058662,278,140,6.38,140,0.578756,-1,0.3,36,20,8.643856,0,39,1783.41,0,6313255,1221,0,0,1,1,0.499865,1,0,-1,63177,0,31580,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-t3002-11tsp11-1900558106.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.064182,2,0,462,0,0,35.047619,3.130704,11.194805,0.089327,1,0.400655,0,0,110,0.998364,0,3.130704,0,93.809524,0.752222,0,1,14.826087,0,0,0,2586,0,0.086957,0.998364,0.752222,2.67,2,0.113973,0.416845,0.400655,231,7758,0.338325,4115.605603,231,2586,0.569257,0,0.41767,1165.942812,231,0,10.727273,116.150812,231,4115.605603,8096,2586,8096,0,0,0.377997,110,60,0.043478,0.851356,11,1,0.327753,2420,131,5.26,46,0.058128,0.272603,0.53,88,2,2,23,49,6900.14,0,17843756,2118,0,9,1,1,0.499791,1,0,0,50267,0,25123,0,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
