@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_bool_lin NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE gc_table NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC

@DATA
normalized-rand-2-40-80-103-800-98_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263344,21.058802,80,6583.6,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118545.19743,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-80-103-800-77_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,262994,21.775469,80,6574.85,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118374.965469,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-19-443-230-fcd-39_ext.xml.mzn_AND_NODATA,1,0,0,0.022612,10,0.05,0.95,0,0.97709,3130,0.071346,2.85,3.9125,2280,1.300022,0.159772,84.025,2.075376,42.0125,0.023802,1.037688,0.159772,760,32840,8.495855,-39.383528,0.286397,2,0,84.025,0,0.238699,4.247928
normalized-rand-2-40-8-753-100-13_ext.xml.mzn_AND_NODATA,1,0,0,0.060423,0,0.111111,0.888889,0,0.939577,0,0.168364,2.666667,0,960,0.707107,0.329122,29.422222,2.120846,14.711111,0.067976,1.060423,0.329122,320,4976,4,4.480456,0.503258,2,0,29.422222,0,0.224692,2
normalized-rand-2-40-80-103-800-93_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263146,19.506349,80,6578.65,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118448.906236,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-80-103-800-47_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263396,18.465873,80,6584.9,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118570.7519,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-25-180-500-37_ext.xml.mzn_AND_NODATA,1,0,0,0.036017,92,0.038462,0.961538,0,0.96067,55642,0.076154,2.884615,53.501923,3000,1.533333,0.255612,53.394231,2.155387,26.697115,0.037457,1.077694,0.255612,1000,26673,9.287712,-837.134063,0.235193,2,0,53.394231,0,0.368268,4.643856
normalized-rand-2-40-80-103-800-91_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263218,19.105556,80,6580.45,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118484.047551,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-80-103-800-7_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263310,19.306349,80,6582.75,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118528.730474,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-80-103-800-80_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263438,18.760317,80,6585.95,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118591.022251,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-80-103-800-86_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263126,19.853968,80,6578.15,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118439.210326,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-25-180-500-36_ext.xml.mzn_AND_NODATA,1,0,0,0.034934,89,0.038462,0.961538,0,0.961956,54144,0.079992,2.884615,52.061538,3000,1.533333,0.24878,55.048077,2.149955,27.524038,0.036332,1.074978,0.24878,1000,27536,9.287712,-812.123708,0.235193,2,0,55.048077,0,0.362229,4.643856
normalized-rand-2-40-80-103-800-82_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263418,23.077778,80,6585.45,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118581.049944,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-25-180-500-24_ext.xml.mzn_AND_NODATA,1,0,0,0.033146,84,0.038462,0.961538,0,0.96407,50872,0.079308,2.884615,48.915385,3000,1.533333,0.237439,58.019231,2.141068,29.009615,0.034471,1.070534,0.237439,1000,29086,9.287712,-758.155371,0.235193,2,0,58.019231,0,0.352022,4.643856
normalized-rand-2-40-80-103-800-8_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263542,18.092063,80,6588.55,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118641.623597,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-80-103-800-51_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263802,17.525469,80,6595.05,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118768.332624,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-19-443-230-fcd-5_ext.xml.mzn_AND_NODATA,1,0,0,0.024212,19,0.05,0.95,0,0.975183,6122,0.072393,2.85,7.6525,2280,1.300022,0.171797,78.475,2.082569,39.2375,0.025486,1.041285,0.171797,760,30611,8.495855,-90.041872,0.286397,2,0,78.475,0,0.251409,4.247928
normalized-rand-2-40-80-103-800-9_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,264054,20.171429,80,6601.35,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118890.490441,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-80-103-800-75_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263248,18.455556,80,6581.2,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118498.720971,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-8-753-100-12_ext.xml.mzn_AND_NODATA,1,0,0,0.062918,0,0.111111,0.888889,0,0.937082,0,0.170593,2.666667,0,960,0.707107,0.33892,28.255556,2.125836,14.127778,0.070783,1.062918,0.33892,320,4766,4,4.337347,0.503258,2,0,28.255556,0,0.228442,2
normalized-rand-2-40-8-753-100-26_ext.xml.mzn_AND_NODATA,1,0,0,0.06101,0,0.111111,0.888889,0,0.93899,0,0.168821,2.666667,0,960,0.707107,0.331443,29.138889,2.122021,14.569444,0.068637,1.06101,0.331443,320,4925,4,4.42619,0.503258,2,0,29.138889,0,0.225586,2
normalized-rand-2-40-8-753-100-11_ext.xml.mzn_AND_NODATA,1,0,0,0.062439,0,0.111111,0.888889,0,0.937561,0,0.170114,2.666667,0,960,0.707107,0.337052,28.472222,2.124878,14.236111,0.070244,1.062439,0.337052,320,4805,4,4.3888,0.503258,2,0,28.472222,0,0.227732,2
normalized-rand-2-40-8-753-100-0_ext.xml.mzn_AND_NODATA,1,0,0,0.06239,0,0.111111,0.888889,0,0.93761,0,0.170288,2.666667,0,960,0.707107,0.336861,28.494444,2.124781,14.247222,0.070189,1.06239,0.336861,320,4809,4,4.428498,0.503258,2,0,28.494444,0,0.227659,2
normalized-rand-2-40-8-753-100-32_ext.xml.mzn_AND_NODATA,1,0,0,0.063417,0,0.111111,0.888889,0,0.936583,0,0.171182,2.666667,0,960,0.707107,0.340861,28.033333,2.126833,14.016667,0.071344,1.063417,0.340861,320,4726,4,4.384792,0.503258,2,0,28.033333,0,0.229177,2
normalized-rand-2-40-80-103-800-72_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263042,19.46746,80,6576.05,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118398.319245,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-8-753-100-36_ext.xml.mzn_AND_NODATA,1,0,0,0.061884,0,0.111111,0.888889,0,0.938116,0,0.16956,2.666667,0,960,0.707107,0.334877,28.727778,2.123767,14.363889,0.069619,1.061884,0.334877,320,4851,4,4.384716,0.503258,2,0,28.727778,0,0.226902,2
normalized-rand-2-40-25-180-500-40_ext.xml.mzn_AND_NODATA,1,0,0,0.037629,96,0.038462,0.961538,0,0.958758,58182,0.082098,2.884615,55.944231,3000,1.533333,0.265624,51.105769,2.163442,25.552885,0.039135,1.081721,0.265624,1000,25479,9.287712,-879.124997,0.235193,2,0,51.105769,0,0.376871,4.643856
normalized-rand-2-40-80-103-800-30_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,264500,18.647619,80,6612.5,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-119107.601276,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-8-753-100-17_ext.xml.mzn_AND_NODATA,1,0,0,0.063042,0,0.111111,0.888889,0,0.936958,0,0.170675,2.666667,0,960,0.707107,0.339403,28.2,2.126084,14.1,0.070922,1.063042,0.339403,320,4756,4,4.316071,0.503258,2,0,28.2,0,0.228625,2
normalized-rand-2-40-8-753-100-21_ext.xml.mzn_AND_NODATA,1,0,0,0.062172,0,0.111111,0.888889,0,0.937828,0,0.169896,2.666667,0,960,0.707107,0.336008,28.594444,2.124344,14.297222,0.069944,1.062172,0.336008,320,4827,4,4.407442,0.503258,2,0,28.594444,0,0.227334,2
normalized-rand-2-40-8-753-100-38_ext.xml.mzn_AND_NODATA,1,0,0,0.0625,0,0.111111,0.888889,0,0.9375,0,0.170424,2.666667,0,960,0.707107,0.33729,28.444444,2.125,14.222222,0.070313,1.0625,0.33729,320,4800,4,4.397759,0.503258,2,0,28.444444,0,0.227823,2
normalized-rand-2-40-8-753-100-19_ext.xml.mzn_AND_NODATA,1,0,0,0.061836,0,0.111111,0.888889,0,0.938164,0,0.16968,2.666667,0,960,0.707107,0.334689,28.75,2.123671,14.375,0.069565,1.061836,0.334689,320,4855,4,4.409096,0.503258,2,0,28.75,0,0.226831,2
normalized-rand-2-40-8-753-100-22_ext.xml.mzn_AND_NODATA,1,0,0,0.062807,0,0.111111,0.888889,0,0.937193,0,0.170758,2.666667,0,960,0.707107,0.338487,28.305556,2.125613,14.152778,0.070658,1.062807,0.338487,320,4775,4,4.46523,0.503258,2,0,28.305556,0,0.228278,2
normalized-rand-2-40-8-753-100-40_ext.xml.mzn_AND_NODATA,1,0,0,0.061955,0,0.111111,0.888889,0,0.938045,0,0.169786,2.666667,0,960,0.707107,0.335159,28.694444,2.123911,14.347222,0.0697,1.061955,0.335159,320,4845,4,4.420181,0.503258,2,0,28.694444,0,0.22701,2
normalized-rand-2-40-8-753-100-43_ext.xml.mzn_AND_NODATA,1,0,0,0.061279,0,0.111111,0.888889,0,0.938721,0,0.168994,2.666667,0,960,0.707107,0.332502,29.011111,2.122558,14.505556,0.068939,1.061279,0.332502,320,4902,4,4.367333,0.503258,2,0,29.011111,0,0.225993,2
normalized-rand-2-40-8-753-100-30_ext.xml.mzn_AND_NODATA,1,0,0,0.062148,0,0.111111,0.888889,0,0.937852,0,0.169694,2.666667,0,960,0.707107,0.335913,28.605556,2.124296,14.302778,0.069916,1.062148,0.335913,320,4829,4,4.317308,0.503258,2,0,28.605556,0,0.227298,2
normalized-rand-2-40-8-753-100-28_ext.xml.mzn_AND_NODATA,1,0,0,0.061314,0,0.111111,0.888889,0,0.938686,0,0.16899,2.666667,0,960,0.707107,0.332641,28.994444,2.122629,14.497222,0.068979,1.061314,0.332641,320,4899,4,4.380227,0.503258,2,0,28.994444,0,0.226046,2
normalized-rand-2-40-25-180-500-53_ext.xml.mzn_AND_NODATA,1,0,0,0.038592,98,0.038462,0.961538,0,0.957626,59344,0.078679,2.884615,57.061538,3000,1.533333,0.271463,49.830769,2.168187,24.915385,0.040136,1.084093,0.271463,1000,24814,9.287712,-898.598439,0.235193,2,0,49.830769,0,0.381722,4.643856
normalized-rand-2-40-8-753-100-33_ext.xml.mzn_AND_NODATA,1,0,0,0.061409,0,0.111111,0.888889,0,0.938591,0,0.169241,2.666667,0,960,0.707107,0.333011,28.95,2.122817,14.475,0.069085,1.061409,0.333011,320,4891,4,4.44245,0.503258,2,0,28.95,0,0.226188,2
normalized-rand-2-40-8-753-100-35_ext.xml.mzn_AND_NODATA,1,0,0,0.061598,0,0.111111,0.888889,0,0.938402,0,0.169016,2.666667,0,960,0.707107,0.333755,28.861111,2.123195,14.430556,0.069297,1.061598,0.333755,320,4875,4,4.24884,0.503258,2,0,28.861111,0,0.226473,2
normalized-rand-2-40-80-103-800-95_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263002,20.853968,80,6575.05,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118378.912613,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-80-103-800-59_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263822,19.334127,80,6595.55,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118777.686532,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-8-753-100-31_ext.xml.mzn_AND_NODATA,1,0,0,0.062819,0,0.111111,0.888889,0,0.937181,0,0.17022,2.666667,0,960,0.707107,0.338535,28.3,2.125638,14.15,0.070671,1.062819,0.338535,320,4774,4,4.28382,0.503258,2,0,28.3,0,0.228296,2
normalized-rand-2-40-80-103-800-97_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263246,20.870635,80,6581.15,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118497.466213,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-8-753-100-55_ext.xml.mzn_AND_NODATA,1,0,0,0.06174,0,0.111111,0.888889,0,0.93826,0,0.169547,2.666667,0,960,0.707107,0.334315,28.794444,2.123481,14.397222,0.069458,1.06174,0.334315,320,4863,4,4.43995,0.503258,2,0,28.794444,0,0.226688,2
normalized-rand-2-40-8-753-100-53_ext.xml.mzn_AND_NODATA,1,0,0,0.061693,0,0.111111,0.888889,0,0.938307,0,0.169242,2.666667,0,960,0.707107,0.334128,28.816667,2.123385,14.408333,0.069404,1.061693,0.334128,320,4867,4,4.33445,0.503258,2,0,28.816667,0,0.226616,2
normalized-rand-2-40-8-753-100-37_ext.xml.mzn_AND_NODATA,1,0,0,0.061728,0,0.111111,0.888889,0,0.938272,0,0.169819,2.666667,0,960,0.707107,0.334268,28.8,2.123457,14.4,0.069444,1.061728,0.334268,320,4864,4,4.516196,0.503258,2,0,28.8,0,0.22667,2
normalized-rand-2-40-8-753-100-58_ext.xml.mzn_AND_NODATA,1,0,0,0.063454,0,0.111111,0.888889,0,0.936546,0,0.171302,2.666667,0,960,0.707107,0.341007,28.016667,2.126909,14.008333,0.071386,1.063454,0.341007,320,4723,4,4.402497,0.503258,2,0,28.016667,0,0.229232,2
normalized-rand-2-40-8-753-100-27_ext.xml.mzn_AND_NODATA,1,0,0,0.06239,0,0.111111,0.888889,0,0.93761,0,0.170214,2.666667,0,960,0.707107,0.336861,28.494444,2.124781,14.247222,0.070189,1.06239,0.336861,320,4809,4,4.4179,0.503258,2,0,28.494444,0,0.227659,2
normalized-rand-2-40-8-753-100-10_ext.xml.mzn_AND_NODATA,1,0,0,0.061669,0,0.111111,0.888889,0,0.938331,0,0.169389,2.666667,0,960,0.707107,0.334035,28.827778,2.123338,14.413889,0.069378,1.061669,0.334035,320,4869,4,4.407426,0.503258,2,0,28.827778,0,0.22658,2
normalized-rand-2-40-8-753-100-64_ext.xml.mzn_AND_NODATA,1,0,0,0.062196,0,0.111111,0.888889,0,0.937804,0,0.169898,2.666667,0,960,0.707107,0.336102,28.583333,2.124393,14.291667,0.069971,1.062196,0.336102,320,4825,4,4.368614,0.503258,2,0,28.583333,0,0.22737,2
normalized-rand-2-40-80-103-800-34_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,262982,18.059524,80,6574.55,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118369.353215,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-8-753-100-47_ext.xml.mzn_AND_NODATA,1,0,0,0.062269,0,0.111111,0.888889,0,0.937731,0,0.169772,2.666667,0,960,0.707107,0.336387,28.55,2.124538,14.275,0.070053,1.062269,0.336387,320,4819,4,4.329315,0.503258,2,0,28.55,0,0.227479,2
normalized-rand-2-40-8-753-100-70_ext.xml.mzn_AND_NODATA,1,0,0,0.061991,0,0.111111,0.888889,0,0.938009,0,0.169741,2.666667,0,960,0.707107,0.3353,28.677778,2.123983,14.338889,0.06974,1.061991,0.3353,320,4842,4,4.401068,0.503258,2,0,28.677778,0,0.227064,2
normalized-rand-2-40-80-103-800-25_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263802,21.379365,80,6595.05,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118767.832223,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-8-753-100-6_ext.xml.mzn_AND_NODATA,1,0,0,0.061491,0,0.111111,0.888889,0,0.938509,0,0.168982,2.666667,0,960,0.707107,0.333336,28.911111,2.122982,14.455556,0.069178,1.061491,0.333336,320,4884,4,4.313176,0.503258,2,0,28.911111,0,0.226313,2
normalized-rand-2-40-8-753-100-49_ext.xml.mzn_AND_NODATA,1,0,0,0.06186,0,0.111111,0.888889,0,0.93814,0,0.169446,2.666667,0,960,0.707107,0.334783,28.738889,2.123719,14.369444,0.069592,1.06186,0.334783,320,4853,4,4.347467,0.503258,2,0,28.738889,0,0.226867,2
normalized-rand-2-40-8-753-100-72_ext.xml.mzn_AND_NODATA,1,0,0,0.06216,0,0.111111,0.888889,0,0.93784,0,0.170064,2.666667,0,960,0.707107,0.335961,28.6,2.12432,14.3,0.06993,1.06216,0.335961,320,4828,4,4.451132,0.503258,2,0,28.6,0,0.227316,2
normalized-rand-2-40-8-753-100-76_ext.xml.mzn_AND_NODATA,1,0,0,0.061669,0,0.111111,0.888889,0,0.938331,0,0.169356,2.666667,0,960,0.707107,0.334035,28.827778,2.123338,14.413889,0.069378,1.061669,0.334035,320,4869,4,4.398695,0.503258,2,0,28.827778,0,0.22658,2
normalized-rand-2-40-8-753-100-74_ext.xml.mzn_AND_NODATA,1,0,0,0.062293,0,0.111111,0.888889,0,0.937707,0,0.170295,2.666667,0,960,0.707107,0.336481,28.538889,2.124586,14.269444,0.07008,1.062293,0.336481,320,4817,4,4.496586,0.503258,2,0,28.538889,0,0.227515,2
normalized-rand-2-40-8-753-100-48_ext.xml.mzn_AND_NODATA,1,0,0,0.062305,0,0.111111,0.888889,0,0.937695,0,0.170095,2.666667,0,960,0.707107,0.336529,28.533333,2.124611,14.266667,0.070093,1.062305,0.336529,320,4816,4,4.445266,0.503258,2,0,28.533333,0,0.227533,2
normalized-rand-2-40-8-753-100-77_ext.xml.mzn_AND_NODATA,1,0,0,0.062844,0,0.111111,0.888889,0,0.937156,0,0.170889,2.666667,0,960,0.707107,0.338631,28.288889,2.125687,14.144444,0.070699,1.062844,0.338631,320,4772,4,4.467484,0.503258,2,0,28.288889,0,0.228332,2
normalized-rand-2-40-8-753-100-81_ext.xml.mzn_AND_NODATA,1,0,0,0.063669,0,0.111111,0.888889,0,0.936331,0,0.171696,2.666667,0,960,0.707107,0.34184,27.922222,2.127338,13.961111,0.071628,1.063669,0.34184,320,4706,4,4.450167,0.503258,2,0,27.922222,0,0.229547,2
normalized-rand-2-40-8-753-100-41_ext.xml.mzn_AND_NODATA,1,0,0,0.063329,0,0.111111,0.888889,0,0.936671,0,0.171087,2.666667,0,960,0.707107,0.340519,28.072222,2.126657,14.036111,0.071245,1.063329,0.340519,320,4733,4,4.403637,0.503258,2,0,28.072222,0,0.229048,2
normalized-rand-2-40-19-443-230-fcd-48_ext.xml.mzn_AND_NODATA,1,0,0,0.023664,15,0.05,0.95,0,0.975869,4658,0.0728,2.85,5.8225,2280,1.300022,0.167372,80.29,2.079894,40.145,0.02491,1.039947,0.167372,760,31341,8.495855,-64.576503,0.286397,2,0,80.29,0,0.246549,4.247928
normalized-rand-2-40-8-753-100-5_ext.xml.mzn_AND_NODATA,1,0,0,0.062794,0,0.111111,0.888889,0,0.937206,0,0.170165,2.666667,0,960,0.707107,0.338439,28.311111,2.125589,14.155556,0.070644,1.062794,0.338439,320,4776,4,4.262429,0.503258,2,0,28.311111,0,0.228259,2
normalized-rand-2-40-8-753-100-82_ext.xml.mzn_AND_NODATA,1,0,0,0.061824,0,0.111111,0.888889,0,0.938176,0,0.169707,2.666667,0,960,0.707107,0.334643,28.755556,2.123648,14.377778,0.069552,1.061824,0.334643,320,4856,4,4.458164,0.503258,2,0,28.755556,0,0.226813,2
normalized-rand-2-40-19-443-230-fcd-44_ext.xml.mzn_AND_NODATA,1,0,0,0.023264,14,0.05,0.95,0,0.976307,4606,0.071952,2.85,5.7575,2280,1.300022,0.164794,81.67,2.078345,40.835,0.024489,1.039172,0.164794,760,31894,8.495855,-63.862787,0.286397,2,0,81.67,0,0.244093,4.247928
normalized-rand-2-40-8-753-100-85_ext.xml.mzn_AND_NODATA,1,0,0,0.061931,0,0.111111,0.888889,0,0.938069,0,0.169482,2.666667,0,960,0.707107,0.335065,28.705556,2.123863,14.352778,0.069673,1.061931,0.335065,320,4847,4,4.364938,0.503258,2,0,28.705556,0,0.226974,2
normalized-rand-2-40-25-180-500-20_ext.xml.mzn_AND_NODATA,1,0,0,0.032461,82,0.038462,0.961538,0,0.964877,49758,0.071505,2.884615,47.844231,3000,1.533333,0.233064,59.242308,2.137683,29.621154,0.03376,1.068841,0.233064,1000,29724,9.287712,-740.04794,0.235193,2,0,59.242308,0,0.348005,4.643856
normalized-rand-2-40-25-180-500-25_ext.xml.mzn_AND_NODATA,1,0,0,0.032521,82,0.038462,0.961538,0,0.964812,49672,0.077135,2.884615,47.761538,3000,1.533333,0.2334,59.132692,2.137938,29.566346,0.033822,1.068969,0.2334,1000,29667,9.287712,-738.514825,0.235193,2,0,59.132692,0,0.348275,4.643856
normalized-rand-2-40-8-753-100-62_ext.xml.mzn_AND_NODATA,1,0,0,0.06115,0,0.111111,0.888889,0,0.93885,0,0.168989,2.666667,0,960,0.707107,0.331995,29.072222,2.122301,14.536111,0.068794,1.06115,0.331995,320,4913,4,4.47209,0.503258,2,0,29.072222,0,0.225798,2
normalized-rand-2-40-8-753-100-60_ext.xml.mzn_AND_NODATA,1,0,0,0.061444,0,0.111111,0.888889,0,0.938556,0,0.169021,2.666667,0,960,0.707107,0.33315,28.933333,2.122888,14.466667,0.069124,1.061444,0.33315,320,4888,4,4.331602,0.503258,2,0,28.933333,0,0.226242,2
normalized-rand-2-40-80-103-800-70_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263824,19.187302,80,6595.6,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118778.632085,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-8-753-100-29_ext.xml.mzn_AND_NODATA,1,0,0,0.062943,0,0.111111,0.888889,0,0.937057,0,0.170784,2.666667,0,960,0.707107,0.339017,28.244444,2.125885,14.122222,0.07081,1.062943,0.339017,320,4764,4,4.419068,0.503258,2,0,28.244444,0,0.228479,2
normalized-rand-2-40-80-103-800-94_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,264566,19.21746,80,6614.15,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-119139.491536,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-8-753-100-94_ext.xml.mzn_AND_NODATA,1,0,0,0.061896,0,0.111111,0.888889,0,0.938104,0,0.169528,2.666667,0,960,0.707107,0.334924,28.722222,2.123791,14.361111,0.069632,1.061896,0.334924,320,4850,4,4.354414,0.503258,2,0,28.722222,0,0.22692,2
normalized-rand-2-40-8-753-100-16_ext.xml.mzn_AND_NODATA,1,0,0,0.062354,0,0.111111,0.888889,0,0.937646,0,0.170141,2.666667,0,960,0.707107,0.336719,28.511111,2.124708,14.255556,0.070148,1.062354,0.336719,320,4812,4,4.40997,0.503258,2,0,28.511111,0,0.227605,2
normalized-rand-2-40-25-180-500-14_ext.xml.mzn_AND_NODATA,1,0,0,0.031685,82,0.039409,0.960591,0,0.965651,49562,0.079126,2.906404,48.829557,2950,1.539707,0.229275,60.634483,2.134874,30.317241,0.032985,1.067437,0.229275,975,29715,9.287712,-755.050693,0.239575,2,0,60.634483,0,0.345495,4.643856
normalized-rand-2-40-25-180-500-3_ext.xml.mzn_AND_NODATA,1,0,0,0.035542,91,0.038462,0.961538,0,0.961224,55102,0.081837,2.884615,52.982692,3000,1.533333,0.252708,54.107692,2.153079,27.053846,0.036963,1.07654,0.252708,1000,27045,9.287712,-828.099011,0.235193,2,0,54.107692,0,0.365784,4.643856
normalized-rand-2-40-8-753-100-1_ext.xml.mzn_AND_NODATA,1,0,0,0.06186,0,0.111111,0.888889,0,0.93814,0,0.169701,2.666667,0,960,0.707107,0.334783,28.738889,2.123719,14.369444,0.069592,1.06186,0.334783,320,4853,4,4.420503,0.503258,2,0,28.738889,0,0.226867,2
normalized-rand-2-40-25-180-500-33_ext.xml.mzn_AND_NODATA,1,0,0,0.034153,87,0.038462,0.961538,0,0.962876,52708,0.079506,2.884615,50.680769,3000,1.533333,0.243884,56.307692,2.146103,28.153846,0.035519,1.073051,0.243884,1000,28193,9.287712,-788.448701,0.235193,2,0,56.307692,0,0.357892,4.643856
normalized-rand-2-40-80-103-800-3_ext.xml.mzn_AND_NODATA,1,0,0,0,103,1,0,0,0,263434,21.570635,80,6585.85,3200,0,0,5.15,12.643856,2.575,0.38835,6.321928,0,0,0,12.643856,-118588.876295,0,2,0,5.15,0,0,6.321928
normalized-rand-2-40-8-753-100-7_ext.xml.mzn_AND_NODATA,1,0,0,0.060952,0,0.111111,0.888889,0,0.939048,0,0.168821,2.666667,0,960,0.707107,0.331214,29.166667,2.121905,14.583333,0.068571,1.060952,0.331214,320,4930,4,4.447514,0.503258,2,0,29.166667,0,0.225498,2
