@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC

@DATA
SAT_Competition2007/random/2+p/p0.8/v2405/unif2p-p0.8-v2405-c7479-S527248282-10-UNSAT.cnf,1,7002,7478,41.0839,0.0001,31.4914,0.0034,31.8063,36.0907,0.0029,34.8925,55.8052,42.075,436,418,2055,435.617
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1023920765-089.SATISFIABLE.cnf,1,1696,1704,27.6125,0.0059,24.7939,0.0127,24.6048,27.6125,0.0149,25.8802,13.1941,10.9644,88,79,393,87.842
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S554804223-012.cnf,1,2026,2040,33.3533,0.0059,28.1551,0.0107,27.158,33.3533,0.0129,32.6709,14.9659,12.1787,104,95,466,104.149
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S1586629899-14.cnf,1,12000,12000,57.8608,0.0173,47.4025,0.0083,47.3919,51.1111,0.0242,49.2535,34.5262,28.2188,115,104,600,115.059
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S1682211323-009-UNKNOWN.cnf,1,21250,21250,59.296,0.0117,48.7429,0.028,48.8563,50.538,0.0117,49.8571,22.1134,22.0238,41,35,250,41.4469
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S515665970-021.cnf,1,2556,2556,27.6912,0.043,26.856,0.0417,27.1338,27.6912,0.0453,27.3815,10.3707,9.4256,24,19,120,23.8181
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S221596758-009.cnf,1,50131,50400,84.8,0.0001,55.7457,0.0004,53.9167,71.5,0.0005,61.875,337.143,183.8,2568,2526,11751,2556.15
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S332580795-055.SATISFIABLE.cnf,1,2130,2130,24.8474,0.0437,23.5146,0.05,23.3584,24.8474,0.0458,24.1271,9.1994,8.2806,20,16,100,20.0444
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1142849726-12.UNSAT.shuffled.cnf,1,2556,2556,28.5301,0.0434,26.9354,0.0417,27.0884,28.5301,0.0453,27.6581,10.2985,9.3627,24,19,120,23.8953
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1971221253-16.cnf,1,20000,20000,69.5769,0.012,56.7372,0.005,57.2361,63.3684,0.0165,60.2727,53.8637,43.5589,192,177,1000,191.996
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1661921212-08.cnf,1,20400,20400,59.223,0.0117,48.5411,0.0292,48.3323,51.446,0.0117,50.255,21.113,21.7232,40,34,240,39.7869
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S793374232-15.cnf,1,12000,12000,57.6543,0.0185,46.7069,0.0083,46.4302,51.3718,0.0244,48.6176,34.7189,28.5613,115,104,600,115.216
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1894319588-015.SATISFIABLE.cnf,1,2746,2769,39.3108,0.004,34.3028,0.008,33.3719,39.3108,0.0097,38.5088,20.7285,16.6873,139,128,627,139.21
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S1568932519-011.cnf,1,1917,1917,22.3751,0.0449,21.656,0.0556,21.7094,22.3751,0.0461,22.2009,8.026,7.2047,18,14,90,18.1464
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1163324878-032.cnf,1,2556,2556,28.692,0.043,26.9759,0.0417,27.0327,28.692,0.0453,27.5874,9.7235,8.6952,24,19,120,24.0851
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1531283922-009.cnf,1,1692,1700,25.2552,0.0059,23.5274,0.0128,23.5079,25.2552,0.0153,24.4409,14.7813,12.326,86,78,391,86.3263
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S2054922493-058.cnf,1,22000,22000,72.4667,0.011,58.8488,0.0045,57.9574,67.6286,0.0153,63.1463,59.2369,47.943,210,197,1100,211.004
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1723900160-044.cnf,1,2556,2556,28.3664,0.0426,26.7254,0.0417,26.7643,28.3664,0.0452,27.1436,10.5267,9.4657,24,19,120,23.9575
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S377647456-019.cnf,1,50088,50400,90.1429,0.0001,56.4431,0.0004,55.0909,69.7,0.0005,63.0526,444.929,183.19,2551,2477,11707,2541.95
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1,6230,6230,25.9867,0.0111,25.6934,0.1,25.7122,25.9867,0.0111,25.8246,8.7373,8.4206,12,9,70,12.0718
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1969540674-065-UNKNOWN.cnf,1,208736,210000,350,0,109.5941,0.0001,96.6667,177,0.0001,127.3333,2051,2281.25,10625,10625,48819,10686.8
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S216164582-083.UNKNOWN.cnf,1,2742,2769,36.6914,0.0022,32.8485,0.0079,32.3293,36.6914,0.0094,34.5854,23.5813,18.9185,139,128,635,139.44
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S2083487609-068.cnf,1,2343,2343,26.2647,0.044,25.0792,0.0455,25.3718,26.2647,0.0456,25.4599,9.2759,8.3006,22,18,110,22.072
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S942849-099.UNKNOWN.cnf,1,2973,2982,40.6055,0.002,35.8661,0.0058,35.3213,40.6055,0.0086,38.2519,28.5428,22.1453,152,140,692,152.025
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S289069074-070.cnf,1,6230,6230,26.0788,0.0111,25.8502,0.1,25.9236,26.0788,0.0111,25.9546,8.7119,8.4533,12,9,70,12.0604
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S1136894336-075.cnf,1,17000,17000,58.5243,0.0117,57.4955,0.035,57.5701,58.5243,0.0117,58.5243,18.2006,18.2888,33,27,200,33.0481
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S539832832-088.SATISFIABLE.cnf,1,3727,3727,38.0767,0.04,36.2249,0.0286,36.1178,38.0767,0.0428,37.7433,14.0058,12.6116,34,29,175,34.6306
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S579205610-033.cnf,1,33371,33600,72.04,0.0001,50.7601,0.0008,50.4194,58.9375,0.0008,54.619,216.727,209.576,1704.5,1662,7800,1657.33
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1536861174-069.SATISFIABLE.cnf,1,3387,3408,40.1961,0.003,31.864,0.0077,30.2515,40.0484,0.0078,37.36,24.3038,19.8401,172,160,779,171.71
SAT_Competition2007/random/OnTreshold/3SAT/v500/unif-k3-r4.26-v500-c2130-S1490740667-05.SAT.shuffled.cnf,1,2120,2130,30.1819,0.0047,27.6984,0.0082,27.3853,30.1819,0.0121,29.7698,17.9146,14.5753,109,99,490,108.616
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1574817612-041.SATISFIABLE.cnf,1,2130,2130,24.1302,0.0437,23.2161,0.05,23.4741,24.1302,0.046,23.6545,8.6265,7.724,20,16,100,20.2238
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1172786648-06.cnf,1,20000,20000,71.8387,0.0109,57.3169,0.005,57.1143,64.8966,0.0165,60.5588,54.6496,44.2472,191,178,1000,190.339
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1344671309-04.SAT.shuffled.cnf,1,4895,4895,21.3997,0.011,21.2472,0.1273,21.2242,21.3997,0.011,21.3778,7.3952,6.8287,10,7,55,9.6934
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1401248878-094-UNKNOWN.cnf,1,208528,210000,255,0,96.5604,0.0001,92.3333,154,0.0001,114.5,2055,7426,10747,10747,48710,8009
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1366648725-024.SATISFIABLE.cnf,1,1597,1597,19.9305,0.0451,18.7196,0.0667,18.8091,19.9305,0.0462,19.0787,7.5555,6.6142,15,12,75,15.166
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1141835011-09.SAT.shuffled.cnf,1,2325,2343,33.8375,0.0052,30.1652,0.0093,29.4563,33.8375,0.0112,31.4554,18.6877,15.0247,119,108,536,118.288
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S528475885-007.SATISFIABLE.cnf,1,1908,1917,29.0253,0.0052,26.221,0.0091,25.5934,29.0253,0.0135,28.6821,16.3854,13.3042,98,89,441,97.8399
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1458986015-022.SATISFIABLE.cnf,1,5340,5340,23.2591,0.011,22.8268,0.1167,22.9005,23.2591,0.011,22.9599,7.8211,7.4813,10,8,60,10.4769
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1,6230,6230,26.2304,0.0111,25.7148,0.1,25.6102,26.2304,0.0111,25.8307,8.8381,8.499,12,9,70,12.1564
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/180/unif-k7-r85-v180-c15300-S1845944120-011.cnf,1,15300,15300,56.0118,0.0117,53.9165,0.0389,54.5705,56.0118,0.0117,56.0118,16.3988,16.6243,30,25,180,29.9006
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S1402156840-093.cnf,1,6675,6675,27.6757,0.0111,27.0005,0.0933,27.06,27.6757,0.0111,27.0892,9.3239,8.8985,13,10,75,12.8893
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1940049314-069.SATISFIABLE.cnf,1,2328,2343,34.0454,0.0043,29.7681,0.0093,29.2033,34.0454,0.0113,32.4933,16.6822,13.8944,118,108,536,118.195
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S146188995-071.cnf,1,2194,2210,34.5395,0.0046,29.252,0.0099,28.3881,34.5395,0.012,31.9098,18.9352,15.1541,110,101,503,110.678
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1914191877-004.SATISFIABLE.cnf,1,1480,1491,24.2411,0.0068,22.2052,0.0147,22.2919,24.2411,0.0176,23.2629,11.1044,9.1222,76,68,339,76.0838
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v300-c25500-S1859210562-077-UNKNOWN.cnf,1,25500,25500,60.3608,0.0117,51.9813,0.0233,51.7541,55.3643,0.0117,53.5155,26.253,25.6257,49,43,300,49.3613
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1738391204-028.cnf,1,18000,18000,70.6765,0.0135,55.0183,0.0056,54.775,61.1053,0.018,58.3056,51.0113,42.807,171,157,900,171.409
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1195310117-069.cnf,1,58370,58800,122.6667,0,59.4522,0.0004,57.25,77.2,0.0005,65.8889,867.273,247.421,2968,2895,13633,2977.42
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1163259790-073.UNKNOWN.cnf,1,2333,2343,32.8709,0.0043,29.4118,0.0074,29.2967,32.8709,0.0111,31.9144,19.9886,16.37,119,108,538,118.496
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1300400916-048.SATISFIABLE.cnf,1,2662,2662,30.5424,0.0424,27.9899,0.04,28.1314,30.5424,0.045,29.0444,9.9576,8.9834,25,20,125,25.1048
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S409844453-15.cnf,1,16000,16000,64.1818,0.0151,53.1625,0.0063,53.087,58.2518,0.0197,55.4706,43.1653,35.2231,154,140,800,154.749
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S832358630-11-UNSAT.cnf,1,3509,3582,39.6645,0.0006,36.5337,0.0065,36.6703,39.6645,0.0065,37.4369,28.3451,21.4917,199,185,918,198.979
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,3188,3195,41.0172,0.0031,36.7425,0.0054,37.8279,40.4037,0.0081,38.2313,27.354,21.0113,164,151,741,163.693
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1583005701-053.SATISFIABLE.cnf,1,5340,5340,23.1289,0.011,22.7615,0.1167,22.7725,23.1289,0.011,22.9035,7.6354,7.2342,10,8,60,10.5609
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1963468459-10.UNSAT.shuffled.cnf,1,2538,2556,36.6536,0.0039,32.732,0.0068,31.8865,36.6536,0.0101,36.1155,21.3019,16.7826,130,119,588,130.137
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S2050975470-04.cnf,1,18000,18000,66.9804,0.0126,55.3348,0.0056,55.2833,61.35,0.018,59.4,49.0105,40.203,173,158,900,171.546
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1284937235-05.SAT.shuffled.cnf,1,2769,2769,31.2172,0.0419,28.7964,0.0385,28.8009,31.2172,0.0449,29.8222,9.9898,8.9421,26,21,130,26.119
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S436871389-051.SATISFIABLE.cnf,1,2662,2662,29.5831,0.0417,27.7253,0.04,27.655,29.5831,0.045,28.252,10.2759,9.1047,25,20,125,25.0255
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1446471927-04.cnf,1,15300,15300,55.1087,0.0117,53.6962,0.0389,54.3766,55.1087,0.0117,55.1087,16.372,16.6647,30,25,180,29.9013
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1399781364-05.UNSAT.shuffled.cnf,1,2556,2556,28.1174,0.0419,26.6224,0.0417,26.6474,28.1174,0.0452,26.9422,10.7884,9.8684,24,19,120,23.7621
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1554646792-012.cnf,1,58449,58800,102.3333,0,62.0913,0.0004,62,78.1667,0.0004,70.1818,905.545,234.222,2958,2950,13663,2985.72
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S902286199-017.SATISFIABLE.cnf,1,3388,3408,41.7884,0.003,32.8202,0.0064,31.3923,40.2646,0.0077,37.8233,25.4085,19.6961,173,161,781,172.521
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S1561551265-12.SAT.shuffled.cnf,1,1682,1704,28.8423,0.0059,24.5335,0.0103,24.1143,28.8423,0.0153,26.9616,12.2566,10.462,86,78,390,86.4439
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S64285713-004-UNKNOWN.cnf,1,15000,15000,59.7333,0.0159,50.6165,0.0067,51.0678,55.8182,0.0207,52.7727,41.7308,34.4251,143,131,750,143.485
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S882087907-088-UNKNOWN.cnf,1,10434,10500,41.8952,0.0004,33.9948,0.0025,33.9537,37.0101,0.0025,35.037,72.2055,50.113,532,510,2442,534.004
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S349436298-004.cnf,1,2115,2125,32.1068,0.0047,28.5278,0.0082,28.376,32.1068,0.0122,30.884,17.3223,14.0148,108,99,490,108.562
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1230934123-063.UNKNOWN.cnf,1,2944,2982,38.4498,0.0007,35.8013,0.0074,36.0186,38.4498,0.0089,38.2768,25.4112,20.2586,149,138,679,150.224
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S957625236-045-UNKNOWN.cnf,1,15000,15000,60.1032,0.0155,51.0036,0.0067,50.3452,55.6508,0.0207,53.7692,40.8376,33.9506,143,132,750,144.516
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S971118900-053.cnf,1,2130,2130,24.8873,0.0441,23.5673,0.05,23.6213,24.8873,0.046,24.0028,8.5247,7.6312,20,16,100,20.1479
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S1337875718-086.cnf,1,8342,8400,39.7934,0.0012,32.0575,0.0031,31.7453,35.0424,0.0031,33.5705,58.5381,39.6965,427,404,1948,427.526
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1416010721-11.UNSAT.shuffled.cnf,1,2543,2556,34.948,0.0039,32.1778,0.0068,31.8526,34.948,0.0102,34.2973,20.7566,16.3183,130,120,586,130.093
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1331813943-033.cnf,1,2199,2210,31.3262,0.0045,28.676,0.0118,27.977,31.3262,0.0119,31.2072,20.3112,16.4142,112,102,509,111.744
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1358416858-13.cnf,1,15300,15300,54.2645,0.0117,53.1285,0.0389,53.9305,54.2645,0.0117,54.2645,16.2942,16.8164,29,24,180,29.6495
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S439075063-023.cnf,1,33346,33600,64.9231,0.0002,49.5352,0.0006,49.1538,60.5,0.0008,53.4783,232.741,124.844,1702,1659,7784,1694.25
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S464722883-083.SATISFIABLE.cnf,1,2662,2662,29.0392,0.0417,27.6766,0.04,27.5537,29.0392,0.0451,28.3189,11.3149,10.2111,25,20,125,24.8265
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S981523907-072.cnf,1,1693,1700,27.4891,0.0059,24.0184,0.0102,23.3291,27.4891,0.015,25.9778,14.3858,11.6688,87,78,393,87.1059
SAT_Competition2007/random/2+p/p0.8/v2405/unif2p-p0.8-v2405-c7479-S514014285-17-SAT.cnf,1,7010,7478,40.5301,0.0001,29.0933,0.0039,28.3534,33.9429,0.0029,30.9459,50.9742,38.15,439,419,2058,437.747
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1778371838-017-UNKNOWN.cnf,1,83458,84000,130.3333,0,69.7802,0.0003,67.0833,94.7143,0.0003,81.375,557,395.692,4295,4216,19520,4265.85
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S536077088-015-UNKNOWN.cnf,1,34000,34000,66.8647,0.0117,57.7886,0.0175,57.2143,65.0226,0.0117,60.6076,33.2325,33.6117,65.5,57,400,65.6223
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S2048803580-17.SAT.shuffled.cnf,1,1693,1704,25.5683,0.0059,24.2593,0.0129,23.9253,25.5683,0.0153,25.2919,9.8884,8.4464,87,79,389,87.2965
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S314780693-050.SATISFIABLE.cnf,1,6230,6230,26.2405,0.0111,25.583,0.1,25.6956,26.2405,0.0111,25.7055,8.6742,8.4313,12,9,70,12.1517
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S450187849-03.cnf,1,16718,16800,49.9204,0.0004,38.7317,0.0013,38.386,44.28,0.0016,40.7333,133.857,79.0413,855,825,3911,854.306
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S250627100-039.UNKNOWN.cnf,1,6230,6230,26.1174,0.0111,25.7211,0.1,25.8155,26.1174,0.0111,25.9303,8.6382,8.318,12,9,70,12.0583
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1402967451-034.SATISFIABLE.cnf,1,2741,2769,36.7356,0.0036,33.5472,0.0095,33.1923,36.7356,0.0096,36.6136,21.8639,17.3002,139,128,630,138.893
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1383368897-031.UNKNOWN.cnf,1,2124,2130,33.8085,0.0047,29.2501,0.0081,28.2632,33.8085,0.012,33.6297,18.3239,14.9292,109,99,494,109.297
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S1751213243-05.cnf,1,17000,17000,58.757,0.0117,57.6879,0.035,58.1576,58.757,0.0117,58.757,18.2053,18.5118,33,27,200,33.0118
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S89508070-083-UNKNOWN.cnf,1,10422,10500,42.0112,0.0004,34.25,0.0021,34.2453,37.0081,0.0025,35.62,62.831,49.0709,529,511,2431,530.945
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S2025169165-076.cnf,1,2113,2125,31.133,0.0047,28.0219,0.0103,27.5412,31.133,0.0124,30.6773,19.1286,15.569,107,97,487,107.258
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S831119356-083.SATISFIABLE.cnf,1,2116,2130,30.4406,0.0047,27.6721,0.0103,27.4267,30.4406,0.0123,29.5889,19.1724,15.3177,107,98,486,107.189
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1637697223-097.UNKNOWN.cnf,1,7120,7120,29.1843,0.0111,28.6991,0.0875,28.6805,29.1843,0.0111,28.9442,9.6869,9.5586,14,10,80,13.7477
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S752966552-099.SATISFIABLE.cnf,1,3727,3727,37.5875,0.0386,35.7097,0.0286,36.1643,37.5875,0.0428,36.4054,14.3915,13.151,34,29,175,34.5083
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S688804305-073.cnf,1,33351,33600,68.8333,0.0001,50.7796,0.0008,50.7619,60.7955,0.0008,55.6579,330.769,149.865,1686,1662,7797,1654.35
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S486002104-037.cnf,1,1606,1615,26.5485,0.0025,22.8837,0.0135,21.983,26.5485,0.0161,24.9855,12.7909,10.7106,82,74,370,82.2695
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S461590508-14-SAT.cnf,1,3513,3582,43.147,0.0017,32.6571,0.0053,30.8078,40.7328,0.0062,35.9675,25.0147,19.9683,205,192,937,205.536
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1257266562-15.SAT.shuffled.cnf,1,1520,1533,23.5252,0.0053,22.3489,0.0141,22.0987,23.5252,0.0165,23.4545,14.0432,11.6733,79,70,354,78.4136
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S385597856-055.SATISFIABLE.cnf,1,5340,5340,23.2204,0.011,22.7158,0.1167,22.6887,23.2204,0.011,22.796,7.7052,7.342,10,8,60,10.5393
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1744543366-13.cnf,1,14000,14000,58.901,0.0167,49.4424,0.0071,49.6452,53.6479,0.0217,51.9298,38.2274,31.6531,135,123,700,134.218
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1354319962-100-UNKNOWN.cnf,1,125188,126000,183.5,0,78.0332,0.0002,72.8333,115.3333,0.0002,91.2,3274.33,1267.88,6329,0,29254,5587.38
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S1798323172-15.cnf,1,17000,17000,58.0755,0.0117,57.377,0.035,58.0599,58.0755,0.0117,58.0755,18.252,18.2716,33,27,200,33.0015
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,11900,11900,45.496,0.0117,44.1688,0.05,44.1065,45.496,0.0117,44.4822,13.2285,13.342,23,19,140,23.1489
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,3184,3195,43.105,0.0031,37.3495,0.0054,37.1051,43.105,0.0081,39.0598,26.2869,20.5727,163,150,738,162.701
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S398733532-072.cnf,1,2343,2343,27.3014,0.0427,25.4294,0.0455,25.4176,27.3014,0.0455,25.835,9.199,8.2034,22,18,110,22.1027
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S886725553-011.cnf,1,18700,18700,59.8119,0.0117,49.0284,0.0318,48.3951,55.5443,0.0117,48.9763,19.7435,20.1036,36,30,220,36.2686
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1890278326-03.cnf,1,54264,54600,91.4,0,58.3226,0.0005,56.875,72.3846,0.0005,66.6667,677.125,226.846,2735.5,0,12706,2758.38
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1661055114-06.cnf,1,79260,79800,137.5,0.0001,64.4836,0.0003,59.75,93.2857,0.0003,75.4,1894.2,350.583,4023,0,18488,4041.33
