@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1,0.0017,0.001,0.0043,0.1889,0.0255,1266,0.0424,0.1089,0.4081,0.9526
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_3_keyfind_1.cnf,1,0.0079,0.0017,0.0029,0.2936,0.1812,623,0.0779,0.0349,0.2001,0.4799
SAT_RACE2008/een-tip-sat-texas-tp-5e.cnf,1,0.1263,0.0737,0.1105,0.2697,0.1242,0,0.0736,0.0905,0.64,0.9722
SAT_RACE2006/SAT-Race_TS_2/narai-vpn-sat05-07.cnf,1,0.0158,0.0158,0.011,?,?,0,0.1182,0,0.3957,0.6276
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-19-u.cnf,1,0,0,0,?,?,0,0.0156,0,0.1605,0.7221
SAT_RACE2008/mizh-md5-47-4.cnf,1,0.0005,0.0002,0.0002,0.2768,0.1053,394,0.0312,0.4106,0.0326,0.0873
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-20.cnf,1,0.1205,0.0157,0.0192,?,?,1360,0.0432,0.018,0.1564,0.9399
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-abp4-1-k31.cnf,1,0.0043,0.0025,0.0051,0.2261,0.0025,2105,0.0564,0.0265,0.1658,0.7423
SAT_Competition2011/SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf,1,0.0028,0.0002,0.0013,?,?,380,0.4528,0.0487,0.0153,0.0442
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l48_lambda.cnf,1,0.0041,0.0039,0.0116,?,?,1901,0.0629,0.0693,0.0737,0.6487
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,1,0.0001,0,0.0001,0.1556,0.0277,223,0.0165,0,0.2634,0.7011
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-25-s100.cnf,1,0.0019,0.0015,0.0021,0.1727,0.0193,803,0.033,0.4585,0.1955,0.6916
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-21r-k95.cnf,1,0.0007,0.0003,0.0007,?,?,1071,0.0311,0,0.0248,0.0909
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l42_lambda.cnf,1,0.0043,0.0041,0.0122,?,?,2066,0.0616,0.0324,0.0748,0.5128
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,0.0036,0.0013,0.0021,?,?,579,0.0528,0.0086,0.0547,0.1908
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,0.0018,0.0009,0.0019,?,?,391,0.0609,0,0.1675,0.5195
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.13.unsat.cnf,1,0.0047,0.0045,0.0066,0.2704,0.0127,760,0.0481,0.0283,0.2088,0.8757
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-5.cnf,1,0.0005,0.0002,0.0002,0.2768,0.1053,239,0.0312,0.0849,0.0342,0.078
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-sat-nusmv-t5.B.cnf,1,0.0047,0.0023,0.0033,0.1636,0,1160,0.061,0.0098,0.134,0.5852
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,0.0113,0.0081,0.0093,0.2847,0.0035,957,0.0526,0.0195,0.0441,0.2947
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_2_L324_coli.cnf,1,0.0023,0.0023,0.0057,?,?,46,0.0401,0,0.0242,0.0671
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,1,0.0026,0.0008,0.003,?,?,0,0.0879,0,0.1994,0.4636
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf,1,0.0003,0.0003,0.0005,0.2269,0.01,938,0.0678,0.9994,0.3584,0.7032
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf,1,0.0059,0.0013,0.0021,0.2919,0.1812,922,0.0782,0.0334,0.1773,0.432
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_16_UNKNOWN.cnf,1,0.0077,0.0039,0.0032,?,?,348,0.0083,0,0.6011,0.7789
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,0.0007,0.0007,0.001,?,?,0,0.1549,0,0.456,0.6139
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-uns-1.0-8.cnf,1,0.0132,0.0074,0.0105,?,?,18,0.069,0,0.2204,0.4351
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-3.cnf,1,0.0005,0.0002,0.0002,0.2563,0.0887,276,0.0308,0.0835,0.0345,0.1043
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-11-s.cnf,1,0.0001,0.0001,0.0001,0.1581,0.0272,596,0.0154,0,0.1882,0.7633
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_bug8.cnf,1,0.0065,0.0043,0.0053,?,?,0,0.0469,0,0.036,0.036
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-frg2mul.cnf,1,0.0414,0.0094,0.0143,?,?,236,0.0545,0.0306,0.0946,0.5655
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1,0.0008,0.0003,0.0025,?,?,0,0.0531,0,0.1287,0.4672
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-10-13-u.cnf,1,0.0001,0.0001,0.0001,0.1527,0.0262,44,0.0138,0,0.1982,0.5688
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-20.cnf,1,0.0047,0.0023,0.0016,0.1929,0.0172,894,0.0685,0.0103,0.0547,0.2308
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,0.0101,0.0097,0.0076,?,?,0,0.0288,0.1161,0.3709,0.7816
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1,0.0001,0,0.0001,0.1581,0.0277,223,0.0166,0,0.2735,0.7212
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,1,0.004,0.0017,0.0027,0.1514,0.0174,842,0.0508,0.0439,0.0526,0.2203
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/cmu-bmc-longmult15.cnf,1,0.0236,0.0126,0.0122,0.1375,0.0149,3845,0.0267,0.0757,0.1758,0.9837
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_07_UNSAT.cnf,1,0.0216,0.011,0.0072,?,?,4521,0.0031,0.0067,0.4916,0.8451
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/smulo/smulo016.cnf,1,0.0187,0.0108,0.0154,0.1459,0.0152,2242,0.0357,0.053,0.2087,0.9084
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf,1,0.0006,0.0006,0.001,?,?,66,0.0854,0,0.5788,0.7179
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c6nidw_i.cnf,1,0.0067,0.0027,0.007,?,?,446,0.0791,0.7451,0.0385,0.1122
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1103.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT_RACE06/goldb-heqc-i10mul.cnf,1,0.0095,0.0027,0.0058,?,?,306,0.0529,0.3007,0.0366,0.1724
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h35-unknown.cnf,1,0.0066,0.0061,0.0039,?,?,0,0.151,0,0.3993,0.7858
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-01.cnf,1,0.0149,0.0076,0.0108,0.2117,0.0113,2098,0.0535,0.0394,0.1214,0.9724
SAT_RACE2008/ibm-2002-29r-k75.cnf,1,0.0007,0.0003,0.0006,?,?,378,0.0311,0.3354,0.0612,0.1725
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,0.0061,0.0057,0.0042,?,?,0,0.1509,0.0478,0.3327,0.7587
SAT_RACE2008/palac-sn7-ipc5-h16.cnf,1,0.0095,0.0092,0.0072,?,?,1760,0.0291,0.0617,0.3523,0.756
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-11-u.cnf,1,0.0002,0.0001,0.0002,0.1616,0.0248,53,0.0145,1.4142,0.2336,0.7514
SAT_RACE2008/mizh-sha0-35-3.cnf,1,0.0005,0.0002,0.0002,0.2563,0.0887,284,0.0308,0.0453,0.0356,0.1318
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,1,0.0026,0.0025,0.0015,?,?,1115,0,0.0563,0.8038,0.9485
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,0.0038,0.0014,0.0024,?,?,558,0.0523,1.0652,0.0489,0.161
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-4.cnf,1,0.0005,0.0002,0.0002,0.2563,0.0887,286,0.0308,0.0398,0.0354,0.1152
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1,0.0001,0,0.0001,0.1581,0.0277,223,0.0166,0,0.2008,0.7408
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf,1,0.0009,0.0009,0.0009,?,?,0,0.1647,0,0.4884,0.7116
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-20-10p0.cnf,1,0.0001,0,0.0001,?,?,0,0.0195,0,0.2014,0.5458
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,0.0019,0.0015,0.0021,0.1729,0.0193,0,0.033,0.2535,0.2467,0.6405
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,1,0.0094,0.0041,0.0076,?,?,0,0.0482,0,0.1418,0.4687
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1,0.0006,0.0006,0.0008,?,?,0,0.0354,0,0.2109,0.4418
SAT_Competition2007/industrial/industrial/palacios/medium/emptyroom-4-h22-sat.cnf,1,0.0108,0.0089,0.0096,?,?,951,0.0676,1.4936,0.118,0.5784
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-bc56s-1-k391.cnf,1,0.0003,0.0002,0.0006,?,?,0,0.1023,0,0.0728,0.2841
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc973.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-oun-1.1-05.cnf,1,0.007,0.003,0.0043,?,?,0,0.0855,0,0.1389,0.3114
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-10-5p0.cnf,1,0.0002,0.0001,0.0002,0.1516,0.0141,33,0.0207,0,0.3169,0.7616
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-motst-2-k315.cnf,1,0.0005,0.0002,0.0006,?,?,0,0.1013,0,0.057,0.1856
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-34-s100.cnf,1,0.0017,0.0014,0.002,0.1742,0.0193,791,0.033,0.1274,0.223,0.6146
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-16.cnf,1,0.0003,0.0002,0.0002,0.2999,0.0781,329,0.0313,0.9109,0.0315,0.1039
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,0.0001,0,0.0001,0.1509,0.0246,210,0.0163,0,0.247,0.7076
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,0.0001,0.0001,0.0001,?,?,7,0.0195,0,0.1288,0.6656
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,0.0001,0.0001,0.0001,0.1348,0.0254,0,0.0138,0,0.2048,0.7025
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-06-k90.cnf,1,0.0013,0.0005,0.001,?,?,700,0.0387,0,0.0789,0.209
SAT_RACE2006/SAT-Race-Benchmarks/velev-live-uns-2.0-ebuf.cnf,1,0.0157,0.009,0.013,?,?,1111,0.0183,0.0713,0.2993,0.7408
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-19.cnf,1,0.0414,0.0406,0.0266,?,?,1856,0.0406,0.032,0.1126,0.7064
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c10nidw_s.cnf,1,0.0073,0.0036,0.0042,?,?,165,0.0758,0,0.0172,0.056
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf,1,0.0866,0.0791,0.046,?,?,634,0.0421,0.4053,0.1482,0.7094
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,0.0021,0.0009,0.0022,?,?,109,0.0611,0,0.1945,0.6506
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.7.unsat.cnf,1,0.0163,0.0099,0.0142,0.2804,0.0459,4178,0.0546,0.0435,0.3857,0.9818
SAT_RACE2008/post-cbmc-aes-ee-r3.cnf,1,0.0095,0.0004,0.0001,?,?,314,0.1787,0.0148,0.0345,0.0997
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,0.0001,0.0001,0.0001,0.1538,0.0269,571,0.0143,0,0.2161,0.8067
SAT_RACE2006/SAT-Race_TS_1/een-tipb-sr06-par1.cnf,1,0.0448,0.0155,0.0299,0.2083,0.0407,0,0.032,0.0339,0.3719,0.951
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-48-5.cnf,1,0.0005,0.0002,0.0002,0.2764,0.1053,344,0.0312,0.7185,0.0322,0.0789
SAT_RACE2008/babic-dspam-vc949.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-live-sat-1.0-05.cnf,1,0.0103,0.0052,0.0073,?,?,0,0.0487,0,0.2204,0.3575
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-14.cnf,1,0.0003,0.0002,0.0002,0.3003,0.0857,288,0.0313,0.4467,0.0352,0.0895
SAT-Race-2010-CNF/mixed/anbulagan/partial-5-17-u.cnf,1,0.0001,0,0.0001,0.1488,0.0309,0,0.016,0,0.1446,0.7515
SAT_Competition2009/APPLICATION/SAT_RACE06/schup-l2s-guid-1-k56.cnf,1,0.0011,0.0006,0.001,0.2027,0.0006,936,0.0618,0.0641,0.0746,0.328
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56687.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_1/vange-color-inc-54.cnf,1,0.0222,0.0028,0.0167,?,?,92,0.2814,0,0.0587,0.6296
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,0.0018,0.001,0.0015,?,?,358,0.0758,0,0.028,0.1066
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,0.0054,0.0052,0.0049,?,?,0,0.1518,0.0018,0.407,0.8945
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0.0031,0.0031,0.0018,?,?,1629,0,0.0003,0.7799,0.9522
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b_i.cnf,1,0.0129,0.0062,0.0077,?,?,775,0.072,0.0117,0.0831,0.4707
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1,0.0002,0.0002,0.0003,?,?,40,0.0011,0,0.4902,0.8803
SAT_Competition2011/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,0.0187,0.0094,0.0103,?,?,0,0.0854,0,0.4263,0.5243
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,0.0409,0.0182,0.0212,0.3477,0.25,0,0.0668,0.0786,0.4077,0.8935
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,0.0096,0.0072,0.0104,0.2754,0.0272,3329,0.0512,0.0347,0.2892,0.9835
SAT-Race-2010-CNF/cryptography/desgen/gss-19-s100.cnf,1,0.0019,0.0016,0.0022,0.1724,0.0184,0,0.0329,0.4274,0.251,0.7343
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,1,0.015,0.0148,0.0034,?,?,1281,0.0097,0.2296,0.2678,0.6573
SAT-Race-2010-CNF/software-verification/nec/hard-13-U-9007.cnf,1,0.0041,0.0013,0.0064,?,?,0,0.1925,0,0.0695,0.2411
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,0.0058,0.0038,0.0086,0.184,0.0104,3223,0.0415,0.0192,0.237,0.7842
SAT_RACE2008/simon-s02-f2clk-50.cnf,1,0.0077,0.0019,0.008,0.1767,0.0249,1008,0.0403,0.0128,0.0552,0.243
SAT_RACE2008/simon-s03-fifo8-400.cnf,1,0.0004,0.0002,0.0004,0.2519,0.0446,703,0.0618,0.0303,0.0329,0.0959
SAT-Race-2010-CNF/software-verification/bitverif/countbitsarray32_32.cnf,1,0.0004,0.0002,0.0004,0.1522,0.0351,223,0.0234,0,0.0196,0.1026
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-2.0-iq4.cnf,1,0.0203,0.0106,0.021,?,?,0,0.1093,0,0.2351,0.5486
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,0.0039,0.0014,0.0033,?,?,2089,0.0825,0.2472,0.0842,0.3068
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-26.cnf,1,0.0164,0.016,0.0128,?,?,879,0.0435,0.1739,0.0457,0.1717
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1,0.0067,0.0023,0.0038,?,?,572,0.0688,0.1347,0.3627,0.5113
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,0.0041,0.004,0.0118,?,?,2118,0.0625,0.0321,0.073,0.4758
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1,0.0119,0.0026,0.0043,0.2971,0.1812,1511,0.0774,0.0483,0.2379,0.5778
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-11-s.cnf,1,0.0002,0.0001,0.0002,0.1576,0.0248,279,0.0143,0.8398,0.2565,0.6957
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11817.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-alu4mul.cnf,1,0.1081,0.0267,0.0366,?,?,799,0.0489,0.1231,0.1876,0.7486
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,0.0236,0.0118,0.0171,0.2235,0.006,2230,0.0578,0.0819,0.1395,0.6381
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,0.0001,0.0001,0.0001,0.1386,0.027,260,0.015,0,0.1128,0.5656
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-19-s.cnf,1,0.0001,0,0.0001,?,?,0,0.0134,0,0.2168,0.7064
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,0.006,0.0055,0.008,0.2698,0.0179,1908,0.0492,0.0307,0.2545,0.9892
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-07.cnf,1,0.0007,0.0004,0.0003,0.3006,0.0559,321,0.0313,0.3973,0.0267,0.0817
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/dated-10-17-s.cnf,1,0.0001,0.0001,0.0001,0.1373,0.0274,223,0.0137,0,0.1891,0.654
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,0.0189,0.0096,0.0068,?,?,3827,0.0054,0.0111,0.5194,0.849
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_25.cnf,1,0.0042,0.0042,0.0024,?,?,4079,0,0.0496,0.7919,0.9482
SAT_Competition2011/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,0.014,0.014,0.0097,?,?,0,0.1138,0,0.4186,0.6755
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-10p0.cnf,1,0.0001,0.0001,0.0001,?,?,37,0.017,0,0.2234,0.5634
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b4.cnf,1,0.0165,0.0083,0.0089,?,?,0,0.0571,0,0.6197,0.6197
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,0.0004,0.0002,0.0008,?,?,0,0.0412,0,0.137,0.3664
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,0.0001,0,0.0001,?,?,3,0.0188,0,0.1508,0.7395
SAT_Competition2011/SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,0.0059,0.0042,0.0061,0.171,0.0058,0,0.054,0.0021,0.3769,0.8602
SAT-Race-2010-CNF/mixed/diagnosis/ACG-20-10p1.cnf,1,0.0001,0,0.0001,?,?,0,0.0196,0,0.3162,0.7946
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1,0.0036,0.0013,0.0033,?,?,1077,0.0835,0.2336,0.0816,0.2863
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,0.001,0.0006,0.0007,?,?,0,0.0336,0,0.2021,0.5263
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,0.0183,0.0182,0.0016,?,?,922,0.0123,0.241,0.2667,0.6021
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,1,0.0047,0.0022,0.0028,?,?,454,0.0682,0.0028,0.0477,0.2833
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/dated-10-15-u.cnf,1,0.0001,0.0001,0.0001,0.1465,0.024,43,0.0138,0,0.2425,0.5927
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,1,0.0028,0.0014,0.0029,?,?,0,0.017,0,0.4659,0.9806
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_14_UNKNOWN.cnf,1,0.0103,0.0052,0.0046,?,?,1027,0.0086,0.0108,0.604,0.7945
SAT-Race-2010-CNF/cryptography/desgen/gss-16-s100.cnf,1,0.0021,0.0016,0.0022,0.1715,0.0186,0,0.0331,0.1115,0.2438,0.6599
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_11_UNKNOWN.cnf,1,0.0135,0.0069,0.0058,?,?,692,0.0063,0.0158,0.5672,0.8419
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-19r-k100.cnf,1,0.0005,0.0004,0.0005,?,?,1640,0.0376,0,0.0395,0.1132
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-15-10p0.cnf,1,0.0001,0.0001,0.0001,?,?,15,0.0207,0,0.4126,0.7914
SAT_RACE2008/post-cbmc-aes-ele.cnf,1,0.0208,0.001,0.0049,?,?,655,0.1946,0.1063,0.0569,0.1706
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10id_s.cnf,1,0.0139,0.007,0.008,?,?,255,0.0796,0.0206,0.0282,0.1162
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-19-s.cnf,1,0,0,0,?,?,0,0.0156,0,0.1791,0.4001
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-10p1.cnf,1,0.0001,0.0001,0.0001,?,?,21,0.0195,0,0.2108,0.5538
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_14_SAT.cnf,1,0.0105,0.0053,0.0051,?,?,558,0.0089,0.4899,0.6294,0.8519
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-33-s100.cnf,1,0.0018,0.0014,0.002,0.174,0.0193,0,0.033,0.2329,0.2371,0.7154
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,0.0001,0.0001,0.0001,0.1348,0.0254,0,0.0138,0,0.2047,0.6609
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1,0.0023,0.0023,0.0013,?,?,1852,0,0.1231,0.7712,0.9232
SAT-Race-2010-CNF/software-verification/post/zfcp-2.8-u2-nh.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-2.cnf,1,0.0005,0.0002,0.0002,0.2765,0.1053,366,0.0312,0.097,0.0333,0.0812
SAT-Race-2010-CNF/software-verification/nec/hard-7-U-10652.cnf,1,0.0064,0.0018,0.0061,?,?,0,0.0955,0,0.203,0.5654
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,0.0003,0.0002,0.0003,0.1231,0,40,0.0155,0.4723,0.2077,0.6495
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r2-noholes.cnf,1,0.0172,0.0007,0.0002,?,?,893,0.1933,0.0297,0.0537,0.1662
